"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","湖內區","房地(土地+建物)","高雄市湖內區湖中路４６０巷１７弄２１號","87.34","住","1040906","土地1建物1車位0","全","四層","透天厝","住家用","1030723","176.44","5","2","3","有","無","7600000","43074","","0",166.28,0,10.16,0
"2","路竹區","房地(土地+建物)","高雄市路竹區中興路５２巷３號","81.27","住","1041021","土地1建物1車位0","全","四層","透天厝","住家用","0801129","166.55","4","3","3","有","無","5500000","33023","","0",166.55,0,0,0
"3","湖內區","房地(土地+建物)","高雄市湖內區福生五街５９號","73.46","住","1041026","土地1建物1車位0","全","四層","透天厝","住家用","0901030","161.34","5","2","3","有","無","4900000","30371","","0",151.4,0,9.94,0
"4","大寮區","房地(土地+建物)","高雄市大寮區景隆街１０巷８號","67.0","住","1040907","土地1建物1車位0","全","二層","透天厝","住家用","0751124","88.6","4","1","2","有","無","3600000","40632","","0",88.6,0,0,0
"5","楠梓區","房地(土地+建物)+車位","高雄市楠梓區旗楠路126巷15號八樓","11.4","商","1041015","土地1建物1車位1","八層","二十層","住宅大樓(11層含以上有電梯)","住家用","1020529","138.75","3","2","2","有","有","6605000","47604","坡道平面","0",69.77,1.96,7.19,0
"6","鳳山區","房地(土地+建物)","高雄市鳳山區五甲一路668巷30號五樓","35.54","住","1040920","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0790105","130.22","3","2","2","有","無","3900000","29949","","0",95.99,0,13.87,0
"7","旗山區","房地(土地+建物)","高雄市旗山區旗南一路303號","99.87","住","1041015","土地1建物1車位0","全","一層","透天厝","住家用","0620130","79.5","4","1","2","有","無","1727080","21724","","0",79.5,0,0,0
"8","岡山區","房地(土地+建物)","高雄市岡山區警悟巷７５號","98.0","住","1041006","土地1建物1車位0","全","二層","透天厝","住家用","0680610","106.48","3","2","4","有","無","5000000","46957","","0",106.48,0,0,0
"9","鳳山區","房地(土地+建物)","高雄市鳳山區大東一路１２３巷７號五樓之４","18.19","住","1040919","土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0730710","51.7","2","1","1","有","無","1400000","27079","","0",46.1,0,5.6,0
"10","鳳山區","房地(土地+建物)","高雄市鳳山區瑞昌街96號四樓","29.61","住","1041013","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0680512","71.79","3","2","2","有","無","1980000","27580","","0",71.79,0,0,0
