"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","南區","房地(土地+建物)","臺中市南區忠明南路1305巷1弄5號","72.0","住","1071231","土地2建物1車位0","全","二層","透天厝","住家用","0571019","89.8","6","0","6","有","無","6200000","69042","","0",89.8,0,0,0
"2","南區","房地(土地+建物)","臺中市南區工學一街１６７巷２２號６樓之３","10.98","住","1080123","土地1建物1車位0","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","0870930","65.94","2","1","1","有","有","3380000","51259","","0",47.23,0,4.62,0
"3","北區","房地(土地+建物)","臺中市北區榮華街１５巷１之４號","25.93","住","1071218","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0680326","79.83","4","0","4","有","無","4580000","57372","","0",67.74,0,12.09,0
"4","北區","房地(土地+建物)","臺中市北區梅亭街５１５號","14.0","住","1080109","土地2建物1車位0","全","二層","透天厝","住家用","0600120","139.18","2","1","2","有","無","4500000","32332","","0",139.18,0,0,0
"5","北區","房地(土地+建物)+車位","臺中市北區漢口路三段５５巷２７號","77.56","住","1071224","土地3建物1車位1","全","五層","透天厝","住家用","0900120","250.57","5","2","3","有","無","16000000","63854","坡道平面","0",174.32,0,5.91,0
"6","北區","房地(土地+建物)","臺中市北區東成路４７巷６號３樓之１３","14.68","住","1071229","土地1建物1車位0","三層","十二層","住宅大樓(11層含以上有電梯)","住家用","0821028","109.44","3","2","2","有","有","4500000","41118","","0",85.23,0,12.68,0
"7","北屯區","房地(土地+建物)","臺中市北屯區仁美十巷９３之３號","15.44","住","1071121","土地8建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0710226","75.62","3","2","1","有","無","3620000","47871","","0",72.73,0,2.89,0
"8","北區","房地(土地+建物)+車位","臺中市北區育德路８８號二樓之１","44.07","住","1080105","土地2建物1車位2","二層","十二層","住宅大樓(11層含以上有電梯)","住家用","1000127","358.57","4","2","2","有","有","26080000","72733","坡道平面","0",149.25,9.68,21.02,0
"9","北區","房地(土地+建物)","臺中市北區崇德路一段２５６巷３之７８號","16.32","住","1071225","土地1建物1車位0","八層","八層","華廈(10層含以下有電梯)","住家用","0701212","94.25","3","0","3","有","無","4180000","44350","","0",65.06,1.45,2.44,0
"10","北屯區","房地(土地+建物)","臺中市北屯區瀋陽路三段３７６之４號","21.25","住","1071229","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0740923","82.12","3","2","1","有","無","2820000","34340","","0",63.16,1.74,5.55,0
"11","北屯區","房地(土地+建物)+車位","臺中市北屯區瀋陽路三段６２之５號","32.2","商","1080103","土地1建物1車位1","七層","七層","華廈(10層含以下有電梯)","住家用","0781220","175.10000000000002","3","2","2","有","有","7500000","47820","坡道平面","800000",101.97,2.44,6.65,0
"12","北屯區","房地(土地+建物)+車位","臺中市北屯區建和路一段４２８號六樓之３","17.6","住","1071215","土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","1030923","122.1","2","2","1","有","有","6700000","56347","坡道機械","650000",61.28,2.19,8.35,0
"13","北屯區","房地(土地+建物)+車位","臺中市北屯區崇德路二段１６８號五樓之１６","5.98","商","1071220","土地1建物1車位1","五層","十七層","住宅大樓(11層含以上有電梯)","住家用","0990909","83.63","1","1","1","有","有","5480000","65527","坡道機械","0",37.94,0.54,5.19,0
"14","南屯區","房地(土地+建物)+車位","臺中市南屯區義芳街２５號三樓之３","18.61","住","1071231","土地1建物1車位1","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","1030520","156.01","3","2","2","有","有","9200000","58971","坡道平面","0",73.45,2.63,7.69,0
"15","西屯區","房地(土地+建物)+車位","臺中市西屯區國安一路１３１號１１樓之１","9.84","住","1071230","土地1建物1車位1","十一層","二十四層","住宅大樓(11層含以上有電梯)","住家用","0991119","119.78","2","2","1","有","有","9380000","83897","坡道平面","1200000",54.33,4.47,8.3,0
"16","西屯區","房地(土地+建物)+車位","臺中市西屯區何厝東二街１０３號七樓之２","20.31","住","1080111","土地1建物1車位1","七層","八層","華廈(10層含以下有電梯)","住家用","0830427","143.4","3","2","2","有","有","7000000","48815","升降平面","0",67.94,1.12,9.81,0
