"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","桃園區","房地(土地+建物)","桃園市桃園區永安路４２３巷２之３號","37.87","住","1051211","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0700630","109.34","3","2","1","有","無","3800000","34754","","0",109.34,0,0,0
"2","桃園區","房地(土地+建物)","桃園市桃園區經國路３９７號十二樓","14.5","住","1051215","土地1建物1車位0","十二層","十六層","住宅大樓(11層含以上有電梯)","住家用","0831017","181.98000000000002","4","2","2","有","有","8100000","44510","","0",97.95,2.39,12.8,0
"3","桃園區","房地(土地+建物)+車位","桃園市桃園區中山路９５６巷１６６號四樓","25.18","住","1060103","土地1建物1車位1","四層","十三層","住宅大樓(11層含以上有電梯)","住家用","1040709","166.07","3","2","2","有","有","8760000","57577","坡道平面","1450000",76.47,1.69,8.29,0
"4","桃園區","房地(土地+建物)+車位","桃園市桃園區同安街４２９號十三樓","20.74","住","1060109","土地1建物1車位1","十三層","二十二層","住宅大樓(11層含以上有電梯)","住家用","1050518","148.16","3","2","2","有","有","11600000","95394","坡道平面","1700000",62.32,0,8.02,0
"5","桃園區","房地(土地+建物)+車位","桃園市桃園區同安街４２７號三樓","17.06","住","1060109","土地1建物1車位1","三層","二十二層","住宅大樓(11層含以上有電梯)","住家用","1050518","131.33","1","1","1","有","有","10980000","106373","坡道平面","1950000",53.92,0,3.54,0
"6","桃園區","房地(土地+建物)","桃園市桃園區縣府路２９０號五樓之一","34.81","住","1060111","土地2建物1車位0","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","0790507","154.56","4","2","2","有","有","6500000","42055","","0",105.78,0,16.06,0
"7","桃園區","房地(土地+建物)+車位","桃園市桃園區大業路二段８９號八樓之４","19.11","住","1051230","土地0建物1車位1","八層","九層","華廈(10層含以下有電梯)","住家用","0900709","138.01","3","2","2","有","有","4500000","32606","坡道平面","0",73.47,0,8.09,0
"8","桃園區","房地(土地+建物)","桃園市桃園區慈文路２３０巷２３號","64.0","住","1051222","土地1建物1車位0","全","二層","透天厝","住家用","0600515","69.96","3","2","3","有","無","8500000","121498","","0",69.96,0,0,0
"9","桃園區","房地(土地+建物)+車位","桃園市桃園區水汴一路１２５號五樓之２","13.01","商","1040216","土地1建物1車位1","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","1050701","116.69999999999999","2","1","1","有","無","9690000","92129","坡道平面","1450000",55.19,0,4.72,0
"10","桃園區","房地(土地+建物)+車位","桃園市桃園區水汴一路１２５號七樓之２","13.01","商","1040303","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","1050701","116.69999999999999","2","1","1","有","無","9800000","93359","坡道平面","1450000",55.19,0,4.72,0
"11","桃園區","房地(土地+建物)+車位","桃園市桃園區水汴一路１２３號十一樓之７","9.25","商","1040607","土地1建物1車位1","十一層","十四層","住宅大樓(11層含以上有電梯)","住家用","1050701","90.16","1","1","1","有","無","7400000","94118","坡道平面","1480000",38.32,0,3.86,0
"12","桃園區","房地(土地+建物)+車位","桃園市桃園區中埔二街１３７號八樓","58.7","住","1060116","土地1建物1車位2","八層","十三層","住宅大樓(11層含以上有電梯)","住家用","1030925","391.32","3","2","3","有","有","37500000","106164","坡道平面","3400000",172.6,11.18,27.16,0
"13","桃園區","房地(土地+建物)","桃園市桃園區同安街２０５號三樓之２","13.19","住","1051227","土地1建物1車位0","三層","九層","華廈(10層含以下有電梯)","住家用","0911129","79.31","2","2","1","有","有","4800000","60522","","0",49.84,1.55,7.71,0
"14","中壢區","房地(土地+建物)","桃園市中壢區文化二路２７３巷９號十一樓","20.68","住","1051226","土地1建物1車位0","十一層","十二層","住宅大樓(11層含以上有電梯)","住家用","0940824","104.46","3","2","2","有","有","5550000","53130","","0",67,1.98,10.18,0
"15","中壢區","房地(土地+建物)+車位","桃園市中壢區內定二十街１８５巷１０號五樓","28.65","住","1051224","土地1建物1車位1","五層","五層","公寓(5樓含以下無電梯)","住家用","0830810","119.2","2","2","1","有","無","4700000","39430","坡道平面","0",65.79,1.55,9.64,0
"16","中壢區","房地(土地+建物)","桃園市中壢區龍岡路三段６６８巷５８號","77.59","住","1051128","土地2建物1車位0","全","二層","透天厝","住家用","0701216","80.8","4","3","3","有","無","7100000","87871","","0",80.8,0,0,0
"17","中壢區","房地(土地+建物)","桃園市中壢區龍昌路３３８巷１０５號","95.58","住","1051105","土地2建物1車位0","全","二層","透天厝","住家用","0700807","84.78","3","2","2","有","無","5100000","60156","","0",84.78,0,0,0
"18","中壢區","房地(土地+建物)","桃園市中壢區新生路三段７８３巷３號","62.99","住","1051202","土地1建物1車位0","全","一層","透天厝","住家用","0640417","55.0","0","0","0","無","無","5100000","92727","","0",55,0,0,0
"19","龍潭區","房地(土地+建物)","桃園市龍潭區百年二街2巷2號","154.51","","1051130","土地2建物4車位0","全","四層","透天厝","住家用","0860130","531.42","8","5","6","有","有","13500000","25404","","0",398.89,33.19,44.95,0
"20","大溪區","房地(土地+建物)","桃園市大溪區文化路８３之４號","30.57","住","1051216","土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","0800709","147.06","3","2","2","有","有","4380000","29784","","0",110.67,2.56,12.67,0
"21","楊梅區","房地(土地+建物)+車位","桃園市楊梅區青山五街１０巷１３號６樓之２","25.05","住","1051226","土地1建物1車位1","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","0841107","169.44","3","2","2","有","有","3500000","20656","坡道平面","0",93.48,1.85,11.1,0
"22","楊梅區","房地(土地+建物)+車位","桃園市楊梅區中山北路一段３９０巷４５弄３４號８樓之１","29.43","住","1051224","土地1建物1車位1","八層，九層","十三層","住宅大樓(11層含以上有電梯)","住家用","0830625","200.07","4","2","3","有","有","5400000","26991","坡道平面","0",100.02,3.54,17.38,0
"23","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區大興十四街３７號九樓","23.95","住","1060112","土地1建物1車位1","九層","十三層","住宅大樓(11層含以上有電梯)","住家用","1040601","130.13","2","1","1","有","有","6800000","55235","坡道平面","1350000",58.86,1.55,6.74,0
"24","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區大興十四街３１號四樓","25.09","住","1060112","土地1建物1車位1","四層","十三層","住宅大樓(11層含以上有電梯)","住家用","1040601","135.38","2","1","1","有","有","6250000","47152","坡道平面","1350000",60.87,2.13,7.88,0
"25","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區大興十四街３１號五樓","25.09","住","1060112","土地1建物1車位1","五層","十三層","住宅大樓(11層含以上有電梯)","住家用","1040601","135.38","2","1","1","有","有","6600000","50520","坡道平面","1350000",60.87,2.13,7.88,0
"26","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區大興十四街３３號八樓","23.07","住","1060112","土地1建物1車位1","八層","十三層","住宅大樓(11層含以上有電梯)","住家用","1040601","128.67","2","1","1","有","有","6570000","53361","坡道平面","1450000",58.17,2.44,4.99,0
"27","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區大興十四街３５號九樓","34.11","住","1060112","土地1建物1車位1","九層","十三層","住宅大樓(11層含以上有電梯)","住家用","1040601","171.41","3","2","2","有","有","9000000","54662","坡道平面","1350000",85.47,1.34,8.18,0
"28","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區大興十四街３１號二樓","25.09","住","1051219","土地1建物1車位1","二層","十三層","住宅大樓(11層含以上有電梯)","住家用","1040601","135.38","2","1","1","有","有","7100000","55331","坡道平面","1350000",60.87,2.13,7.88,0
"29","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區新南路一段６２號五樓","25.92","住","1051219","土地1建物1車位2","五層","二十六層","住宅大樓(11層含以上有電梯)","住家用","1020701","356.40999999999997","3","2","3","有","有","23440000","68056","坡道平面","3100000",192.6,0,17.89,0
"30","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區奉化路１４８之２號九樓","17.77","住","1051227","土地1建物1車位1","九層","十二層","住宅大樓(11層含以上有電梯)","住家用","0931210","143.43","3","2","2","有","有","8600000","59960","坡道平面","0",70.84,1.35,11.4,0
"31","大園區","房地(土地+建物)+車位","桃園市大園區高鐵北路二段145號九樓","23.88","住","1051231","土地1建物1車位1","九層","十一層","住宅大樓(11層含以上有電梯)","住家用","1031031","152.57999999999998","2","2","1","有","有","7890000","59402","坡道平面","1000000",70.18,1.7,8.93,0
"32","平鎮區","房地(土地+建物)","桃園市平鎮區復旦路二段186巷61弄21號","234.65","農","1051211","土地7建物0車位0","全","四層","透天厝","住家用","1050330","358.85","6","2","6","有","有","26000000","72454","","0",327.4,20.22,11.23,0
"33","龜山區","房地(土地+建物)","桃園市龜山區文化二路１８５巷３８號","71.4","住","1051109","土地2建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","0830917","121.11","3","2","2","有","無","12800000","105689","","0",109.48,8.6,0,0
"34","龜山區","房地(土地+建物)+車位","桃園市龜山區文康街107號六樓","24.6","住","1050104","土地1建物1車位1","六層","八層","華廈(10層含以下有電梯)","住家用","1050823","150.11","2","2","2","有","有","8650000","71609","坡道平面","1550000",58.73,2.24,7.18,0
"35","龜山區","房地(土地+建物)+車位","桃園市龜山區文康街113號六樓","24.6","住","1050104","土地1建物1車位1","六層","八層","華廈(10層含以下有電梯)","住家用","1050823","150.11","2","2","2","有","有","8530000","70398","坡道平面","1550000",58.73,2.24,7.18,0
"36","龜山區","房地(土地+建物)+車位","桃園市龜山區文康街111號七樓","16.79","住","1051214","土地1建物1車位1","七層","八層","華廈(10層含以下有電梯)","住家用","1050823","107.77000000000001","2","1","1","有","有","7000000","87498","坡道機械","1100000",39.66,1.41,5.24,0
"37","龜山區","房地(土地+建物)","桃園市龜山區山鶯路３巷３８弄９號三樓","41.18","住","1051112","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0690407","101.52","3","2","2","有","無","3300000","32506","","0",101.52,0,0,0
"38","龜山區","房地(土地+建物)+車位","桃園市龜山區文康街117號四樓","16.76","住","1050310","土地1建物1車位1","四層","八層","華廈(10層含以下有電梯)","住家用","1050823","111.2","2","1","1","有","有","5080000","65422","坡道平面","770000",39.56,0,5.24,0
"39","龜山區","房地(土地+建物)+車位","桃園市龜山區長峰路７０號十七樓之２","24.21","住","1050823","土地1建物1車位1","十七層","十八層","住宅大樓(11層含以上有電梯)","住家用","1030224","194.05","3","2","2","有","有","8800000","45349","坡道平面","0",104.28,1.82,7.68,0
"40","中壢區","房地(土地+建物)+車位","桃園市中壢區中園路２８之２號","10.11","住","1051230","土地1建物1車位1","一層","十五層","住宅大樓(11層含以上有電梯)","住家用","0960301","131.44","3","2","1","有","有","5900000","44887","坡道平面","0",68.55,0,8.67,0
