"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","安平區","房地(土地+建物)","臺南市安平區安北路４１６巷６號","78.04","住","1030419","土地2建物1車位0","全","二層","透天厝","住家用","0701121","98.32","5","2","2","有","無","3850000","39158","","0",94.92,0,3.4,0
"2","北區","房地(土地+建物)","臺南市北區實踐街６號","31.99","住","1030417","土地2建物3車位0","一層，二層","七層","華廈(10層含以下有電梯)","住家用","0701216","101.12","2","1","2","有","有","3600000","35601","","0",59.72,0,3.99,0
"3","北區","房地(土地+建物)","臺南市北區忠義路三段３９巷２號五樓","38.4","商","1030328","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0780519","163.46","3","2","2","有","無","2480000","15172","","0",117.89,0,5.58,0
"4","北區","房地(土地+建物)","臺南市北區南園街１０１巷３４弄３５號","60.0","住","1030328","土地1建物1車位0","全","二層","透天厝","住家用","0631106","77.12","3","2","3","有","無","3800000","49274","","0",74.66,0,2.46,0
"5","中西區","房地(土地+建物)","臺南市中西區西門路二段３０７巷２２號六樓之５","6.83","商","1030501","土地2建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","0810421","46.61","1","1","1","有","無","500000","10727","","0",0,0,0,0
"6","北區","房地(土地+建物)+車位","臺南市北區北成路８０巷２２弄２２號七樓","33.89","住","1030401","土地1建物1車位1","七層，夾層","九層","華廈(10層含以下有電梯)","住家用","0840913","139.87","4","2","2","有","有","5250000","37538","坡道平面","0",82.65,0,9.46,0
"7","安平區","房地(土地+建物)+車位","臺南市安平區健康三街２２５號6樓之6","15.62","住","1030418","土地1建物1車位1","六層","八層","華廈(10層含以下有電梯)","住家用","0830603","100.8","3","2","1","有","有","3800000","37698","坡道平面","0",59.75,0,6.74,0
"8","安南區","房地(土地+建物)","臺南市安南區樂安二街２１０號","95.68","住","1030317","土地1建物1車位0","全","四層","透天厝","住家用","1020917","220.89","6","2","5","有","無","9200000","41650","","0",186.83,0,34.06,0
"9","東區","房地(土地+建物)+車位","臺南市東區中華東路三段３３６巷４３弄１８號五樓之３","22.32","商","1030423","土地1建物1車位1","五層","十層","華廈(10層含以下有電梯)","住家用","0870220","153.85","3","2","2","有","有","8700000","56549","坡道機械","0",96.74,1.24,8.37,0
"10","南區","房地(土地+建物)","臺南市南區新興路１８３巷１６弄２之２號","66.0","住","1021125","土地1建物1車位0","全","二層","透天厝","住家用","0630418","83.23","4","2","2","有","無","4500000","54067","","0",83.23,0,0,0
"11","新營區","房地(土地+建物)","臺南市新營區復興路３０１之１號","12.31","商","1030417","土地1建物2車位0","五層","十九層","住宅大樓(11層含以上有電梯)","住家用","0860721","157.23000000000002","4","1","2","有","有","3700000","23532","","0",106.63,0,14.24,0
"12","東山區","房地(土地+建物)","臺南市東山區東山里東山２６８之４號","126.13","住","1030416","土地1建物1車位0","全","三層","透天厝","住家用","0861004","214.46","5","1","3","有","無","4100000","19118","","0",197.33,0,17.13,0
"13","六甲區","房地(土地+建物)","臺南市六甲區龜港里１３鄰龜子港２８８巷２１弄２衖２號","71.0","","1030415","土地1建物1車位0","全","三層","透天厝","住家用","0840608","141.47","4","1","3","有","無","2050000","14491","","0",136.75,0,4.72,0
"14","西港區","房地(土地+建物)","臺南市西港區慶安里中山路１２１巷５６號","92.0","住","1021231","土地1建物1車位0","全","三層","透天厝","住家用","1021219","194.17","5","2","3","有","無","6300000","32446","","0",0,0,0,0
"15","西港區","房地(土地+建物)","臺南市西港區慶安里中山路１２１巷７２號","91.0","住","1021231","土地1建物1車位0","全","三層","透天厝","住家用","1021219","194.63","5","2","3","有","無","6460000","33191","","0",0,0,0,0
"16","學甲區","房地(土地+建物)","臺南市學甲區慈福里９鄰博愛街１５巷２弄８號","94.25","住","1030425","土地1建物1車位0","全","三層","透天厝","住家用","1030224","157.06","4","2","3","有","無","4900000","31198","","0",140.14,0,16.92,0
"17","善化區","房地(土地+建物)","臺南市善化區裕德路６０巷１０號","99.86","住","1030415","土地4建物1車位0","全","四層","透天厝","住家用","0980107","192.58","4","2","3","有","無","8500000","44138","","0",172.9,4.77,14.91,0
"18","安定區","房地(土地+建物)","臺南市安定區中榮里許中營39之1號","131.65","","1030331","土地1建物1車位0","全","三層","透天厝","住家用","1030114","195.28","4","2","3","有","無","7600000","38918","","0",185.83,0,9.45,0
"19","新化區","建物","臺南市新化區民生路２３４巷５７弄９號","0.0","","1030214","土地0建物1車位0","全","四層","透天厝","住家用","1021126","187.2","5","1","3","有","無","2390000","12767","","0",156.86,0,30.34,0
"20","仁德區","房地(土地+建物)","臺南市仁德區中山路５１３號十二樓之２","5.73","商","1030415","土地1建物1車位0","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","0870813","72.98","2","1","1","有","有","2200000","30145","","0",54.67,0,1.85,0
"21","關廟區","房地(土地+建物)","臺南市關廟區布袋里長和街１２５巷９號","143.1","","1030422","土地1建物1車位0","全","二層","透天厝","住家用","0720707","101.06","3","2","2","有","無","584490","5784","","0",91.5,0,9.56,0
"22","玉井區","房地(土地+建物)","臺南市玉井區望明里１９之２號","127.57","","1030501","土地0建物1車位0","全","二層","透天厝","住家用","0781109","115.38","3","1","2","有","無","1980000","17161","","0",115.38,0,0,0
