"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","南區","房地(土地+建物)","臺中市南區平順街１１號二樓","25.2","住","1081025","土地3建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0671218","81.2","3","2","2","有","無","2600000","32020","","0",81.2,0,0,0
"2","南區","房地(土地+建物)+車位","臺中市南區學府路１３６號５樓之２","17.73","住","1081019","土地3建物1車位1","五層","十二層","住宅大樓(11層含以上有電梯)","住家用","0831229","178.61","4","2","2","有","有","7280000","40759","坡道平面","0",129.44,11.81,0,0
"3","南區","房地(土地+建物)","臺中市南區南平路２３６號８樓之５","8.72","商","1080701","土地1建物1車位0","八層","十五層","住宅大樓(11層含以上有電梯)","住家用","0800917","102.69","2","2","2","有","有","4070000","39634","","0",73.42,7.27,0,0
"4","中區","房地(土地+建物)","臺中市中區民權路１６４號１８樓之１５","1.93","住","1081002","土地2建物1車位0","十八層","二十八層","住宅大樓(11層含以上有電梯)","住家用","0860131","37.39","1","1","1","有","無","1520000","40653","","0",22.18,3.12,0,0
"5","東區","房地(土地+建物)+車位","臺中市東區東美街１２號","90.13","住","1080921","土地3建物1車位1","全","四層","透天厝","住家用","0881020","214.3","5","3","3","有","有","15500000","72325","坡道平面","0",157.2,23.86,0,0
"6","北屯區","房地(土地+建物)","臺中市北屯區大連路一段２５２號４樓之１４","9.97","住","1081005","土地1建物1車位0","四層","五層","套房(1房1廳1衛)","住家用","0731123","38.46","1","1","1","有","有","1900000","49402","","0",26.12,4.19,0,0
"7","北區","房地(土地+建物)+車位","臺中市北區文心路四段１９０號５樓之６","7.83","住","1080928","土地1建物1車位1","五層","十四層","套房(1房1廳1衛)","住家用","0951225","86.95","1","1","1","有","有","5320000","61185","坡道機械","0",39.47,7.12,0,0
"8","北屯區","房地(土地+建物)","臺中市北屯區東山路二段２５０巷６弄２３號","230.04","住","1081003","土地3建物1車位0","全","三層","透天厝","住家用","0850108","146.95","4","2","3","有","有","6300000","42872","","0",122.2,24.75,0,0
"9","北屯區","房地(土地+建物)","臺中市北屯區同榮路２３９巷３６弄２０號","64.04","住","1081013","土地1建物1車位0","全","二層","透天厝","住家用","0780828","104.76","3","1","2","有","無","6500000","62047","","0",86.33,18.43,0,0
"10","北區","房地(土地+建物)","臺中市北區太原路三段６１巷１１之４號","20.93","住","1081007","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0710925","100.72999999999999","5","0","5","有","無","5480000","54403","","0",62.11,33.52,0,0
