"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","中西區","房地(土地+建物)","臺南市中西區正興街１６１號八樓之２０","2.83","商","1070106","土地1建物1車位0","八層","九層","華廈(10層含以下有電梯)","住家用","0830528","26.89","1","1","1","有","有","1160000","43139","","0",17.32,0,3.36,0
"2","中西區","房地(土地+建物)","臺南市中西區西寧街５８號","38.0","住","1061226","土地2建物1車位0","全","二層","透天厝","住家用","0520101","71.04","3","2","3","有","無","4880000","68694","","0",71.04,0,0,0
"3","中西區","房地(土地+建物)+車位","臺南市中西區湖美街７０巷６號七樓之９","16.75","其他","1070120","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","0871203","152.42000000000002","3","2","2","有","有","5300000","34772","坡道平面","0",91.75,0,11.01,0
"4","北區","房地(土地+建物)","臺南市北區北忠街５８巷３７號四樓之５","15.84","商","1070106","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0700703","63.82","2","1","1","有","無","2450000","38389","","0",54.04,0,0,0
"5","中西區","房地(土地+建物)","臺南市中西區忠義路二段１８５號六樓之３","7.61","商","1070116","土地1建物1車位0","六層","十層","套房(1房1廳1衛)","住家用","0691203","48.07","1","1","1","有","有","1380000","28708","","0",48.07,0,0,0
"6","北區","房地(土地+建物)","臺南市北區國華街四段５巷１２號二樓之１","26.05","商","1070118","土地4建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0701222","55.88","2","1","1","有","無","2300000","41160","","0",41.32,0,4.6,0
"7","北區","房地(土地+建物)","臺南市北區國華街四段５巷１２號二樓之２","26.05","商","1070118","土地4建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0701222","82.22","2","2","1","有","無","3000000","36487","","0",55.31,0,9.74,0
"8","北區","建物","臺南市北區興南里公園北路152號4樓之1","0.0","","1070125","土地0建物1車位0","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","0801130","139.89","2","2","2","有","無","600000","4289","","0",113.84,0,3.62,0
"9","中西區","房地(土地+建物)","臺南市中西區樹林街二段１０５號三樓","33.57","住","1070131","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0711207","130.92000000000002","3","2","2","有","無","3500000","26734","","0",96.83,0,18.4,0
"10","北區","房地(土地+建物)","臺南市北區長德里長北街210巷5弄2號五樓","34.3","住","1061220","土地6建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0731212","96.86","4","2","2","有","無","2200000","22713","","0",74.79,0,5.02,0
"11","北區","建物","臺南市北區六甲里公園路591之46號8號之8","0.0","","1070121","土地0建物1車位0","八層","十三層","套房(1房1廳1衛)","住家用","0831015","75.33","1","1","1","有","有","1400000","18585","","0",54.13,0,0,0
"12","北區","建物","臺南市北區長榮路五段４０１巷１２５號","0.0","","1070116","土地0建物1車位0","全","二層","透天厝","住家用","0620718","95.63","4","1","2","有","無","2650000","27711","","0",95.63,0,0,0
"13","安南區","房地(土地+建物)","臺南市安南區府安路五段３５巷６號","86.11","住","1070118","土地1建物1車位0","全","二層","透天厝","住家用","0700826","102.87","3","1","2","有","無","5000000","48605","","0",97.96,0,4.91,0
"14","安南區","房地(土地+建物)","臺南市安南區安中一街６７巷３５號","84.81","住","1070115","土地2建物1車位0","全","四層","透天厝","住家用","1000516","157.51","4","2","3","有","無","9000000","57139","","0",145.49,3.74,8.28,0
"15","安南區","房地(土地+建物)","臺南市安南區本原街三段２３４巷１０６弄５０之３號","85.02","住","1070110","土地3建物1車位0","全","四層","透天厝","住家用","1061023","169.35","5","2","3","有","無","8400000","49601","","0",152.06,0,17.29,0
"16","安南區","房地(土地+建物)","臺南市安南區本原街三段２３４巷１０６弄５０之６號","86.51","住","1070117","土地3建物1車位0","全","四層","透天厝","住家用","1061023","169.35","5","2","3","有","無","8200000","48420","","0",152.06,0,17.29,0
"17","南區","房地(土地+建物)","臺南市南區新興東路２７０號四樓","26.16","商","1061231","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0711230","102.03","3","2","2","有","無","2580000","25287","","0",82.96,0,10.59,0
"18","東區","房地(土地+建物)","臺南市東區林森路二段１１７號","35.24","住","1070106","土地24建物2車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0721121","101.5","3","2","2","有","有","1900000","18719","","0",85.6,0,5.36,0
"19","南區","房地(土地+建物)","臺南市南區金華路一段４８４巷９９弄９６號","72.0","住","1070202","土地2建物1車位0","全","三層","透天厝","住家用","0700827","149.1","4","2","3","有","無","5150000","34541","","0",140.34,0,8.76,0
"20","東區","房地(土地+建物)","臺南市東區裕農路６６８巷７５弄８１號","110.0","住","1070205","土地2建物1車位0","全","二層","透天厝","住家用","0690828","89.52","4","2","2","有","無","9900000","110590","","0",89.52,0,0,0
"21","東區","房地(土地+建物)+車位","臺南市東區崇學路５９巷３號七樓","18.87","住","1070202","土地1建物1車位1","七層","十三層","住宅大樓(11層含以上有電梯)","住家用","0890115","155.85000000000002","3","2","2","有","有","3000000","19249","坡道平面","0",84.45,0,10.23,0
"22","東區","房地(土地+建物)","臺南市東區中華東路二段２０３巷１７弄５號","92.0","住","1061208","土地2建物1車位0","全","二層","透天厝","住家用","0760626","121.31","9","2","4","有","無","8500000","70068","","0",114.12,0,7.19,0
"23","東區","房地(土地+建物)","臺南市東區長榮路一段１５號９樓","15.27","商","1061216","土地1建物1車位0","九層","十二層","住宅大樓(11層含以上有電梯)","住家用","0850801","161.0","4","2","2","有","有","7000000","43478","","0",124.44,0,13.37,0
