"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","鼓山區","房地(土地+建物)+車位","高雄市鼓山區龍水里青海路59號二十二樓","22.63","住","1040109","土地1建物1車位1","二十二層","二十四層","住宅大樓(11層含以上有電梯)","住家用","1020619","224.03","3","1","2","有","有","19800000","88381","坡道平面","0",108.01,10.08,12.53,0
"2","鼓山區","房地(土地+建物)+車位","高雄市鼓山區大順一路４５７號４樓之１","16.44","住","1040110","土地1建物1車位1","四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0960402","142.68","2","2","2","有","有","8650000","60625","坡道機械","0",79.91,4.06,8.34,0
"3","鼓山區","房地(土地+建物)","高雄市鼓山區明誠三路４４１號七樓之１","14.14","商","1040114","土地1建物1車位0","七層","十五層","住宅大樓(11層含以上有電梯)","住家用","0950823","138.45999999999998","3","2","2","有","無","10600000","76556","","0",77.09,0.94,9.68,0
"4","鼓山區","房地(土地+建物)","高雄市鼓山區裕誠路１５９９號十三樓","13.15","住","1040104","土地1建物1車位0","十三層","十五層","住宅大樓(11層含以上有電梯)","住家用","0840126","126.72999999999999","3","2","2","有","有","5000000","39454","","0",92.16,1.06,7.63,0
"5","苓雅區","房地(土地+建物)+車位","高雄市苓雅區正義路１６４號１２樓之３","12.55","住","1040111","土地1建物1車位1","十二層","十五層","住宅大樓(11層含以上有電梯)","住家用","0810728","90.89","2","2","1","有","有","3430000","37738","坡道平面","0",48.53,2.53,3.78,0
"6","苓雅區","房地(土地+建物)+車位","高雄市苓雅區新光路６２巷１５號１７樓之３","5.5","商","1040117","土地1建物1車位1","十七層","三十五層","住宅大樓(11層含以上有電梯)","住家用","0860421","156.93","3","2","2","有","有","5700000","36322","坡道平面","0",90.15,2.9,9.28,0
"7","苓雅區","房地(土地+建物)","高雄市苓雅區苓雅二路１９巷２號","70.0","商","1040101","土地2建物1車位0","全","五層","透天厝","住家用","0850424","221.19","3","2","3","有","無","12200000","55156","","0",194.88,0,26.31,0
"8","小港區","房地(土地+建物)","高雄市小港區中心路９４巷１號","47.0","住","1040120","土地1建物1車位0","全","二層","透天厝","住家用","0610715","88.72","3","2","2","有","無","796100","8973","","0",88.72,0,0,0
"9","前鎮區","房地(土地+建物)+車位","高雄市前鎮區籬仔內路２９巷１２號十一樓","20.79","住","1040122","土地1建物1車位1","十一層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031006","148.28","3","2","2","有","有","9450000","63731","坡道平面","0",72.04,0,8.29,0
"10","前鎮區","房地(土地+建物)+車位","高雄市前鎮區籬仔內路２９巷２號十三樓","26.29","住","1040122","土地1建物1車位1","十三層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031006","187.53","4","2","2","有","有","11920000","63563","坡道平面","0",91.66,4.24,9.99,0
"11","前鎮區","房地(土地+建物)","高雄市前鎮區二聖二路１３５巷６弄１１號三樓","26.4","住","1031231","土地2建物1車位0","三層","六層","華廈(10層含以下有電梯)","住家用","0831108","123.84","3","2","2","有","有","4150000","33511","","0",79.31,0.72,15.22,0
"12","小港區","房地(土地+建物)+車位","高雄市小港區翠亨南路２２３號十一樓之３","20.64","住","1040127","土地1建物1車位1","十一層","十一層","住宅大樓(11層含以上有電梯)","住家用","1030731","139.65","3","2","2","有","有","7180000","49839","坡道機械","850000",74.84,1.69,7.58,0
"13","前鎮區","房地(土地+建物)+車位","高雄市前鎮區一心二路２０８號十九樓之２","8.05","商","1031231","土地1建物1車位1","十九層","二十層","住宅大樓(11層含以上有電梯)","住家用","0831001","134.84","3","2","2","有","有","6600000","48947","坡道平面","0",62.2,0,31.77,0
"14","前鎮區","房地(土地+建物)","高雄市前鎮區文林街４０號九樓","16.5","住","1031220","土地1建物1車位0","九層","十五層","住宅大樓(11層含以上有電梯)","住家用","0850708","151.10999999999999","4","1","1","有","有","7500000","49633","","0",100.13,2.78,11.16,0
"15","前鎮區","房地(土地+建物)+車位","高雄市前鎮區民權二路５６號６樓","13.57","住","1031226","土地1建物2車位0","六層","十五層","住宅大樓(11層含以上有電梯)","住家用","0770824","117.25","2","1","1","有","有","2400000","20469","坡道平面","0",93.62,0.46,12.89,0
"16","前鎮區","房地(土地+建物)","高雄市前鎮區三多三路１５３號十六樓之６","4.04","商","1040102","土地1建物1車位0","十六層","十六層","套房(1房1廳1衛)","住家用","0771212","42.54","1","1","1","有","無","1700000","39962","","0",21.61,1.25,11.24,0
"17","前鎮區","房地(土地+建物)+車位","高雄市前鎮區修成街３９號十六樓","56.36","住","1020205","土地1建物1車位2","十六層","二十六層","住宅大樓(11層含以上有電梯)","住家用","1031006","457.76","4","2","3","有","有","59200000","138896","坡道平面","3200000",234.93,0,33.95,0
"18","小港區","房地(土地+建物)","高雄市小港區坪頂里高坪二十七街103號","138.82","住","1031231","土地1建物1車位0","全","四層","透天厝","住家用","1030225","259.63","5","2","4","有","無","12000000","46220","","0",234.08,0,25.55,0
"19","三民區","房地(土地+建物)","高雄市三民區新民路２０１巷３１號","33.15","住","1040114","土地1建物1車位0","全","二層","透天厝","住家用","0571213","57.96","4","2","2","有","無","3700000","63837","","0",57.96,0,0,0
"20","三民區","房地(土地+建物)","高雄市三民區士良街８４巷１弄１號","68.7","商","1031220","土地1建物1車位0","全","三層","透天厝","住家用","0570815","113.65","5","2","2","有","無","4500000","39595","","0",113.65,0,0,0
"21","三民區","房地(土地+建物)+車位","高雄市三民區建興路８１之２號五樓","9.5","商","1031231","土地2建物1車位1","五層","十四層","套房(1房1廳1衛)","住家用","1010611","110.02000000000001","2","2","1","有","有","6500000","59080","坡道平面","0",43.84,2.85,9.33,0
"22","三民區","房地(土地+建物)","高雄市三民區鼎力路４８號十二樓之１","10.35","商","1031231","土地1建物1車位0","十二層","十二層","住宅大樓(11層含以上有電梯)","住家用","0811204","105.15","3","2","2","有","有","3750000","35663","","0",68.43,2.89,13.41,0
"23","三民區","房地(土地+建物)+車位","高雄市三民區大順二路２７８號八樓","14.1","商","1040105","土地1建物1車位1","八層","十三層","住宅大樓(11層含以上有電梯)","住家用","0850906","128.36","2","2","2","有","有","4800000","37395","坡道機械","0",89.49,0,10.49,0
"24","三民區","房地(土地+建物)","高雄市三民區同盟三路１９０巷１７號","85.16","住","1040113","土地2建物1車位0","全","五層","透天厝","住家用","0930930","207.79","5","2","4","有","無","12680000","61023","","0",199.43,1.27,7.09,0
"25","左營區","房地(土地+建物)","高雄市左營區文自路６９６巷１號","42.04","住","1040117","土地1建物1車位0","全","四層","透天厝","住家用","0860813","132.45","5","2","3","有","無","6000000","45300","","0",122.2,0,10.26,0
"26","左營區","房地(土地+建物)+車位","高雄市左營區重化街３號二樓","10.34","商","1040111","土地2建物1車位1","二層","十五層","住宅大樓(11層含以上有電梯)","住家用","0960530","139.54","3","2","2","有","有","8250000","59123","坡道平面","0",72.66,3.88,5.15,0
