"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","文山區","房地(土地+建物)","萬隆街４７之７號五樓","27.29","都市：其他:第三種住宅區。","1100113","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0670921","111.07","3","2","2","有","無","13800000","124246","","0",93.41,0,12.73,"無"
"2","文山區","房地(土地+建物)","久康街２４巷７號五樓之３","16.3","都市：其他:第三種住宅區。","1100124","土地1建物1車位0","五層","八層","華廈(10層含以下有電梯)","住家用","0960427","76.34","1","2","1","有","有","12900000","168981","","0",44.8,2.45,3.44,"有"
"3","文山區","房地(土地+建物)+車位","興隆路二段２３３巷５弄１８號八樓","28.52","都市：其他:第三種住宅區。","1100202","土地2建物1車位1","八層","九層","華廈(10層含以下有電梯)","住家用","0981118","124.69","2","2","2","有","有","21000000","168418","坡道機械","0",68.05,5.38,7.84,"有"
"4","中正區","房地(土地+建物)","門街１３１巷１０之１號","49.88","都市：其他:第三種住宅區。","1100204","土地1建物1車位0","一層","四層","公寓(5樓含以下無電梯)","住家用","","126.55","4","2","2","有","無","30000000","237060","","0",126.54,0,0,"無"
"5","文山區","房地(土地+建物)+車位","興隆路三段１８１巷７６號九樓","34.23","都市：其他:第二種住宅區。","1090711","土地3建物1車位1","九層","十二層","住宅大樓(11層含以上有電梯)","住家用","1001024","130.64","2","2","1","有","有","23000000","176056","坡道機械","0",64.91,5.83,6.08,"有"
"6","文山區","房地(土地+建物)+車位","萬盛街１６６巷１號六樓","41.08","都市：其他:第三種住宅區。","1100111","土地1建物1車位2","六層","七層","華廈(10層含以下有電梯)","住家用","1030707","203.3","0","0","0","無","無","27500000","134415","升降機械","3300000",99,10.13,9.83,"有"
"7","中正區","房地(土地+建物)","中華路二段４６７巷１４弄１５號五樓","25.6","都市：其他:第三種住宅區。","1100130","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0741206","104.17","3","2","1","有","無","15000000","143995","","0",79.8,5.52,8.96,"無"
"8","中正區","房地(土地+建物)","汀州路三段２５１號五樓之１","20.76","都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。","1100227","土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","0710225","126.44999999999999","3","1","2","有","有","27000000","213523","","0",81.57,0,25.59,"有"
"9","中正區","房地(土地+建物)","仁愛路二段１５巷１４號三樓之１","8.56","都市：其他:第三之二種住宅區。","1100125","土地2建物1車位0","三層","五層","華廈(10層含以下有電梯)","住家用","0820722","31.479999999999997","1","1","1","有","無","10280000","326557","","0",20.59,0,2.88,"有"
"10","萬華區","房地(土地+建物)","萬大路４９３巷４８弄２３之１５號四樓","32.74","都市：其他:第三種住宅區。","1100130","土地2建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0750909","106.33","3","2","2","有","無","14250000","134017","","0",87.85,0,18.48,"無"
"11","大同區","房地(土地+建物)+車位","民權西路１４４巷５弄７號十二樓之３","12.54","都市：其他:第四種住宅區。","1091225","土地2建物1車位1","十二層","十七層","住宅大樓(11層含以上有電梯)","住家用","0790323","167.2","3","2","1","有","有","26000000","155512","坡道平面","3000000",92.81,0.36,9.89,"有"
"12","大同區","房地(土地+建物)","南京西路１６７巷８之１號四樓","29.75","都市：其他:第三種商業區。","1100105","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0610414","92.55","3","1","2","有","無","7320000","79092","","0",92.55,0,0,"無"
"13","萬華區","房地(土地+建物)+車位","長沙街二段８８號七樓之１","6.65","都市：其他:第四種商業區。","1100220","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","0950127","88.50999999999999","2","1","2","有","有","14690000","165970","其他","0",47.59,0,3.03,"有"
"14","萬華區","房地(土地+建物)","貴陽街二段１８７之１號五樓","22.8","都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第肆種住宅區及第參種商業區)。","1091210","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0681122","87.08","3","2","2","有","無","4500000","51677","","0",76.66,0,10.42,"無"
"15","大同區","房地(土地+建物)+車位","南京西路２１６號八樓之１","24.79","都市：其他:第三種商業區。","1100209","土地1建物1車位2","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","1030317","283.72","4","2","2","有","有","62500000","220288","坡道平面","0",138.35,11.12,11.6,"有"
"16","內湖區","房地(土地+建物)","成功路二段１１５巷４７弄３０號二樓","35.55","非都市： ; 非都市編定：","1100122","土地4建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","0650614","61.76","2","2","1","有","無","9020000","146049","","0",57.98,0,3.78,"無"
"17","內湖區","房地(土地+建物)","康樂街４８巷１２號四樓","27.66","都市：其他:第三種住宅區。","1100110","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0760112","104.13","3","2","1","有","無","14380000","138097","","0",84.71,0,8.96,"無"
"18","內湖區","房地(土地+建物)","民權東路六段５６巷５弄８號二樓","22.71","都市：其他:第三種住宅區。","1100205","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0720608","84.26","3","2","1","有","無","12680000","150487","","0",66,0,14.14,"無"
"19","中山區","房地(土地+建物)+車位","松江路１５６巷１０號六樓之１","13.36","都市：其他:第三種住宅區。","1100201","土地1建物1車位1","六層","六層","華廈(10層含以下有電梯)","住家用","0900118","77.53","2","1","1","有","無","16800000","216690","升降機械","1500000",27.65,3.71,3.53,"有"
"20","內湖區","房地(土地+建物)+車位","民權東路六段１８０巷４２弄５３號四樓之３","19.17","都市：其他:第三種住宅區。","1100202","土地2建物1車位1","四層","八層","華廈(10層含以下有電梯)","住家用","0911128","74.84","1","1","1","有","有","12550000","167691","坡道機械","0",34.45,2.21,4.4,"有"
"21","中山區","房地(土地+建物)","長安東路一段５６巷３號五樓之１","10.04","都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。","1100208","土地1建物1車位0","五層","六層","華廈(10層含以下有電梯)","住家用","0921030","34.59","0","0","0","無","無","6200000","179243","","0",16.88,0,4.32,"有"
"22","內湖區","房地(土地+建物)","成功路四段６１巷２２弄１７號二樓","27.95","都市：其他:第三種住宅區。","1100206","土地1建物1車位0","二層","九層","華廈(10層含以下有電梯)","住家用","0821214","122.80000000000001","2","2","2","有","有","22650000","184446","","0",63.22,17.77,9.77,"有"
