"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","西區","房地(土地+建物)","臺中市西區民族路３３３號七樓之４","3.51","住","1060701","土地1建物1車位0","七層","十二層","套房(1房1廳1衛)","住家用","0800420","38.79","1","1","1","有","有","1200000","30936","","0",25.94,0,0,0
"2","西區","房地(土地+建物)","臺中市西區三民路一段５８－３號四樓之8，之９","6.44","商","1060520","土地1建物2車位0","四層","十二層","套房(1房1廳1衛)","住家用","0790625","65.25","2","1","1","有","有","2450000","37548","","0",39.27,0,6.99,0
"3","北區","房地(土地+建物)","臺中市北區德化街３２巷１０之２號","14.29","住","1060707","土地1建物1車位0","二層","五層","套房(1房1廳1衛)","住家用","0710915","48.34","1","1","1","有","無","1600000","33099","","0",43.09,0,2.79,0
"4","北屯區","房地(土地+建物)+車位","臺中市北屯區旅順路一段１３８號４樓之１","14.84","住","1060702","土地1建物1車位0","四層","十層","華廈(10層含以下有電梯)","住家用","0830630","151.53","3","2","2","有","有","6820000","45008","坡道平面","0",79.71,4.13,11.14,0
"5","北區","房地(土地+建物)","臺中市北區英士路９２之４號","27.3","住","1060712","土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0680303","69.6","3","2","1","有","無","1680000","24138","","0",69.6,0,0,0
"6","北屯區","房地(土地+建物)","臺中市北屯區四平路６９巷１１號","63.25","住","1060617","土地1建物1車位0","一層","四層","公寓(5樓含以下無電梯)","住家用","0700507","101.37","3","2","2","有","無","5500000","54257","","0",94.42,0,0,0
"7","北屯區","房地(土地+建物)","臺中市北屯區軍福十三路１２１號６樓之５","13.76","住","1060706","土地1建物1車位0","六層","十一層","住宅大樓(11層含以上有電梯)","住家用","1030915","70.33","2","2","2","有","有","4000000","56875","","0",41.99,1.28,4.34,0
"8","北屯區","房地(土地+建物)+車位","臺中市北屯區山西路二段２１７號４樓之５","7.77","住","1060720","土地1建物1車位1","四層","七層","套房(1房1廳1衛)","住家用","0850322","51.53","1","1","1","有","有","2300000","44634","升降機械","500000",26.87,0,5.44,0
"9","北屯區","房地(土地+建物)+車位","臺中市北屯區梅川東路四段１０７號１３樓","9.75","住","1060702","土地1建物1車位1","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0840609","118.38","3","2","2","有","有","6600000","55753","坡道機械","0",75.38,0.73,13.52,0
"10","北區","房地(土地+建物)","臺中市北區梅亭街４４４之４號","19.78","住","1060621","土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0680813","78.44","3","2","2","有","無","2670000","34039","","0",0,0,0,0
