"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","土城區","房地(土地+建物)","新北市土城區立雲街７號十樓","9.99","住","1050930","土地1建物1車位0","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","0870626","113.35","3","2","2","有","有","12000000","105867","","0",92.67,0,8.63,0
"2","板橋區","房地(土地+建物)","新北市板橋區金門街372巷2號5樓","13.14","住","1050924","土地1建物1車位0","五層","九層","華廈(10層含以下有電梯)","住家用","0871106","73.32","2","1","1","有","有","7280000","99291","","0",48.62,0,6.39,0
"3","板橋區","房地(土地+建物)","新北市板橋區文化路二段２２５巷６０弄７４號","75.0","住","1050916","土地1建物1車位0","全","二層","透天厝","住家用","","89.24","3","2","2","有","無","23000000","257732","","0",89.24,0,0,0
"4","板橋區","房地(土地+建物)","新北市板橋區民生路三段317號18樓之1","2.53","住","1050815","土地1建物1車位0","十八層","三十七層","住宅大樓(11層含以上有電梯)","住家用","0950914","75.51","1","2","1","有","有","10400000","137730","","0",47.22,0,6.68,0
"5","土城區","房地(土地+建物)","新北市土城區樂利街３巷２２號六樓之１","4.24","住","1051004","土地1建物1車位0","六層","八層","套房(1房1廳1衛)","住家用","0881015","32.19","1","1","1","有","無","4680000","145387","","0",21.71,0,0,0
"6","板橋區","房地(土地+建物)+車位","新北市板橋區雙十路一段12號10樓","13.67","住","1050915","土地1建物1車位1","十層","十三層","住宅大樓(11層含以上有電梯)","住家用","0980827","117.64999999999999","2","2","1","有","有","15920000","135317","坡道機械","0",58.1,4.72,8,0
"7","板橋區","房地(土地+建物)","新北市板橋區南雅東路２９巷３弄１０號五樓","30.34","住","1051018","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","","114.7","3","2","2","有","無","12000000","104621","","0",92.34,0,14.45,0
"8","土城區","房地(土地+建物)","新北市土城區學享街58號10樓之8","7.97","住","1050911","土地2建物1車位0","十層","十四層","套房(1房1廳1衛)","住家用","0971111","51.57","1","1","1","有","有","7300000","141555","","0",32.07,0,3.03,0
"9","土城區","房地(土地+建物)","新北市土城區中央路三段61巷1號3樓","20.18","住","1050917","土地1建物1車位0","三層","七層","華廈(10層含以下有電梯)","住家用","","90.25999999999999","3","2","1","有","有","7600000","84201","","0",65.62,0,9.84,0
"10","林口區","房地(土地+建物)+車位","新北市林口區文化二路一段５６１號十樓之二","12.95","商","1050928","土地1建物1車位1","十層","十九層","住宅大樓(11層含以上有電梯)","住家用","0961017","142.23000000000002","2","2","1","有","有","10300000","72418","坡道平面","0",59.98,0,7.7,0
"11","新莊區","房地(土地+建物)","新北市新莊區中原路299號3樓","18.11","住","1051003","土地1建物1車位0","三層","十三層","住宅大樓(11層含以上有電梯)","住家用","0881103","107.03","3","2","2","有","有","11200000","104644","","0",77.2,0,8.93,0
"12","新莊區","房地(土地+建物)","新北市新莊區豐年街28巷17之2號","25.32","住","1050918","土地1建物1車位0","三層，陽台","四層","公寓(5樓含以下無電梯)","住家用","0660716","77.02","3","2","1","有","無","5020000","65178","","0",77.02,0,0,0
"13","林口區","房地(土地+建物)+車位","新北市林口區麗園二街23巷74號","104.48","住","1050911","土地1建物1車位2","全","三層","透天厝","住家用","0970401","234.81","4","2","3","有","有","16550000","70483","坡道平面","0",149.56,0,22.94,0
"14","新莊區","房地(土地+建物)+車位","新北市新莊區西盛街３２３巷２２號十五樓","20.27","住","1051007","土地1建物1車位1","十五層","十五層","住宅大樓(11層含以上有電梯)","住家用","0800615","140.87","3","2","2","有","有","10000000","70987","坡道平面","0",76.6,0.8,12.42,0
"15","新莊區","房地(土地+建物)","新北市新莊區中港路中慶巷９號五樓","11.4","住","1050919","土地1建物1車位0","五層","九層","華廈(10層含以下有電梯)","住家用","0950829","83.66","2","1","1","有","無","7800000","93235","","0",50.18,5.52,3.27,0
"16","林口區","房地(土地+建物)+車位","新北市林口區中山路567號六樓之一","24.78","住","1051005","土地1建物1車位2","六層","十三層","住宅大樓(11層含以上有電梯)","住家用","0960910","206.11","4","2","2","有","有","13000000","63073","坡道平面","0",110.06,1.13,3.11,0
"17","新莊區","房地(土地+建物)","新北市新莊區新北大道七段３６６號十四樓","4.97","住","1051021","土地2建物1車位0","十四層","十八層","住宅大樓(11層含以上有電梯)","住家用","0880409","55.910000000000004","3","2","1","有","有","5180000","92649","","0",36.16,0,5.07,0
"18","新店區","房地(土地+建物)","新北市新店區北宜路二段４２１巷２弄８３號三樓","16.09","住","1050903","土地1建物1車位0","三層","八層","華廈(10層含以下有電梯)","住家用","1021108","95.41","2","2","1","有","有","6600000","69175","","0",52.71,2.13,6.17,0
"19","新店區","房地(土地+建物)+車位","新北市新店區自立街115號21樓","54.66","住","1050913","土地3建物2車位2","二十一層，二十二層","二十四層","住宅大樓(11層含以上有電梯)","住家用","0910905","364.86","4","1","4","有","無","59680000","163570","坡道平面","0",201.11,0,22.49,0
"20","淡水區","房地(土地+建物)+車位","新北市淡水區中山北路二段189巷52號十一樓","10.96","住","1051011","土地1建物1車位1","十一層","十二層","住宅大樓(11層含以上有電梯)","住家用","1020223","82.92","2","1","1","有","有","6100000","73565","坡道機械","0",43.59,3.91,3.08,0
"21","淡水區","房地(土地+建物)","新北市淡水區學府路２０５巷６之３號四樓","5.27","住","1051018","土地1建物1車位0","四層","五層","套房(1房1廳1衛)","住家用","0850725","20.77","1","1","1","有","無","1320000","63553","","0",11.62,0.83,1.73,0
"22","淡水區","房地(土地+建物)","新北市淡水區沙崙路１５號七樓","2.74","商","1051017","土地1建物1車位0","七層","二十四層","套房(1房1廳1衛)","住家用","0850217","45.15","1","1","1","有","有","1430000","31665","","0",34.97,0,4.45,0
"23","淡水區","房地(土地+建物)+車位","新北市淡水區自強路１２４巷３８號十二樓","22.84","住","1050828","土地1建物1車位1","十二層","十二層","住宅大樓(11層含以上有電梯)","住家用","0870718","137.47","3","2","2","有","有","12000000","87292","坡道平面","0",71.36,0,9.4,0
"24","淡水區","房地(土地+建物)+車位","新北市淡水區自強路９０號十一樓之１","15.95","住","1050928","土地1建物1車位1","十一層","十二層","住宅大樓(11層含以上有電梯)","住家用","0830531","110.68","2","2","1","有","有","7500000","67763","坡道平面","0",61.18,0,7.83,0
"25","淡水區","房地(土地+建物)+車位","新北市淡水區崁頂三路173號2樓","20.76","住","1051019","土地1建物1車位1","二層","十四層","住宅大樓(11層含以上有電梯)","住家用","1050420","167.72","3","2","2","有","有","7500000","43686","坡道平面","1200000",84.27,6.14,10.48,0
"26","淡水區","房地(土地+建物)+車位","新北市淡水區崁頂三路167號10樓","20.73","住","1051019","土地1建物1車位1","十層","十四層","住宅大樓(11層含以上有電梯)","住家用","1050420","165.76","3","2","2","有","有","8000000","47803","坡道平面","1200000",84.13,4.33,10.59,0
