"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術南三路２２７號七樓","21.85","住","1020225","土地1建物1車位1","七層","二十五層","住宅大樓(11層含以上有電梯)","住家用","0950221","225.85000000000002","4","2","3","有","有","13000000","57560","坡道平面","0",127.49,4.52,11.3,0
"2","鼓山區","房地(土地+建物)+車位","高雄市鼓山區馬卡道路３９３號十四樓","24.72","住","1020422","土地1建物1車位1","十四層","二十八層","住宅大樓(11層含以上有電梯)","住家用","1010411","282.05","4","2","2","有","有","17150000","60805","坡道平面","0",154.64,4.58,21.33,0
"3","鼓山區","房地(土地+建物)+車位","高雄市鼓山區馬卡道路３９２號二十七樓","18.54","住","1020423","土地1建物1車位1","二十七層","二十八層","住宅大樓(11層含以上有電梯)","住家用","1010411","210.58","3","2","2","有","有","15050000","71469","坡道平面","0",111.5,2.59,18.62,0
"4","鼓山區","房地(土地+建物)+車位","高雄市鼓山區馬卡道路３９３號十三樓","24.72","住","1020422","土地1建物1車位1","十三層","二十八層","住宅大樓(11層含以上有電梯)","住家用","1010411","282.05","4","2","2","有","有","17100000","60628","坡道平面","0",154.64,4.58,21.33,0
"5","鼓山區","房地(土地+建物)+車位","高雄市鼓山區裕國街１３號十四樓","30.08","住","1020422","土地1建物1車位2","十四層","十八層","住宅大樓(11層含以上有電梯)","住家用","1011003","278.11","4","2","2","有","有","17200000","63334","坡道平面","3100000",126.67,7.6,13.76,0
"6","鼓山區","房地(土地+建物)","高雄市鼓山區美術北一街４７號八樓","8.41","商","1020326","土地1建物1車位0","八層","十五層","住宅大樓(11層含以上有電梯)","住家用","0941027","80.87","2","2","2","有","有","4250000","52553","","0",53.57,0,5.61,0
"7","鼓山區","房地(土地+建物)","高雄市鼓山區美術東四路４５８號三樓之７","6.09","商","1020403","土地1建物1車位0","三層","十五層","住宅大樓(11層含以上有電梯)","住家用","0980325","43.11","1","1","1","有","有","3100000","71909","","0",42.07,1.04,0,0
"8","鼓山區","房地(土地+建物)","高雄市鼓山區南屏路５５５號十樓之３","2.66","商","1020418","土地1建物1車位0","十層","十二層","套房(1房1廳1衛)","住家用","0851028","40.4","1","1","1","有","有","1750000","43317","","0",24.6,0,4.58,0
"9","鼓山區","房地(土地+建物)","高雄市鼓山區明華路４號十三樓","17.17","住","1020412","土地1建物1車位0","十三層","十六層","住宅大樓(11層含以上有電梯)","住家用","0840126","131.6","4","1","2","有","有","5800000","44073","","0",83.54,0,17.94,0
"10","鼓山區","房地(土地+建物)+車位","高雄市鼓山區龍勝路２６號四樓","12.29","住","1020405","土地1建物1車位1","四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0950414","125.81","3","2","2","有","有","6550000","52063","坡道機械","0",73.39,1.01,4.23,0
"11","鼓山區","房地(土地+建物)","高雄市鼓山區美術南三路２６７號六樓","14.91","住","1020409","土地1建物1車位0","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","0921022","129.20999999999998","3","2","2","有","有","5950000","46049","","0",82.71,1.9,6.05,0
"12","鼓山區","房地(土地+建物)+車位","高雄市鼓山區龍德路３８８號十四樓","11.25","住","1020403","土地1建物1車位1","十四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0950602","138.39","3","1","2","有","無","8180000","59108","坡道平面","0",80.03,1.46,9.32,0
"13","鹽埕區","房地(土地+建物)","高雄市鹽埕區五福四路９９巷３號","75.0","住","1020331","土地1建物1車位0","全","二層","透天厝","住家用","02705","110.38","0","0","0","無","無","4150000","37597","","0",110.38,0,0,0
"14","鼓山區","房地(土地+建物)+車位","高雄市鼓山區裕誠路１５０９之６號八樓","17.91","商","1020419","土地1建物1車位1","八層","十五層","住宅大樓(11層含以上有電梯)","住家用","1011107","222.59","4","2","2","有","無","17260000","77542","坡道平面","0",121.17,3.75,14.67,0
"15","鼓山區","房地(土地+建物)+車位","高雄市鼓山區裕誠路１５０９之７號四樓之１","15.15","商","1020412","土地1建物1車位2","四層","十五層","住宅大樓(11層含以上有電梯)","住家用","1011107","187.85","4","2","2","有","無","12720000","67714","坡道機械","0",101.25,4.45,10.29,0
"16","鼓山區","房地(土地+建物)+車位","高雄市鼓山區文信路２１６之１號十三樓之２","9.6","商","1020328","土地1建物1車位1","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0901008","134.10999999999999","3","2","2","有","有","7500000","55924","坡道平面","0",67.18,3.52,9.54,0
"17","鼓山區","房地(土地+建物)","高雄市鼓山區明華路２４３號十三樓","10.4","商","1020323","土地1建物1車位0","十三層","十六層","住宅大樓(11層含以上有電梯)","住家用","0840615","139.41","3","2","2","有","無","6300000","45190","","0",87.26,1.55,10.17,0
"18","鼓山區","房地(土地+建物)","高雄市鼓山區文忠路６８號三樓之１","12.64","住","1020409","土地1建物1車位0","三層","十六層","住宅大樓(11層含以上有電梯)","住家用","0841011","155.84","4","2","2","有","有","6860000","44020","","0",87.8,2.59,12.8,0
"19","鼓山區","房地(土地+建物)+車位","高雄市鼓山區文忠路１３７號八樓","12.07","住","1020411","土地1建物1車位1","八層","十五層","住宅大樓(11層含以上有電梯)","住家用","0981230","147.05","3","2","2","有","有","8500000","57803","坡道機械","0",73.68,3.26,14.56,0
"20","鼓山區","房地(土地+建物)","高雄市鼓山區美術東六街２１２號四樓","14.97","住","1020411","土地1建物1車位0","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0930224","138.86","3","2","2","有","有","5350000","38528","","0",83.88,3.64,10,0
"21","鼓山區","房地(土地+建物)","高雄市鼓山區明誠里明華路229號十二樓","12.04","住","1020423","土地1建物1車位0","十二層","十六層","住宅大樓(11層含以上有電梯)","住家用","0840615","139.23000000000002","3","2","2","有","有","6000000","43094","","0",87.26,1.55,10.17,0
"22","鼓山區","房地(土地+建物)","高雄市鼓山區美明路５６號二樓之１","11.92","住","1020423","土地1建物1車位0","二層","十一層","住宅大樓(11層含以上有電梯)","住家用","0931018","71.81","2","1","1","有","有","3560000","49575","","0",44.76,1.55,3.64,0
"23","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術北三路２２５號九樓","13.92","商","1020328","土地1建物1車位1","九層","十五層","住宅大樓(11層含以上有電梯)","住家用","0951030","136.7","3","2","2","有","有","7880000","57644","坡道機械","0",81.66,0,8.87,0
"24","前金區","房地(土地+建物)+車位","高雄市前金區市中一路９９號二樓之１３","5.5","住","1020416","土地1建物1車位1","二層","二十二層","住宅大樓(11層含以上有電梯)","住家用","0910618","106.71000000000001","2","2","1","有","有","4680000","43857","坡道平面","0",42.76,0,3.88,0
"25","鼓山區","房地(土地+建物)","高雄市鹽埕區文忠路６號十三樓","6.27","商","1020402","土地1建物1車位0","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0931004","73.99","2","1","1","有","有","5050000","68252","","0",45.79,1,6.15,0
"26","鼓山區","房地(土地+建物)","高雄市鼓山區龍勝路１７６號五樓","9.3","住","1020410","土地1建物1車位0","五層","十五層","住宅大樓(11層含以上有電梯)","住家用","0950809","94.08","2","2","1","有","有","4720000","50170","","0",59.42,0.98,4.38,0
