"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","中正區","房地(土地+建物)","臺北市中正區羅斯福路三段１２６號十樓之４","9.97","商","1021007","土地2建物1車位0","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","0710824","109.87","3","2","2","有","有","15600000","141986","","0",78.33,0,13.67,0
"2","文山區","房地(土地+建物)","臺北市文山區仙岩路16巷46號3樓之7","16.27","住","1021014","土地1建物1車位0","三層","八層","套房(1房1廳1衛)","住家用","0821221","46.76","1","1","1","有","有","6150000","131523","","0",27.44,2.76,0,0
"3","文山區","房地(土地+建物)+車位","臺北市文山區興隆路三段304巷30號5樓之2","10.87","商","1021003","土地2建物1車位1","五層","十三層","住宅大樓(11層含以上有電梯)","住家用","0871006","82.87","2","1","1","有","有","9880000","119223","坡道機械","0",0,0,0,0
"4","文山區","房地(土地+建物)","臺北市文山區辛亥路四段２１巷４６號５樓","55.28","住","1020911","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0750624","106.96","6","3","3","有","有","13000000","121541","","0",94.89,0,9.22,0
"5","中正區","房地(土地+建物)","臺北市中正區汀州路二段２３４號二樓","33.6","住","1020930","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0700204","100.65","3","2","2","有","無","15000000","149031","","0",88.93,0,11.72,0
"6","文山區","房地(土地+建物)","臺北市文山區保儀路１０９巷８號二樓","32.25","住","1020924","土地3建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","","110.52","3","2","2","有","無","13750000","124412","","0",102.76,0,7.76,0
"7","萬華區","房地(土地+建物)","臺北市萬華區寶興街３８巷９號四樓","16.97","住","1020927","土地4建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0610322","82.61","4","4","2","有","無","9250000","111972","","0",74.98,0,7.63,0
"8","大同區","房地(土地+建物)+車位","臺北市大同區民生西路１１２號十二樓之１","15.08","商","1021015","土地1建物1車位1","十二層","十三層","住宅大樓(11層含以上有電梯)","住家用","1020826","191.01999999999998","3","2","2","有","有","31050000","193176","坡道平面","2400000",88.59,7.08,11.05,0
"9","大同區","房地(土地+建物)","臺北市大同區承德路三段208巷51號5樓","15.83","住","1021004","土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","0720630","86.55","3","2","1","有","有","14300000","165222","","0",67.01,0,5.52,0
"10","萬華區","房地(土地+建物)","臺北市萬華區桂林路214號三樓","13.23","住","1021016","土地1建物1車位0","三層","五層","套房(1房1廳1衛)","住家用","0720929","50.47","1","1","1","有","無","6500000","128789","","0",35.23,0,3.91,0
