"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","鼓山區","房地(土地+建物)","高雄市鼓山區南屏路５５５號三樓之１８","3.82","商","1011230","土地1建物1車位0","三層","十二層","套房(1房1廳1衛)","住家用","0851028","55.17","1","1","1","有","有","2080000","37702","","0",23.41,0,4.03,0
"2","前金區","房地(土地+建物)+車位","高雄市前金區新盛二街76號十四樓之2","14.88","商","1011221","土地1建物1車位1","十四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0950303","154.17000000000002","3","2","2","有","有","7250000","47026","坡道平面","0",74.83,1.85,11.21,0
"3","鼓山區","房地(土地+建物)","高雄市鼓山區華榮路２０１號九樓","6.27","住","1020119","土地1建物1車位0","九層","十二層","住宅大樓(11層含以上有電梯)","住家用","0850313","79.35","1","1","1","有","有","3300000","41588","","0",52.13,0,0,0
"4","鼓山區","房地(土地+建物)+車位","高雄市鼓山區大順一路１０２５號十一樓之１","16.71","住","1020105","土地1建物1車位1","十一層","二十七層","住宅大樓(11層含以上有電梯)","住家用","0840707","198.48000000000002","5","2","2","有","有","7200000","36276","坡道平面","0",126.22,5.22,13.96,0
"5","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術東二路５２號五樓","20.71","其他","1011225","土地1建物1車位1","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","0931206","145.10999999999999","3","2","2","有","有","7800000","53752","坡道平面","0",77.69,1.92,8.49,0
"6","鼓山區","房地(土地+建物)","高雄市鼓山區美術東六街１５１號九樓之２","8.15","住","1020123","土地1建物1車位0","九層","十五層","住宅大樓(11層含以上有電梯)","住家用","0951101","83.78","2","2","1","有","有","3800000","45357","","0",55.12,0.65,3.8,0
"7","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術東六街１４３號十三樓","14.76","商","1020112","土地1建物1車位1","十三層","十五層","住宅大樓(11層含以上有電梯)","住家用","0951101","167.64","3","2","2","有","有","7400000","44142","坡道平面","0",94.5,1.3,7.84,0
"8","鼓山區","房地(土地+建物)","高雄市鼓山區文忠路１１７號四樓","7.17","住","1020112","土地1建物1車位0","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0940520","68.63","2","1","1","有","有","3030000","44150","","0",45.4,1.64,5.29,0
"9","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術東六街１９號九樓","18.43","住","1020109","土地1建物1車位1","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","0941222","130.84","3","2","2","有","有","6300000","48150","坡道機械","0",79.25,0,4.67,0
"10","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術南三路１９８號十四樓","16.61","住","1020111","土地1建物1車位1","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0930722","109.55000000000001","2","2","1","有","有","5600000","51118","坡道平面","0",51.15,2.59,4.71,0
"11","鼓山區","房地(土地+建物)","高雄市鼓山區長安街２２號","96.83","住","1011220","土地4建物1車位0","全","四層","透天厝","住家用","0820419","201.09","6","2","3","有","無","13000000","64648","","0",170.93,6.51,23.65,0
