"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","西區","房地(土地+建物)","臺中市西區大業路２號６樓之１０","4.61","住","1030423","土地1建物1車位0","六層","十二層","套房(1房1廳1衛)","住家用","0830625","37.53","1","0","1","有","有","2120000","56488","","0",23.11,0,4.33,0
"2","東區","房地(土地+建物)","臺中市東區東英十五街２６８號","28.63","住","1030402","土地2建物1車位0","一層","七層","華廈(10層含以下有電梯)","住家用","0800808","134.08","3","2","2","有","有","6200000","46241","","0",94.94,4.87,0,0
"3","南區","房地(土地+建物)","臺中市南區南和一街２０號１０樓之２","18.71","住","1030409","土地1建物1車位0","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","0830718","115.19","3","2","2","有","有","4600000","39934","","0",76.43,0.8,7.66,0
"4","中區","房地(土地+建物)","臺中市中區民權路１６４號２５樓之３７　","1.93","商","1030415","土地2建物1車位0","二十五層","二十八層","套房(1房1廳1衛)","住家用","0860131","37.55","1","1","1","有","有","1100000","29294","","0",21.44,0,2.94,0
"5","西區","房地(土地+建物)","臺中市西區民生路１９７號","4.46","商","1030417","土地2建物3車位0","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","0780515","37.25","1","0","1","有","有","1600000","42953","","0",22.36,0,2.59,0
"6","南區","房地(土地+建物)","臺中市南區學府路２１１號五樓","18.0","住","1030401","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0710607","91.65","3","1","4","有","無","4180000","45608","","0",77,0,3.72,0
"7","南區","房地(土地+建物)","臺中市南區五權南路６０６號１４樓","12.15","住","1030408","土地1建物1車位0","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0811023","103.27","3","2","2","有","有","3380000","32730","","0",71.64,0,10.18,0
"8","西區","房地(土地+建物)+車位","臺中市西區三民路一段３６號１３樓之１６","2.36","住","1030417","土地2建物1車位1","十三層","十九層","套房(1房1廳1衛)","住家用","0840113","29.2","1","0","1","有","有","1200000","41096","坡道機械","0",15.37,0,5.06,0
"9","西區","房地(土地+建物)","臺中市西區日進街１１０號４樓之１６","4.76","住","1030324","土地1建物1車位0","四層","八層","華廈(10層含以下有電梯)","住家用","0830208","27.06","0","0","1","無","有","1000000","36955","","0",24.17,0,2.89,0
"10","西區","房地(土地+建物)","臺中市西區五權三街２７２號","36.45","住","1030325","土地1建物1車位0","一層","二層","公寓(5樓含以下無電梯)","住家用","0610519","25.03","2","1","1","有","無","3000000","119856","","0",0,0,0,0
"11","東區","房地(土地+建物)","臺中市東區興大路１１號６樓","11.3","其他","1030416","土地1建物1車位0","六層","十三層","住宅大樓(11層含以上有電梯)","住家用","0831228","105.33","3","2","1","有","有","4650000","44147","","0",77.83,0,8.94,0
"12","北屯區","房地(土地+建物)+車位","臺中市北屯區文心路四段６９３號１１樓之３","12.5","住","1030310","土地1建物1車位1","十一層","十三層","住宅大樓(11層含以上有電梯)","住家用","0951017","117.29","3","2","2","有","有","8580000","73152","坡道平面","0",59.71,2.25,8.44,0
"13","北屯區","房地(土地+建物)+車位","臺中市北屯區崇德十一路５９號５樓","19.79","商","1030329","土地1建物1車位1","五層","十三層","住宅大樓(11層含以上有電梯)","住家用","0950516","132.18","2","2","1","有","有","7500000","56741","坡道平面","0",67.62,7.59,2.45,0
"14","北屯區","房地(土地+建物)","臺中市北屯區中平路５０９巷８２弄７號","115.0","住","1030331","土地1建物1車位0","全","三層","透天厝","住家用","0820611","209.81","3","2","2","有","無","17500000","83409","","0",185.26,10.76,13.79,0
"15","北屯區","房地(土地+建物)","臺中市北屯區天津路四段３０９號１８樓之１","3.58","商","1030409","土地1建物2車位0","十八層","二十四層","套房(1房1廳1衛)","住家用","0840626","53.55","1","0","1","有","有","2100000","39216","","0",31.04,0,4.82,0
"16","北區","房地(土地+建物)+車位","臺中市北區北平路二段２８之６號３樓","31.15","住","1030402","土地1建物1車位1","三層","五層","華廈(10層含以下有電梯)","住家用","0781103","152.97","3","2","2","有","有","6000000","39223","坡道平面","0",94.54,0,11.87,0
"17","北區","房地(土地+建物)+車位","臺中市北區陝西路６２號七樓之２","12.4","住","1030326","土地1建物1車位1","七層","九層","華廈(10層含以下有電梯)","住家用","0991223","97.15","2","2","1","有","有","7400000","76171","坡道機械","0",47.81,1.8,9.57,0
"18","北區","房地(土地+建物)","臺中市北區東成三街２６６號四樓之１４","17.7","住","1030408","土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","0820806","91.9","3","2","1","有","有","3550000","38629","","0",74.98,0,4.96,0
"19","北屯區","房地(土地+建物)+車位","臺中市北屯區太原路三段６１１號十五樓之２","15.24","住","1030409","土地1建物1車位1","十五層","十五層","住宅大樓(11層含以上有電梯)","住家用","0980626","149.29","3","2","2","有","有","7600000","50908","坡道平面","0",76.6,2.01,5.72,0
"20","北區","房地(土地+建物)","臺中市北區太平路６２號７樓之６","7.51","住","1030421","土地1建物1車位0","七層","七層","套房(1房1廳1衛)","住家用","0770617","37.18","1","1","1","有","有","1000000","26896","","0",21.65,0,4.5,0
"21","北屯區","房地(土地+建物)+車位","臺中市北屯區平興里柳陽東街１３２號六樓之３","16.22","住","1030414","土地3建物1車位1","六層","十層","華廈(10層含以下有電梯)","住家用","0981030","93.89","2","2","1","有","有","5900000","62839","坡道機械","0",46.55,0.68,5.35,0
"22","北屯區","房地(土地+建物)","臺中市北屯區水湳路１１３之１７號","46.14","住","1030326","土地4建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0670306","98.19","3","2","2","有","無","3050000","31062","","0",93.83,0,0,0
"23","北區","房地(土地+建物)","臺中市北區金華里三民路三段２６６之６３號","2.08","商","1030420","土地1建物1車位0","九層","十三層","套房(1房1廳1衛)","住家用","0700806","21.240000000000002","1","1","1","有","有","910000","42844","","0",13.8,0,1.96,0
"24","北屯區","房地(土地+建物)+車位","臺中市北屯區崇德路二段１６８號十六樓之１０","5.98","住","1030404","土地1建物1車位1","十六層","十七層","住宅大樓(11層含以上有電梯)","住家用","0990909","88.72999999999999","1","1","1","有","有","6400000","72129","坡道平面","0",36.16,0.54,5.41,0
"25","北區","房地(土地+建物)","臺中市北區國強街１３３號５樓之８","4.36","住","1030417","土地1建物1車位0","五層","七層","套房(1房1廳1衛)","住家用","0810617","26.82","1","1","1","有","有","1000000","37286","","0",20.73,0,0,0
