"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","林園區","房地(土地+建物)","高雄市林園區鳳芸二路５０號","148.11","住","1110301","土地3建物1車位0","全","一層","透天厝","住家用","0560115","61.25","3","1","1","有","無","3200000","52245","","0",61.25,0,0,"無"
"2","前鎮區","房地(土地+建物)+車位","高雄市前鎮區中山二路２０２號七樓","16.18","商","1110202","土地1建物1車位1","七層","二十九層","住宅大樓(11層含以上有電梯)","住家用","1030715","274.48","3","1","3","有","有","23000000","83795","坡道平面","0",152.06,0,13.38,"有"
"3","路竹區","房地(土地+建物)","高雄市路竹區中興路５９巷２８弄６號","54.73","住","1110202","土地1建物1車位0","全","二層","透天厝","住家用","0690102","62.64","5","1","5","有","無","6660000","106322","","0",62.64,0,0,"無"
"4","阿蓮區","房地(土地+建物)","高雄市阿蓮區中正路３３４號五樓之８","13.34","住","1110207","土地1建物1車位0","五層","八層","華廈(10層含以下有電梯)","住家用","0820611","104.94","3","1","2","有","無","1000000","9529","","0",69.03,0,6.06,"無"
"5","苓雅區","房地(土地+建物)","高雄市苓雅區新光路６２巷９號１８樓之２","4.81","都市：其他:第三種特定商業專用區","1110207","土地1建物1車位0","十八層","三十五層","住宅大樓(11層含以上有電梯)","住家用","0860421","113.37","2","2","2","有","有","4550000","40134","","0",76.07,5.7,5.63,"有"
"6","小港區","房地(土地+建物)","高雄市小港區永順街１８３巷３之１號","21.09","商","1110207","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0740506","96.34","3","2","2","有","無","1450709","15058","","0",78,0,9,"無"
"7","旗山區","房地(土地+建物)","高雄市旗山區溝坪路９８之１號八樓之五十","30.0","","1110212","土地1建物1車位0","八層","八層","華廈(10層含以下有電梯)","住家用","0860317","62.64","1","0","1","有","有","1080000","17241","","0",31.24,0,5.9,"有"
"8","茄萣區","房地(土地+建物)","高雄市茄萣區建中街７２號五樓之１","9.9","住","1110214","土地3建物1車位0","五層","十七層","住宅大樓(11層含以上有電梯)","住家用","0841230","86.22999999999999","2","1","1","有","有","2800000","32471","","0",58.79,0,9.56,"有"
"9","新興區","房地(土地+建物)+車位","高雄市新興區復興二路３２６號１２樓之８","18.87","商","1110207","土地1建物2車位1","十二層","二十六層","住宅大樓(11層含以上有電梯)","住家用","0840911","324.51","5","1","3","有","有","10000000","30816","坡道平面","0",203.86,4,28.18,"有"
"10","大寮區","房地(土地+建物)","高雄市大寮區光明路三段３９５巷９２號","89.0","住","1110213","土地1建物1車位0","全","三層","透天厝","住家用","1101020","195.45","5","2","5","有","無","16000000","81862","","0",182.7,0,12.75,"無"
