"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","土城區","房地(土地+建物)","新北市土城區大暖路６６號","57.58","住","1080603","土地3建物1車位0","全","二層","透天厝","住家用","0641231","94.5","3","1","2","有","無","8000000","84656","","0",94.5,0,0,0
"2","板橋區","房地(土地+建物)","新北市板橋區重慶路93巷14之1號","22.6","商","1080715","土地1建物1車位0","二層，陽台","五層","公寓(5樓含以下無電梯)","住家用","0690828","99.05","4","3","3","有","無","12580000","127007","","0",99.05,0,0,0
"3","板橋區","房地(土地+建物)","新北市板橋區田單街49巷1弄27之1號","36.75","住","1080704","土地1建物1車位0","二層，陽台","四層","公寓(5樓含以下無電梯)","住家用","","83.92","3","2","2","有","無","7820000","93184","","0",83.92,0,0,0
"4","板橋區","房地(土地+建物)","新北市板橋區大勇街３巷１４之２號","17.5","住","1080706","土地1建物1車位0","三層，陽台","四層","公寓(5樓含以下無電梯)","住家用","0610821","52.8","3","1","1","有","無","7000000","132576","","0",52.8,0,0,0
"5","土城區","房地(土地+建物)+車位","新北市土城區金城路二段242巷32號五樓","15.24","商","1080716","土地1建物1車位1","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","0901228","116.41","3","1","1","有","有","11800000","101366","坡道平面","0",52.41,0.9,7.07,0
"6","板橋區","房地(土地+建物)","新北市板橋區新府路１０２號十八樓","3.35","其他","1080707","土地1建物1車位0","十八層","二十四層","套房(1房1廳1衛)","住家用","0971119","48.58","1","1","1","有","有","8850000","182174","","0",28.93,0,2.35,0
"7","板橋區","房地(土地+建物)","新北市板橋區民生路三段２５號七樓","23.86","住","1080701","土地1建物1車位0","七層","十層","華廈(10層含以下有電梯)","住家用","0771115","145.89000000000001","3","2","2","有","有","21000000","143944","","0",116.68,0,12.47,0
"8","板橋區","房地(土地+建物)","新北市板橋區板新路25號3樓","12.2","住","1080715","土地1建物1車位0","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0871224","103.08","3","2","1","有","有","13300000","129026","","0",74.11,0,9.31,0
"9","板橋區","房地(土地+建物)","新北市板橋區民生路三段２５０號十四樓","6.98","住","1080526","土地2建物1車位0","十四層","二十六層","住宅大樓(11層含以上有電梯)","住家用","0850120","108.48","3","2","2","有","有","12150000","112002","","0",86.96,0,9.3,0
"10","板橋區","房地(土地+建物)","新北市板橋區篤行路一段３９號三樓之１","4.56","住","1080712","土地1建物1車位0","三層","七層","套房(1房1廳1衛)","住家用","0880913","33.19","1","1","1","有","無","2950000","88882","","0",21.39,0,3.66,0
