"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","安平區","房地(土地+建物)","建平五街１５０巷２２號","141.5","都市：其他:住宅區","1100128","土地1建物1車位0","全","五層","透天厝","住家用","1080725","432.38","6","3","6","有","無","38000000","87886","","0",383.73,0,48.65,"有"
"2","中西區","房地(土地+建物)","友愛街３６３號八樓之５","0.17","都市：其他:商業區","1100218","土地1建物1車位0","八層","十一層","住宅大樓(11層含以上有電梯)","住家用","0851127","28.53","1","0","1","有","有","1128000","39537","","0",15.34,0,5.23,"有"
"3","北區","房地(土地+建物)","賢北街２１巷１９號","122.64","都市：其他:住宅區","1100205","土地1建物1車位0","全","三層","透天厝","住家用","0791106","205.4","4","2","3","有","無","14200000","69133","","0",203.8,0,1.6,"無"
"4","北區","房地(土地+建物)","公園路１７１號十樓、十一樓","68.7","都市：其他:商業區","1091217","土地1建物2車位0","十層","十一層","住宅大樓(11層含以上有電梯)","住家用","0791110","617.58","0","2","2","有","無","10980000","17779","","0",418.5,0,42.04,"有"
"5","北區","房地(土地+建物)","公園路７６９巷３０弄３５號","55.9","都市：其他:住宅區","1100126","土地1建物1車位0","全","二層","透天厝","住家用","0571120","76.11","3","1","1","有","無","3900000","51242","","0",76.11,0,0,"無"
"6","中西區","房地(土地+建物)","西賢一街１８７巷１８８號","87.37","都市：其他:住宅區","1100207","土地1建物1車位0","全","四層","透天厝","住家用","0830105","208.36","4","3","5","有","無","12250000","58792","","0",204.99,0,3.37,"無"
"7","中西區","房地(土地+建物)","永華路一段２０巷１號","32.0","都市：其他:商業區","1100107","土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","0740603","123.78","3","2","2","有","無","11850000","95734","","0",101.94,5.42,0,"無"
"8","安南區","房地(土地+建物)","安西一街５５號","134.77","都市：其他:住宅區","1091227","土地1建物1車位0","全","五層","透天厝","住家用","1050205","323.96","4","2","5","有","無","28500000","87974","","0",297.73,0,26.23,"無"
"9","安南區","房地(土地+建物)","環館五路１６５號","256.15","都市：其他:住宅區","1100124","土地1建物1車位0","全","三層","透天厝","住家用","1010618","298.08","5","2","4","有","無","21000000","70451","","0",292.46,0,5.62,"無"
"10","東區","房地(土地+建物)","崇德三十二街７５號","84.0","都市：其他:細部計畫道路用地","1091227","土地2建物1車位0","全","二層","透天厝","住家用","0620515","78.08","5","2","4","有","無","10350000","132556","","0",78.08,0,0,"無"
"11","東區","房地(土地+建物)","大同路二段４０３巷５８號五樓","25.6","都市：其他:細部計畫道路用地","1100117","土地3建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0730111","100.11","3","2","2","有","無","3500000","34962","","0",70.59,0,11.89,"無"
"12","南區","房地(土地+建物)","夏林路２５６巷７之２號","27.7","都市：其他:住宅區","1100119","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0720718","103.05","3","1","1","有","無","2550000","24745","","0",79.66,0,5.58,"無"
"13","東區","房地(土地+建物)+車位","府東街３０號三樓之３","16.23","都市：其他:第五種住宅區","1100129","土地1建物1車位1","三層","八層","華廈(10層含以下有電梯)","住家用","0830829","95.7","3","2","2","有","有","4900000","51202","升降機械","0",61.85,0,7.16,"有"
"14","東區","房地(土地+建物)","崇善路２３１巷１９號","94.0","都市：其他:第五種住宅區","1100215","土地1建物1車位0","全","三層","透天厝","住家用","0790501","205.71","5","2","3","有","無","18000000","87502","","0",191.03,0,14.68,"無"
"15","新營區","房地(土地+建物)","建業路２２７巷１６弄２２號五樓之二十","22.11","都市：其他:住宅區","1100217","土地1建物1車位0","五層","八層","華廈(10層含以下有電梯)","住家用","0860825","122.34","3","1","2","有","有","3200000","26157","","0",84.41,0,13.46,"有"
"16","新營區","房地(土地+建物)+車位","健康路１０１號三樓","14.86","都市：其他:住宅區","1100128","土地1建物1車位1","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0850628","152.56","3","2","2","有","有","3880000","25434","坡道機械","0",102.21,0,15.56,"有"
"17","新營區","房地(土地+建物)","中正路３７巷８８號","75.58","都市：其他:住宅區","1100207","土地6建物1車位0","全","二層","透天厝","住家用","05507","75.0","2","2","1","有","無","1150000","15333","","0",75,0,0,"無"
"18","麻豆區","房地(土地+建物)","麻豆區寮里寮子５之７１號","103.0","","1091031","土地2建物1車位0","全","三層","透天厝","住家用","1090501","159.9","4","2","3","有","無","6800000","42527","","0",143.92,0,15.98,"無"
"19","麻豆區","房地(土地+建物)","麻豆區寮里寮子５之６９號","103.0","","1090417","土地2建物1車位0","全","三層","透天厝","住家用","1090501","159.9","4","2","3","有","無","6550000","40963","","0",143.92,0,15.98,"無"
"20","麻豆區","房地(土地+建物)","麻豆區寮里寮子５之６６號","110.0","","1090808","土地2建物1車位0","全","三層","透天厝","住家用","1090501","166.15","4","1","3","有","無","6950000","41830","","0",150.39,0,15.76,"無"
"21","麻豆區","房地(土地+建物)","麻豆區寮里寮子５之７６號","103.0","","1090726","土地2建物1車位0","全","三層","透天厝","住家用","1090501","159.9","4","2","3","有","無","6730000","42089","","0",143.92,0,15.98,"無"
"22","麻豆區","房地(土地+建物)","麻豆區寮里寮子５之７３號","103.0","","1091206","土地2建物1車位0","全","三層","透天厝","住家用","1090501","159.9","4","2","3","有","無","6980000","43652","","0",143.92,0,15.98,"無"
"23","麻豆區","房地(土地+建物)","麻豆區寮里寮子５之６０號","106.0","","1090926","土地2建物1車位0","全","三層","透天厝","住家用","1090501","160.31","4","2","3","有","無","6800000","42418","","0",145.11,0,15.2,"無"
"24","六甲區","房地(土地+建物)","龜子港８０巷２３弄６號","79.36","","1091018","土地1建物1車位0","全","三層","透天厝","住家用","1081001","162.83","4","1","3","有","無","6300000","38691","","0",148.24,14.56,0,"無"
"25","麻豆區","房地(土地+建物)","寮里１鄰寮子９之１２０號","88.0","","1100127","土地1建物1車位0","全","三層","透天厝","住家用","0850822","121.05","4","2","2","有","無","2720000","22470","","0",112.77,0,8.28,"無"
"26","佳里區","房地(土地+建物)","六安里１３鄰六安１０３之１９號","116.0","","1100208","土地1建物1車位0","全","四層","透天厝","住家用","1020521","287.15","5","3","5","有","無","13700000","47710","","0",269.52,0,17.63,"無"
"27","善化區","房地(土地+建物)","茄拔１之４８號","99.0","","1080102","土地2建物1車位0","全","四層","透天厝","住家用","1091013","198.04","5","2","5","有","無","7420000","37467","","0",177.11,0,20.93,"無"
"28","善化區","房地(土地+建物)","茄拔１之４９號","96.0","","1080214","土地2建物1車位0","全","四層","透天厝","住家用","1091013","198.04","5","2","5","有","無","7300000","36861","","0",177.11,0,20.93,"無"
"29","新市區","房地(土地+建物)+車位","永華三街１５號四樓","43.75","","1100112","土地1建物1車位1","四層","八層","華廈(10層含以下有電梯)","住家用","0860825","134.42000000000002","3","2","2","有","有","4600000","34221","坡道平面","0",79.85,0,9.62,"有"
"30","新化區","房地(土地+建物)","太平街２２巷２８之３號","88.85","都市：其他:住宅區","1100124","土地1建物1車位0","全","三層","透天厝","住家用","1091207","198.66","3","2","3","有","無","10000000","50337","","0",184.25,0,14.41,"無"
"31","歸仁區","房地(土地+建物)","武東村武東一街４９巷６８號四樓之４","13.43","","1100209","土地1建物1車位0","四層","六層","華廈(10層含以下有電梯)","住家用","0860721","47.81","1","0","1","有","有","1200000","25099","","0",29.8,0,2.85,"有"
"32","仁德區","房地(土地+建物)","文賢二街２５號","389.15","都市：其他:計畫道路用地","1091221","土地3建物1車位0","全","二層","透天厝","住家用","0590800","166.05","7","3","1","有","無","9000000","54201","","0",166.05,0,0,"無"
"33","歸仁區","房地(土地+建物)","南潭二街１３０巷７弄６號","83.76","","1100122","土地2建物1車位0","全","四層","透天厝","住家用","0830830","166.02","4","2","3","有","無","5000000","30117","","0",153.36,0,12.66,"無"
"34","關廟區","房地(土地+建物)","東昌街１２３巷１５號","103.0","都市：其他:住宅區","1100207","土地3建物1車位0","全","三層","透天厝","住家用","0840218","224.86","6","2","3","有","無","5900000","26239","","0",198.84,15.48,10.54,"無"
"35","永康區","房地(土地+建物)+車位","中華路５７８巷１５之４２號","13.65","都市：其他:住宅區","1100124","土地1建物1車位1","八層","十七層","住宅大樓(11層含以上有電梯)","住家用","0810723","148.63","3","2","2","有","有","6200000","41714","坡道平面","0",81.99,0,8.8,"有"
"36","永康區","房地(土地+建物)","中山東路４０２號","89.23","都市：其他:住宅區","1100131","土地1建物1車位0","全","二層","透天厝","住家用","0751229","133.96","4","2","2","有","無","12300000","91818","","0",99.61,27.01,7.34,"無"
"37","永康區","房地(土地+建物)","正強里正強街２９２號二樓之１","17.64","都市：其他:住宅區","1100221","土地1建物1車位0","二層","十四層","住宅大樓(11層含以上有電梯)","住家用","0830502","96.84","3","2","2","有","有","4080000","42131","","0",73.18,0.75,8.88,"有"
"38","永康區","房地(土地+建物)","永安二街１２號","40.6","都市：其他:住宅區","1100130","土地1建物1車位0","一層，二層，三層，騎樓","七層","公寓(5樓含以下無電梯)","住家用","0821230","225.13","3","0","3","有","無","7470000","33181","","0",155.3,0,0,"無"
"39","永康區","房地(土地+建物)+車位","西勢里富強路一段２巷３１弄１３號三樓","17.81","都市：其他:住宅區","1100121","土地2建物1車位1","三層","七層","華廈(10層含以下有電梯)","住家用","0820812","116.22","3","2","2","有","有","4200000","36138","坡道平面","0",76.28,0,7.07,"有"
"40","永康區","房地(土地+建物)","中華二路３５７號十一樓之８","7.57","都市：其他:住宅區","1100213","土地1建物1車位0","十一層","十四層","住宅大樓(11層含以上有電梯)","住家用","0970903","72.47999999999999","1","2","1","有","有","4100000","56567","","0",45.84,0,6.28,"有"
"41","新營區","房地(土地+建物)","民榮里裕民路５８巷３０號","28.84","都市：其他:住宅區","1100225","土地1建物1車位0","一層","四層","公寓(5樓含以下無電梯)","住家用","0681124","84.75","3","2","2","有","無","3000000","35398","","0",84.75,0,0,"無"
"42","鹽水區","房地(土地+建物)","金和路３１１巷４１之１５號","89.0","都市：其他:農業區","1100209","土地2建物1車位0","全","三層","透天厝","住家用","0901129","158.29","4","1","3","有","無","2500000","15794","","0",145.27,0,13.02,"無"
"43","後壁區","房地(土地+建物)","中寮２７７號","85.24","","1100223","土地1建物1車位0","全","二層","透天厝","住家用","0720305","108.02","3","1","2","有","無","1800000","16664","","0",98.58,0,9.44,"無"
"44","永康區","房地(土地+建物)","文賢街１６６號","90.0","都市：其他:住宅區","1100111","土地1建物1車位0","全","二層","透天厝","住家用","0770627","135.83","5","2","2","有","無","6980000","51388","","0",105.61,30.22,0,"無"
"45","永康區","房地(土地+建物)","鹽行里中正北路１９巷１之３號十三樓之２","10.49","都市：其他:住宅區","1100120","土地1建物1車位0","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0830922","98.4","3","2","2","有","有","3550000","36077","","0",62.47,0,11.03,"有"
"46","永康區","房地(土地+建物)","中山東路４８０號三樓之１","10.63","都市：其他:住宅區","1100126","土地2建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0701211","56.160000000000004","3","2","1","有","無","1900000","33832","","0",48.38,0,0,"無"
"47","永康區","房地(土地+建物)+車位","西灣里國光八街１１巷５號六樓","24.7","都市：其他:住宅區","1091227","土地1建物1車位1","六層","七層","華廈(10層含以下有電梯)","住家用","0810604","142.7","3","2","2","有","有","4800000","33637","升降平面","0",81.87,0,13.46,"有"
"48","永康區","房地(土地+建物)+車位","東橋七路１９７號六樓之３","16.36","都市：其他:住宅區","1091115","土地1建物1車位1","六層","十六層","住宅大樓(11層含以上有電梯)","住家用","1061114","108.19","2","1","1","有","有","7000000","64701","坡道平面","0",49.79,1.08,7.22,"有"
"49","永康區","房地(土地+建物)","永勝街２０９巷４０號","77.55","都市：其他:住宅區","1100218","土地2建物1車位0","全","四層","透天厝","住家用","1070108","288.56","5","2","4","有","無","17150000","59433","","0",262.11,10.68,15.77,"有"
"50","永康區","房地(土地+建物)","國華街９６巷１１號","100.72","都市：其他:住宅區","1100116","土地1建物1車位0","全","二層","透天厝","住家用","0690700","114.42","4","2","3","有","無","8800000","76910","","0",114.42,0,0,"無"
"51","永康區","房地(土地+建物)","中興里中華路２１６巷１２弄２之３號","94.58","都市：其他:住宅區","1091117","土地1建物1車位0","全","二層","透天厝","住家用","0770519","121.59","4","2","2","有","無","9000000","74019","","0",102.08,15.12,4.39,"無"
"52","歸仁區","房地(土地+建物)","和順路一段１１巷５６號","76.8","","1100220","土地2建物1車位0","全","三層","透天厝","住家用","0930416","145.31","4","2","3","有","無","6450000","44388","","0",137.75,7.56,0,"無"
"53","仁德區","房地(土地+建物)+車位","後壁里德南路１８７巷９號三樓","14.83","都市：其他:住宅區","1100122","土地1建物1車位1","三層","八層","華廈(10層含以下有電梯)","住家用","0841127","100.43","2","1","1","有","有","3900000","38833","坡道平面","0",43.13,5.61,8.53,"有"
"54","歸仁區","房地(土地+建物)","保大路一段１３３巷６號","104.54","","1100123","土地1建物1車位0","全","三層","透天厝","住家用","0951117","174.09","4","2","3","有","無","10000000","57442","","0",164.82,9.27,0,"無"
"55","新化區","房地(土地+建物)","中正路８３５號","77.0","","1100225","土地1建物1車位0","全","二層","透天厝","住家用","0741030","94.7","5","2","2","有","無","7700000","81309","","0",90.96,0,3.74,"無"
"56","新市區","房地(土地+建物)","大洲４３之３３號","86.11","","1100218","土地3建物1車位0","全","三層","透天厝","住家用","1090921","168.81","4","2","3","有","無","10300000","61015","","0",153.13,0,15.68,"無"
"57","新化區","房地(土地+建物)","太平街２２巷２８之２號","90.09","都市：其他:住宅區","1100124","土地1建物1車位0","全","三層","透天厝","住家用","1091207","198.66","3","2","3","有","無","10500000","52854","","0",184.25,0,14.41,"無"
"58","麻豆區","房地(土地+建物)","麻豆區民生路１７之１１號","58.81","都市：其他:第三種住宅區。","1100127","土地1建物1車位0","全","三層","透天厝","住家用","0700422","107.16","7","2","3","有","無","4370000","40780","","0",107.16,0,0,"無"
"59","麻豆區","房地(土地+建物)","麻豆區寮里寮子５之６８號","103.0","","1090516","土地2建物1車位0","全","三層","透天厝","住家用","1090501","159.9","4","2","3","有","無","6660000","41651","","0",143.92,0,15.98,"無"
"60","東區","房地(土地+建物)","仁和路７３之９號","61.0","都市：其他:第五種住宅區","1100217","土地1建物1車位0","全","二層","透天厝","住家用","0630608","86.26","3","2","2","有","無","3950000","45792","","0",86.26,0,0,"無"
"61","東區","房地(土地+建物)","東成街２８巷２號二樓之１","36.09","都市：其他:細部計畫道路用地","1100112","土地2建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0770423","107.25999999999999","4","0","3","有","無","3300000","30766","","0",81.54,0,5.15,"無"
"62","東區","房地(土地+建物)","林森路一段１６０號三樓之１１","3.79","都市：其他:第五種住宅區","1100101","土地1建物1車位0","三層","十二層","住宅大樓(11層含以上有電梯)","住家用","0790926","26.52","1","1","1","有","有","1400000","52790","","0",15.67,0,1.37,"有"
