"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","中壢區","房地(土地+建物)","桃園縣中壢市榮民新村１１號","60.0","農","1010720","土地1建物1車位0","全","二層","透天厝","住家用","0621031","104.55","2","1","1","有","無","3000000","28694","","0",104.55,0,0,0
"2","中壢區","房地(土地+建物)","桃園縣中壢市同慶路237號3樓","9.27","住","1010624","土地1建物1車位0","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0931230","77.96","1","1","1","有","無","2888000","37045","","0",0,0,0,0
"3","中壢區","房地(土地+建物)","桃園縣中壢市桃園縣中壢市興仁路二段463巷1號5樓","15.55","住","1010629","土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","0821124","86.95","1","1","1","有","無","1900000","21852","","0",0,0,0,0
"4","桃園區","房地(土地+建物)+車位","桃園縣桃園市大興西路二段139巷103號2樓之2","27.07","住","1010628","土地1建物1車位1","二層","十二層","住宅大樓(11層含以上有電梯)","住家用","0981030","183.98000000000002","3","2","2","有","有","12600000","68486","坡道平面","0",99.99,1.8,12.22,0
"5","中壢區","房地(土地+建物)","桃園縣中壢市慈惠3街33號8樓之11","4.67","住","1010720","土地1建物1車位0","八層","二十一層","住宅大樓(11層含以上有電梯)","住家用","0901026","54.67","1","1","1","有","無","2300000","42071","","0",0,0,0,0
"6","大溪區","房地(土地+建物)","桃園縣大溪鎮自強街8巷26號","52.0","住","1010713","土地1建物1車位0","全","二層","透天厝","住家用","0680420","81.99","5","3","2","有","無","1250000","15246","","0",0,0,0,0
"7","桃園區","房地(土地+建物)+車位","桃園縣桃園市大業路二段２６６巷１１號　　","79.08","住","1010705","土地5建物1車位1","全","五層","透天厝","住家用","0781108","259.31","7","2","3","有","無","4500000","17353","坡道平面","0",193.95,10.79,17.65,0
"8","桃園區","房地(土地+建物)+車位","桃園縣桃園市樹仁三街１２９號","12.97","住","1010714","土地1建物1車位1","一層","十二層","住宅大樓(11層含以上有電梯)","住家用","1000621","88.84","2","1","1","有","有","7100000","79919","坡道平面","0",31.63,0,0,0
"9","中壢區","房地(土地+建物)","桃園縣中壢市龍東路１６０巷１５號","79.82","住","1010725","土地1建物1車位0","全","三層","透天厝","住家用","0691208","133.5","3","2","1","有","無","2053524","15382","","0",133.5,0,0,0
"10","平鎮區","房地(土地+建物)","桃園縣平鎮市復旦路二段１２８之１５號五樓","21.82","住","1010806","土地1建物1車位0","五層","十三層","住宅大樓(11層含以上有電梯)","住家用","0821109","121.22999999999999","3","2","2","有","有","2200000","18147","","0",0,0,0,0
"11","平鎮區","房地(土地+建物)","桃園縣平鎮市洪圳路１３２巷３弄２２號","108.0","","1010718","土地2建物1車位0","全","二層","透天厝","住家用","0690210","133.0","3","1","3","有","無","5000000","37594","","0",0,0,0,0
"12","龍潭區","房地(土地+建物)","桃園縣龍潭鄉中興路４１６巷１１５弄３號","36.62","","1010724","土地1建物1車位0","一層，地下層","四層","公寓(5樓含以下無電梯)","住家用","0820830","95.93","3","2","1","有","無","1600000","16679","","0",0,0,0,0
"13","龍潭區","房地(土地+建物)","桃園縣龍潭鄉民強街２３號","32.43","其他","1010529","土地2建物1車位0","一層，二層","四層","公寓(5樓含以下無電梯)","住家用","0870407","122.39","3","2","3","有","有","3000000","24511","","0",101.69,0,18.67,0
"14","中壢區","房地(土地+建物)","桃園縣中壢市中壢市民族路三段86巷163號","105.0","農","1010713","土地1建物1車位0","全","三層","透天厝","住家用","0800124","133.62","4","3","1","有","無","6220000","46550","","0",107.67,13.15,12.8,0
"15","中壢區","房地(土地+建物)+車位","桃園縣中壢市興仁路二段２９７巷４號九樓　　","17.24","住","1010724","土地1建物1車位1","九層","九層","華廈(10層含以下有電梯)","住家用","0830202","123.19999999999999","3","2","2","有","有","3050000","24756","坡道平面","0",0,0,0,0
"16","中壢區","房地(土地+建物)","桃園縣中壢市福星六街９３號三樓","16.34","住","1010801","土地1建物1車位0","三層","六層","華廈(10層含以下有電梯)","住家用","0810131","75.69","2","2","2","有","有","2500000","33029","","0",0,0,0,0
"17","中壢區","房地(土地+建物)","桃園縣中壢市月眉里５鄰月眉７６之６４號","89.91","住","1010801","土地1建物1車位0","全","五層","透天厝","住家用","0820120","214.7","5","2","3","有","無","3368000","15687","","0",185.03,16.71,12.96,0
"18","桃園區","房地(土地+建物)","桃園縣桃園市江南十街３２巷６號二樓","17.33","住","1010623","土地1建物1車位0","二層","十三層","住宅大樓(11層含以上有電梯)","住家用","0821104","113.95","3","2","2","有","有","3900000","34226","","0",0,0,0,0
"19","龜山區","房地(土地+建物)","桃園縣龜山鄉頂興路２巷３０號三樓之二","19.8","其他","1010717","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0700703","77.85","3","1","1","有","無","2900000","37251","","0",77.85,0,0,0
"20","龜山區","房地(土地+建物)","桃園縣龜山鄉幸福十九街2號四樓","29.56","","1010713","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0760401","87.04","3","2","1","有","無","1670000","19187","","0",78.01,0,9.03,0
"21","龜山區","房地(土地+建物)+車位","桃園縣龜山鄉文三二街５２巷２９號六樓","42.22","住","1010515","土地1建物1車位1","六層","七層","華廈(10層含以下有電梯)","住家用","0991012","166.63","3","2","2","有","無","12050000","72315","坡道平面","0",82.86,5.1,8.88,0
"22","龍潭區","房地(土地+建物)","桃園縣龍潭鄉中原路一段５６巷２５弄４號","155.81","住","1010718","土地1建物1車位0","全","四層","透天厝","住家用","0840902","284.5","4","2","3","有","無","2500000","8787","","0",0,0,0,0
"23","楊梅區","房地(土地+建物)+車位","桃園縣楊梅鎮青山三街１１９號２樓之１","16.58","住","1010725","土地1建物1車位0","二層","七層","華廈(10層含以下有電梯)","住家用","0841117","84.69","2","1","1","有","有","1250000","14759","坡道平面","0",0,0,0,0
"24","蘆竹區","房地(土地+建物)","桃園縣蘆竹鄉南昌路２號九樓","19.92","住","1010703","土地1建物1車位0","九層","十四層","華廈(10層含以下有電梯)","住家用","0840223","138.36","3","2","2","有","有","6280000","45390","","0",0,0,0,0
"25","八德區","房地(土地+建物)","桃園縣八德市國豐二街２７巷１６號","119.16","住","1010621","土地2建物1車位0","全","五層","透天厝","住家用","1010416","291.99","5","3","5","有","無","19800000","67811","","0",260.37,2.64,28.98,0
"26","平鎮區","房地(土地+建物)","桃園縣平鎮市文化街９０巷４０號","163.47","住","1010706","土地1建物1車位0","全","四層","透天厝","住家用","0851106","477.78","7","3","1","有","無","20600000","43116","","0",420.9,31.4,25.48,0
"27","平鎮區","房地(土地+建物)","桃園縣平鎮市中豐路７２巷１號二樓","54.96","住","1010417","土地1建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","0701230","91.0","2","1","1","有","無","2300000","25275","","0",91,0,0,0
"28","楊梅區","房地(土地+建物)","桃園縣楊梅鎮幼獅路三段８５巷１０號５樓","1816.9","住","1010621","土地1建物1車位0","五層","五層","華廈(10層含以下有電梯)","住家用","0840711","44.77","3","2","2","有","有","1500000","33505","","0",39.48,0,5.29,0
"29","楊梅區","房地(土地+建物)","桃園縣楊梅鎮金山街113號7樓之1","13.61","住","1010801","土地1建物1車位0","七層","十一層","住宅大樓(11層含以上有電梯)","住家用","0841227","94.13000000000001","3","2","2","有","有","2300000","24434","","0",66.88,0.75,9.55,0
"30","楊梅區","房地(土地+建物)","桃園縣楊梅鎮裕成路158巷2弄31號","51.0","","1010630","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0711115","67.35","3","2","1","有","無","1250000","18560","","0",63.55,0,3.8,0
"31","楊梅區","房地(土地+建物)","桃園縣楊梅鎮裕成南路340號8樓","32.51","住","1010720","土地2建物1車位0","八層","十三層","住宅大樓(11層含以上有電梯)","住家用","0861224","127.78","4","2","2","有","有","2200000","17217","","0",86.28,1.2,11.21,0
"32","龜山區","房地(土地+建物)","桃園縣龜山鄉文化東路８３號四樓","26.1","住","1010712","土地0建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","0871111","85.21000000000001","3","2","2","有","有","5300000","62197","","0",53.43,2.87,6.29,0
"33","龜山區","房地(土地+建物)","桃園縣龜山鄉茶專路１９４巷１２號","61.0","其他","1010620","土地1建物1車位0","全","二層","透天厝","住家用","0710324","85.08","6","3","2","有","無","3500000","41138","","0",0,0,0,0
"34","桃園區","房地(土地+建物)","桃園縣桃園市慈文路１６３之２號十二樓","21.58","住","1010724","土地1建物1車位0","十二層","十二層","住宅大樓(11層含以上有電梯)","住家用","0801111","126.7","3","2","2","有","有","4000000","31571","","0",0,0,0,0
"35","龜山區","房地(土地+建物)","桃園縣龜山鄉幸美七街１５號五樓","43.24","其他","1010801","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0860204","98.19","3","2","2","有","無","2200000","22406","","0",0,0,0,0
"36","桃園區","房地(土地+建物)","桃園縣桃園市中埔六街４１號六樓","16.25","住","1010721","土地1建物1車位0","六層","九層","華廈(10層含以下有電梯)","住家用","0930519","85.60000000000001","2","2","1","有","有","6300000","73595","","0",55.32,0,9.52,0
"37","桃園區","房地(土地+建物)","桃園縣桃園市大興西路二段２００之４號十三樓","5.14","住","1010623","土地1建物1車位0","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0921114","49.68","1","1","1","有","有","2200000","44283","","0",0,0,0,0
"38","桃園區","房地(土地+建物)+車位","桃園縣桃園市民光東路266號六樓之4","12.22","住","1010714","土地1建物1車位1","六層","十三層","住宅大樓(11層含以上有電梯)","住家用","0870506","135.92","3","2","2","有","無","4250000","31268","其他","0",68.96,0,8.48,0
"39","桃園區","房地(土地+建物)+車位","桃園縣桃園市敬三街11號4樓","29.7","住","1010727","土地1建物1車位1","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","1000711","139.42000000000002","4","2","2","有","無","10260000","78151","坡道平面","1300000",85.14,3.19,11.92,0
"40","中壢區","房地(土地+建物)","桃園縣中壢市延平路３５３巷１２號五樓之３","6.67","住","1010730","土地1建物1車位0","五層","五層","套房(1房1廳1衛)","住家用","0840612","16.54","1","1","1","有","無","900000","54414","","0",0,0,0,0
"41","中壢區","房地(土地+建物)","桃園縣中壢市延平路３５３巷１２號五樓之４","6.03","住","1010730","土地1建物1車位0","五層","五層","套房(1房1廳1衛)","住家用","0840612","14.79","1","1","1","有","無","800000","54091","","0",0,0,0,0
"42","中壢區","房地(土地+建物)","桃園縣中壢市延平路３５３巷１２號五樓之５","6.03","住","1010730","土地1建物1車位0","五層","五層","套房(1房1廳1衛)","住家用","0840612","13.93","1","1","1","有","無","800000","57430","","0",0,0,0,0
"43","中壢區","房地(土地+建物)","桃園縣中壢市龍川街９６號","89.78","住","1010709","土地2建物1車位0","全","二層","透天厝","住家用","0691114","107.12","3","3","3","有","無","6250000","58346","","0",107.12,0,0,0
"44","中壢區","房地(土地+建物)+車位","桃園縣中壢市九和一街６號十五樓之１６","4.45","住","1010726","土地1建物1車位0","十五層","二十二層","住宅大樓(11層含以上有電梯)","住家用","0900830","45.779999999999994","1","1","1","有","有","3020000","65975","坡道平面","0",32.25,0,2.91,0
"45","中壢區","房地(土地+建物)","桃園縣中壢市龍岡路二段７３巷２２號","6.67","住","1010707","土地1建物1車位0","一層","七層","套房(1房1廳1衛)","住家用","0961212","16.5","1","1","1","有","無","1500000","90909","","0",16.5,0,0,0
"46","中壢區","房地(土地+建物)+車位","桃園縣中壢市仁福五街2號5樓","27.23","住","1010719","土地1建物1車位1","五層","六層","華廈(10層含以下有電梯)","住家用","0821122","102.88","3","2","2","有","有","3450000","33533","坡道平面","0",0,0,0,0
"47","中壢區","房地(土地+建物)+車位","桃園縣中壢市後寮二路２４７巷５號六樓之２","0.85","住","1010708","土地1建物1車位1","六層","十二層","華廈(10層含以下有電梯)","住家用","0890830","114.22","2","2","1","有","有","4030000","35282","坡道平面","0",48.57,0,8.21,0
"48","中壢區","房地(土地+建物)+車位","桃園縣中壢市中園路２６號六樓之１２","7.98","住","1010723","土地1建物1車位1","六層","十五層","住宅大樓(11層含以上有電梯)","住家用","0960301","76.27","3","2","2","有","有","5600000","134346","坡道平面","1000000",0,0,0,0
"49","中壢區","房地(土地+建物)+車位","桃園縣中壢市福州二街４７２號四樓","28.57","住","1010724","土地1建物1車位1","四層","七層","華廈(10層含以下有電梯)","住家用","0801029","163.95000000000002","3","2","2","有","無","4500000","27447","坡道平面","0",0,0,0,0
"50","大溪區","房地(土地+建物)","桃園縣大溪鎮介壽路９３９號","126.0","住","1010703","土地2建物1車位0","一層，二層，騎樓","二層","店面(店鋪)","住家用","0690701","194.4","6","3","2","有","無","9700000","49897","","0",0,0,0,0
"51","龍潭區","房地(土地+建物)+車位","桃園縣大溪鎮健行路４０６號","83.59","住","1010710","土地1建物1車位1","全","四層","透天厝","住家用","0831105","181.33","3","2","2","有","無","4230000","23328","一樓平面","0",0,0,0,0
"52","龍潭區","房地(土地+建物)","桃園縣龍潭鄉福源路２２６巷２弄４號","120.0","住","1010616","土地1建物1車位0","全","二層","透天厝","住家用","0720428","128.92","4","2","3","有","無","2900000","22495","","0",123.7,5.22,0,0
"53","楊梅區","房地(土地+建物)","桃園縣楊梅鎮裕成南路２７６巷７５號","100.75","其他","1010703","土地2建物1車位0","全","三層","透天厝","住家用","0860318","130.99","4","2","3","有","有","2800000","21376","","0",0,0,0,0
"54","楊梅區","房地(土地+建物)+車位","桃園縣楊梅鎮桃園縣楊梅市環南路75巷1弄1號七樓","2.11","住","1010721","土地4建物2車位1","七層","九層","華廈(10層含以下有電梯)","住家用","0931228","110.53","2","2","1","有","有","2850000","25786","坡道平面","0",0,0,0,0
"55","楊梅區","房地(土地+建物)","桃園縣楊梅鎮青山六街２９巷２號２樓","22.48","住","1010605","土地2建物1車位0","二層","八層","華廈(10層含以下有電梯)","住家用","0840324","108.47","3","2","2","有","無","1380000","12722","","0",0,0,0,0
"56","平鎮區","房地(土地+建物)","桃園縣平鎮市金陵路二段１６之１號","27.58","住","1010723","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0720604","93.51","2","1","1","有","無","3050000","32617","","0",93.51,0,0,0
"57","八德區","房地(土地+建物)","桃園縣八德市銀和街７１巷１號四樓之６","1.0","住","1010723","土地1建物1車位0","四層","十八層","住宅大樓(11層含以上有電梯)","住家用","0870729","81.35","2","2","2","有","有","2750000","33805","","0",0,0,0,0
"58","八德區","房地(土地+建物)","桃園縣八德市介壽路二段６８５巷５０弄３８衖２２號三樓","21504.0","","1010720","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0700726","77.1","3","2","1","有","無","850000","11025","","0",0,0,0,0
"59","八德區","房地(土地+建物)","桃園縣八德市介壽路二段685巷66弄16號三樓","21.51","","1010702","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0700710","84.0","3","2","1","有","無","1066000","12690","","0",80.4,0,3.6,0
"60","八德區","房地(土地+建物)","桃園縣八德市建國路１１３０號","63.67","住","1010723","土地1建物1車位0","一層，騎樓","三層","公寓(5樓含以下無電梯)","住家用","0680331","113.82","3","2","1","有","無","7800000","68529","","0",113.82,0,0,0
"61","蘆竹區","房地(土地+建物)","桃園縣蘆竹鄉南山路一段７１號十七樓之６","3.31","住","1010723","土地1建物1車位0","十七層","二十層","住宅大樓(11層含以上有電梯)","住家用","0840811","35.89","1","0","1","有","有","1450000","40401","","0",0,0,0,0
"62","中壢區","房地(土地+建物)","桃園縣中壢市吉林路37巷39號","66.0","工","1010714","土地1建物1車位0","全","四層","透天厝","住家用","0780929","134.16","4","2","3","有","無","6300000","46959","","0",124.78,0,9.38,0
