"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","桃園區","房地(土地+建物)+車位","桃園市桃園區同安街41號五樓","15.66","商","1070118","土地1建物1車位1","五層","七層","套房(1房1廳1衛)","住家用","0830406","115.94","1","1","1","有","無","6000000","51751","坡道平面","0",61.22,0.64,6.38,0
"2","桃園區","房地(土地+建物)+車位","桃園市桃園區大興路255之2號十二樓","14.55","住","1070120","土地1建物1車位1","十二層","十二層","住宅大樓(11層含以上有電梯)","住家用","0831119","138.45","3","2","1","有","有","6000000","43337","坡道平面","0",66.91,0,10.9,0
"3","桃園區","房地(土地+建物)+車位","桃園市桃園區宏昌十二街88號6樓","31.63","住","1061227","土地1建物1車位1","六層","七層","華廈(10層含以下有電梯)","住家用","1020228","147.34","3","2","2","有","有","8500000","57690","坡道機械","0",79.62,8.81,9.67,0
"4","桃園區","房地(土地+建物)+車位","桃園市桃園區大德一街７２號五樓","31.73","住","1070114","土地3建物1車位1","五層","六層","華廈(10層含以下有電梯)","住家用","0800622","153.46","5","3","2","有","無","8900000","57996","坡道平面","0",115.09,0,9.81,0
"5","桃園區","房地(土地+建物)+車位","桃園市桃園區春日路79號十三樓","14.57","商","1070124","土地2建物1車位1","十三層","二十一層","住宅大樓(11層含以上有電梯)","住家用","1051123","166.31","3","2","2","有","有","13450000","92218","坡道機械","900000",78.15,7.53,4.91,0
"6","桃園區","房地(土地+建物)+車位","桃園市桃園區敬三街8號八樓","47.84","住","1061208","土地1建物1車位2","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","0970331","297.39","4","2","3","有","有","17580000","59114","坡道平面","0",150.28,0,23.48,0
"7","中壢區","房地(土地+建物)","桃園市中壢區美樂路８８號二樓","23.0","商","1070127","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0671030","82.71","3","2","1","有","無","4100000","49571","","0",82.71,0,0,0
"8","中壢區","房地(土地+建物)+車位","桃園市中壢區自強一路４２之１９號二樓","10.72","住","1070115","土地1建物2車位1","二層","十層","華廈(10層含以下有電梯)","住家用","0930915","103.95","2","2","1","有","有","5300000","50986","坡道平面","0",47.89,0.85,8.37,0
"9","中壢區","房地(土地+建物)+車位","桃園市中壢區後寮二路２４７巷２號十二樓之２","13.1","住","1070125","土地1建物1車位1","十二層","十二層","住宅大樓(11層含以上有電梯)","住家用","0890830","142.95999999999998","3","2","2","有","無","5500000","38472","坡道平面","0",78.26,0,9.45,0
"10","中壢區","房地(土地+建物)","桃園市中壢區金鋒五街２２巷２０號","30.0","住","1070102","土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","0810722","114.78999999999999","3","2","2","有","有","5050000","43997","","0",87.13,8.36,0,0
"11","中壢區","房地(土地+建物)","桃園市中壢區力行北街１３１巷６號五樓","21.8","住","1070128","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0700811","92.62","5","0","5","有","無","4100000","44267","","0",84.94,0,7.68,0
"12","中壢區","房地(土地+建物)","桃園市中壢區中山東路一段１３７號","178.0","商","1070103","土地1建物1車位0","全","二層","透天厝","住家用","0561230","60.78","3","3","3","有","無","19000000","312603","","0",60.78,0,0,0
"13","中壢區","房地(土地+建物)+車位","桃園市中壢區環北路３４８號四樓之２","13.99","住","1070109","土地1建物1車位1","四層","二十二層","住宅大樓(11層含以上有電梯)","住家用","0980629","184.84","4","2","2","有","無","15000000","81151","坡道平面","0",109.55,0,15.56,0
"14","大溪區","房地(土地+建物)","桃園市大溪區仁和三街３５巷３號","63.66","住","1070129","土地1建物1車位0","全","二層","透天厝","住家用","0680501","74.4","4","2","3","有","無","3500000","47043","","0",74.4,0,0,0
"15","大溪區","房地(土地+建物)","桃園市大溪區仁和路一段３２８巷２６弄６號","72.99","","1070129","土地1建物1車位0","全","二層","透天厝","住家用","0701002","119.95","3","2","2","有","無","1313949","10954","","0",111.56,6.31,2.08,0
"16","龍潭區","房地(土地+建物)+車位","桃園市龍潭區百年二街47之1號4樓","36.34","","1061231","土地2建物3車位1","四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0860626","154.53","3","2","2","有","有","4800000","31064","坡道平面","0",93.01,0,10.84,0
"17","大溪區","房地(土地+建物)","桃園市大溪區介壽路183巷18號","47.17","住","1070109","土地4建物1車位0","全","二層","透天厝","住家用","0680115","82.8","2","1","2","有","無","3000000","36232","","0",82.8,0,0,0
"18","龍潭區","房地(土地+建物)","桃園市龍潭區龍吟街７２巷１號","111.19","","1061129","土地1建物1車位0","全","二層","透天厝","住家用","0700430","107.42","4","2","3","有","無","3500000","32582","","0",107.42,0,0,0
"19","龍潭區","房地(土地+建物)","桃園市龍潭區龍安一街１３號","77.04","","1070123","土地1建物1車位0","全","二層","透天厝","住家用","0701126","110.04","2","2","1","有","無","5250000","47710","","0",95.84,7.1,7.1,0
"20","龍潭區","房地(土地+建物)","桃園市龍潭區中豐路高平段123巷114號","117.25","","1070115","土地1建物3車位0","全","四層","透天厝","住家用","0840610","218.01","6","1","3","有","無","6000000","27522","","0",184.2,20.52,7.37,0
"21","楊梅區","房地(土地+建物)","桃園市楊梅區新明街５３２巷１５號","70.0","","1061221","土地1建物1車位0","全","二層","透天厝","住家用","0701201","100.28","3","2","2","有","無","3380000","33706","","0",100.28,0,0,0
"22","楊梅區","房地(土地+建物)","桃園市楊梅區中山北路一段390巷9弄15號三樓","24.74","住","1070110","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0820303","102.13999999999999","2","1","1","有","有","2500000","24476","","0",67.6,0,8.14,0
"23","楊梅區","房地(土地+建物)","桃園市楊梅區民有路一段４８８號","102.6","","1070105","土地2建物1車位0","全","三層","透天厝","住家用","0830121","151.63","3","3","3","有","無","4000000","26380","","0",134.68,14.19,2.76,0
"24","楊梅區","房地(土地+建物)+車位","桃園市楊梅區楊新北路１８８巷３２號二樓","29.78","住","1070119","土地2建物1車位1","二層","十二層","住宅大樓(11層含以上有電梯)","住家用","1040525","174.97","3","2","2","有","有","7500000","46066","坡道平面","1100000",79.66,3.92,8.62,0
"25","楊梅區","房地(土地+建物)","桃園市楊梅區民族街４５巷１１號","95.22","住","1061228","土地1建物1車位0","全","二層","透天厝","住家用","0750403","134.1","5","2","3","有","無","8500000","63386","","0",114.82,13.35,5.93,0
"26","新屋區","房地(土地+建物)","桃園市新屋區東明里２鄰東勢９之１６號","303.25","","1070105","土地2建物1車位0","全","二層","透天厝","住家用","0640820","318.5","6","2","2","有","無","11200000","35165","","0",318.5,0,0,0
"27","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區興中街61號四樓之3","12.04","商","1061231","土地1建物1車位1","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","0951105","113.9","2","1","1","有","有","5480000","48112","坡道平面","0",55.46,2.15,6.04,0
"28","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區錦明街82號十樓","50.21","住","1061220","土地1建物1車位2","十層","十五層","住宅大樓(11層含以上有電梯)","住家用","1041126","316.45","4","2","2","有","有","25600000","88602","坡道平面","2800000",147.76,8.71,17.73,0
"29","蘆竹區","房地(土地+建物)","桃園市蘆竹區大同街２號","19.17","住","1070108","土地1建物1車位0","全","三層","透天厝","住家用","0770621","32.53","4","2","3","有","無","3000000","92223","","0",28.88,1.64,2.02,0
"30","八德區","房地(土地+建物)+車位","桃園市八德區廣興二路８７號五樓","40.19","住","1070106","土地1建物1車位1","五層","十六層","住宅大樓(11層含以上有電梯)","住家用","1040804","196.39","3","2","2","有","有","9480000","53084","坡道平面","900000",105.1,0,10.88,0
"31","八德區","房地(土地+建物)+車位","桃園市八德區中正一路１６號五樓","19.61","商","1070109","土地1建物1車位1","五層","二十四層","住宅大樓(11層含以上有電梯)","住家用","1040617","164.17000000000002","3","2","2","有","有","8120000","52325","坡道平面","1200000",83.27,0,6.36,0
"32","八德區","房地(土地+建物)+車位","桃園市八德區中正一路２６號五樓","24.85","商","1070113","土地1建物1車位1","五層","二十四層","住宅大樓(11層含以上有電梯)","住家用","1040617","204.18","4","2","2","有","有","9900000","51176","坡道平面","1350000",106.04,0,6.78,0
"33","八德區","房地(土地+建物)","桃園市八德區介壽路二段２５２巷７１弄８５號四樓","28.87","","1061230","土地1建物1車位0","四層","十一層","住宅大樓(11層含以上有電梯)","住家用","0820420","106.38","3","2","2","有","有","3850000","36191","","0",69.89,3.04,7.92,0
"34","平鎮區","房地(土地+建物)+車位","桃園市平鎮區育達路２３2號3樓","32.58","住","1070111","土地1建物1車位1","三層","十五層","住宅大樓(11層含以上有電梯)","住家用","0790912","216.11","4","2","2","有","有","8000000","37016","坡道平面","0",137.1,1.55,14.08,0
"35","平鎮區","房地(土地+建物)","桃園市平鎮區文化街24巷1號十樓之1","27.03","住","1070115","土地1建物2車位0","十層","十五層","住宅大樓(11層含以上有電梯)","住家用","0821210","221.95999999999998","0","0","0","有","有","7450000","33563","","0",0,0,0,0
"36","平鎮區","房地(土地+建物)","桃園市平鎮區中豐路南勢二段262巷8號五樓","19.62","住","1070126","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0701230","96.17","2","2","1","有","無","1530000","15909","","0",70.8,0,25.37,0
"37","平鎮區","房地(土地+建物)+車位","桃園市平鎮區振平街２１３號十二樓","22.32","住","1070123","土地1建物1車位1","十二層","十三層","住宅大樓(11層含以上有電梯)","住家用","1011120","160.98","3","2","2","有","有","8860000","55038","坡道平面","0",79.43,1.16,8.57,0
"38","平鎮區","房地(土地+建物)+車位","桃園市平鎮區龍平路108號五樓之1","21.54","住","1061230","土地1建物1車位1","五層","七層","華廈(10層含以下有電梯)","住家用","0971013","100.53999999999999","2","1","1","有","有","3620000","36006","坡道平面","0",41.62,1.41,4.07,0
"39","平鎮區","房地(土地+建物)+車位","桃園市平鎮區振平街１３９巷３６號十樓","21.99","住","1061211","土地1建物1車位1","十層","十三層","住宅大樓(11層含以上有電梯)","住家用","1030721","136.56","2","1","1","有","有","7800000","57118","坡道平面","0",59.38,0,6.89,0
"40","龜山區","房地(土地+建物)+車位","桃園市龜山區文二三街２１號四樓之一","14.78","商","1061220","土地1建物1車位1","四層，夾層","七層","華廈(10層含以下有電梯)","住家用","0841120","108.69","2","1","1","有","有","8500000","78204","升降機械","0",64.84,1.47,7.87,0
"41","龜山區","房地(土地+建物)+車位","桃園市龜山區明興街225號8樓等2戶","46.78","住","1070124","土地1建物2車位1","八層","十層","華廈(10層含以下有電梯)","住家用","0920618","178.51999999999998","4","2","2","有","有","7500000","42014","坡道平面","0",108.61,0.85,11.25,0
"42","龜山區","房地(土地+建物)+車位","桃園市龜山區光明街２４８巷６５弄１１號","76.02","住","1061230","土地1建物1車位1","全","四層","透天厝","住家用","0871127","204.07999999999998","5","3","3","有","無","8700000","42630","坡道平面","0",151.16,0,9.12,0
"43","桃園區","房地(土地+建物)+車位","桃園市桃園區大有路569號1樓-1","15.21","住","1070126","土地2建物1車位1","一層","十四層","住宅大樓(11層含以上有電梯)","住家用","0840610","151.83","3","2","1","有","有","7000000","46104","一樓平面","0",78.18,10.27,0,0
"44","中壢區","房地(土地+建物)","桃園市中壢區環中東路二段３１２巷１２號２樓之９","3.49","其他","1061230","土地1建物1車位0","二層","十四層","套房(1房1廳1衛)","住家用","0880528","42.37","1","1","1","有","有","1880000","44371","","0",23.1,0,8.58,0
"45","大溪區","房地(土地+建物)","桃園市大溪區介壽路211巷22弄38號","47.93","住","1070123","土地1建物1車位0","全","二層","透天厝","住家用","0651001","87.56","3","2","1","有","無","3400000","38831","","0",87.56,0,0,0
"46","八德區","房地(土地+建物)+車位","桃園市八德區建德路５３２號８樓","38.35","住","1061206","土地1建物1車位1","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","1030526","202.76","3","2","2","有","有","9900000","50908","坡道平面","1100000",104.85,3.62,11.26,0
