"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","鼓山區","房地(土地+建物)+車位","高雄市鼓山區龍水里美術東六街２５６號十四樓","14.72","商","1050121","土地1建物1車位1","十四層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031210","166.49","2","2","2","有","有","12060000","72437","坡道平面","1650000",76.44,5.51,9.43,0
"2","新興區","房地(土地+建物)","高雄市新興區新興路３９號三樓","9.01","商","1050128","土地1建物1車位0","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","1040306","81.01","2","1","1","有","有","6800000","83940","","0",44.01,5.68,4.08,0
"3","新興區","房地(土地+建物)","高雄市新興區復興二路３２６號２２樓之３","11.0","商","1050122","土地1建物1車位0","二十二層","二十六層","住宅大樓(11層含以上有電梯)","住家用","0840911","189.23","4","2","2","有","有","10000000","52846","","0",125.09,0.8,14.05,0
"4","前鎮區","房地(土地+建物)","高雄市前鎮區光華三路１８７號四樓之２","8.72","住","1041222","土地1建物1車位0","四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0950614","80.37","2","1","2","有","有","4300000","53503","","0",48.29,2.06,7.45,0
"5","小港區","房地(土地+建物)","高雄市小港區廈莊五街２０巷１２號","58.0","住","1050115","土地1建物1車位0","全","三層","透天厝","住家用","1021213","133.87","4","2","3","有","無","10500000","78434","","0",118.69,0,15.18,0
"6","前鎮區","房地(土地+建物)","高雄市前鎮區新光路21號十樓之1","1.28","商","1050123","土地2建物1車位0","十層","三十九層","住宅大樓(11層含以上有電梯)","住家用","0880209","40.29","1","1","1","有","有","2000000","49640","","0",24.18,0,3.12,0
"7","小港區","房地(土地+建物)+車位","高雄市小港區平和五路１９號四樓","35.56","住","1041225","土地2建物2車位1","四層","八層","華廈(10層含以下有電梯)","住家用","0881111","151.98","3","2","2","有","有","4500000","29609","坡道平面","0",89.07,0,12.48,0
"8","三民區","房地(土地+建物)","高雄市三民區同盟三路２７２號十一樓之１","11.05","住","1050122","土地1建物1車位0","十一層，電梯樓梯間","二十四層","住宅大樓(11層含以上有電梯)","住家用","0830728","155.53","3","2","2","有","有","6500000","41793","","0",118.88,0,9.18,0
"9","三民區","房地(土地+建物)","高雄市三民區九如一路９５２號十一樓之１１","4.67","商","1041231","土地2建物1車位0","十一層","十三層","住宅大樓(11層含以上有電梯)","住家用","0850214","49.38","1","0","1","有","無","1850000","37465","","0",25.38,0,7.57,0
"10","左營區","房地(土地+建物)+車位","高雄市左營區博愛四路３２２號十二樓","13.41","住","1050104","土地1建物1車位1","十二層","二十層","住宅大樓(11層含以上有電梯)","住家用","0890824","171.26999999999998","4","2","2","有","有","7500000","43791","坡道平面","0",104.88,0,13.56,0
"11","楠梓區","房地(土地+建物)","高雄市楠梓區德豐街１６７號十樓","21.06","住","1041218","土地1建物1車位0","十層","十五層","住宅大樓(11層含以上有電梯)","住家用","1011123","148.63","3","2","3","有","無","7500000","50461","","0",87.23,5.29,7.08,0
"12","岡山區","房地(土地+建物)+車位","高雄市岡山區岡山路１０３號四樓之２","36.63","住","1050107","土地1建物1車位1","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","0950512","185.39","3","2","2","有","無","4700000","25352","坡道平面","0",102.99,0,13.49,0
"13","岡山區","房地(土地+建物)","高雄市岡山區協和街９１號","56.0","住","1041223","土地1建物1車位0","全","二層","透天厝","住家用","0730220","72.08","4","2","2","有","無","3600000","49945","","0",72.08,0,0,0
"14","鳳山區","房地(土地+建物)+車位","高雄市鳳山區文化西路160巷27號三樓","23.36","住","1041227","土地1建物1車位1","三層","十一層","住宅大樓(11層含以上有電梯)","住家用","0850909","150.43","4","2","2","有","有","5600000","37227","坡道機械","0",82.49,15.72,18.06,0
"15","前鎮區","房地(土地+建物)","高雄市前鎮區瑞興街208之2號二樓","22.88","住","1041222","土地1建物1車位0","二層","九層","華廈(10層含以下有電梯)","住家用","0830922","136.94","3","1","2","有","有","4400000","32131","","0",77.68,0,8.22,0
"16","左營區","房地(土地+建物)","高雄市左營區崇德路340號5樓之2","9.83","商","1050107","土地1建物1車位0","五層","十八層","住宅大樓(11層含以上有電梯)","住家用","0830910","131.47","3","2","2","有","無","5800000","44117","","0",87.48,1.12,13.87,0
"17","六龜區","房地(土地+建物)","高雄市六龜區中興里中庄297之5號","76.38","","1050121","土地1建物1車位0","全","二層","透天厝","住家用","0820408","92.1","3","2","1","有","無","1750000","19001","","0",92.1,0,0,0
"18","燕巢區","房地(土地+建物)","高雄市燕巢區瓊招路１７５巷２號四樓之３","11.8","商","1050113","土地1建物1車位0","四層","九層","華廈(10層含以下有電梯)","住家用","0821115","83.89999999999999","2","1","1","有","無","1300000","15495","","0",61.68,0,6.62,0
"19","楠梓區","房地(土地+建物)","高雄市楠梓區楠泰街21號7樓之1","19.63","商","1050120","土地1建物1車位0","七層","十六層","住宅大樓(11層含以上有電梯)","住家用","0821115","135.06","4","2","2","有","有","3600000","26655","","0",101.52,0,7.09,0
"20","岡山區","房地(土地+建物)+車位","高雄市岡山區後協路18號","27.3","住","1050108","土地2建物1車位1","一層，騎樓","五層","公寓(5樓含以下無電梯)","住家用","0820915","80.61000000000001","3","2","2","有","無","3200000","39702","一樓平面","0",67.33,3.32,0,0
"21","三民區","房地(土地+建物)+車位","高雄市三民區清華街85號4樓之1","18.6","住","1050118","土地1建物1車位1","四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0830510","260.98","4","2","2","有","有","6800000","26056","坡道平面","0",85.79,108.22,10.56,0
"22","林園區","房地(土地+建物)","高雄市林園區和平路８巷２１號","67.0","住","1050111","土地2建物1車位0","全","三層","透天厝","住家用","0621231","92.8","4","2","2","有","無","2650000","28556","","0",92.8,0,0,0
"23","湖內區","房地(土地+建物)","高雄市湖內區保生路４９３號","99.88","住","1050126","土地1建物1車位0","全","三層","透天厝","住家用","1040605","206.27","5","2","3","有","無","8360000","40529","","0",206.27,0,0,0
"24","仁武區","房地(土地+建物)","高雄市仁武區仁林路２６７巷１弄２６號","159.33","","1050115","土地1建物1車位0","全","一層","透天厝","住家用","0681210","77.6","3","1","1","有","無","2500000","32216","","0",77.6,0,0,0
"25","仁武區","房地(土地+建物)","高雄市仁武區新興巷３１０號","250.62","","1050119","土地1建物1車位0","全","二層","透天厝","住家用","0660119","191.02","3","2","2","有","無","9000000","47115","","0",191.02,0,0,0
"26","鳥松區","房地(土地+建物)","高雄市鳥松區金華街２９巷３號","259.4","住","1050118","土地2建物1車位0","全","二層","透天厝","住家用","0690715","93.52","5","1","2","有","無","6500000","69504","","0",93.52,0,0,0
"27","鳳山區","房地(土地+建物)","高雄市鳳山區中山東路１３６巷５號","86.0","住","1041230","土地3建物1車位0","全","二層","透天厝","住家用","0600810","70.2","4","2","2","有","無","4500000","64103","","0",70.2,0,0,0
"28","鳳山區","房地(土地+建物)","高雄市鳳山區國昌路１０巷２０之４號","27.0","住","1041231","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0691222","73.53","3","1","1","有","無","1108897","15081","","0",73.53,0,0,0
"29","鳳山區","房地(土地+建物)","高雄市鳳山區光明路３４巷１號","88.0","住","1041230","土地1建物1車位0","全","三層","透天厝","住家用","0730414","138.35","3","2","2","有","無","5500000","39754","","0",138.35,0,0,0
"30","鳳山區","房地(土地+建物)","高雄市鳳山區文衡路２７９號七樓","13.98","住","1050109","土地1建物1車位0","七層","十五層","住宅大樓(11層含以上有電梯)","住家用","0811130","112.21","3","2","2","有","有","4050000","36093","","0",78.98,0.92,10.42,0
"31","左營區","房地(土地+建物)+車位","高雄市左營區新上里辛亥路２５０號二十樓之５","20.69","其他","1041202","土地1建物2車位2","二十層","二十四層","住宅大樓(11層含以上有電梯)","住家用","1011105","301.24","4","2","2","有","有","22000000","73031","坡道平面","0",148.73,0,14.22,0
"32","左營區","房地(土地+建物)+車位","高雄市左營區新上里辛亥路２５０號二十樓之３","17.52","其他","1041202","土地1建物1車位1","二十層","二十四層","住宅大樓(11層含以上有電梯)","住家用","1011105","271.07","4","2","2","有","有","20000000","73782","坡道平面","0",142.06,4.88,11.46,0
"33","左營區","房地(土地+建物)+車位","高雄市左營區南屏路３１６號十樓","27.19","住","1050119","土地1建物1車位1","十層","十三層","住宅大樓(11層含以上有電梯)","住家用","0880329","203.64","4","2","2","有","有","11420000","56079","坡道平面","0",114.7,3.48,15.9,0
"34","左營區","房地(土地+建物)+車位","高雄市左營區文康路１２９巷２６號七樓","16.74","住","1050127","土地1建物1車位1","七層","十三層","住宅大樓(11層含以上有電梯)","住家用","0861218","132.29000000000002","4","2","3","有","有","6230000","47094","坡道機械","0",84.46,1.98,12.26,0
"35","左營區","房地(土地+建物)","高雄市左營區大中二路５６３號五樓之１","9.98","住","1050102","土地1建物1車位0","五層","十五層","住宅大樓(11層含以上有電梯)","住家用","1030528","87.53999999999999","2","1","1","有","無","6540000","74709","","0",49.9,2,4.83,0
"36","楠梓區","房地(土地+建物)","高雄市楠梓區裕昌街２９６巷１０號","87.6","住","1050112","土地2建物1車位0","全","五層","透天厝","住家用","0870624","218.73","5","2","4","有","無","7180000","32826","","0",179.6,0,39.13,0
"37","楠梓區","房地(土地+建物)+車位","高雄市楠梓區土庫三路２５１巷６號十四樓","17.36","住","1050102","土地2建物1車位1","十四層","十七層","住宅大樓(11層含以上有電梯)","住家用","1010817","158.36","3","2","2","有","有","6000000","37888","坡道平面","0",72.05,6.28,5.95,0
"38","左營區","房地(土地+建物)+車位","高雄市左營區文學路６９６號十三樓之２","11.83","住","1050104","土地1建物1車位1","十三層","二十三層","住宅大樓(11層含以上有電梯)","住家用","0870814","180.88","3","2","2","有","有","6500000","35935","坡道平面","0",101.28,0,12.05,0
"39","左營區","房地(土地+建物)","高雄市左營區文學路６９６號十三樓之３","7.23","住","1050104","土地1建物1車位0","十三層","二十三層","住宅大樓(11層含以上有電梯)","住家用","0870814","91.61","2","1","1","有","有","3200000","34931","","0",62.36,0,5.41,0
"40","三民區","房地(土地+建物)+車位","高雄市三民區正興路３９號五樓之１正興路33號14樓之2","15.55","商","1041231","土地1建物2車位1","五層","十六層","住宅大樓(11層含以上有電梯)","住家用","0880304","180.37","4","2","2","有","有","1857650","10299","坡道平面","0",102.53,0,13.11,0
"41","三民區","房地(土地+建物)+車位","高雄市三民區覺民路２８５巷２７號六樓","11.2","住","1050127","土地2建物1車位1","六層","十五層","住宅大樓(11層含以上有電梯)","住家用","1040813","109.22","2","2","1","有","有","7800000","71415","坡道平面","0",45.84,2.81,5.52,0
"42","三民區","房地(土地+建物)+車位","高雄市三民區覺民路２８５巷２８號八樓","10.02","住","1050127","土地2建物1車位1","八層","十五層","住宅大樓(11層含以上有電梯)","住家用","1040813","100.36","2","2","1","有","有","6700000","66760","坡道平面","0",43.08,1.58,3.75,0
"43","三民區","房地(土地+建物)+車位","高雄市三民區覺民路２８５巷３０號十二樓","10.02","住","1050127","土地2建物1車位1","十二層","十五層","住宅大樓(11層含以上有電梯)","住家用","1040813","100.36","2","2","1","有","有","7600000","75727","坡道平面","0",43.08,1.58,3.75,0
"44","三民區","房地(土地+建物)+車位","高雄市三民區建興路４１９巷１３號３樓之３","19.39","商","1050111","土地1建物1車位1","三層","十五層","住宅大樓(11層含以上有電梯)","住家用","0980710","182.44","4","2","2","有","有","8850000","48509","坡道平面","0",98.9,0,11.01,0
"45","三民區","房地(土地+建物)","高雄市三民區壽昌路２９７號七樓之１２","5.32","住","1050120","土地1建物1車位0","七層","七層","套房(1房1廳1衛)","住家用","0850304","30.729999999999997","0","0","0","無","有","900000","29287","","0",16.33,0,4.98,0
"46","三民區","房地(土地+建物)","高雄市三民區林森一路３４５巷１３號二樓","33.0","商","1050119","土地2建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","0580722","86.43","3","1","2","有","無","2750000","31818","","0",86.43,0,0,0
"47","三民區","房地(土地+建物)+車位","高雄市三民區建工路６２７號九樓","28.48","住","1050103","土地2建物1車位2","九層，十層","十三層","住宅大樓(11層含以上有電梯)","住家用","0880721","222.04000000000002","6","2","3","有","有","8800000","39632","坡道平面","0",129.2,0,8.8,0
"48","三民區","房地(土地+建物)","高雄市三民區壽昌路９１巷１號七樓之４","10.09","住","1050114","土地1建物1車位0","七層","十二層","辦公商業大樓","住家用","0820320","126.63","3","2","2","有","有","3700000","29219","","0",86.75,0,12.83,0
"49","小港區","房地(土地+建物)","高雄市小港區民航二街２之３號","36.69","住","1050102","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0670912","73.49","4","2","2","有","無","2280000","31025","","0",73.49,0,0,0
"50","小港區","房地(土地+建物)","高雄市小港區宏信街５６號四樓","14.02","住","1050105","土地1建物1車位0","四層","九層","華廈(10層含以下有電梯)","住家用","0931111","100.65","3","2","2","有","有","3500000","34774","","0",59.74,3.84,6.15,0
"51","小港區","房地(土地+建物)","高雄市小港區水秀路６２巷２０號四樓之３","17.38","住","1050125","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0671005","32.85","1","1","1","有","無","650000","19787","","0",32.85,0,0,0
"52","前鎮區","房地(土地+建物)","高雄市前鎮區一心二路１１號三樓之３","3.7","商","1050117","土地1建物1車位0","三層","十二層","套房(1房1廳1衛)","住家用","0840227","38.84","1","1","1","有","無","1530000","39392","","0",18.72,0,11.03,0
"53","小港區","房地(土地+建物)","高雄市小港區高坪十三街163號","104.45","住","1050103","土地1建物1車位0","全","四層","透天厝","住家用","0930330","192.23","4","2","3","有","無","6200000","32253","","0",168.94,3.81,19.48,0
"54","鼓山區","房地(土地+建物)","高雄市鼓山區美術東二路１０６號四樓","17.58","住","1041226","土地1建物1車位0","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0930610","128.2","3","2","2","有","有","7200000","56162","","0",75.21,1.67,12.66,0
"55","鹽埕區","房地(土地+建物)+車位","高雄市鹽埕區堀江街３１號二樓之２","17.34","商","1041230","土地1建物1車位0","二層","十二層","住宅大樓(11層含以上有電梯)","住家用","0871208","135.44","2","2","2","有","有","3550000","26211","升降機械","0",78.13,0,12.38,0
"56","鼓山區","房地(土地+建物)","高雄市鼓山區文忠路１０８號六樓之１","7.95","商","1050118","土地1建物1車位0","六層","十六層","住宅大樓(11層含以上有電梯)","住家用","0800810","103.31","2","1","1","有","有","3700000","35815","","0",63.88,0.26,9.48,0
"57","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術南五街５５號五樓","13.04","住","1050128","土地1建物1車位1","五層","十五層","住宅大樓(11層含以上有電梯)","住家用","1040311","124.57","3","2","1","有","有","9710000","77948","坡道機械","0",59.72,6.24,9.01,0
"58","鼓山區","房地(土地+建物)","高雄市鼓山區龍勝路１５８號十一樓","5.18","商","1050123","土地1建物1車位0","十一層","十五層","套房(1房1廳1衛)","住家用","0950809","54.55","1","1","1","有","有","3260000","59762","","0",31.89,0,4.14,0
"59","苓雅區","房地(土地+建物)","高雄市苓雅區中正一路188號六樓之2","4.01","商","1050116","土地1建物1車位0","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","0881223","46.76","1","1","1","有","有","2400000","51326","","0",29.15,0,2.8,0
"60","苓雅區","房地(土地+建物)+車位","高雄市苓雅區五權街３２巷２號６樓之１","19.99","住","1050107","土地1建物1車位1","六層，七層","七層","華廈(10層含以下有電梯)","住家用","0820619","146.55","2","2","3","有","無","6180000","42170","坡道機械","0",83.18,0,20.76,0
"61","前鎮區","房地(土地+建物)","高雄市前鎮區中華五路991巷3號十一樓之4","30.33","住","1041227","土地1建物2車位0","十一層","十二層","住宅大樓(11層含以上有電梯)","住家用","0830809","174.74","3","2","2","有","有","4500000","25753","","0",88.72,0,5.26,0
"62","小港區","房地(土地+建物)","高雄市小港區華明街８號三樓之１","18.59","住","1050113","土地1建物1車位0","三層","八層","華廈(10層含以下有電梯)","住家用","0900118","112.53","3","2","2","有","有","3700000","32880","","0",71.65,0.44,10.44,0
"63","三民區","房地(土地+建物)","高雄市三民區建興路３７０號五樓","22.65","商","1050106","土地1建物1車位0","五層","十層","華廈(10層含以下有電梯)","住家用","0690605","153.07999999999998","4","2","2","有","有","6000000","39195","","0",114.55,0,0,0
"64","三民區","房地(土地+建物)","高雄市三民區自強一路２０７巷２４之１號","73.0","住","1050125","土地1建物1車位0","全","二層","透天厝","住家用","0520531","82.33","2","1","1","有","無","4300000","52229","","0",82.33,0,0,0
"65","楠梓區","房地(土地+建物)","高雄市楠梓區加昌路７７５號十五樓","4.27","商","1050109","土地1建物1車位0","十五層","十六層","套房(1房1廳1衛)","住家用","0850705","52.79","1","1","1","有","有","1700000","32203","","0",36.56,1.09,3.43,0
"66","楠梓區","房地(土地+建物)+車位","高雄市楠梓區常興街８３號九樓","25.74","商","1041230","土地1建物1車位2","九層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031110","189.07","4","1","2","有","有","9500000","50246","坡道平面","0",89.96,3.91,8.82,0
"67","楠梓區","房地(土地+建物)+車位","高雄市楠梓區常興街７３號二樓","21.07","商","1050127","土地1建物1車位1","二層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031110","153.25","3","1","2","有","有","6760000","44111","坡道平面","0",80.68,0,10.01,0
"68","左營區","房地(土地+建物)+車位","高雄市左營區文康路２６３號７樓之１","12.29","商","1050112","土地1建物1車位1","七層","十五層","住宅大樓(11層含以上有電梯)","住家用","0841027","166.6","3","2","2","有","有","7580000","45498","坡道機械","0",99.36,0,20.34,0
"69","左營區","房地(土地+建物)","高雄市左營區翠華路６０１巷５８號四樓","28.35","其他","1050120","土地1建物1車位0","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0890217","176.31","4","2","2","有","有","5600000","31762","","0",101.02,0,10.74,0
"70","楠梓區","房地(土地+建物)","高雄市楠梓區惠春街１６３號三樓","14.71","住","1050121","土地1建物1車位0","三層","十三層","住宅大樓(11層含以上有電梯)","住家用","0890817","116.67999999999999","3","2","2","有","無","4100000","35139","","0",77.48,0,10.54,0
"71","楠梓區","房地(土地+建物)+車位","高雄市楠梓區壽豐路２８６號七樓","26.05","住","1041130","土地1建物1車位1","七層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031125","179.3","3","2","2","有","有","7500000","41829","坡道平面","0",89.33,3.34,10.01,0
"72","岡山區","房地(土地+建物)","高雄市岡山區溪西路２０號","66.79","住","1041230","土地2建物1車位0","全","二層","透天厝","住家用","0591218","105.9","3","1","2","有","無","4000000","37771","","0",105.9,0,0,0
"73","燕巢區","房地(土地+建物)","高雄市燕巢區鳳旗路２１２巷５０弄６２號","71.32","住","1050121","土地1建物1車位0","全","四層","透天厝","住家用","0801122","161.43","5","2","3","有","無","5200000","32212","","0",149.28,4.05,8.1,0
"74","鳳山區","房地(土地+建物)","高雄市鳳山區中山東路１７８巷４７號","95.0","住","1041231","土地2建物1車位0","全","二層","透天厝","住家用","0610823","117.2","3","1","2","有","無","4500000","38396","","0",117.2,0,0,0
