"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","旗山區","房地(土地+建物)","高雄市旗山區中華路５７０巷２號二樓之三","13.86","住","1100902","土地1建物1車位0","二層","十二層","住宅大樓(11層含以上有電梯)","住家用","0850111","109.2","3","2","2","有","有","2500000","22894","","0",64.4,1.12,16.27,"有"
"2","茄萣區","房地(土地+建物)","高雄市茄萣區建中街７４號１４樓之三","7.61","住","1100803","土地1建物1車位0","十四層","十七層","住宅大樓(11層含以上有電梯)","住家用","0841230","149.62","3","1","2","有","有","2250000","15038","","0",71.48,0,9.65,"有"
"3","苓雅區","房地(土地+建物)","高雄市苓雅區正言路３９號９樓之４","8.1","商","1100804","土地1建物2車位0","九層","十層","華廈(10層含以下有電梯)","住家用","0820416","74.3","2","0","2","有","無","3390000","45626","","0",51.1,0,7.58,"有"
"4","楠梓區","房地(土地+建物)","高雄市楠梓區楠梓東街２１號","64.67","商","1100804","土地1建物1車位0","全","一層","透天厝","住家用","","55.02","1","1","0","有","無","1700000","30898","","0",55.02,0,0,"無"
"5","鳳山區","房地(土地+建物)","高雄市鳳山區五甲三路１１２巷３弄２之３號","36.0","住","1100805","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0670530","73.02","3","2","1","有","無","1800000","24651","","0",73.02,0,0,"無"
"6","林園區","房地(土地+建物)","高雄市林園區鳳林路三段２４２巷１８８弄４７之６號","71.0","農","1100804","土地1建物1車位0","全","三層","透天厝","住家用","0820721","140.81","4","2","2","有","無","3500000","24856","","0",134.33,0,6.48,"無"
"7","大寮區","房地(土地+建物)","高雄市大寮區鳳林一路１１巷９２號","160.77","住","1100802","土地2建物1車位0","全","四層","透天厝","住家用","0810302","211.36","4","1","3","有","無","2500000","11828","","0",200.28,0,11.08,"無"
"8","鳳山區","房地(土地+建物)","高雄市鳳山區北忠街３１３巷３號三樓","28.87","住","1100804","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0701216","98.32","3","2","2","有","無","3200000","32547","","0",79.04,0,19.28,"無"
"9","鳳山區","房地(土地+建物)","高雄市鳳山區新富路６０４號十一樓","26.99","住","1100806","土地1建物1車位0","十一層","十六層","住宅大樓(11層含以上有電梯)","住家用","0830723","162.49","3","2","2","有","有","5180000","31879","","0",112.32,0,11.07,"有"
"10","三民區","房地(土地+建物)","高雄市三民區建國二路２２號五樓之４","2.82","商","1100802","土地1建物1車位0","五層","十二層","住宅大樓(11層含以上有電梯)","住家用","0840214","32.28","1","0","1","有","有","1550000","48017","","0",22.75,0,2.89,"有"
