"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","新莊區","房地(土地+建物)","新北市新莊區後港一路２８巷３弄１號","31.83","住","1110302","土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","0790525","119.38","0","2","2","有","無","4257323","35662","","0",96.7,9.39,0,"無"
"2","中和區","房地(土地+建物)","新北市中和區立人街１４巷１０號三樓之一","7.08","住","1110206","土地1建物1車位0","三層","六層","華廈(10層含以下有電梯)","住家用","0860717","28.89","1","1","1","有","有","5350000","185185","","0",22.51,0,0,"有"
"3","汐止區","房地(土地+建物)","新北市汐止區秀峰路１０７號３樓","42.67","住","1110208","土地1建物1車位0","三層","三層","公寓(5樓含以下無電梯)","住家用","0650608","71.16","2","1","1","有","無","5500000","77291","","0",71.16,0,0,"無"
"4","土城區","房地(土地+建物)+車位","新北市土城區明德路一段２９１巷１５號五樓","20.1","住","1110205","土地1建物1車位1","五層","八層","華廈(10層含以下有電梯)","住家用","0990323","114.32000000000001","1","1","1","有","有","8750000","76540","升降平面","0",35.08,0,5.76,"有"
"5","三芝區","房地(土地+建物)","新北市三芝區淡金路二段８７巷１號二樓之１２","4.24","住","1110210","土地1建物1車位0","二層","十二層","住宅大樓(11層含以上有電梯)","住家用","0870304","33.4","1","0","1","有","有","1225000","36677","","0",22.04,0,4.16,"有"
"6","板橋區","房地(土地+建物)+車位","新北市板橋區華江三路４０號二樓","6.42","住","1110210","土地1建物1車位1","二層","十四層","住宅大樓(11層含以上有電梯)","住家用","1090624","56.71","2","2","1","有","有","5900000","104056","坡道平面","0",22.82,1.39,1.77,"有"
"7","萬里區","房地(土地+建物)","新北市萬里區仁四街５號３樓","18.45","","1110209","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0690627","63.65","3","2","1","有","無","1338000","21021","","0",60.13,0,3.52,"無"
"8","淡水區","房地(土地+建物)","新北市淡水區大忠街８５號四樓之３","5.0","住","1110210","土地1建物1車位0","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0790828","28.880000000000003","1","1","1","有","有","1700000","58864","","0",16.8,0,3.23,"有"
"9","新莊區","房地(土地+建物)","新北市新莊區昌平街６９號十五樓","13.2","住","1110210","土地1建物1車位0","十五層","十六層","住宅大樓(11層含以上有電梯)","住家用","0840713","103.25","3","2","2","有","有","10000000","96852","","0",62.91,0,8.67,"有"
"10","中和區","房地(土地+建物)","新北市中和區景平路１８２號十四樓之六","2.0","都市：其他:住宅區","1110210","土地3建物1車位0","十四層","四十一層","住宅大樓(11層含以上有電梯)","住家用","0861104","34.81","0","0","0","無","有","5200000","149382","","0",26.83,0,0,"有"
"11","三芝區","房地(土地+建物)","新北市三芝區樂全街１１８號三樓","16.93","","1110208","土地1建物1車位0","三層","十六層","住宅大樓(11層含以上有電梯)","住家用","0850529","42.58","1","0","1","有","有","990000","23250","","0",32.38,0.38,3.92,"有"
"12","五股區","房地(土地+建物)+車位","新北市五股區芳洲一路８２號六樓","32.15","住","1110208","土地1建物1車位1","六層","十五層","住宅大樓(11層含以上有電梯)","住家用","1100716","161.79","3","2","2","有","有","16480000","107675","坡道平面","2100000",79.79,0,8.06,"有"
"13","淡水區","房地(土地+建物)","新北市淡水區新民街１８０巷７弄１３號三樓","8.06","住","1110212","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0780822","35.0","1","0","1","有","無","1400000","40000","","0",21.97,0,3.43,"無"
"14","淡水區","房地(土地+建物)+車位","新北市淡水區坪頂路７號十一樓","15.42","商","1110210","土地1建物1車位1","十一層","十二層","住宅大樓(11層含以上有電梯)","住家用","1060328","184.22","2","2","2","有","有","17200000","118046","升降平面","1200000",73.49,9.27,5.98,"有"
"15","三芝區","房地(土地+建物)","新北市三芝區淡金路二段８７巷２號七樓之５","3.86","住","1110212","土地1建物1車位0","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","0870304","33.08","1","0","1","有","有","1200000","36276","","0",21.95,0,3.98,"有"
"16","新莊區","房地(土地+建物)+車位","新北市新莊區中平路１１０巷３６號七樓","27.84","住","1110211","土地1建物1車位1","七層","二十層","住宅大樓(11層含以上有電梯)","住家用","0800206","216.91","4","2","2","有","有","19000000","94703","坡道平面","1800000",154.93,0.59,16.15,"有"
"17","淡水區","房地(土地+建物)","新北市淡水區民權路６７號八樓之２","3.35","住","1110209","土地1建物1車位0","八層","二十二層","住宅大樓(11層含以上有電梯)","住家用","0850203","41.85","1","0","1","有","有","4820000","115173","","0",28.22,0,5.34,"有"
"18","三重區","房地(土地+建物)","新北市三重區成功路５０巷３號十樓","21.34","住","1110207","土地1建物1車位0","十層","十三層","住宅大樓(11層含以上有電梯)","住家用","0971006","100.68","3","2","1","有","有","14800000","147000","","0",62.11,4.86,10.5,"有"
"19","林口區","房地(土地+建物)","新北市林口區信義路３７２號十樓之一","7.11","住","1110210","土地1建物1車位0","十層","十四層","住宅大樓(11層含以上有電梯)","住家用","1070125","49.98","1","0","1","有","有","5880000","117647","","0",27.94,2.14,3.15,"有"
"20","淡水區","房地(土地+建物)","新北市淡水區水源街一段１４８號三樓","15.33","住","1110207","土地1建物1車位0","三層，陽台","五層","公寓(5樓含以下無電梯)","住家用","0680411","54.84","4","2","1","有","無","3000000","54705","","0",54.84,0,0,"無"
"21","三重區","房地(土地+建物)","新北市三重區重新路五段５０９之２號十六樓","4.61","","1110208","土地1建物1車位0","十六層","十七層","住宅大樓(11層含以上有電梯)","住家用","0990304","54.120000000000005","1","1","1","有","有","9500000","175536","","0",30.68,0,3.59,"有"
"22","樹林區","房地(土地+建物)+車位","新北市樹林區大安路２７５號十一樓","9.72","住","1110209","土地2建物1車位2","十一層","十二層","住宅大樓(11層含以上有電梯)","住家用","0891222","89.81","6","2","3","有","有","5000000","55667","坡道平面","0",51.05,0.47,6.62,"有"
"23","瑞芳區","房地(土地+建物)","新北市瑞芳區員山子路員山巷２８號三樓","27.21","","1110213","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0871124","81.89","4","2","2","有","有","2700000","32971","","0",60.02,0,3.54,"無"
"24","汐止區","房地(土地+建物)","新北市汐止區大同路二段２８１號２１樓之４","9.45","住","1110213","土地1建物1車位0","二十一層，二十二層","二十四層","住宅大樓(11層含以上有電梯)","住家用","0840126","111.23","3","2","2","有","有","13600000","122269","","0",82.78,0,19.9,"有"
"25","汐止區","房地(土地+建物)","新北市汐止區樟樹二路３４２巷６號９樓之１","5.4","住","1110207","土地1建物1車位0","九層","十三層","住宅大樓(11層含以上有電梯)","住家用","0840418","39.25","1","0","1","有","有","4700000","119745","","0",29.82,0,4.75,"有"
"26","汐止區","房地(土地+建物)","新北市汐止區鄉長路一段５５巷２４號１２樓","20.75","住","1110215","土地1建物1車位0","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","0870710","135.70999999999998","3","2","2","有","有","12500000","92108","","0",89.14,3.34,11.87,"有"
"27","貢寮區","房地(土地+建物)+車位","新北市貢寮區保健街３７巷２弄６號七樓","30.42","住","1110218","土地1建物1車位1","七層","七層","華廈(10層含以下有電梯)","住家用","0860125","168.94","3","2","2","有","有","2450000","14502","坡道平面","0",97.87,0,8.07,"有"
"28","三芝區","房地(土地+建物)","新北市三芝區中興街二段１０５巷１號五樓","41.84","農","1110211","土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0820108","133.04999999999998","4","2","2","有","無","3300000","24805","","0",118.23,0,11.66,"無"
"29","板橋區","房地(土地+建物)","新北市板橋區大明街６３巷１弄２２號三樓","26.6","住","1110208","土地1建物1車位0","三層，陽台","五層","公寓(5樓含以下無電梯)","住家用","","74.04","2","2","1","有","無","8500000","114803","","0",74.04,0,0,"無"
"30","中和區","房地(土地+建物)","新北市中和區南山路１７６之２號二樓","19.04","住","1110207","土地1建物1車位0","二層","七層","華廈(10層含以下有電梯)","住家用","0881029","88.53","2","2","1","有","有","13260000","149780","","0",59.79,0,12.79,"有"
"31","中和區","房地(土地+建物)+車位","新北市中和區壽德街２２號七樓","27.0","住","1110207","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","0900314","148.85999999999999","3","2","2","有","有","16400000","110171","坡道平面","0",81.51,0,11.98,"有"
"32","三重區","房地(土地+建物)","新北市三重區自強路一段８５號八樓之一","2.71","住","1110212","土地1建物1車位0","八層","十二層","住宅大樓(11層含以上有電梯)","住家用","0841129","28.15","1","0","1","有","有","4180000","148490","","0",18.27,0,0,"有"
"33","樹林區","房地(土地+建物)","新北市樹林區太順街９６巷２５號","27.56","住","1110215","土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","0751015","87.58","3","2","2","有","無","9250000","105618","","0",76.64,10.94,0,"無"
"34","中和區","房地(土地+建物)+車位","新北市中和區中原街１４６號十六樓","49.0","住","1110206","土地1建物1車位2","十六層","二十層","住宅大樓(11層含以上有電梯)","住家用","1051102","294.33000000000004","3","2","2","有","有","39800000","155438","坡道平面","4800000",130.65,0,17.31,"有"
"35","中和區","房地(土地+建物)","新北市中和區臺新街１９號二樓","10.29","住","1110201","土地3建物1車位0","二層","十三層","住宅大樓(11層含以上有電梯)","住家用","0880717","54.81","2","2","1","有","有","9900000","180624","","0",36.99,0,4.87,"有"
