"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","桃園區","房地(土地+建物)","桃園市桃園區大有路１５２號九樓之１０","8.75","住","1050720","土地0建物2車位0","九層","十二層","套房(1房1廳1衛)","住家用","0830318","71.73","1","1","1","有","有","3120000","43496","","0",43.88,0.8,5.5,0
"2","桃園區","房地(土地+建物)","桃園市桃園區鎮江街４９號五樓之４","8.28","住","1050706","土地1建物1車位0","五層","六層","套房(1房1廳1衛)","住家用","0700622","32.71","1","1","1","有","無","1100000","33629","","0",28.08,0,0,0
"3","桃園區","房地(土地+建物)+車位","桃園市桃園區民富十七街２９號三樓","25.7","住","1050614","土地1建物1車位1","三層","十一層","住宅大樓(11層含以上有電梯)","住家用","0950124","149.45999999999998","3","2","2","有","有","7820000","52322","坡道平面","0",72.19,2.24,10.4,0
"4","桃園區","房地(土地+建物)","桃園市桃園區三民路三段１８８號二十樓之５","8.73","住","1050701","土地2建物1車位0","二十層","二十層","住宅大樓(11層含以上有電梯)","住家用","0860121","101.74000000000001","3","2","1","有","有","4900000","48162","","0",75.35,1.44,10.05,0
"5","桃園區","房地(土地+建物)","桃園市桃園區經國路６０３號十六樓之二","22.82","住","1050627","土地1建物1車位0","十六層","十九層","住宅大樓(11層含以上有電梯)","住家用","0850420","351.15","4","2","2","有","有","12500000","35597","","0",154.31,8.13,21.05,0
"6","龜山區","房地(土地+建物)","桃園市龜山區文七五街１６號四樓之一","16.11","住","1050619","土地1建物1車位0","四層","五層","華廈(10層含以下有電梯)","住家用","0841206","43.29","2","1","1","有","有","3900000","90090","","0",32.57,0.66,3.94,0
"7","桃園區","房地(土地+建物)","桃園市桃園區中正路３６６號十一樓之１１","3.37","其他","1050725","土地2建物1車位0","十一層","十五層","住宅大樓(11層含以上有電梯)","住家用","0840926","49.16","0","0","0","無","無","2550000","51871","","0",23.68,3.86,4.04,0
"8","龜山區","房地(土地+建物)","桃園市龜山區大同路236巷40號二樓之13","6.86","住","1050702","土地1建物1車位0","二層","六層","華廈(10層含以下有電梯)","住家用","0941224","30.919999999999998","1","1","1","有","有","2000000","64683","","0",16.14,0.73,1.6,0
"9","桃園區","房地(土地+建物)+車位","桃園市桃園區?門街８５號二樓","27.67","住","1050718","土地1建物1車位1","二層","十五層","住宅大樓(11層含以上有電梯)","住家用","1030910","239.8","4","2","2","有","有","16000000","66722","坡道平面","0",109.11,0,12.84,0
"10","桃園區","房地(土地+建物)+車位","桃園市桃園區?門街９３號六樓","22.44","住","1050718","土地1建物1車位1","六層","十五層","住宅大樓(11層含以上有電梯)","住家用","1030910","176.93","3","2","2","有","有","12350000","69802","坡道平面","0",89.12,1.2,9.9,0
