"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","文山區","房地(土地+建物)+車位","臺北市文山區景美街４３號八樓之１","6.58","商","1020715","土地3建物1車位1","八層","十一層","住宅大樓(11層含以上有電梯)","住家用","0980116","61.7","1","1","1","有","有","7000000","113452","升降機械","0",29.42,0,4.98,0
"2","文山區","房地(土地+建物)","臺北市文山區羅斯福路五段198號5樓","30.35","商","1020716","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","","94.28","3","2","2","有","無","14500000","153797","","0",89.96,0,4.32,0
"3","中正區","房地(土地+建物)","臺北市中正區水源路29巷15號3樓","22.11","住","1020717","土地3建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","","39.53","1","1","1","有","無","8500000","215027","","0",33.6,0,5.93,0
"4","中正區","房地(土地+建物)","臺北市中正區中華路二段313巷11號4樓","14.74","住","1020717","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0560512","35.11","1","1","1","有","無","4950000","140985","","0",30.16,0,4.95,0
"5","文山區","房地(土地+建物)","臺北市文山區羅斯福路五段245號5樓之8","8.03","商","1020724","土地4建物1車位0","五層","十七層","套房(1房1廳1衛)","住家用","0960730","49.05","2","1","1","有","有","10360000","211213","","0",33.23,0,3.1,0
"6","文山區","房地(土地+建物)","臺北市文山區育英街31巷40弄4號3樓","28.0","住","1020620","土地1建物1車位0","陽台，三層","四層","公寓(5樓含以下無電梯)","住家用","0610418","80.62","3","2","1","有","無","13000000","161250","","0",80.62,0,0,0
"7","文山區","房地(土地+建物)","臺北市文山區木新路二段112號5樓","39.24","住","1020701","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0780125","109.59","3","2","2","有","無","15300000","139611","","0",89.82,1.32,9.22,0
"8","中正區","房地(土地+建物)","臺北市中正區羅斯福路三段１００號６樓之１３","6.69","商","1020620","土地4建物1車位0","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","0650619","74.85000000000001","5","2","2","有","有","17500000","233801","","0",69.76,0,0,0
"9","文山區","房地(土地+建物)","臺北市文山區木柵路三段８５巷１４弄１號三樓","44.88","住","1020704","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0610915","96.49","2","2","1","有","無","11500000","119183","","0",96.49,0,0,0
"10","中正區","車位","臺北市中正區羅斯福路二段８巷８號八樓之１","0.3","住","1020723","土地0建物0車位2","八層","九層","其他","住家用","1000408","31.67","0","0","0","有","有","2000000","","升降機械","2000000",0,0,0,0
"11","文山區","房地(土地+建物)+車位","臺北市文山區指南路三段２５之２號八樓","32.22","住","1020620","土地1建物1車位1","八層","十層","華廈(10層含以下有電梯)","住家用","1001101","164.11","3","2","2","有","有","21000000","143250","其他","1200000",74.56,12.75,4.76,0
"12","萬華區","房地(土地+建物)+車位","臺北市萬華區中華路一段160號3樓之2","12.24","商","1020621","土地1建物1車位1","三層","十五層","住宅大樓(11層含以上有電梯)","住家用","1020104","188.07999999999998","4","2","2","有","有","43300000","230221","坡道平面","0",97.28,0,8.83,0
"13","萬華區","房地(土地+建物)+車位","臺北市萬華區莒光路２９９巷１７號８樓","45.33","住","1020615","土地1建物1車位3","八層","十三層","住宅大樓(11層含以上有電梯)","住家用","0990902","343.0","3","2","2","有","有","48000000","139942","坡道平面","0",128.96,10.1,12.58,0
"14","中正區","房地(土地+建物)+車位","臺北市中正區仁愛路二段９８巷２號３樓","29.65","住","1020708","土地2建物1車位1","三層","五層","華廈(10層含以下有電梯)","住家用","0960510","117.12","2","2","2","有","有","33500000","286031","升降機械","0",62.2,8.16,6.04,0
"15","大同區","房地(土地+建物)+車位","臺北市大同區民族西路225巷15號9樓","28.06","住","1020419","土地1建物2車位1","九層","十一層","住宅大樓(11層含以上有電梯)","住家用","0960731","166.32","2","1","2","有","有","20000000","120250","坡道平面","0",75.54,5.71,8.13,0
"16","大同區","房地(土地+建物)+車位","臺北市大同區承德路三段２１４巷１號２樓之１","31.94","住","1020705","土地1建物1車位1","二層","七層","華廈(10層含以下有電梯)","住家用","1010913","176.22","2","2","2","有","有","28680000","191025","坡道平面","2800000",76.13,5.84,9.08,0
"17","中山區","房地(土地+建物)","臺北市中山區長安東路一段５３巷１６號二樓之１","6.42","商","1020711","土地2建物1車位0","二層","七層","套房(1房1廳1衛)","住家用","0761223","36.69","1","1","1","有","有","4430000","120741","","0",19.64,0.41,3.12,0
"18","中山區","房地(土地+建物)","臺北市中山區新生北路3段61號3樓之16","6.81","住","1020620","土地4建物1車位0","三層","九層","套房(1房1廳1衛)","住家用","0650907","39.21","1","1","1","有","無","5400000","137720","","0",35.66,0,3.55,0
"19","中山區","房地(土地+建物)+車位","臺北市中山區南京東路三段８９巷１５弄６號七樓","22.69","住","1020704","土地1建物1車位1","七層","七層","華廈(10層含以下有電梯)","住家用","1010323","103.09","0","0","0","無","無","34000000","329809","坡道機械","0",40.83,0,17.74,0
"20","內湖區","房地(土地+建物)+車位","臺北市內湖區行善路281巷28號6樓之1","19.78","住","1020626","土地1建物1車位1","六層","九層","華廈(10層含以下有電梯)","住家用","0980826","114.33","2","2","1","有","有","20000000","174932","坡道平面","0",44.95,5.67,6.25,0
"21","中山區","房地(土地+建物)+車位","臺北市中山區松江路184巷26弄6號5樓之1","15.2","住","1020717","土地2建物1車位1","五層","九層","華廈(10層含以下有電梯)","住家用","0971202","112.15","3","2","1","有","有","23000000","205082","升降平面","0",44,10.29,3.48,0
"22","中山區","房地(土地+建物)","臺北市中山區南京東路二段108號12樓之12","3.27","其他","1020716","土地3建物1車位0","十二層","十八層","套房(1房1廳1衛)","住家用","0990917","49.94","1","1","1","有","有","15000000","300360","","0",28.88,1.25,3.18,0
"23","中山區","房地(土地+建物)","臺北市中山區林森北路381號5樓之7","2.52","住","1020614","土地1建物1車位0","五層","十二層","套房(1房1廳1衛)","住家用","0740520","29.05","1","1","1","有","有","3900000","134251","","0",20.94,0,0,0
"24","內湖區","房地(土地+建物)+車位","臺北市內湖區行善路247號9樓","33.44","其他","1020716","土地1建物1車位2","九層","十五層","住宅大樓(11層含以上有電梯)","住家用","0990329","262.95","4","2","2","有","有","47000000","178741","坡道平面","0",124.61,12.09,9.5,0
"25","內湖區","房地(土地+建物)+車位","臺北市內湖區清白里金湖路１２7號 3樓","41.71","住","1020605","土地1建物1車位3","三層","二十六層","住宅大樓(11層含以上有電梯)","住家用","1011121","354.21000000000004","3","2","2","有","有","75000000","264142","坡道平面","5800000",152.05,0,16.36,0
"26","內湖區","房地(土地+建物)+車位","臺北市內湖區清白里金湖路１31號 8樓","39.79","住","1020613","土地1建物1車位3","八層","二十六層","住宅大樓(11層含以上有電梯)","住家用","1011121","337.02","3","2","2","有","有","67900000","265369","坡道平面","6000000",132.33,12.89,7.46,0
"27","內湖區","房地(土地+建物)+車位","臺北市內湖區清白里金湖路１31號 9樓","42.99","住","1020613","土地1建物1車位3","九層","二十六層","住宅大樓(11層含以上有電梯)","住家用","1011121","359.19","3","2","2","有","有","76720000","276866","坡道平面","6000000",151.2,7.8,7.46,0
"28","中山區","房地(土地+建物)+車位","臺北市中山區基湖路１２０巷１號七樓","104.95","住","1020705","土地1建物1車位2","七層","九層","華廈(10層含以下有電梯)","住家用","0900724","322.15999999999997","4","2","3","有","有","91000000","282468","坡道平面","0",146.74,0,17.32,0
"29","內湖區","房地(土地+建物)","臺北市內湖區內湖路1段405號7樓","34.3","住","1020702","土地1建物1車位0","七層","七層","華廈(10層含以下有電梯)","住家用","0780620","113.3","5","0","5","有","無","26000000","229479","","0",95.32,0.35,9.92,0
"30","中山區","房地(土地+建物)","臺北市中山區新生北路3段93巷30號2樓","34.5","住","1020623","土地2建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","","86.78","3","2","2","有","無","12000000","138281","","0",0,0,0,0
"31","內湖區","房地(土地+建物)+車位","臺北市內湖區民權東路六段１８０巷６６號六樓之３","14.2","住","1020702","土地1建物1車位1","六層","十層","套房(1房1廳1衛)","住家用","0980715","92.6","1","1","1","有","有","17500000","188985","坡道機械","0",44.06,2.48,4.27,0
"32","松山區","房地(土地+建物)","臺北市松山區新中街４８號七樓","22.07","住","1020730","土地2建物1車位0","七層","七層","華廈(10層含以下有電梯)","住家用","0671005","122.28999999999999","2","1","1","有","有","5100000","41704","","0",80.57,0,17.59,0
"33","松山區","房地(土地+建物)","臺北市松山區新中街４８號七樓之１","16.86","住","1020730","土地2建物1車位0","七層","七層","華廈(10層含以下有電梯)","住家用","0671005","93.62","2","1","1","有","有","3700000","39521","","0",59.32,0,15.86,0
"34","南港區","房地(土地+建物)","臺北市南港區東明街７０號五樓","56.69","住","1020701","土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","","125.84","4","2","2","有","無","19500000","154959","","0",100.38,0,21.04,0
"35","松山區","房地(土地+建物)+車位","臺北市松山區松山區八德路４段445之1號","7.98","住","1020704","土地1建物2車位1","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0970205","90.6","2","1","1","有","有","16660000","183885","升降機械","0",40.83,1.87,3.06,0
"36","南港區","房地(土地+建物)","臺北市南港區研究院路二段１８２巷５號二樓","62.5","住","1020705","土地1建物1車位0","二層","二層","公寓(5樓含以下無電梯)","住家用","","74.39","3","1","1","有","無","7500000","100820","","0",74.39,0,0,0
"37","南港區","房地(土地+建物)","臺北市南港區研究院路二段１５０巷１弄１３號三樓","25.5","住","1020705","土地1建物1車位0","三層，陽台","四層","公寓(5樓含以下無電梯)","住家用","","89.55","3","2","1","有","無","7900000","88219","","0",89.55,0,0,0
