"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","南區","房地(土地+建物)+車位","臺中市南區忠明南路７３０巷４１號１４樓","14.4","住","1050328","土地1建物1車位1","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0811120","114.50999999999999","2","2","1","有","有","4500000","39294","坡道機械","0",84.42,0,9.86,0
"2","西區","房地(土地+建物)","臺中市西區梅川西路二段３０號七樓之九","4.89","住","1050326","土地1建物2車位0","八層","十二層","住宅大樓(11層含以上有電梯)","住家用","0790504","66.94","2","0","2","有","有","2650000","39588","","0",48.11,0,0,0
"3","南區","房地(土地+建物)","臺中市南區頂橋三巷２９－１５號２樓","16.61","住","1050402","土地1建物1車位0","二層","五層","華廈(10層含以下有電梯)","住家用","0810807","64.85","4","0","4","有","有","4300000","66307","","0",51.43,0,8.76,0
"4","中區","房地(土地+建物)","臺中市中區民權路１６４號１３樓之３９","1.93","住","1050405","土地2建物1車位0","十三層","二十八層","套房(1房1廳1衛)","住家用","0860131","37.55","1","1","1","有","有","1175000","31292","","0",21.44,0,2.94,0
"5","中區","房地(土地+建物)","臺中市中區民權路１６４號１３樓之４０","1.93","住","1050405","土地2建物1車位0","十三層","二十八層","套房(1房1廳1衛)","住家用","0860131","37.55","1","1","1","有","有","1175000","31292","","0",21.44,0,2.94,0
"6","西區","房地(土地+建物)","臺中市西區精誠路５－１號四樓","32.3","住","1050402","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0701111","111.33","3","2","2","有","無","4900000","44013","","0",111.33,0,0,0
"7","南區","房地(土地+建物)","臺中市南區工學二街１１５巷１０號１２樓之２","18.29","住","1050320","土地1建物1車位0","十二層","十三層","住宅大樓(11層含以上有電梯)","住家用","0870930","109.34","3","2","2","有","有","6000000","54875","","0",76.72,0,9.14,0
"8","西區","房地(土地+建物)+車位","臺中市西區英才路４７０巷７號８樓之１１","5.18","住","1050408","土地1建物1車位1","八層","八層","套房(1房1廳1衛)","住家用","0830606","41.510000000000005","1","1","1","有","有","2200000","52999","升降機械","0",16.89,0,2.78,0
"9","西區","房地(土地+建物)","臺中市西區五權三街８１號","32.82","住","1050124","土地1建物1車位0","一層，騎樓，地下層","五層","店面(店鋪)","住家用","0690410","121.98","2","2","2","有","無","9000000","73783","","0",121.98,0,0,0
"10","北區","房地(土地+建物)","臺中市北區五常街３８０號十樓之２８","4.58","商","1050407","土地1建物1車位0","十層","十七層","套房(1房1廳1衛)","住家用","0971128","49.760000000000005","1","1","1","有","有","3360000","67524","","0",25.56,0,4.19,0
"11","北區","房地(土地+建物)","臺中市北區健行路４４３號５樓之３０","3.96","住","1050330","土地1建物1車位0","五層","十六層","套房(1房1廳1衛)","住家用","0840526","35.32","1","0","1","有","有","1300000","36806","","0",17.57,0,3.58,0
"12","北區","房地(土地+建物)","臺中市北區北屯路２６號８樓之３號","3.36","商","1050418","土地1建物1車位0","八層","十二層","套房(1房1廳1衛)","住家用","0711211","38.34","1","1","1","有","有","970000","25300","","0",27,0,3.05,0
"13","北屯區","房地(土地+建物)+車位","臺中市北屯區中清路二段５５２巷８弄２９號","33.0","住","1050312","土地1建物1車位1","一層，二層","五層","公寓(5樓含以下無電梯)","住家用","0811012","134.69","4","2","3","有","有","6800000","50486","坡道機械","0",82.02,0,5.61,0
"14","北區","房地(土地+建物)","臺中市北區長青里漢陽街３８號７樓之７","6.34","住","1050329","土地1建物1車位0","七層","七層","套房(1房1廳1衛)","住家用","0840523","38.71","1","1","1","有","有","1800000","46500","","0",20.03,0,5.82,0
"15","北屯區","房地(土地+建物)+車位","臺中市北屯區松和里昌平路二段４巷８０號二樓","23.33","住","1050406","土地1建物1車位1","二層","九層","華廈(10層含以下有電梯)","住家用","0830426","143.16","3","2","2","有","有","6700000","46801","坡道平面","0",85.28,0,11.64,0
"16","北區","房地(土地+建物)+車位","臺中市北區梅川西路四段２３２之３號１１樓之７","13.03","住","1050331","土地1建物1車位1","十一層","十四層","住宅大樓(11層含以上有電梯)","住家用","0871106","147.68","3","2","2","有","有","7580000","51327","坡道平面","0",78.89,0,9.73,0
"17","北區","房地(土地+建物)","臺中市北區明新里太原八街９７號２樓之１３","6.04","住","1050401","土地1建物1車位0","二層","七層","套房(1房1廳1衛)","住家用","0830705","38.34","1","1","1","有","有","600000","15649","","0",22.84,1.65,3.1,0
"18","北屯區","房地(土地+建物)+車位","臺中市北屯區建和路一段４１６號十三樓之５","17.69","住","1050405","土地2建物1車位1","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","1021011","119.27000000000001","2","2","1","有","有","6000000","50306","坡道機械","0",59.76,2.42,7.57,0
"19","北區","房地(土地+建物)","臺中市北區武漢街１００號２樓之１","21.22","住","1050324","土地1建物1車位0","二層","七層","華廈(10層含以下有電梯)","住家用","0820807","116.69","3","2","2","有","有","5180000","44391","","0",80.03,0,11.8,0
