"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","土城區","房地(土地+建物)","新北市土城區金城路三段７３巷４弄１２號二樓","25.53","住","1071021","土地2建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0701223","86.2","4","2","2","有","無","8600000","99768","","0",71.6,0,14.6,0
"2","土城區","房地(土地+建物)+車位","新北市土城區學府路一段95號十三樓","22.26","住","1071010","土地1建物1車位1","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0840311","180.27999999999997","3","2","2","有","有","14380000","79765","坡道平面","0",95.85,3.58,9.28,0
"3","板橋區","房地(土地+建物)","新北市板橋區文化路二段584之1號5樓","22.0","住","1071009","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","","72.36","6","1","1","有","無","6400000","88447","","0",72.36,0,0,0
"4","土城區","房地(土地+建物)","新北市土城區青雲路281巷3號5樓","24.54","住","1070927","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0720520","76.36","3","2","1","有","無","5900000","77266","","0",61.96,0,14.4,0
"5","板橋區","房地(土地+建物)","新北市板橋區南雅西路二段１７２之２號","30.0","住","1070930","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0661014","100.53","3","2","2","有","無","9300000","92510","","0",100.53,0,0,0
"6","板橋區","房地(土地+建物)","新北市板橋區民生路一段２９號二十五樓","9.52","住","1071020","土地1建物1車位0","二十五層","二十五層","住宅大樓(11層含以上有電梯)","住家用","0831202","151.70000000000002","3","2","2","有","有","17000000","112063","","0",110.42,0,16.59,0
"7","板橋區","房地(土地+建物)","新北市板橋區縣民大道三段252之2號11樓","13.23","住","1071005","土地1建物1車位0","十一層","十三層","住宅大樓(11層含以上有電梯)","住家用","0880117","106.16999999999999","2","2","2","有","有","13400000","126213","","0",78.69,0,8.94,0
"8","板橋區","房地(土地+建物)","新北市板橋區南雅西路二段３０１巷４２號","35.8","住","1070915","土地1建物1車位0","一層，平台","五層","公寓(5樓含以下無電梯)","住家用","0681031","106.76","3","2","2","有","無","15600000","146122","","0",106.76,0,0,0
"9","板橋區","房地(土地+建物)","新北市板橋區金門街３１巷１２號十一樓","11.08","住","1071013","土地1建物1車位0","十一層","十三層","住宅大樓(11層含以上有電梯)","住家用","0871120","76.85","2","2","1","有","有","6600000","85882","","0",47.98,1.3,3.57,0
"10","板橋區","房地(土地+建物)+車位","新北市板橋區光環路二段8之3號8樓","28.85","住","1071014","土地1建物1車位1","八層","十七層","住宅大樓(11層含以上有電梯)","住家用","1021226","237.41","4","2","2","有","有","32300000","136052","坡道平面","0",128.34,7.45,12.74,0
"11","板橋區","房地(土地+建物)","新北市板橋區僑中一街１２４巷１８弄２之４號","19.93","住","1071019","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","","84.61","3","2","2","有","無","7020000","82969","","0",69.47,0,15.14,0
"12","板橋區","房地(土地+建物)","新北市板橋區民生路一段９５號三樓","10.51","住","1071016","土地1建物1車位0","三層","二十一層","住宅大樓(11層含以上有電梯)","住家用","0990831","89.39","2","2","1","有","有","12000000","134243","","0",53.23,5.44,4.14,0
"13","板橋區","房地(土地+建物)+車位","新北市板橋區華東街２６８號十八樓","14.93","住","1071023","土地2建物1車位1","十八層","二十五層","住宅大樓(11層含以上有電梯)","住家用","1031003","170.85","3","2","1","有","有","20900000","127317","升降機械","500000",93.87,7.12,8.74,0
"14","新莊區","房地(土地+建物)","新北市新莊區後港二路４０巷１２號三樓","30.28","住","1071008","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0770307","105.11","3","1","2","有","無","7700000","73257","","0",87.07,0,9.78,0
"15","新莊區","房地(土地+建物)+車位","新北市新莊區中平路270巷7弄11號12樓之1","20.92","住","1071013","土地1建物1車位1","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","0860718","159.47","3","2","2","有","有","12000000","75249","坡道平面","0",71.31,0.66,10.14,0
"16","新莊區","房地(土地+建物)","新北市新莊區中華路一段136巷26號6樓之3","7.42","住","1071002","土地1建物1車位0","六層","七層","套房(1房1廳1衛)","住家用","0880203","33.9","1","0","1","有","有","3500000","103245","","0",19.46,0,5.04,0
"17","新莊區","房地(土地+建物)","新北市新莊區中和街１５５巷２４弄１３號三樓","12.68","住","1070924","土地1建物1車位0","三層","十八層","住宅大樓(11層含以上有電梯)","住家用","0820528","94.53999999999999","2","1","1","有","有","7520000","79543","","0",54.8,2.65,8.94,0
"18","林口區","房地(土地+建物)+車位","新北市林口區公園路133之1號二樓","22.63","住","1071016","土地1建物1車位1","二層，三層","十一層","住宅大樓(11層含以上有電梯)","住家用","0861126","141.3","4","2","2","有","有","7200000","50955","坡道平面","0",73.4,0,7.53,0
"19","林口區","房地(土地+建物)+車位","新北市林口區文化二路一段２０巷２５弄５５號二樓","37.26","住","1071010","土地1建物1車位1","二層","十層","華廈(10層含以下有電梯)","住家用","0930520","201.87","4","2","2","有","有","14100000","69847","坡道平面","0",109.02,0.61,8.63,0
"20","泰山區","房地(土地+建物)","新北市泰山區明志路一段１７９號四樓","22.21","商","1071013","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0710218","77.14","3","2","1","有","無","4200000","54446","","0",72.35,0,4.79,0
