"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","板橋區","房地(土地+建物)+車位","新北市板橋區光復街54號7樓","23.04","住","1071117","土地1建物1車位1","七層","九層","華廈(10層含以下有電梯)","住家用","0930303","166.35","4","2","2","有","有","19000000","114217","坡道平面","0",91.21,0.48,11.18,0
"2","板橋區","房地(土地+建物)","新北市板橋區民生路三段246號16樓","7.83","住","1071214","土地2建物1車位0","十六層","二十六層","住宅大樓(11層含以上有電梯)","住家用","0850120","137.68","4","2","2","有","有","14250000","103501","","0",109.02,0,13.33,0
"3","土城區","房地(土地+建物)","新北市土城區學府路一段１２２之３號十七樓","5.75","住","1071224","土地1建物1車位0","十七層","十八層","套房(1房1廳1衛)","住家用","0840524","31.47","0","0","0","無","有","3800000","120750","","0",19.72,0,3.17,0
"4","土城區","房地(土地+建物)","新北市土城區南天母路137之3號九樓","29.22","","1080111","土地1建物1車位0","通道，九層，十層","十二層","住宅大樓(11層含以上有電梯)","住家用","0790730","115.28","3","2","2","有","有","5100000","44240","","0",87,0,11.34,0
"5","板橋區","房地(土地+建物)","新北市板橋區大觀路二段７９巷２弄１４之２號","29.64","住","1080111","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0640306","89.54","3","2","1","有","無","6960000","77731","","0",74.4,0,15.14,0
"6","板橋區","房地(土地+建物)","新北市板橋區縣民大道三段７９巷２號","23.0","住","1070615","土地1建物1車位0","平台，一層","四層","公寓(5樓含以下無電梯)","住家用","","71.62","2","1","1","有","無","3505800","48950","","0",71.62,0,0,0
"7","板橋區","房地(土地+建物)+車位","新北市板橋區文化路一段３６０號二十三樓之１３","6.88","住","1071215","土地1建物2車位3","二十三層","四十層","住宅大樓(11層含以上有電梯)","住家用","0990715","186.07","0","0","0","無","有","22700000","121997","坡道平面","0",45.86,0,10.06,0
"8","土城區","房地(土地+建物)","新北市土城區明峰街４７號三樓","11.95","住","1080107","土地1建物1車位0","三層","六層","華廈(10層含以下有電梯)","住家用","0830518","56.97","2","1","1","有","有","6380000","111989","","0",44.96,0,5.64,0
"9","林口區","房地(土地+建物)+車位","新北市林口區文化三路一段555巷11號六樓","16.01","住","1071223","土地1建物1車位1","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","0961227","125.71000000000001","2","2","1","有","有","8500000","67616","坡道平面","0",56.39,0,2.96,0
"10","林口區","房地(土地+建物)+車位","新北市林口區文化三路二段２１１巷７７號五樓","17.72","住","1071223","土地1建物1車位1","五層","十二層","住宅大樓(11層含以上有電梯)","住家用","0970819","139.75","3","2","2","有","有","8650000","61896","坡道平面","0",65.58,4.61,10.07,0
"11","林口區","房地(土地+建物)","新北市林口區忠孝路３７６巷４１號六樓之三","16.87","住","1071214","土地1建物1車位0","六層","十層","華廈(10層含以下有電梯)","住家用","0840704","93.55","5","1","2","有","有","9800000","104757","","0",63.11,1,7.41,0
"12","新店區","房地(土地+建物)+車位","新北市新店區中央路127巷13號2樓之2","13.97","住","1071207","土地1建物1車位1","二層","十五層","住宅大樓(11層含以上有電梯)","住家用","0861122","163.99","3","2","2","有","有","18000000","109763","坡道平面","0",87.37,1.92,11.74,0
