"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","中西區","房地(土地+建物)","臺南市中西區頂美一街７號七樓之２０","7.18","住","1080613","土地1建物1車位0","七層，陽台","七層","華廈(10層含以下有電梯)","住家用","0661202","33.78","1","0","1","有","有","1050000","31083","","0",27.63,0,0,0
"2","北區","房地(土地+建物)","臺南市北區北安路一段９４巷９弄１９號","84.38","住","1080703","土地1建物1車位0","全","二層","透天厝","住家用","0740206","123.52","5","2","4","有","無","7800000","63148","","0",118.18,0,5.34,0
"3","中西區","房地(土地+建物)","臺南市中西區開山路１０９巷６號之１三樓之２","21.44","商","1080630","土地2建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0731128","100.11","3","2","2","有","無","3300000","32964","","0",85.35,0,2.17,0
"4","北區","房地(土地+建物)","臺南市北區實踐街３９巷３１弄６號","114.57","住","1080716","土地1建物1車位0","全","二層","透天厝","住家用","0751210","137.72","4","3","2","有","無","8200000","59541","","0",132.67,0,5.05,0
"5","北區","房地(土地+建物)","臺南市北區西門路四段３１６巷２１號三樓之２","27.48","住","1080712","土地2建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0710603","93.26","3","2","2","有","無","3660000","39245","","0",70.68,0,6.75,0
"6","安平區","房地(土地+建物)","臺南市安平區安平路304號五樓之9","4.89","住","1080724","土地2建物1車位0","五層","七層","套房(1房1廳1衛)","住家用","0710223","24.810000000000002","1","1","1","有","無","900000","36276","","0",15.6,0,2.93,0
"7","中西區","房地(土地+建物)","臺南市中西區永華一街４４巷３７號","118.0","住","1080703","土地3建物1車位0","全","二層","透天厝","住家用","0751231","128.08","2","1","2","有","無","9700000","75734","","0",122.58,0,5.52,0
"8","安南區","房地(土地+建物)","臺南市安南區安昌街８５巷１１８號","94.22","住","1080725","土地1建物1車位0","全","三層","透天厝","住家用","1071219","186.35","4","2","3","有","無","10920000","58599","","0",166.56,0,19.79,0
"9","安南區","房地(土地+建物)","臺南市安南區郡安路五段１７８巷９０號","102.11","住","1080212","土地3建物1車位0","全","二層","透天厝","住家用","0701022","106.3","6","6","4","有","無","4100000","38570","","0",100.02,0,6.28,0
"10","南區","房地(土地+建物)","臺南市南區金華路二段345巷19號","251.8","住","1080627","土地2建物1車位0","全","五層","透天厝","住家用","0671222","687.44","8","2","3","有","無","24500000","35639","","0",687.44,0,0,0
"11","東區","房地(土地+建物)","臺南市東區崇德五街２巷１１弄１７號","81.0","住","1080629","土地1建物1車位0","全","二層","透天厝","住家用","0751204","123.76","5","2","3","有","無","11450000","92518","","0",119.91,0,3.85,0
"12","新營區","房地(土地+建物)","臺南市新營區嘉芳里復興路８０３巷２６號","90.0","住","1080703","土地1建物1車位0","全","二層","透天厝","住家用","0700225","114.74","3","2","2","有","無","2200000","19174","","0",114.74,0,0,0
"13","新營區","房地(土地+建物)","臺南市新營區南新街５０巷２號","79.21","住","1080712","土地2建物1車位0","全","二層","透天厝","住家用","0651207","87.93","4","2","2","有","無","2800000","31844","","0",87.93,0,0,0
"14","新營區","房地(土地+建物)","臺南市新營區進修街59號四樓之一","12.92","住","1080803","土地1建物1車位0","四層","六層","套房(1房1廳1衛)","住家用","0830503","54.12","1","1","1","有","無","1000000","18477","","0",39.25,1.05,2.99,0
"15","安定區","房地(土地+建物)","臺南市安定區安定３５之１２號","107.16","住","1080630","土地1建物1車位0","全","三層","透天厝","住家用","1070905","171.38","4","2","4","有","無","8930000","52106","","0",158.13,0,13.25,0
"16","仁德區","房地(土地+建物)","臺南市仁德區德南路１９４巷１０號三樓之１","9.64","住","1080726","土地2建物1車位0","三層","七層","華廈(10層含以下有電梯)","住家用","0830706","51.129999999999995","1","1","1","有","有","1500000","29337","","0",36.71,0,9.37,0
"17","仁德區","房地(土地+建物)","臺南市仁德區仁中六街１３８號","94.02","住","1080711","土地2建物1車位0","全","四層","透天厝","住家用","0851127","223.3","4","2","3","有","無","6100000","27318","","0",198.7,6.99,17.61,0
"18","永康區","房地(土地+建物)+車位","臺南市永康區東橋三路１２８號十二樓之５","19.28","商","1080727","土地1建物1車位1","十二層","二十層","住宅大樓(11層含以上有電梯)","住家用","1050512","183.98000000000002","3","2","2","有","有","12300000","66855","坡道平面","0",91.65,8.87,10.88,0
"19","永康區","房地(土地+建物)","臺南市永康區大橋一街３２４巷８９號","72.0","住","1080603","土地1建物1車位0","全","二層","透天厝","住家用","0700627","85.75","2","2","1","有","無","5700000","66472","","0",79.54,0,6.21,0
"20","永康區","房地(土地+建物)+車位","臺南市永康區中正路256巷9號之53","14.72","住","1080722","土地1建物1車位1","十五層","十六層","住宅大樓(11層含以上有電梯)","住家用","0820824","115.94","2","2","2","有","有","4000000","34501","坡道平面","0",61.3,1.55,8.48,0
"21","永康區","房地(土地+建物)","臺南市永康區尚頂里南台街１３巷４１號十五樓之２","9.95","住","1080625","土地1建物1車位0","十五層","十六層","住宅大樓(11層含以上有電梯)","住家用","0840523","98.47999999999999","4","1","2","有","有","3300000","33509","","0",73.16,1.58,7.25,0
"22","永康區","房地(土地+建物)+車位","臺南市永康區南台街１３巷３９號８樓之２","10.99","住","1080710","土地1建物1車位1","八層","十六層","住宅大樓(11層含以上有電梯)","住家用","0840523","125.97","3","2","2","有","有","5860000","46519","坡道機械","600000",76.75,1.32,11.62,0
