"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","西區","房地(土地+建物)","臺中市西區三民路一段５０巷８號４樓之４２","7.05","住","1040327","土地2建物3車位0","四層","十九層","住宅大樓(11層含以上有電梯)","住家用","0840113","91.06","3","1","3","有","有","2400000","26356","","0",49.51,0,10.22,0
"2","西區","房地(土地+建物)","臺中市西區昇平街１４５巷５號四樓","17.63","住","1040416","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0680517","61.87","2","2","1","有","無","2800000","45256","","0",61.87,0,0,0
"3","南區","房地(土地+建物)","臺中市南區國光路４３７之３號","21.26","住","1040331","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0701001","98.81","4","0","4","有","無","4380000","44327","","0",98.81,0,0,0
"4","南區","房地(土地+建物)","臺中市南區工學一街１６７巷１２號５樓之５","10.98","住","1040326","土地1建物1車位0","五層","十二層","住宅大樓(11層含以上有電梯)","住家用","0870930","65.94","2","1","1","有","有","2700000","40946","","0",47.23,0,4.62,0
"5","西區","房地(土地+建物)","臺中市西區模範街１９－５號６樓之３","4.71","住","1040417","土地2建物1車位0","六層","七層","套房(1房1廳1衛)","住家用","0820611","29.84","1","1","1","有","有","1150000","38539","","0",19.02,0,1.37,0
"6","西區","房地(土地+建物)","臺中市西區中興里中興四巷１７號","63.0","住","1031208","土地1建物1車位0","全","二層","透天厝","住家用","","53.98","4","1","2","有","無","3690000","68359","","0",53.98,0,0,0
"7","南區","房地(土地+建物)+車位","臺中市南區德富路６０號９樓之３","13.94","住","1040421","土地3建物1車位1","九層","九層","華廈(10層含以下有電梯)","住家用","0871219","105.32","2","2","2","有","有","5600000","53171","坡道平面","0",54.96,0,6.74,0
"8","南區","房地(土地+建物)","臺中市南區美村南路303巷9弄23號","138.0","住","1040408","土地1建物1車位0","全","三層","透天厝","住家用","0771104","121.57","4","2","3","有","無","12400000","101999","","0",116.18,0,5.39,0
"9","東區","房地(土地+建物)","臺中市東區東英十五街268號二樓之一","33.94","住","1040420","土地2建物1車位0","二層","七層","華廈(10層含以下有電梯)","住家用","0800808","159.42000000000002","3","2","2","有","有","5380000","33747","","0",106.45,0,12.41,0
"10","北屯區","房地(土地+建物)","臺中市北屯區中清路二段１４６巷４３號","38.0","住","1040410","土地1建物1車位0","全","二層","透天厝","住家用","0611201","52.03","4","1","2","有","無","1646600","31647","","0",52.02,0,0,0
