"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","中正區","房地(土地+建物)","臺北市中正區和平西路一段59號11樓之1","5.5","商","1080506","土地2建物1車位0","十一層","十四層","套房(1房1廳1衛)","住家用","0970513","48.620000000000005","1","1","1","有","有","12900000","265323","","0",30.47,1.01,0,0
"2","文山區","房地(土地+建物)","臺北市文山區興隆路三段185巷11弄8號","25.98","住","1080616","土地7建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","0720823","81.53999999999999","4","1","2","有","有","10680000","130979","","0",61.41,12.58,0,0
"3","文山區","房地(土地+建物)","臺北市文山區興隆路3段207巷5弄12號2樓","62.76","住","1080713","土地2建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0710225","123.22","3","2","2","有","無","10000000","81156","","0",88.22,0,25.81,0
"4","文山區","房地(土地+建物)","臺北市文山區久康街８號七樓","33.47","住","1080705","土地1建物1車位0","七層","七層","華廈(10層含以下有電梯)","住家用","0820715","160.99","3","2","2","有","無","8800000","54662","","0",98.79,5.53,11.51,0
"5","大同區","房地(土地+建物)","臺北市大同區哈密街２３巷２７號六樓","25.71","住","1080729","土地1建物1車位0","六層","六層","華廈(10層含以下有電梯)","住家用","0770315","124.03","3","2","2","有","有","18200000","146739","","0",94.47,0,13.38,0
"6","內湖區","房地(土地+建物)+車位","臺北市內湖區陽光街92巷25弄19號6樓之2","10.83","住","1080723","土地1建物1車位1","六層","十層","套房(1房1廳1衛)","住家用","1021101","71.62","1","1","1","有","有","14000000","195476","塔式車位","0",25.94,4.35,3.42,0
"7","內湖區","房地(土地+建物)","臺北市內湖區成功路四段３０巷４６號九樓之１","9.8","商","1080707","土地1建物1車位0","九層","十五層","住宅大樓(11層含以上有電梯)","住家用","1070327","95.41","2","1","1","有","有","21900000","229536","","0",53.97,3.91,3.68,0
"8","內湖區","房地(土地+建物)","臺北市內湖區成功路五段38號八樓","29.04","商","1080627","土地1建物1車位0","八層","十五層","住宅大樓(11層含以上有電梯)","住家用","0840725","165.35","3","2","2","有","有","26500000","160266","","0",99.87,0,11.37,0
"9","中山區","房地(土地+建物)","臺北市中山區德惠街１５８號六樓","28.2","住","1080620","土地1建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","0760817","145.37","3","2","2","有","無","11000000","75669","","0",120.67,0,19.98,0
"10","中山區","房地(土地+建物)","臺北市中山區吉林路343巷25號四樓","40.5","住","1080722","土地2建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0621201","91.68","3","2","1","有","無","15100000","164703","","0",91.68,0,0,0
"11","內湖區","房地(土地+建物)","臺北市內湖區麗山街６２巷１２弄７號三樓","30.15","住","1080717","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0670130","87.31","3","1","1","有","無","10800000","123697","","0",70.79,0,16.52,0
"12","中山區","房地(土地+建物)","臺北市中山區吉林路４４７巷１６號四樓","30.37","住","1080619","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0731016","115.61000000000001","4","2","2","有","無","16000000","138396","","0",91.26,0,11.92,0
"13","中山區","房地(土地+建物)","臺北市中山區建國北路一段１５０號六樓之１０","6.24","住","1080708","土地1建物1車位0","六層","十三層","住宅大樓(11層含以上有電梯)","住家用","0990318","48.46","0","0","0","無","無","11800000","243500","","0",28.02,4.01,0,0
"14","中山區","房地(土地+建物)+車位","臺北市中山區林森北路５５７巷３號三樓之２","6.44","商","1080714","土地1建物1車位1","三層","九層","華廈(10層含以下有電梯)","住家用","0990702","52.14","2","1","1","有","有","8800000","168776","升降平面","0",18.44,1.68,2.28,0
"15","中山區","房地(土地+建物)","臺北市中山區松江路１３２巷３之１號二樓","20.5","住","1080516","土地1建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","0570312","52.13","2","2","1","有","無","7147900","137117","","0",52.13,0,0,0
"16","內湖區","房地(土地+建物)+車位","臺北市內湖區新豐街７７號八樓","63.53","住","1061223","土地1建物1車位1","八層，見其他登記事項","八層","華廈(10層含以下有電梯)","住家用","1080530","254.15","4","2","3","有","有","56430000","236175","其他","1550000",132.24,0,13.48,0
"17","內湖區","房地(土地+建物)+車位","臺北市內湖區新豐街７７號五樓","42.7","住","1070401","土地1建物1車位1","五層","八層","華廈(10層含以下有電梯)","住家用","1080530","186.5","3","2","2","有","有","37550000","220070","其他","1300000",88.87,6.49,11.14,0
"18","內湖區","房地(土地+建物)+車位","臺北市內湖區星雲街１６巷６５號三樓","44.28","住","1080609","土地1建物1車位1","三層","十二層","住宅大樓(11層含以上有電梯)","住家用","1020419","219.05","3","2","2","有","有","40000000","182607","坡道平面","0",107.54,11.82,11.23,0
"19","松山區","房地(土地+建物)","臺北市松山區八德路四段626號9樓","5.24","商","1080709","土地1建物1車位0","九層","十一層","套房(1房1廳1衛)","住家用","0850206","49.67","1","1","1","有","有","9580000","192873","","0",36.52,0,0,0
"20","松山區","房地(土地+建物)","臺北市松山區民權東路三段106巷1號10樓","16.9","住","1080708","土地2建物1車位0","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","0720708","123.13","3","2","2","有","有","28360000","230326","","0",81.62,0,24.94,0
"21","松山區","房地(土地+建物)","臺北市松山區延壽街１７５號四樓","41.0","住","1080705","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0621109","88.6","3","1","1","有","無","16000000","180587","","0",80.51,0,8.09,0
"22","士林區","房地(土地+建物)","臺北市士林區福林路２５１巷８號八樓之１","11.28","住","1080709","土地2建物1車位0","八層","八層","華廈(10層含以下有電梯)","住家用","1040520","48.44","1","1","1","有","有","13100000","270438","","0",27.3,2.2,2.02,0
"23","士林區","房地(土地+建物)+車位","臺北市士林區福林路２５１巷８號二樓之３","31.47","住","1080709","土地2建物1車位1","二層","八層","華廈(10層含以下有電梯)","住家用","1040520","153.92000000000002","2","2","2","有","有","32000000","207900","升降平面","0",63.55,2.19,7.19,0
"24","士林區","房地(土地+建物)","臺北市士林區芝玉路二段20巷103號5樓","33.97","住","1080701","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0750612","113.44","3","2","2","有","無","15000000","132228","","0",102.61,0,8.1,0
"25","士林區","房地(土地+建物)","臺北市士林區華齡街17巷10號2樓","26.25","住","1080623","土地1建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","0590627","95.4","3","2","2","有","無","13500000","141509","","0",95.4,0,0,0
"26","北投區","房地(土地+建物)","臺北市北投區竹子湖路３３之２號","1148.66","其他","1080520","土地1建物1車位0","全","二層","透天厝","住家用","0571013","289.05","3","2","1","有","無","31000000","107248","","0",260.36,14.11,14.58,0
"27","北投區","房地(土地+建物)","臺北市北投區開明街３６號八樓","44.66","住","1080712","土地1建物1車位0","八層","八層","華廈(10層含以下有電梯)","住家用","0850426","140.65","2","2","2","有","無","16400000","116601","","0",90.86,0,11.5,0
"28","大安區","房地(土地+建物)","臺北市大安區安居街１４號六樓","20.89","住","1080713","土地2建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","0711029","100.64999999999999","3","2","2","有","有","19200000","190760","","0",76.02,0,14.86,0
