"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","前金區","房地(土地+建物)+車位","高雄市前金區八德二路１９６號三樓之３","15.07","商","1071221","土地2建物1車位1","三層","十二層","住宅大樓(11層含以上有電梯)","住家用","0840821","164.32","3","2","2","有","有","5300000","32254","坡道平面","0",100.66,10.1,0,0
"2","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術南二路18號十四樓","25.65","住","1071213","土地1建物1車位1","十四層","二十四層","住宅大樓(11層含以上有電梯)","住家用","1010809","261.26","3","2","2","有","有","16600000","63538","坡道平面","0",138.66,25.66,0,0
"3","前金區","房地(土地+建物)","高雄市前金區新盛二街８７號八樓之３","7.94","商","1080122","土地1建物1車位0","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","0870804","65.98","2","2","2","有","有","3600000","54562","","0",43.78,5.99,0,0
"4","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術東八街102號十二樓","13.94","住","1080112","土地1建物1車位1","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","0920704","105.19","2","2","1","有","有","6350000","60367","坡道平面","0",50.84,6.4,0,0
"5","小港區","房地(土地+建物)+車位","高雄市小港區中安路４３２號四樓","20.08","商","1080109","土地1建物1車位1","四層，電梯樓梯間","八層","華廈(10層含以下有電梯)","住家用","0830902","129.16","3","2","2","有","有","4270000","33060","坡道平面","0",87.16,11.39,0,0
"6","前鎮區","房地(土地+建物)","高雄市前鎮區瑞恩街１１１號二樓","19.84","住","1080102","土地1建物1車位0","二層","七層","華廈(10層含以下有電梯)","住家用","0860401","120.47","3","2","2","有","無","4500000","37354","","0",78.07,13.85,0,0
"7","小港區","房地(土地+建物)","高雄市小港區港中街５０號五樓","36.8","住","1080110","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0780822","126.02","3","2","2","有","無","1690000","13411","","0",102.72,5.55,0,0
"8","前鎮區","房地(土地+建物)","高雄市前鎮區瑞隆路６０７巷１１弄６號","49.0","住","1071202","土地1建物1車位0","全","二層","透天厝","住家用","0580805","72.03","6","0","6","有","無","4650000","64556","","0",72.03,0,0,0
"9","三民區","房地(土地+建物)","高雄市三民區同盟三路２７２號十一樓之１","11.05","住","1080106","土地1建物1車位0","十一層，電梯樓梯間","二十四層","住宅大樓(11層含以上有電梯)","住家用","0830728","154.83","4","2","2","有","有","5800000","37460","","0",118.88,9.18,0,0
"10","三民區","房地(土地+建物)","高雄市三民區順昌街９３號三樓之１","12.55","商","1071230","土地1建物1車位0","三層","十五層","住宅大樓(11層含以上有電梯)","住家用","0990115","110.16999999999999","2","1","1","有","有","4600000","41754","","0",56.06,16.93,0,0
"11","三民區","房地(土地+建物)","高雄市三民區明賢街６３號二十二樓","7.6","住","1071231","土地1建物1車位0","二十二層","二十七層","住宅大樓(11層含以上有電梯)","住家用","0880519","136.93","3","2","2","有","有","7600000","55503","","0",93.03,13.92,0,0
"12","三民區","房地(土地+建物)+車位","高雄市三民區九如一路５６５巷１號十二樓之４","11.97","商","1071229","土地1建物1車位1","十二層","二十三層","住宅大樓(11層含以上有電梯)","住家用","0831114","177.74","4","2","2","有","有","7300000","41071","坡道平面","0",106.48,13.75,0,0
