"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","龜山區","房地(土地+建物)+車位","桃園縣龜山鄉龍鳳街３２巷６號八樓","41.13","住","1020731","土地1建物1車位1","八層","九層","華廈(10層含以下有電梯)","住家用","1010307","215.56","3","2","2","有","有","15800000","83314","坡道平面","1200000",113.17,1.64,12.39,0
"2","桃園區","房地(土地+建物)+車位","桃園縣桃園市泰昌一街６９號七樓","19.54","住","1020701","土地1建物1車位1","七層","七層","華廈(10層含以下有電梯)","住家用","0820528","92.28","2","2","1","有","有","3560000","38578","坡道平面","0",0,0,0,0
"3","桃園區","房地(土地+建物)","桃園縣桃園市和興街２５號四樓之１３","4.61","住","1020722","土地1建物1車位0","四層，陽台","六層","套房(1房1廳1衛)","住家用","0690820","27.68","1","1","1","有","有","850000","30708","","0",26.08,0,0,0
"4","桃園區","房地(土地+建物)","桃園縣桃園市南平路１１０巷１０號五樓","18.0","住","1020724","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0701022","57.44","2","1","1","有","無","3500000","60933","","0",57.44,0,0,0
"5","桃園區","房地(土地+建物)","桃園縣桃園市三元街241巷1號二樓","19.86","住","1020725","土地1建物1車位0","二層","七層","住宅大樓(11層含以上有電梯)","住家用","0831007","100.94","3","2","1","有","有","3300000","32693","","0",76.4,2.3,9.6,0
"6","桃園區","房地(土地+建物)+車位","桃園縣桃園市金門二街９１號四樓","21.94","住","1020611","土地1建物1車位1","四層","八層","華廈(10層含以下有電梯)","住家用","0830305","148.79","3","2","1","有","有","6760000","45433","坡道平面","0",82.26,0.62,10.23,0
"7","桃園區","房地(土地+建物)+車位","桃園縣桃園市同德二街28號五樓","23.74","住","1020703","土地1建物1車位1","五層","十三層","住宅大樓(11層含以上有電梯)","住家用","0950810","144.28","3","2","2","有","有","9990000","69240","坡道平面","0",70.45,3.19,7.7,0
"8","桃園區","房地(土地+建物)","桃園縣桃園市金門三街５７號六樓","18.27","住","1020702","土地1建物1車位0","六層","六層","華廈(10層含以下有電梯)","住家用","0820806","113.00999999999999","1","1","2","有","無","3500000","30971","","0",79.31,1,7.02,0
"9","桃園區","房地(土地+建物)","桃園縣桃園市新生路19巷11號","27.0","商","1020712","土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","0711223","87.92","2","2","1","有","無","3380000","38444","","0",87.92,0,0,0
"10","桃園區","房地(土地+建物)","桃園縣桃園市中埔六街３２之２號三樓","19.82","住","1020624","土地1建物1車位0","三層","七層","華廈(10層含以下有電梯)","住家用","0850413","109.33","3","2","2","有","有","7000000","64026","","0",74.36,0,7.83,0
"11","桃園區","房地(土地+建物)","桃園縣桃園市三民路三段318之2號","17.25","住","1020716","土地1建物1車位0","三層","十層","華廈(10層含以下有電梯)","住家用","0770701","111.57000000000001","3","2","1","有","有","5100000","45711","","0",83.41,0,13.71,0
"12","桃園區","房地(土地+建物)+車位","桃園縣桃園市溫州街22號七樓之一","14.71","住","1020625","土地1建物2車位1","七層","七層","華廈(10層含以下有電梯)","住家用","0800613","86.82","2","2","1","有","有","3300000","38010","升降平面","0",42.94,0,9.24,0
"13","龜山區","房地(土地+建物)","桃園縣龜山鄉東萬壽路４６號二樓","26.74","","1020703","土地4建物1車位0","二層","九層","華廈(10層含以下有電梯)","住家用","0850430","112.08","3","2","2","有","無","3600000","32120","","0",81.45,3.87,9.32,0
"14","龜山區","房地(土地+建物)","桃園縣龜山鄉大同路４１０巷２弄７號","140.08","","1020615","土地1建物1車位0","全","二層","透天厝","住家用","0700121","116.96","7","2","6","有","無","8300000","70964","","0",116.96,0,0,0
"15","桃園區","房地(土地+建物)","桃園縣桃園市永安北路３８１巷６弄１８號二樓","31.93","住","1020619","土地1建物1車位0","二層","十層","華廈(10層含以下有電梯)","住家用","0940819","106.36","3","2","2","有","有","7548000","70967","","0",66.14,3.39,6.47,0
"16","桃園區","房地(土地+建物)+車位","桃園縣桃園市經國路227之2號二樓","17.94","住","1020607","土地1建物2車位1","二層","十三層","住宅大樓(11層含以上有電梯)","住家用","0920613","164.98000000000002","3","2","2","有","有","9600000","58185","坡道機械","0",90.67,1.29,12.54,0
"17","中壢區","房地(土地+建物)","桃園縣中壢市自信里莊敬路829巷15號七樓","17.9","住","1020720","土地1建物1車位0","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","0960929","121.06","2","2","2","有","有","6250000","51627","","0",76.01,3.32,8.38,0
"18","中壢區","房地(土地+建物)","桃園縣中壢市中園路９１巷２９號三樓","29.33","住","1020704","土地1建物1車位0","三層","見其他登記事項","公寓(5樓含以下無電梯)","住家用","0680120","61.25","2","2","1","有","無","1500000","24490","","0",61.25,0,0,0
"19","中壢區","房地(土地+建物)","桃園縣中壢市中園路二段175巷4號","144.0","住","1020716","土地1建物1車位0","全","二層","透天厝","住家用","0650717","131.96","5","2","3","有","無","13450000","101925","","0",131.96,0,0,0
"20","中壢區","房地(土地+建物)","桃園縣中壢市功學路１５６號七樓","12.9","住","1020628","土地1建物1車位0","七層","十層","華廈(10層含以下有電梯)","住家用","0821111","103.09","2","2","1","有","無","2800000","27161","","0",79.43,2.4,8.1,0
"21","中壢區","房地(土地+建物)","桃園縣中壢市執信一街173之26號九樓","4.6","住","1020723","土地1建物1車位0","九層","九層","華廈(10層含以下有電梯)","住家用","0870902","30.09","1","0","0","有","有","1260000","41874","","0",20.47,0,2.9,0
"22","中壢區","房地(土地+建物)","桃園縣中壢市大智街10號二樓之25","7.41","住","1020710","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0780529","28.48","1","0","0","有","有","1000000","35112","","0",18,0,4.5,0
"23","中壢區","建物","桃園縣中壢市五光二街２６號","0.0","","1020611","土地0建物1車位0","全","四層","透天厝","住家用","0690710","289.32","6","3","3","有","無","3700000","12789","","0",289.32,0,0,0
"24","中壢區","房地(土地+建物)","桃園縣中壢市中山東路三段４２９巷８７弄５５之４號二樓","16.86","住","1020726","土地2建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0730802","68.7","3","2","2","有","無","4000000","58224","","0",63.58,0,5.12,0
"25","中壢區","房地(土地+建物)","桃園縣中壢市成章三街143巷1號六樓","21.89","住","1020710","土地2建物1車位0","六層","八層","華廈(10層含以下有電梯)","住家用","0870514","111.43","3","1","2","有","有","3880000","34820","","0",69.42,0,9.61,0
"26","中壢區","房地(土地+建物)","桃園縣中壢市興仁路二段67巷29號","68.0","住","1020626","土地1建物1車位0","全","二層","透天厝","住家用","0651115","84.0","4","3","2","有","無","8500000","101190","","0",84,0,0,0
"27","中壢區","房地(土地+建物)","桃園縣中壢市龍和一街186號十二樓","11.78","住","1020626","土地1建物1車位0","十二層","十三層","住宅大樓(11層含以上有電梯)","住家用","0850829","126.42","3","2","2","有","有","4600000","36387","","0",78.39,1.16,13.73,0
"28","中壢區","房地(土地+建物)","桃園縣中壢市中山東路四段39巷20號六樓之1","5.67","住","1020715","土地3建物1車位0","六層","十五層","套房(1房1廳1衛)","住家用","0871023","45.1","1","1","1","有","有","1700000","37694","","0",26.24,0,3.99,0
"29","中壢區","房地(土地+建物)","桃園縣中壢市龍岡路二段73巷18號","8.43","住","1020722","土地2建物2車位0","六層","七層","套房(1房1廳1衛)","住家用","0961212","31.16","1","0","1","有","有","1500000","48139","","0",16.82,2.38,0,0
"30","中壢區","房地(土地+建物)","桃園縣中壢市中堅里中山東路三段481巷52號二樓之5","18.33","住","1020722","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0990304","86.39999999999999","3","1","2","有","有","4250000","49190","","0",55.45,6.91,3.27,0
"31","中壢區","房地(土地+建物)","桃園縣中壢市環中東路二段３１２巷１０號七樓之６","3.1","住","1020629","土地1建物1車位0","七層","十四層","套房(1房1廳1衛)","住家用","0880528","36.16","1","1","1","有","有","1270000","35122","","0",21.89,0,4.22,0
"32","中壢區","房地(土地+建物)","桃園縣中壢市吉長街30號三樓","32.54","住","1020709","土地2建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0700225","83.78","4","0","4","有","無","3800000","45357","","0",83.78,0,0,0
"33","中壢區","房地(土地+建物)+車位","桃園縣中壢市龍川四街３９號十一樓","14.61","住","1020620","土地1建物1車位1","十一層","十三層","住宅大樓(11層含以上有電梯)","住家用","0980630","118.53","2","1","1","有","有","4900000","41340","坡道平面","0",52.35,2.95,2.94,0
"34","中壢區","房地(土地+建物)+車位","桃園縣中壢市中園路３０之１號二樓","10.35","住","1020614","土地1建物1車位1","二層","十九層","住宅大樓(11層含以上有電梯)","住家用","0990522","133.41","3","1","1","有","無","6800000","50971","坡道機械","0",72.88,2.22,8.66,0
"35","龍潭區","房地(土地+建物)","桃園縣龍潭鄉九龍村８鄰聯和新村４０號","54.01","","1020726","土地1建物1車位0","全","二層","透天厝","住家用","","64.16","3","2","2","有","無","2300000","35848","","0",64.16,0,0,0
"36","龍潭區","房地(土地+建物)","桃園縣龍潭鄉成功路39巷301弄32之11號","133.22","","1020720","土地1建物1車位0","全","四層","透天厝","住家用","1010924","246.46","5","2","3","有","有","10870000","44105","","0",210.85,11.91,23.7,0
"37","龍潭區","房地(土地+建物)","桃園縣龍潭鄉民強街３３號三樓之五","12.47","住","1020718","土地2建物1車位0","三層","十四層","套房(1房1廳1衛)","住家用","0870407","45.39","1","1","1","有","有","1280000","28200","","0",26.43,0,4.46,0
"38","龍潭區","房地(土地+建物)+車位","桃園縣龍潭鄉中興路２１１巷２２弄７之３號","35.53","","1020709","土地1建物1車位1","四層","九層","華廈(10層含以下有電梯)","住家用","0820712","131.97","3","2","2","有","有","2730000","20687","坡道平面","0",76.43,0.64,10.42,0
"39","大溪區","房地(土地+建物)+車位","桃園縣大溪鎮僑愛一街２１號八樓","32.41","住","1020627","土地1建物1車位1","八層","九層","華廈(10層含以下有電梯)","住家用","0941118","143.28","3","2","1","有","有","4500000","31407","坡道平面","0",74.28,0.71,6.11,0
"40","龍潭區","房地(土地+建物)","桃園縣龍潭鄉民治八街８０巷７號","71.53","住","1020710","土地3建物1車位0","全","四層","透天厝","住家用","0941115","220.38","3","2","4","有","無","7100000","32217","","0",195.09,7.15,18.14,0
"41","龍潭區","房地(土地+建物)","桃園縣龍潭鄉富華街三林段５５２巷６號","27.32","","1020611","土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","0840503","59.18","2","1","2","有","無","1550000","26191","","0",52.6,6.58,0,0
"42","龍潭區","房地(土地+建物)","桃園縣龍潭鄉中正路梨園巷79號","129.41","住","1020627","土地2建物1車位0","全","二層","透天厝","住家用","0660920","106.56","1","2","3","有","無","8000000","75075","","0",106.56,0,0,0
"43","楊梅區","房地(土地+建物)","桃園縣楊梅鎮湖山街６０巷３號４樓","46.5","","1020715","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0850917","86.26","3","2","1","有","有","1580000","18317","","0",70.6,0.72,8.79,0
"44","楊梅區","房地(土地+建物)","桃園縣楊梅鎮中山北路一段３９０巷４５弄３４號１２樓之２","23.39","住","1020622","土地1建物1車位0","十二層，十三層","十三層","住宅大樓(11層含以上有電梯)","住家用","0830625","144.11","4","1","2","有","無","3500000","24287","","0",89.94,4.81,12.53,0
"45","楊梅區","房地(土地+建物)","桃園縣楊梅鎮永美路４５９巷３７號四樓","23.5","住","1020705","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0710527","74.76","2","2","1","有","無","1000000","13376","","0",74.76,0,0,0
"46","楊梅區","房地(土地+建物)+車位","桃園縣楊梅鎮萬福街１５６號","71.0","住","1020605","土地2建物1車位1","全","三層","透天厝","住家用","0670926","142.59","4","2","3","有","無","7300000","51196","一樓平面","0",142.59,0,0,0
"47","楊梅區","房地(土地+建物)","桃園縣楊梅鎮裕成南路３４９號７樓","15.48","","1020716","土地1建物1車位0","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","0851106","90.86","3","2","2","有","無","2300000","25314","","0",74.62,0,8.28,0
"48","蘆竹區","房地(土地+建物)+車位","桃園縣蘆竹鄉南榮村中正路33號四樓","45.21","住","1020318","土地1建物1車位3","四層","二十九層","住宅大樓(11層含以上有電梯)","住家用","0950701","610.44","4","2","5","有","有","58800000","96324","坡道平面","0",358.45,0,51.12,0
"49","蘆竹區","房地(土地+建物)+車位","桃園縣蘆竹鄉大興一街１４８號七樓","27.19","住","1020703","土地1建物1車位1","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","1020127","158.02","3","2","2","有","有","6190000","43691","坡道平面","1000000",71.32,1.53,10.83,0
"50","蘆竹區","房地(土地+建物)+車位","桃園縣蘆竹鄉大興一街１６０號六樓","27.55","住","1020708","土地1建物1車位2","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","1020127","197.25","3","2","2","有","有","6350000","39818","坡道平面","1620000",76.59,1.53,5.56,0
"51","蘆竹區","房地(土地+建物)+車位","桃園縣蘆竹鄉大興一街１６８號六樓","36.14","住","1020718","土地1建物1車位2","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","1020127","237.34","4","2","2","有","有","8630000","42548","坡道平面","1870000",102.64,3.68,6.13,0
"52","蘆竹區","房地(土地+建物)+車位","桃園縣蘆竹鄉大興一街１５６號九樓","30.05","住","1020610","土地1建物1車位2","九層","十二層","住宅大樓(11層含以上有電梯)","住家用","1020127","209.82","3","2","2","有","有","7500000","43468","坡道平面","1790000",82.86,2.56,7.4,0
