"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","文山區","房地(土地+建物)+車位","台北市文山區政大一街36巷9號3樓","25.93","住","1020121","土地1建物1車位1","三層","十三層","住宅大樓(11層含以上有電梯)","住家用","1010808","142.03","2","2","1","有","有","14400000","101387","坡道機械","0",59.02,3.95,4.79,0
"2","文山區","房地(土地+建物)+車位","台北市文山區景興路137巷23號2樓","27.94","住","1020114","土地1建物1車位1","二層","七層","華廈(10層含以下有電梯)","住家用","0830415","135.78","3","2","2","有","有","16500000","121520","坡道平面","0",70.8,3.09,7.23,0
"3","文山區","房地(土地+建物)","台北市文山區木新路二段141號5樓","26.36","住","1011228","土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0730917","105.88","9","0","9","有","無","15000000","141670","","0",92.61,0,13.27,0
"4","文山區","房地(土地+建物)","台北市文山區景華街128巷86號5樓","43.81","住","1020122","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0730330","103.98","3","2","2","有","有","11000000","105800","","0",87.75,0,9.01,0
"5","文山區","房地(土地+建物)","台北市文山區木柵路2段109巷25弄108號2樓","42.48","住","1020110","土地1建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","0711220","63.5","3","2","2","有","無","3200000","50394","","0",56.61,0,6.89,0
"6","文山區","房地(土地+建物)","台北市文山區興隆路二段220巷53弄7號2樓","30.5","住","1011229","土地1建物1車位0","二層，陽台","四層","公寓(5樓含以下無電梯)","住家用","","85.47","3","2","1","有","無","12680000","148356","","0",85.47,0,0,0
"7","大同區","房地(土地+建物)+車位","台北市大同區環河北路二段205巷2號6樓之2","18.28","住","1020121","土地1建物1車位1","六層","八層","華廈(10層含以下有電梯)","住家用","0991028","103.03999999999999","3","2","2","有","無","13580000","131793","坡道機械","0",56.42,9.86,6.05,0
"8","中正區","房地(土地+建物)","台北市中正區公園路３０之１號七樓","20.58","住","1011219","土地2建物1車位0","七層","十二層","辦公商業大樓","住家用","0701211","181.16","0","0","0","無","有","44075000","243293","","0",140.2,0,7.56,0
"9","中正區","房地(土地+建物)","台北市中正區公園路３０之１號七樓之１","5.45","住","1011219","土地1建物1車位0","七層","十二層","辦公商業大樓","住家用","0701211","192.74","0","0","0","無","有","44075000","228676","","0",130.15,0,31.57,0
"10","大同區","房地(土地+建物)+車位","台北市大同區歸綏街142號二樓","21.84","商","1011225","土地1建物2車位1","二層","十層","華廈(10層含以下有電梯)","住家用","1010809","165.93","3","2","2","有","有","19800000","134380","升降平面","2000000",67.55,12.61,6.53,0
"11","大同區","房地(土地+建物)+車位","台北市大同區迪化街二段１７２巷２８號７樓之１","16.02","住","1020105","土地2建物1車位1","七層","十一層","住宅大樓(11層含以上有電梯)","住家用","0900926","85.52","2","1","1","有","有","13500000","157858","塔式車位","0",51.26,0,8.53,0
"12","中山區","房地(土地+建物)","台北市中山區龍江路３１８巷５０號二樓","19.25","住","1011231","土地1建物1車位0","二層","五層","住宅大樓(11層含以上有電梯)","住家用","0700723","66.66","2","1","1","有","無","9000000","135014","","0",59.51,0,7.15,0
"13","內湖區","房地(土地+建物)","台北市內湖區康樂街７２巷１７弄１１９號","24.09","住","1011226","土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","0730802","82.46","3","2","2","有","無","9820000","119088","","0",68.95,6.4,0,0
"14","中山區","房地(土地+建物)","台北市中山區龍江路３１８巷４８號","20.31","住","1011231","土地1建物1車位0","一層","五層","華廈(10層含以下有電梯)","住家用","0700723","71.27","1","1","1","有","無","15000000","210467","","0",63.14,8.14,0,0
"15","內湖區","房地(土地+建物)+車位","台北市內湖區星雲街１３１號六樓之３","13.29","住","1011214","土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","0931222","114.95","1","1","1","有","有","25000000","217486","坡道平面","0",52.86,4.07,3.35,0
"16","內湖區","房地(土地+建物)","台北市內湖區文德路２０８巷７２號二樓","33.54","住","1011231","土地2建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","0680523","89.05","2","2","1","有","無","5350000","60079","","0",76.07,0,12.98,0
"17","中山區","房地(土地+建物)","台北市中山區新生北路二段68巷15號8樓之5","4.1","商","1011231","土地1建物1車位0","八層","十二層","套房(1房1廳1衛)","住家用","0970813","44.38","1","1","1","有","有","7800000","175755","","0",21.01,7.25,0,0
"18","內湖區","房地(土地+建物)+車位","台北市內湖區星雲街163號9樓之5","13.56","其他","1020118","土地1建物1車位1","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","0880901","109.97999999999999","1","1","1","有","有","16000000","145481","坡道平面","0",49.07,0,4.43,0
"19","中山區","房地(土地+建物)","台北市中山區錦州街９５號七樓之５","7.69","住","1011230","土地1建物1車位0","七層","七層","華廈(10層含以下有電梯)","住家用","0670227","41.07","1","0","1","有","有","4630000","112734","","0",23.94,0,9.78,0
"20","中山區","房地(土地+建物)","台北市中山區民生東路一段７０巷６號七樓之１","4.7","商","1020116","土地1建物1車位0","七層","八層","套房(1房1廳1衛)","住家用","0960919","31.6","1","1","1","有","有","6000000","189873","","0",11.49,6.13,3.89,0
"21","內湖區","房地(土地+建物)+車位","台北市中山區學勤路249號7樓","37.23","住","1020102","土地1建物1車位1","六層","九層","華廈(10層含以下有電梯)","住家用","0840307","179.13","3","2","1","有","有","6450000","36007","坡道平面","0",0,0,0,0
