"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","板橋區","房地(土地+建物)","新北市板橋區大觀路二段19巷16之1號","20.27","住","1021011","土地2建物1車位0","二層，陽台","三層","公寓(5樓含以下無電梯)","住家用","","59.4","2","2","1","有","無","3720000","62626","","0",59.4,0,0,0
"2","板橋區","房地(土地+建物)","新北市板橋區南雅東路８號６樓之２","4.48","商","1021003","土地1建物1車位0","六層","十一層","套房(1房1廳1衛)","住家用","0861121","36.85","1","1","1","有","有","3200000","86839","","0",24.71,0,0,0
"3","板橋區","房地(土地+建物)","新北市板橋區四川路二段123號16樓之5","3.41","住","1021014","土地1建物1車位0","十六層","十九層","套房(1房1廳1衛)","住家用","0890412","40.03","0","1","1","有","有","6360000","158881","","0",25.16,0,5.9,0
"4","土城區","房地(土地+建物)","新北市土城區青仁路40號6樓","20.88","住","1021008","土地1建物1車位0","六層","十一層","住宅大樓(11層含以上有電梯)","住家用","0830301","115.24","3","2","2","有","有","9900000","85908","","0",74.47,0,7.91,0
"5","土城區","房地(土地+建物)","新北市土城區福安街52巷7號3樓","36.43","住","1020924","土地2建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0790118","120.89999999999999","3","2","2","有","無","7100000","58726","","0",96.2,0,12.87,0
"6","板橋區","房地(土地+建物)","新北市板橋區南雅南路一段３巷２號","87.0","商","1020905","土地1建物4車位0","一層","四層","公寓(5樓含以下無電梯)","住家用","","202.22","4","3","4","有","無","29000000","143408","","0",202.22,0,0,0
"7","板橋區","房地(土地+建物)+車位","新北市板橋區縣民大道二段84號二十二樓","30.65","其他","1021002","土地1建物1車位2","二十二層","三十層","住宅大樓(11層含以上有電梯)","住家用","0991130","460.15","3","2","3","有","有","100100000","243505","坡道平面","5900000",238.08,0,22.98,0
"8","板橋區","房地(土地+建物)+車位","新北市板橋區縣民大道二段84號二十一樓","30.65","其他","1021008","土地1建物1車位2","二十一層","三十層","住宅大樓(11層含以上有電梯)","住家用","0991130","460.15","3","2","3","有","有","99500000","241954","坡道平面","5900000",238.08,0,22.98,0
"9","板橋區","房地(土地+建物)+車位","新北市板橋區中山路一段２１６巷８號十三樓","34.33","住","1020809","土地1建物1車位1","十三層，十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","1020220","377.28999999999996","3","2","2","有","有","69000000","190611","坡道平面","2250000",196.03,5.57,46.72,0
"10","板橋區","房地(土地+建物)","新北市板橋區大智街71巷7弄11號","11.62","住","1020918","土地1建物1車位0","一層","二層","公寓(5樓含以下無電梯)","住家用","0600318","13.6","2","1","1","有","無","1250000","91912","","0",13.6,0,0,0
"11","板橋區","房地(土地+建物)","新北市板橋區南雅南路二段144巷3號6樓之3","31.19","住","1021016","土地4建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","","120.03999999999999","2","2","2","有","有","13800000","114962","","0",88.65,2.59,8.11,0
"12","板橋區","房地(土地+建物)","新北市板橋區仁化街６４巷２１號二樓","28.0","住","1021002","土地1建物1車位0","二層","三層","公寓(5樓含以下無電梯)","住家用","","69.5","3","2","1","有","無","7300000","105036","","0",69.5,0,0,0
"13","板橋區","房地(土地+建物)","新北市板橋區民生路三段２５２號六樓","6.98","住","1020921","土地2建物1車位0","六層","二十六層","住宅大樓(11層含以上有電梯)","住家用","0850120","108.52","3","2","2","有","有","11980000","110394","","0",88.38,0,7.72,0
"14","板橋區","房地(土地+建物)","新北市板橋區滿平二街３１之１號","26.32","住","1021002","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","","85.6","3","1","1","有","無","5650000","66005","","0",70.7,0,14.9,0
"15","土城區","房地(土地+建物)","新北市土城區中央路四段２８號七樓","19.64","住","1020914","土地1建物1車位0","七層","七層","華廈(10層含以下有電梯)","住家用","0850425","106.3","3","2","1","有","有","8590000","80809","","0",78.35,1.87,13.06,0
"16","板橋區","房地(土地+建物)","新北市板橋區文化路二段548巷8弄13之3號","28.0","住","1020927","土地1建物1車位0","四層，陽台","五層","公寓(5樓含以下無電梯)","住家用","","102.8","3","2","2","有","無","10840000","105447","","0",102.8,0,0,0
"17","土城區","房地(土地+建物)","新北市土城區中央路一段２３４號三樓","19.14","住","1020930","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0701126","84.11","3","2","2","有","無","6420000","76329","","0",78.81,0,5.3,0
"18","土城區","房地(土地+建物)","新北市土城區學府路二段５９號十三樓","18.72","住","1021001","土地1建物1車位0","十三層","十五層","住宅大樓(11層含以上有電梯)","住家用","0961002","96.42","2","2","1","有","有","12500000","129641","","0",58.29,6.93,4.19,0
"19","土城區","房地(土地+建物)","新北市土城區明峰街２１號四樓","3.55","住","1021015","土地1建物1車位0","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0850522","29.939999999999998","1","1","1","有","有","4200000","140281","","0",18.87,0,3.26,0
"20","板橋區","房地(土地+建物)","新北市板橋區四川路二段９９巷４弄２７號","18.2","住","1021017","土地1建物1車位0","一層，平台","五層","公寓(5樓含以下無電梯)","住家用","","67.65","2","2","1","有","無","10500000","155211","","0",67.65,0,0,0
"21","土城區","房地(土地+建物)","新北市土城區延峰街３１巷７號四樓　","23.09","住","1020917","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0731228","82.92","2","2","1","有","無","6000000","72359","","0",75.01,0,7.91,0
"22","板橋區","房地(土地+建物)","新北市板橋區文化路二段２２５巷７２弄６０號","49.0","住","1020923","土地2建物1車位0","全","二層","透天厝","住家用","","55.2","3","3","2","有","無","16200000","293478","","0",55.2,0,0,0
"23","板橋區","房地(土地+建物)+車位","新北市板橋區民族路１９３號六樓","13.38","住","1020929","土地1建物1車位1","六層","十九層","住宅大樓(11層含以上有電梯)","住家用","1010612","154.71","2","1","1","有","有","20000000","129274","坡道平面","0",64.91,6.86,5.43,0
"24","板橋區","房地(土地+建物)+車位","新北市板橋區成都街１６號八樓","16.34","住","1020423","土地1建物1車位1","八層","十五層","住宅大樓(11層含以上有電梯)","住家用","1020508","202.64","3","1","2","有","有","25680000","164070","坡道平面","2300000",75.21,0,25.1,0
"25","板橋區","房地(土地+建物)+車位","新北市板橋區成都街１６號十樓","15.41","住","1020428","土地1建物1車位1","十層","十五層","住宅大樓(11層含以上有電梯)","住家用","1020508","194.78","3","1","2","有","有","25100000","169340","坡道平面","2300000",69.85,0,24.73,0
