"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","烏日區","建物","台中市烏日區三榮路二段６７號","0.0","","1010709","土地0建物1車位0","全","四層","透天厝","住家用","0990802","289.89","7","3","3","有","無","9520000","32840","","0",0,0,0,0
"2","清水區","房地(土地+建物)","台中市清水區和睦路５０巷１３１號","155.5","其他","1010711","土地1建物1車位0","全","三層","透天厝","住家用","0840420","165.1","3","1","2","有","無","4500000","27256","","0",165.1,0,0,0
"3","潭子區","房地(土地+建物)","台中市潭子區勝利十二街８７巷 ２２號五樓","12.04","住","1010719","土地1建物1車位0","五層","九層","華廈(10層含以下有電梯)","住家用","0870601","83.91","1","1","1","有","有","1980000","23598","","0",45.6,0,8.47,0
"4","北屯區","房地(土地+建物)","台中市北屯區天津路四段３０３號１３樓之７","1.88","商","1010717","土地1建物1車位0","十三層","二十四層","套房(1房1廳1衛)","住家用","0840626","28.77","1","1","1","有","有","770000","26760","","0",16.76,0,2.42,0
"5","北屯區","房地(土地+建物)+車位","台中市北屯區崇德路二段468號4樓","14.43","住","1010628","土地1建物1車位1","四層","二十層","住宅大樓(11層含以上有電梯)","住家用","0931110","168.78","3","2","2","有","有","8600000","50954","坡道平面","0",89.3,0,12.46,0
"6","豐原區","房地(土地+建物)","台中市豐原區直興街129巷9號四樓之6","3.0","商","1010724","土地2建物1車位0","四層","十層","華廈(10層含以下有電梯)","住家用","0841020","16.41","1","0","1","有","有","700000","42657","","0",12.88,0,3.53,0
"7","太平區","房地(土地+建物)","台中市太平區光興路2140巷20弄15號","83.08","住","1010702","土地1建物1車位0","全","二層","透天厝","住家用","0701111","83.16","3","1","2","有","無","1980000","23810","","0",0,0,0,0
"8","南屯區","房地(土地+建物)","台中市南屯區南屯路二段２４８號六樓","7.21","住","1010712","土地1建物1車位0","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","0821018","109.25","2","2","2","有","有","4100000","37528","","0",68.91,1.27,13.24,0
"9","西屯區","房地(土地+建物)","台中市西屯區天水西六街１２之３號","18.23","住","1010701","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0750117","93.51","3","2","2","有","有","2370000","25346","","0",78.92,0,7.86,0
"10","西屯區","房地(土地+建物)","台中市西屯區湳子巷６０號四樓","7.64","其他","1010717","土地2建物1車位0","四層","五層","套房(1房1廳1衛)","住家用","0780224","36.41","0","1","1","有","無","1400000","38452","","0",24.45,0,2.85,0
"11","西屯區","房地(土地+建物)","台中市西屯區湳子巷６８號四樓","5.88","其他","1010717","土地2建物1車位0","四層","五層","套房(1房1廳1衛)","住家用","0780224","30.28","0","1","1","有","無","1400000","46237","","0",18.44,0,2.73,0
"12","南屯區","房地(土地+建物)+車位","台中市南屯區東興東街６５號十樓之３　","24.6","住","1010713","土地1建物1車位1","十層","十六層","住宅大樓(11層含以上有電梯)","住家用","0830503","220.78","4","2","2","有","有","7610000","34468","坡道機械","0",167.45,1.5,19.56,0
"13","北屯區","房地(土地+建物)","台中市北屯區衛道路７４之２號","22.45","住","1010711","土地2建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0750130","98.29","3","2","2","有","無","3100000","31539","","0",82.93,0,14.48,0
"14","北屯區","房地(土地+建物)+車位","台中市北屯區長生一街６９號１２樓之２","16.28","其他","1010724","土地1建物1車位1","十二層","十五層","住宅大樓(11層含以上有電梯)","住家用","0960322","70.79","3","2","2","有","有","6200000","87583","坡道平面","0",0,0,0,0
"15","北區","房地(土地+建物)","台中市北區五常街３８０號三樓之１２","3.06","商","1010725","土地1建物1車位0","三層","十七層","套房(1房1廳1衛)","住家用","0971128","33.129999999999995","1","0","1","有","有","1500000","45280","","0",18.73,0,1.63,0
"16","北區","房地(土地+建物)","台中市北區梅亭街４０號４樓之３","29.77","住","1010718","土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","0770822","113.3","3","2","2","有","有","3650000","32215","","0",0,0,0,0
"17","北區","房地(土地+建物)+車位","台中市北區文昌東一街１１５號３樓之８","14.43","住","1010609","土地1建物1車位1","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0890219","145.9","3","2","2","有","無","5620000","38521","坡道機械","0",85.21,0,12.06,0
"18","北區","房地(土地+建物)","台中市北區榮華街77號6樓之4","17.68","住","1010714","土地2建物1車位0","六層","八層","華廈(10層含以下有電梯)","住家用","0830131","130.27","3","2","2","有","有","4500000","34544","","0",80.48,0,12.02,0
