"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","文山區","房地(土地+建物)","興隆路二段２１７巷８之７號五樓","8.65","都市：其他:第三種住宅區。","1091029","土地1建物1車位0","五層","十三層","住宅大樓(11層含以上有電梯)","住家用","0850715","40.989999999999995","1","1","1","有","有","7300000","178092","","0",25.66,0.7,5.79,"有"
"2","文山區","房地(土地+建物)","和平東路四段６５巷７７弄１號","86.0","都市：其他:第二種住宅區。","1091105","土地1建物1車位0","全","四層","透天厝","住家用","0760413","175.72","5","4","3","有","有","24500000","139426","","0",133.66,35.95,6.11,"無"
"3","文山區","房地(土地+建物)","興隆路四段１４５巷３６號四樓","33.62","都市：其他:第三種住宅區。","1091123","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","","106.21","3","2","2","有","無","11700000","110159","","0",89.45,0,16.76,"無"
"4","萬華區","房地(土地+建物)","和平西路三段１９７號","33.75","都市：其他:第四種住宅區。","1091017","土地2建物1車位0","一層，騎樓","四層","公寓(5樓含以下無電梯)","住家用","0620621","89.81","0","1","1","有","無","24380000","271462","","0",89.81,0,0,"無"
"5","大同區","房地(土地+建物)","延平北路二段２４２號九樓","11.73","都市：其他:道路用地(公共設施用地)。63/10/18","1091111","土地2建物1車位0","九層","十一層","住宅大樓(11層含以上有電梯)","住家用","0710930","114.99000000000001","3","0","3","有","有","15500000","134794","","0",75.92,16.61,1.7,"有"
"6","萬華區","房地(土地+建物)","西藏路５４４號五樓","14.31","都市：其他:第三之二種住宅區(特)。","1091104","土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0680410","79.83","4","1","2","有","無","8500000","106476","","0",67.39,0,12.44,"無"
"7","萬華區","房地(土地+建物)","環河南路三段１８１號三樓","22.2","都市：其他:第三之二種住宅區。","1091023","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","","86.2","2","2","1","有","無","8750000","101508","","0",86.2,0,0,"無"
"8","萬華區","房地(土地+建物)","開封街二段６６之４號十二樓之３","4.21","都市：其他:第四種商業區。","1091107","土地1建物1車位0","十二層","十六層","住宅大樓(11層含以上有電梯)","住家用","0841201","36.01","0","1","1","有","有","5780000","160511","","0",19.99,0,5.33,"有"
"9","萬華區","房地(土地+建物)","武成街２８巷７號","11.2","都市：其他:第三種住宅區。","1091021","土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","0730419","79.21000000000001","2","1","1","有","無","8200000","103522","","0",34.26,43.36,0,"無"
"10","中山區","房地(土地+建物)","建國北路三段８１巷１８號三樓","26.0","都市：其他:第三種住宅區。","1091031","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0661110","99.53","3","2","2","有","無","15000000","150708","","0",87.42,0,12.11,"無"
"11","內湖區","房地(土地+建物)","內湖路二段６５號四樓","25.5","都市：其他:第三種住宅區。","1091029","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0670914","97.53","3","2","1","有","無","15500000","158925","","0",83.94,0,13.59,"無"
"12","中山區","房地(土地+建物)","龍江路２４３巷１８號","30.51","都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之貳種住宅區)。","1091124","土地2建物1車位0","一層","四層","公寓(5樓含以下無電梯)","住家用","0581013","73.43","2","1","1","有","無","22000000","299605","","0",62.86,10.57,0,"無"
"13","內湖區","房地(土地+建物)","文德路２１０巷３０弄９２號三樓","25.44","都市：其他:第三種住宅區。","1091121","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0720413","98.07000000000001","4","0","4","有","無","14700000","149893","","0",78.41,0,9.88,"無"
"14","內湖區","房地(土地+建物)","金龍路８５號七樓","29.02","都市：其他:第三種住宅區。","1091030","土地1建物1車位0","七層","七層","華廈(10層含以下有電梯)","住家用","0900425","93.47","3","2","2","有","無","20200000","216112","","0",56.92,0,8.22,"有"
"15","內湖區","房地(土地+建物)","金龍路２２２巷１６號四樓之１","5.93","都市：其他:第三種住宅區。","1090925","土地1建物1車位0","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","0821213","18.7","1","1","1","有","有","3400000","181818","","0",14.21,0,1.24,"有"
"16","松山區","房地(土地+建物)+車位","八德路四段５２０號十三樓","21.49","都市：其他:第三種商業區。","1091021","土地1建物1車位1","十三層","十三層","住宅大樓(11層含以上有電梯)","住家用","0910612","207.67000000000002","4","2","2","有","有","41580000","200222","升降平面","0",107.34,0,11.18,"有"
"17","信義區","房地(土地+建物)+車位","永吉路３０巷１４５號三樓","26.44","都市：其他:第三種住宅區。","1091101","土地1建物1車位1","三層","七層","華廈(10層含以下有電梯)","住家用","0961231","128.09","2","2","1","有","有","29660000","231556","塔式車位","0",58.15,8.39,3.68,"有"
"18","松山區","房地(土地+建物)","三民路１３６巷６４號三樓","38.0","都市：其他:住宅用地(民生社區特定專用區)。","1091119","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0610401","100.73","3","2","2","有","無","18000000","178696","","0",100.73,0,0,"無"
"19","南港區","房地(土地+建物)","中坡北路９２號四樓之３","8.21","都市：其他:第三之一種住宅區。","1091108","土地3建物1車位0","四層","九層","華廈(10層含以下有電梯)","住家用","0851205","43.42","2","1","1","有","有","9380000","216029","","0",26.9,0.55,2.66,"有"
"20","松山區","房地(土地+建物)","八德路二段３６６巷５５弄２號四樓","30.75","都市：其他:第三之一種住宅區(特)及第三種住宅區。","1091023","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","","88.9","5","3","2","有","無","16000000","179978","","0",88.9,0,0,"無"
"21","信義區","房地(土地+建物)+車位","忠孝東路五段３７２巷２７弄５８號二樓","40.9","都市：其他:第三種住宅區。","1091021","土地1建物1車位1","二層","七層","華廈(10層含以下有電梯)","住家用","0710608","195.98999999999998","4","2","2","有","有","15000000","76535","坡道平面","0",154.57,3.01,9.81,"有"
"22","信義區","房地(土地+建物)+車位","中坡南路２２巷７號四樓之３","17.76","都市：其他:第三種住宅區。","1091118","土地1建物1車位1","四層","七層","華廈(10層含以下有電梯)","住家用","1021107","116.49","3","2","1","有","有","28300000","242939","塔式車位","0",55.34,9.66,2.94,"有"
"23","松山區","房地(土地+建物)","八德路四段２０４巷６弄２２號四樓","30.75","都市：其他:第三之一種住宅區(特)。","1091107","土地1建物1車位0","四層，陽台","四層","公寓(5樓含以下無電梯)","住家用","0640311","103.46","3","2","2","有","無","16880000","163155","","0",103.46,0,0,"無"
"24","北投區","房地(土地+建物)","吉利街２５７巷３弄１２號二樓","22.67","都市：其他:第三種住宅區。","1091017","土地2建物1車位0","二層，陽台","四層","公寓(5樓含以下無電梯)","住家用","0661111","60.01","3","2","1","有","無","7000000","116647","","0",60.01,0,0,"無"
"25","士林區","房地(土地+建物)+車位","社正路３１號二樓","14.96","都市：其他:第一種商業區。","1040209","土地1建物1車位1","二層","十一層","住宅大樓(11層含以上有電梯)","住家用","1080508","107.74000000000001","2","1","1","有","有","14800000","137368","升降機械","0",52.82,1.13,5.72,"有"
"26","士林區","房地(土地+建物)+車位","社正路３１號四樓","14.92","都市：其他:第一種商業區。","1040129","土地1建物1車位1","四層","十一層","住宅大樓(11層含以上有電梯)","住家用","1080508","107.72","2","1","1","有","有","14860000","137950","升降機械","0",52.82,1.13,5.72,"有"
"27","士林區","房地(土地+建物)+車位","社正路３１號九樓","22.54","都市：其他:第一種商業區。","1040129","土地1建物1車位1","九層","十一層","住宅大樓(11層含以上有電梯)","住家用","1080508","154.94","3","2","2","有","有","24400000","157480","升降機械","0",76.14,5.6,8.4,"有"
"28","士林區","房地(土地+建物)+車位","社正路３３號四樓","18.08","都市：其他:第一種商業區。","1040129","土地1建物1車位1","四層","十一層","住宅大樓(11層含以上有電梯)","住家用","1080508","127.53","3","2","2","有","有","18430000","144515","升降機械","0",61.43,3.43,7.59,"有"
"29","北投區","房地(土地+建物)+車位","磺港路１４２號五樓","31.9","都市：其他:第三種住宅區。","1091114","土地1建物1車位1","五層","十八層","住宅大樓(11層含以上有電梯)","住家用","1080725","256.94","4","2","3","有","有","40680000","174064","坡道平面","2600000",127.98,4.03,10.55,"有"
"30","北投區","房地(土地+建物)+車位","磺港路１４２號八樓","31.93","都市：其他:第三種住宅區。","1091114","土地1建物1車位2","八層","十八層","住宅大樓(11層含以上有電梯)","住家用","1080725","295.11","4","2","3","有","有","44580000","180921","坡道平面","5000000",127.98,4.03,10.55,"有"
"31","北投區","房地(土地+建物)","新興路１５８巷４０號二樓","32.33","都市：其他:第三種住宅區。","1091110","土地1建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","0700304","92.41","3","2","1","有","無","8500000","91981","","0",79.75,0,12.66,"無"
