"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","柳營區","房地(土地+建物)","小腿２６８之１號","374.31","","1091201","土地4建物1車位0","全","一層","透天厝","住家用","0691230","69.83","3","1","2","有","無","1800000","25777","","0","69.83","0.0","0.0","無"
"2","永康區","房地(土地+建物)+車位","新民街６６巷２號四樓之３","9.58","住","1091201","土地1建物1車位1","四層","九層","華廈(10層含以下有電梯)","住家用","0821230","72.69","3","2","2","有","有","2560000","35218","坡道平面","0","37.7","4.44","2.2","有"
"3","安南區","房地(土地+建物)","安七街２６號","93.01","住","1091110","土地2建物1車位0","全","三層","透天厝","住家用","1090421","155.22","5","1","3","有","無","9500000","61203","","0","138.9","0.0","16.3","無"
"4","永康區","房地(土地+建物)","鹽行里正南五街２８９巷９５號六樓","8.24","住","1091101","土地1建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","0821228","40.17","1","1","1","有","有","1250000","31118","","0","24.96","0.0","3.56","有"
"5","安平區","房地(土地+建物)","育平九街１９２巷７１號五樓之１１","5.79","商","1091105","土地1建物1車位0","五層","十一層","住宅大樓(11層含以上有電梯)","住家用","0830512","71.84","2","1","1","有","有","2540000","35356","","0","41.25","2.47","9.83","有"
"6","永康區","房地(土地+建物)","西勢里廣興街３８巷４７弄２２號四樓","24.81","住","1091103","土地1建物1車位0","四層","六層","華廈(10層含以下有電梯)","住家用","0821202","104.47","3","2","2","有","無","3050000","29195","","0","79.09","2.06","8.34","有"
"7","東區","房地(土地+建物)","林森路二段１９０巷６弄４２號","83.0","住","1091101","土地1建物1車位0","全","二層","透天厝","住家用","0550000","71.78","3","2","2","有","無","6600000","91948","","0","71.78","0.0","0.0","無"
"8","東區","房地(土地+建物)+車位","東門路三段１５號六樓之５","6.83","住","1091103","土地5建物1車位1","六層","二十三層","住宅大樓(11層含以上有電梯)","住家用","0841115","102.71000000000001","3","2","2","有","有","3590000","34953","坡道平面","0","56.63","0.91","0.0","有"
"9","中西區","房地(土地+建物)+車位","民權路三段４００巷２１號三樓","22.28","","1091105","土地1建物1車位1","三層","十層","華廈(10層含以下有電梯)","住家用","0880730","151.56","3","2","2","有","有","5800000","38269","坡道平面","0","81.97","0.0","9.31","有"
"10","新營區","房地(土地+建物)","南紙街１６２巷３０號","87.22","住","1091102","土地3建物1車位0","全","三層","透天厝","住家用","0890811","141.48","2","2","2","有","無","2800000","19791","","0","110.94","4.8","25.44","無"
"11","永康區","房地(土地+建物)","國華街９２巷３號","63.19","住","1091101","土地1建物1車位0","全","二層","透天厝","住家用","0690700","78.15","5","2","2","有","無","6900000","88292","","0","78.15","0.0","0.0","無"
