"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","板橋區","房地(土地+建物)","新北市板橋區南雅東路22號6樓之3","9.76","商","1090405","土地2建物1車位0","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","0940525","76.44","2","2","1","有","有","9600000","125589","","0",47.45,0,8.1,""
"2","板橋區","房地(土地+建物)","新北市板橋區金門街１０３巷５之１號","32.58","住","1090410","土地2建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","0670707","96.69","3","2","2","有","無","8600000","88944","","0",80.55,0,16.14,""
"3","板橋區","房地(土地+建物)","新北市板橋區金華街１０巷３２號","87.0","住","1090330","土地1建物1車位0","全","二層","透天厝","住家用","0600525","89.11","6","3","3","有","無","13000000","145887","","0",89.11,0,0,""
"4","板橋區","房地(土地+建物)+車位","新北市板橋區金門街379巷27號五樓","36.3","住","1090218","土地1建物1車位1","五層","五層","華廈(10層含以下有電梯)","住家用","0791226","175.88","3","2","2","有","有","14500000","82443","坡道平面","0",145.88,0.51,13.29,""
"5","板橋區","房地(土地+建物)","新北市板橋區民權路202巷13弄33號","59.0","住","1090321","土地1建物1車位0","全","二層","透天厝","住家用","0600419","78.4","3","2","2","有","無","14000000","178571","","0",78.4,0,0,""
"6","板橋區","房地(土地+建物)","新北市板橋區重慶路３１０號二樓之五","20.9","商","1090416","土地2建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","","87.41","4","1","2","有","無","10200000","116691","","0",87.41,0,0,""
"7","新莊區","房地(土地+建物)","新北市新莊區四維路212巷4弄2號10樓之1","8.69","住","1090420","土地1建物1車位0","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","0840117","65.05","2","1","1","有","有","6530000","100384","","0",43.81,0,7.62,""
"8","新莊區","房地(土地+建物)+車位","新北市新莊區昌隆街77號7樓之2","12.07","都市：其他:市場用地","1090329","土地1建物1車位1","七層","十三層","住宅大樓(11層含以上有電梯)","住家用","0910819","143.69","3","2","2","有","有","14500000","100912","坡道平面","0",68.96,0,8.22,""
"9","新莊區","房地(土地+建物)","新北市新莊區中華路二段276號14樓","13.81","住","1090330","土地1建物1車位0","十四層","十七層","住宅大樓(11層含以上有電梯)","住家用","0820907","94.06","1","2","1","有","有","9700000","103126","","0",62.98,0,10.5,""
"10","林口區","房地(土地+建物)+車位","新北市林口區文化二路一段232號四樓之三","21.02","住","1090415","土地1建物1車位1","四層，夾層","七層","華廈(10層含以下有電梯)","住家用","0850209","105.32","4","2","2","有","有","8130000","77193","坡道平面","0",69.54,3.49,8.61,""
"11","林口區","房地(土地+建物)+車位","新北市林口區文化二路一段551號15樓之1","19.42","商","1090327","土地1建物1車位1","十五層","十九層","住宅大樓(11層含以上有電梯)","住家用","0961017","188.68","2","2","2","有","有","13500000","71550","坡道平面","0",89.94,0,9.47,""
"12","林口區","房地(土地+建物)+車位","新北市林口區公園路２２３巷１３號七樓","26.52","住","1090405","土地1建物1車位1","七層","十九層","住宅大樓(11層含以上有電梯)","住家用","0801102","181.86","3","2","2","有","有","9600000","52788","坡道平面","0",149.22,1.12,14.25,""
"13","泰山區","房地(土地+建物)+車位","新北市泰山區明志路二段183號八樓","10.15","都市：其他:道路用地","1090411","土地3建物1車位1","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","0941226","128.06","3","2","2","有","有","10700000","83555","坡道機械","0",68.34,0.72,14.7,""
"14","新莊區","房地(土地+建物)","新北市新莊區萬安街3號三樓之十九","5.26","住","1090321","土地1建物1車位0","三層","十四層","套房(1房1廳1衛)","住家用","0970418","45.78","1","1","1","有","有","4350000","95020","","0",24.23,0,5.19,""
"15","新莊區","房地(土地+建物)","新北市新莊區瓊林路100巷2號","31.66","住","1090320","土地1建物1車位0","一層，平台","四層","公寓(5樓含以下無電梯)","住家用","0660402","81.07","3","2","1","有","無","7280000","89799","","0",81.07,0,0,""
"16","新店區","房地(土地+建物)+車位","新北市新店區黎明路９０號十樓","67.95","都市：其他:道路用地","1090329","土地11建物1車位1","十層","十六層","住宅大樓(11層含以上有電梯)","住家用","0801211","212.69","4","2","2","有","有","11150000","52426","坡道平面","0",165.44,1.8,17.14,""
"17","新店區","房地(土地+建物)","新北市新店區中正路329巷3弄6號4樓","35.13","住","1090401","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","","90.6","3","2","1","有","無","10200000","112583","","0",90.6,0,0,""
"18","新店區","房地(土地+建物)","新北市新店區三民路２１巷６號三樓","33.59","住","1090406","土地2建物1車位0","三層，騎樓","四層","公寓(5樓含以下無電梯)","住家用","","99.9","3","2","2","有","無","12120000","121321","","0",99.9,0,0,""
"19","新店區","房地(土地+建物)","新北市新店區永業路81巷1弄10號二樓","18.09","都市：其他:風景區","1090414","土地1建物1車位0","二層，陽台","五層","公寓(5樓含以下無電梯)","住家用","0691212","77.41","3","2","1","有","有","5600000","72342","","0",77.41,0,0,""
"20","新店區","房地(土地+建物)+車位","新北市新店區安祥路109巷6弄33號","159.26","","1090418","土地13建物6車位1","全","三層","透天厝","住家用","0951120","183.84","4","2","3","有","有","15080000","82028","坡道平面","0",117.61,5.04,25.28,""
"21","新店區","房地(土地+建物)","新北市新店區華中街２１巷２４號四樓","53.49","住","1090317","土地2建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0621015","117.5","0","0","0","無","無","12500000","106383","","0",99.9,0,17.6,""
"22","新店區","房地(土地+建物)+車位","新北市新店區安祥路１１０巷５９號四樓","45.01","","1090422","土地1建物1車位1","四層","十七層","住宅大樓(11層含以上有電梯)","住家用","0850120","113.36000000000001","2","2","1","有","有","5500000","48518","坡道平面","0",63.27,0.46,7.5,""
"23","汐止區","房地(土地+建物)","新北市汐止區民族五街４０號四樓之１","16.64","住","1090324","土地1建物1車位0","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","0950815","79.35","2","2","1","有","有","7500000","94518","","0",46.12,0,10.13,""
"24","汐止區","房地(土地+建物)","新北市汐止區福德一路300巷22號","84.02","住","1090325","土地1建物1車位0","全","五層","透天厝","住家用","0770425","287.26","5","3","2","有","無","15680000","54585","","0",215.88,71.38,0,""
"25","汐止區","房地(土地+建物)+車位","新北市汐止區南興路82巷3號九樓","31.38","住","1090327","土地2建物1車位1","九層","十六層","住宅大樓(11層含以上有電梯)","住家用","0820106","201.11","3","2","2","有","有","13990000","69564","坡道平面","0",131.32,0,14.88,""
"26","汐止區","房地(土地+建物)","新北市汐止區中興路１５７巷４號５樓","40.74","住","1090412","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0690805","129.89","7","0","7","有","無","9200000","70829","","0",110.2,0,19.69,""
"27","淡水區","房地(土地+建物)","新北市淡水區水源街二段１７７巷４５之８號二樓","22.34","住","1090415","土地1建物1車位0","二層","七層","華廈(10層含以下有電梯)","住家用","1010808","92.66","3","0","3","有","有","7300000","78783","","0",66.38,0,2.46,""
"28","淡水區","房地(土地+建物)+車位","新北市淡水區淡金路７７巷７號","32.63","住","1090322","土地1建物1車位1","一層","十二層","住宅大樓(11層含以上有電梯)","住家用","0890616","190.06","3","2","2","有","有","12700000","66821","坡道平面","0",98.62,0,16.19,""
"29","淡水區","房地(土地+建物)+車位","新北市淡水區新市一路一段９９巷３５號十三樓","24.74","住","1090407","土地1建物1車位1","十三層","十五層","住宅大樓(11層含以上有電梯)","住家用","1061205","169.43","3","2","2","有","有","11200000","66104","坡道平面","0",76.72,5.47,6.84,""
"30","淡水區","房地(土地+建物)+車位","新北市淡水區中正東路一段137號4樓之5","6.4","商","1090410","土地1建物1車位1","四層","二十一層","套房(1房1廳1衛)","住家用","0940714","94.85","1","1","1","有","有","6350000","66948","坡道機械","0",49.74,0,8.65,""
"31","淡水區","房地(土地+建物)+車位","新北市淡水區沙崙路1段33號21樓","27.58","住","1090325","土地1建物1車位1","二十一層","二十三層","住宅大樓(11層含以上有電梯)","住家用","1080306","171.08999999999997","3","2","2","有","有","15000000","97170","坡道平面","1300000",84.21,8.14,5.14,""
"32","八里區","房地(土地+建物)","新北市八里區龍米路一段210號十樓","6.75","住","1090411","土地1建物1車位0","十層","二十九層","套房(1房1廳1衛)","住家用","0960525","83.65","1","1","1","有","有","6750000","80693","","0",46.7,0,7.88,""
"33","淡水區","房地(土地+建物)+車位","新北市淡水區新市三路二段307號29樓","10.98","商","1090206","土地1建物1車位1","二十九層，見其他登記事項","二十九層","住宅大樓(11層含以上有電梯)","住家用","1070525","152.79000000000002","2","3","2","有","有","10250000","76024","坡道平面","950000",73.16,1.25,6.95,""
"34","貢寮區","房地(土地+建物)","新北市貢寮區仁和路１０６巷１０號","26.87","住","1090424","土地2建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","0870815","93.92999999999999","2","1","1","有","無","2650000","28212","","0",56.33,0,9.69,""
"35","三重區","房地(土地+建物)","新北市三重區中央南路３２巷１弄１０之２號","15.2","住","1090412","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0601223","51.7","2","1","1","有","無","5500000","106383","","0",51.7,0,0,""
"36","蘆洲區","房地(土地+建物)","新北市蘆洲區信義路２２２巷３２弄１３號五樓","23.66","住","1090409","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0700525","89.0","5","3","2","有","無","8850000","99438","","0",89,0,0,""
"37","蘆洲區","房地(土地+建物)","新北市蘆洲區民權路１２１巷１５弄６號二樓","32.78","住","1090329","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0700907","96.0","3","2","1","有","無","8550000","89063","","0",81,0,15,""
"38","三重區","房地(土地+建物)","新北市三重區頂崁街１９２巷１３號三樓","26.24","住","1090429","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0720608","107.2","3","0","3","有","無","8000000","74627","","0",98.64,0,8.56,""
