"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","安平區","房地(土地+建物)","臺南市安平區慶平路２００號六樓之７","3.18","商","1071012","土地1建物1車位0","六層","十三層","套房(1房1廳1衛)","住家用","0841024","37.19","1","1","1","有","有","1320000","35493","","0",25.35,0,3.36,0
"2","北區","房地(土地+建物)+車位","臺南市北區公園南路３５８號七樓之1","11.26","住","1071106","土地1建物1車位1","七層","二十五層","住宅大樓(11層含以上有電梯)","住家用","0840104","139.48","3","2","2","有","有","4900000","35130","坡道平面","0",83.9,0,10.45,0
"3","北區","房地(土地+建物)","臺南市北區公園南路３６０號２２樓之１","10.07","住","1070930","土地1建物1車位0","二十二層","二十五層","住宅大樓(11層含以上有電梯)","住家用","0840104","123.87","3","2","2","有","有","4500000","36328","","0",83.86,0,10.45,0
"4","北區","房地(土地+建物)","臺南市北區賢北街１５巷２３號","86.08","住","1071005","土地2建物1車位0","全","五層","透天厝","住家用","0840722","259.71","5","2","7","有","無","8800000","33884","","0",236.27,3.16,20.28,0
"5","中西區","房地(土地+建物)","臺南市中西區湖美一街９２巷２號","109.19","住","1071012","土地1建物1車位0","全","二層","透天厝","住家用","0760831","155.75","5","2","5","有","無","15000000","96308","","0",148,0,7.75,0
"6","北區","建物","臺南市北區正覺街３３巷１號八樓之４","0.0","","1071025","土地0建物1車位0","八層","八層","華廈(10層含以下有電梯)","住家用","0790820","33.36","1","1","1","有","有","950000","28477","","0",22.86,0,4.84,0
"7","北區","房地(土地+建物)","臺南市北區公園路１２８號四樓之２６","15.23","商","1071101","土地13建物1車位0","四層","八層","華廈(10層含以下有電梯)","住家用","0700923","108.66000000000001","3","2","2","有","有","3100000","28529","","0",82.35,0,2.05,0
"8","安南區","房地(土地+建物)","臺南市安南區慈興路９３號","122.48","住","1071101","土地1建物1車位0","全","三層","透天厝","住家用","1070718","136.12","4","2","3","有","無","6420000","47164","","0",100.41,0,35.71,0
"9","安南區","房地(土地+建物)+車位","臺南市安南區怡安路二段545巷6弄21號9樓","12.42","住","1071001","土地1建物1車位1","九層","十七層","住宅大樓(11層含以上有電梯)","住家用","0850816","119.79","3","2","2","有","有","3800000","31722","升降機械","0",73.39,0,12.25,0
"10","安南區","房地(土地+建物)","臺南市安南區海環街５３４巷１１號","104.43","住","1071028","土地2建物1車位0","全","三層","透天厝","住家用","1061122","164.34","4","2","2","有","無","9220000","56103","","0",148.81,0,15.53,0
"11","安南區","房地(土地+建物)","臺南市安南區郡安路五段２７號六樓","25.93","住","1071017","土地1建物1車位0","六層，七層","十一層","住宅大樓(11層含以上有電梯)","住家用","0831115","134.73","3","2","2","有","無","3600000","26720","","0",83.17,0.44,12.08,0
"12","南區","房地(土地+建物)","臺南市南區喜樹路５６巷３７號","75.0","住","1071028","土地1建物1車位0","全","二層","透天厝","住家用","0691106","81.88","4","2","3","有","無","3800000","46409","","0",81.88,0,0,0
"13","東區","房地(土地+建物)+車位","臺南市東區裕農路２７號之７十一樓","27.24","住","1071012","土地1建物1車位1","十一層","十三層","住宅大樓(11層含以上有電梯)","住家用","0830201","186.91000000000003","3","2","2","有","有","7350000","39324","坡道平面","0",111.68,1.52,16.14,0
"14","東區","房地(土地+建物)+車位","臺南市東區德高里城東街37號","28.24","住","1071011","土地1建物1車位1","二層","六層","華廈(10層含以下有電梯)","住家用","0840322","126.10999999999999","3","2","2","有","有","3800000","30132","一樓平面","0",78.99,0,11.89,0
"15","東區","房地(土地+建物)+車位","臺南市東區中華東路三段３８０巷７９號四樓","23.51","住","1071009","土地1建物1車位1","四層","七層","華廈(10層含以下有電梯)","住家用","0811222","117.85","3","2","2","有","有","5600000","47518","坡道機械","0",76.2,0,6.01,0
"16","東區","房地(土地+建物)","臺南市東區大同路二段６１巷１２８號","72.31","住","1070627","土地1建物1車位0","全","二層","透天厝","住家用","0610424","98.86","2","1","2","有","無","6380000","64536","","0",98.86,0,0,0
"17","東區","房地(土地+建物)+車位","臺南市東區小東路２４６號２２樓之２","9.31","其他","1071022","土地1建物1車位1","二十二層","二十五層","住宅大樓(11層含以上有電梯)","住家用","0840106","167.92000000000002","2","2","2","有","有","5850000","34838","坡道平面","1000000",89.07,8.66,11.2,0
"18","新營區","房地(土地+建物)","臺南市新營區南紙街２９巷６弄３５號","129.39","住","1070810","土地1建物1車位0","全","四層","透天厝","住家用","1070627","237.92","5","2","4","有","無","8700000","36567","","0",214.83,0,23.09,0
"19","新營區","房地(土地+建物)","臺南市新營區南紙街２９巷６弄４２號","211.87","住","1070810","土地1建物1車位0","全","四層","透天厝","住家用","1070627","282.42","6","2","5","有","無","10900000","38595","","0",255.81,0,26.61,0
"20","新營區","房地(土地+建物)","臺南市新營區富強街６１號六樓之一","13.68","住","1071022","土地3建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","0830831","59.8","2","0","2","有","有","1780000","29766","","0",44.84,0,2.2,0
"21","東山區","房地(土地+建物)","臺南市東山區東山里東山２４４之２號","84.93","住","1071026","土地3建物1車位0","全","二層","透天厝","住家用","0800829","75.6","2","1","1","有","無","1130000","14949","","0",75.59,0,0,0
"22","東山區","房地(土地+建物)","臺南市東山區東山里東山２４４之２號","84.93","住","1071026","土地3建物1車位0","全","二層","透天厝","住家用","0800829","75.6","2","1","1","有","無","1130000","14949","","0",75.59,0,0,0
"23","新化區","房地(土地+建物)","臺南市新化區民生路234巷57弄31號","112.03","住","1070729","土地1建物1車位0","全","三層","透天厝","住家用","1070503","204.29","4","2","4","有","無","10500000","51398","","0",189.07,0,15.22,0
