"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","土城區","房地(土地+建物)","新北市土城區明德路一段３０３號三樓","20.39","住","1011009","土地1建物1車位0","三層，陽台","五層","公寓(5樓含以下無電梯)","住家用","0700121","83.22","3","2","1","有","無","5200000","62485","","0",83.22,0,0,0
"2","土城區","房地(土地+建物)","新北市土城區中華路一段１７３號十三樓","12.65","住","1011006","土地2建物1車位0","十三層","十六層","住宅大樓(11層含以上有電梯)","住家用","0831110","106.74000000000001","3","2","2","有","有","10680000","100061","","0",84.5,3.45,10.78,0
"3","土城區","房地(土地+建物)+車位","新北市土城區中央路三段219號三樓","20.61","住","1011006","土地1建物1車位1","三層","七層","華廈(10層含以下有電梯)","住家用","0871228","124.36","3","2","2","有","有","6000000","48246","升降機械","0",77.91,0,12.79,0
"4","板橋區","房地(土地+建物)","新北市板橋區中山路二段465巷94弄7號4樓","14.25","住","1011022","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0631108","44.94","2","1","1","有","無","4080000","90788","","0",44.94,0,0,0
"5","板橋區","房地(土地+建物)","新北市板橋區長江路一段150之1號","28.93","住","1011001","土地1建物1車位0","二層，陽台","五層","公寓(5樓含以下無電梯)","住家用","","88.94","3","2","2","有","無","7680000","86350","","0",88.94,0,0,0
"6","土城區","房地(土地+建物)","新北市土城區清水路２１５號五樓","9.5","商","1010924","土地1建物1車位0","五層","二十層","住宅大樓(11層含以上有電梯)","住家用","0820726","121.66","3","2","2","有","有","8730000","71756","","0",73.15,0,14.24,0
"7","板橋區","房地(土地+建物)","新北市板橋區南雅西路二段２３７號四樓","7.85","住","1010922","土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","0810925","52.41","2","2","1","有","有","5900000","112582","","0",37.42,0,5.81,0
"8","土城區","房地(土地+建物)","新北市土城區金城路三段３２巷１號十三樓","8.88","住","1011003","土地1建物1車位0","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0850522","74.42","2","1","1","有","有","7000000","94067","","0",48.22,0,9.54,0
"9","板橋區","房地(土地+建物)","新北市板橋區文聖街158號6樓之2","9.55","住","1011001","土地1建物1車位0","六層","十三層","住宅大樓(11層含以上有電梯)","住家用","0960712","76.26","2","2","1","有","有","12380000","162338","","0",46.95,3.73,4.21,0
"10","板橋區","房地(土地+建物)+車位","新北市板橋區金門街３６９巷３５號七樓","22.99","住","1011014","土地1建物1車位1","七層","七層","華廈(10層含以下有電梯)","住家用","0980116","133.38","3","2","2","有","有","8800000","65978","坡道平面","0",71.52,0,6.85,0
"11","板橋區","房地(土地+建物)","新北市板橋區廣權路１１３號四樓","20.2","住","1011018","土地1建物1車位0","四層，陽台","五層","公寓(5樓含以下無電梯)","住家用","0670429","86.22","3","2","1","有","無","6600000","76548","","0",86.22,0,0,0
"12","板橋區","房地(土地+建物)","新北市板橋區光華街１３巷５２之２號","26.8","住","1011010","土地1建物1車位0","三層，陽台","五層","公寓(5樓含以下無電梯)","住家用","0681123","94.09","3","2","2","有","無","7800000","82899","","0",94.09,0,0,0
"13","土城區","房地(土地+建物)","新北市土城區學府路一段２８０巷１７號七樓之八","3.14","住","1011009","土地3建物1車位0","七層","八層","華廈(10層含以下有電梯)","住家用","0830204","23.61","1","0","1","有","有","2080000","88105","","0",21.24,0.67,0,0
"14","板橋區","房地(土地+建物)","新北市板橋區四川路二段２４５巷３７弄３號八樓","14.52","住","1011015","土地1建物1車位0","八層","十一層","住宅大樓(11層含以上有電梯)","住家用","0870609","84.85","4","2","2","有","有","9750000","114914","","0",48.74,0,9.62,0
"15","土城區","房地(土地+建物)","新北市土城區永安街６６號二樓","15.84","住","1010928","土地3建物1車位0","二層","十層","華廈(10層含以下有電梯)","住家用","0850314","82.75","2","2","1","有","有","5800000","70090","","0",60.77,0,8.29,0
"16","板橋區","房地(土地+建物)","新北市板橋區四川路一段２８６巷９之１號","46.0","住","1011002","土地1建物1車位0","陽台，二層","四層","公寓(5樓含以下無電梯)","住家用","0670308","125.0","3","2","2","有","無","10880000","87040","","0",125,0,0,0
"17","土城區","房地(土地+建物)","新北市土城區明德路一段１４１號三樓","17.53","住","1011007","土地1建物1車位0","三層，陽台","四層","公寓(5樓含以下無電梯)","住家用","0650927","62.97","3","2","1","有","無","4000000","63522","","0",62.97,0,0,0
"18","板橋區","房地(土地+建物)","新北市板橋區中山路二段４６５巷８８號四樓","28.42","住","1011013","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","","96.95","3","2","2","有","無","7350000","75812","","0",89.26,0,7.69,0
"19","板橋區","房地(土地+建物)","新北市板橋區新海路７２巷３７號四樓之１","19.45","住","1010916","土地3建物1車位0","四層","六層","華廈(10層含以下有電梯)","住家用","","98.87","5","0","5","有","有","9500000","96090","","0",70.95,1.26,10.46,0
"20","板橋區","房地(土地+建物)","新北市板橋區和平路１７４巷４９號","37.33","住","1010725","土地1建物1車位0","一層","三層","公寓(5樓含以下無電梯)","住家用","0650504","71.64","3","1","1","有","無","6000000","83752","","0",71.64,0,0,0
"21","泰山區","房地(土地+建物)","新北市泰山區明志路二段２５５巷３弄３號三樓","26.0","住","1010915","土地1建物1車位0","三層，陽台","三層","公寓(5樓含以下無電梯)","住家用","0640529","63.78","2","1","2","有","無","3700000","58012","","0",0,0,0,0
"22","新莊區","房地(土地+建物)","新北市新莊區中平路２７０巷３號十四樓之二","14.33","住","1010929","土地1建物1車位0","十四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0860718","93.64999999999999","3","2","2","有","有","8500000","90759","","0",60.02,0.66,7.23,0
"23","新莊區","房地(土地+建物)","新北市新莊區八德街58巷8弄4號4樓","21.69","商","1010926","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0750325","77.89","3","2","1","有","無","4780000","61369","","0",70.3,0,7.59,0
"24","新莊區","房地(土地+建物)","新北市新莊區中平路377巷17弄45號4樓","9.34","住","1011014","土地1建物1車位0","四層","十三層","住宅大樓(11層含以上有電梯)","住家用","0930611","78.64","2","1","1","有","有","8450000","107446","","0",44.25,3.3,8.28,0
"25","新莊區","房地(土地+建物)","新北市新莊區新泰路277巷41號3樓","22.69","住","1011017","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0701228","87.84","3","2","1","有","無","7500000","85383","","0",77.49,0,10.35,0
"26","新莊區","房地(土地+建物)+車位","新北市新莊區青山路一段50之5號7樓","9.41","住","1011008","土地1建物1車位1","七層","十五層","住宅大樓(11層含以上有電梯)","住家用","0940906","112.38","1","1","1","有","有","5440000","48405","坡道平面","0",53.63,0,3.86,0
"27","泰山區","房地(土地+建物)","新北市泰山區中華街７號","23.34","住","1011004","土地1建物1車位0","平台，一層","四層","公寓(5樓含以下無電梯)","住家用","0681021","74.34","2","1","2","有","無","5600000","75330","","0",74.34,0,0,0
"28","新莊區","房地(土地+建物)+車位","新北市新莊區青山路一段66之3號10樓","13.47","住","1010921","土地1建物1車位1","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","0940906","136.19","3","2","2","有","有","7150000","52502","坡道平面","0",59.93,0,22.3,0
"29","五股區","房地(土地+建物)","新北市五股區五福路５２巷１號二樓","18.08","住","1011002","土地1建物1車位0","二層","十二層","住宅大樓(11層含以上有電梯)","住家用","0820817","106.9","3","2","2","有","有","5500000","51451","","0",0,0,0,0
"30","五股區","房地(土地+建物)","新北市五股區成泰路一段2之18號10樓","8.72","住","1011014","土地1建物1車位0","十層","十三層","住宅大樓(11層含以上有電梯)","住家用","0931118","75.2","2","1","1","有","有","5300000","70479","","0",43.55,0,13.84,0
"31","五股區","房地(土地+建物)+車位","新北市五股區蓬萊路6巷10號7樓 及 蓬萊路４號地下二層","19.56","住","1011010","土地1建物2車位1","七層","十層","華廈(10層含以下有電梯)","住家用","0831018","161.99","3","2","2","有","有","8150000","50311","坡道平面","0",0,0,0,0
"32","林口區","房地(土地+建物)+車位","新北市林口區南勢街２５０巷５號五樓","38.2","住","1010924","土地1建物1車位1","五層","九層","華廈(10層含以下有電梯)","住家用","0960518","139.42","3","2","2","有","有","7600000","54513","坡道平面","0",71.61,0,7.83,0
"33","林口區","房地(土地+建物)+車位","新北市林口區文化二路一段６８巷１２號五樓之三","18.88","住","1011017","土地1建物1車位1","五層","十一層","住宅大樓(11層含以上有電梯)","住家用","0850126","117.0","3","2","2","有","有","7350000","62819","坡道平面","0",58.1,0.7,8.1,0
"34","新店區","房地(土地+建物)+車位","新北市新店區二十張路42之3號4樓","20.82","住","1011002","土地1建物1車位1","四層","十三層","住宅大樓(11層含以上有電梯)","住家用","0821224","154.77","3","2","2","有","有","20400000","131810","坡道平面","0",94.02,2.39,12.34,0
"35","新店區","房地(土地+建物)","新北市新店區安和路三段２１巷１－１號三樓","26.87","住","1010907","土地2建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0710608","92.89","2","2","1","有","無","6270000","67499","","0",77.17,0,15.72,0
"36","新店區","房地(土地+建物)+車位","新北市新店區頂城三街１２１巷９號二樓","151.33","其他","1011016","土地1建物1車位1","二層","四層","公寓(5樓含以下無電梯)","住家用","0990415","187.43","3","2","2","有","有","21000000","112044","坡道平面","0",116.32,2.65,7.87,0
"37","新店區","房地(土地+建物)","新北市新店區大同街１７號四樓","31.75","住","1011001","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0690507","81.93","3","2","1","有","無","10900000","133040","","0",69.14,0,12.79,0
"38","新店區","房地(土地+建物)","新北市新店區寶慶街３５巷８號八樓","24.64","住","1010923","土地1建物1車位0","八層","十二層","住宅大樓(11層含以上有電梯)","住家用","1010501","102.22","2","2","2","有","無","17010000","166401","","0",54.49,6.71,5.62,0
"39","金山區","房地(土地+建物)","新北市金山區忠孝一路２６號４樓","19.92","住","1011016","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0661031","63.95","2","1","1","有","無","900000","14073","","0",63.95,0,0,0
"40","汐止區","房地(土地+建物)","新北市汐止區鄉長路一段31號4樓之3","5.35","住","1011004","土地1建物1車位0","四層","二十八層","住宅大樓(11層含以上有電梯)","住家用","0860111","67.84","2","2","1","有","有","5000000","73705","","0",59.46,0,5.29,0
"41","汐止區","房地(土地+建物)","新北市汐止區民族五街42號4樓之3","17.02","住","1010918","土地1建物1車位0","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","0950815","79.35","2","1","1","有","有","7700000","97041","","0",46.12,0,10.13,0
"42","汐止區","房地(土地+建物)+車位","新北市汐止區福德三路69號6樓","13.16","住","1011016","土地1建物1車位1","六層","七層","華廈(10層含以下有電梯)","住家用","0840826","90.19999999999999","2","1","1","有","無","6100000","67629","升降平面","0",45.38,0,10.27,0
"43","萬里區","房地(土地+建物)","新北市萬里區港東24號3樓","17.65","其他","1011011","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0720323","69.33","3","1","1","有","無","1300000","18751","","0",64.29,0,5.04,0
"44","淡水區","房地(土地+建物)","新北市淡水區民權路２２３號十八樓","8.71","住","1011003","土地1建物1車位0","十八層","二十九層","住宅大樓(11層含以上有電梯)","住家用","0961005","86.86","2","1","1","有","有","9580000","110295","","0",56.72,0,0.72,0
"45","淡水區","房地(土地+建物)+車位","新北市淡水區學府路１０２巷９６號七樓","26.5","住","1011018","土地2建物1車位1","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","0960604","165.24","4","2","2","有","有","9000000","54467","坡道平面","0",93.48,1.21,3.13,0
"46","淡水區","房地(土地+建物)+車位","新北市淡水區新春街５號六樓","13.61","住","1011008","土地1建物1車位1","六層","十六層","住宅大樓(11層含以上有電梯)","住家用","0900824","75.55000000000001","3","2","2","有","有","4300000","56917","坡道平面","0",37.15,0,5.19,0
"47","八里區","房地(土地+建物)","新北市八里區中山路一段３８８號四樓","28.5","商","1010920","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0691017","96.81","3","2","2","有","無","2700000","27890","","0",0,0,0,0
"48","淡水區","房地(土地+建物)","新北市淡水區大忠街２３號三樓","13.6","住","1011016","土地1建物1車位0","三層","七層","華廈(10層含以下有電梯)","住家用","0820830","110.43","4","2","2","有","有","6000000","54334","","0",79.97,0,13.28,0
"49","淡水區","房地(土地+建物)","新北市淡水區南勢埔32巷5之7號","110.85","其他","1010917","土地2建物1車位0","全","三層","透天厝","住家用","0980106","250.05","3","2","2","有","無","9000000","35993","","0",154.11,0,21.7,0
"50","淡水區","房地(土地+建物)","新北市淡水區北新路１８２巷３弄５號三樓之１","6.77","住","1011012","土地1建物1車位0","三層","五層","套房(1房1廳1衛)","住家用","0780417","27.25","1","0","1","有","無","930000","34130","","0",17.21,2.72,0,0
"51","八里區","房地(土地+建物)","新北市八里區中山路一段370號四樓之1","8.01","住","1011022","土地4建物1車位0","四層","十三層","住宅大樓(11層含以上有電梯)","住家用","0850217","60.7","2","1","1","有","有","2505000","41268","","0",0,0,0,0
"52","八里區","房地(土地+建物)+車位","新北市八里區中山路二段５００巷８號十一樓","28.28","商","1010925","土地3建物1車位1","十一層","十九層","住宅大樓(11層含以上有電梯)","住家用","1000414","212.64","4","2","2","有","有","10900000","51260","坡道平面","0",0,0,0,0
"53","淡水區","房地(土地+建物)","新北市淡水區北新路184巷166號二樓","29.96","住","1011003","土地1建物1車位0","二層","六層","華廈(10層含以下有電梯)","住家用","0910830","84.14999999999999","3","0","3","有","有","4350000","51693","","0",59.58,0,7.33,0
"54","八里區","房地(土地+建物)+車位","新北市八里區中山路二段５００巷１０號十三樓","28.28","商","1010925","土地3建物1車位1","十三層","十九層","住宅大樓(11層含以上有電梯)","住家用","1000414","212.5","4","2","2","有","有","11130000","52377","坡道平面","0",0,0,0,0
"55","淡水區","房地(土地+建物)+車位","新北市淡水區淡金路二段８１號十一樓","26.08","住","1011012","土地1建物1車位1","十一層","十九層","住宅大樓(11層含以上有電梯)","住家用","0970917","174.87","3","2","2","有","有","11600000","66334","坡道平面","0",0,0,0,0
"56","淡水區","房地(土地+建物)","新北市淡水區中正路１０巷６號","41.34","商","1011022","土地1建物1車位0","全","二層","透天厝","住家用","","72.72","0","0","0","無","無","2800000","38504","","0",72.72,0,0,0
"57","三芝區","房地(土地+建物)","新北市三芝區光仁街15號","546.66","住","1011020","土地18建物1車位0","全","二層","透天厝","住家用","0700915","130.81","3","2","2","有","有","4500000","34400","","0",101.36,13.65,13.65,0
"58","淡水區","房地(土地+建物)+車位","新北市淡水區北新路203號二十二樓","8.45","住","1011010","土地1建物2車位1","二十二層","二十三層","住宅大樓(11層含以上有電梯)","住家用","0840728","80.25","1","1","1","有","有","2770000","34516","坡道平面","0",32.65,0,3.84,0
"59","淡水區","房地(土地+建物)","新北市淡水區新民街２１０號三樓","18.03","住","1011019","土地1建物1車位0","三層","七層","華廈(10層含以下有電梯)","住家用","0851128","94.82","2","2","1","有","有","3900000","41131","","0",63.63,0,8.45,0
"60","淡水區","房地(土地+建物)","新北市淡水區北新路１６５號四樓","26.61","住","1011010","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0700116","73.12","2","2","1","有","無","3600000","49234","","0",73.12,0,0,0
"61","淡水區","房地(土地+建物)+車位","新北市淡水區崁頂三路１５７號九樓","32.24","住","1010929","土地1建物1車位1","九層","十四層","華廈(10層含以下有電梯)","住家用","0880525","155.15","2","2","1","有","有","4300000","27715","坡道平面","0",72.38,4.43,10.06,0
"62","淡水區","房地(土地+建物)","新北市淡水區新民街２２６巷１６號三樓","28.56","住","1011003","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0770823","109.54","6","0","6","有","無","5050000","46101","","0",87.7,0,14.06,0
"63","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄25號11樓","20.21","住","1011012","土地1建物1車位1","十一層","十三層","住宅大樓(11層含以上有電梯)","住家用","1010806","142.94","2","1","1","有","有","6850000","50536","坡道平面","1050000",67.4,7.08,5.45,0
"64","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄25號12樓","20.21","住","1011012","土地1建物1車位1","十二層","十三層","住宅大樓(11層含以上有電梯)","住家用","1010806","142.94","2","1","1","有","有","6850000","50536","坡道平面","1050000",67.4,7.08,5.45,0
"65","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄27號","22.84","住","1011005","土地1建物1車位1","一層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","162.57","3","2","2","有","有","8380000","54167","坡道平面","1100000",83.99,0,9.56,0
"66","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄27號2樓","24.23","住","1011005","土地1建物1車位1","二層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","170.67000000000002","3","2","2","有","有","8360000","51298","坡道平面","1050000",83.94,5.8,9.56,0
"67","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄27號8樓","24.23","住","1011005","土地1建物1車位1","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","170.67000000000002","3","2","2","有","有","8680000","53193","坡道平面","1100000",83.94,5.8,9.56,0
"68","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄27號10樓","27.82","住","1011005","土地1建物1車位2","十層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","198.84","3","2","2","有","有","9350000","50526","坡道平面","2150000",83.94,5.8,9.56,0
"69","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄27號11樓","24.23","住","1011005","土地1建物1車位1","十一層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","170.67000000000002","3","2","2","有","有","8980000","55298","坡道平面","1100000",83.94,5.8,9.56,0
"70","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄27號12樓","24.23","住","1011012","土地1建物1車位1","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","170.67000000000002","3","2","2","有","有","8800000","54035","坡道平面","1100000",83.94,5.8,9.56,0
"71","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄27號13樓","24.23","住","1011005","土地1建物1車位1","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","170.67000000000002","3","2","2","有","有","8880000","54596","坡道平面","1100000",83.94,5.8,9.56,0
"72","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄27號14樓","27.82","住","1011005","土地1建物1車位2","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","198.84","3","2","2","有","有","9600000","51228","坡道平面","2300000",83.94,5.8,9.56,0
"73","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄11號6樓","27.72","住","1011012","土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","195.06","3","2","2","有","有","9980000","52610","坡道平面","1200000",102.95,7.71,5.59,0
"74","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄11號7樓","27.72","住","1011005","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","195.06","3","2","2","有","有","9900000","52729","坡道平面","1100000",102.95,7.71,5.59,0
"75","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄11號11樓","27.72","住","1011005","土地1建物1車位1","十一層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","195.06","3","2","2","有","有","10200000","54527","坡道平面","1100000",102.95,7.71,5.59,0
"76","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄13號7樓","20.16","住","1011005","土地1建物1車位1","七層","十三層","住宅大樓(11層含以上有電梯)","住家用","1010806","142.85999999999999","2","1","1","有","有","6810000","49786","坡道平面","1100000",67.23,7.17,5.45,0
"77","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄15號3樓","24.23","住","1011005","土地1建物1車位1","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","170.67000000000002","3","2","2","有","有","8080000","48632","坡道平面","1150000",83.94,5.8,9.56,0
"78","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄15號7樓","24.23","住","1011005","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","170.67000000000002","3","2","2","有","有","8310000","50596","坡道平面","1100000",83.94,5.8,9.56,0
"79","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄15號9樓","24.23","住","1011005","土地1建物1車位1","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","170.67000000000002","3","2","2","有","有","8550000","51930","坡道平面","1150000",83.94,5.8,9.56,0
"80","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄15號11樓","24.23","住","1011005","土地1建物1車位1","十一層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","170.67000000000002","3","2","2","有","有","8520000","52070","坡道平面","1100000",83.94,5.8,9.56,0
"81","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄15號13樓","24.23","住","1011005","土地1建物1車位1","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","170.67000000000002","3","2","2","有","有","8680000","53193","坡道平面","1100000",83.94,5.8,9.56,0
"82","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄21號13樓","26.67","住","1011005","土地1建物1車位1","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","187.83999999999997","3","2","2","有","有","9600000","53235","坡道平面","1100000",95.65,10.06,5.53,0
"83","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄17號3樓","24.23","住","1011005","土地1建物1車位1","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","170.67000000000002","3","2","2","有","有","8260000","49544","坡道平面","1200000",83.94,5.8,9.56,0
"84","淡水區","房地(土地+建物)+車位","新北市淡水區濱海路1段306巷9弄17號9樓","24.23","住","1011005","土地1建物1車位1","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010806","170.67000000000002","3","2","2","有","有","8270000","50316","坡道平面","1100000",83.94,5.8,9.56,0
"85","三重區","房地(土地+建物)+車位","新北市三重區集賢路１１之１號九樓","42.27","住","1010829","土地1建物1車位2","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010706","307.03","3","2","2","有","有","29550000","96245","坡道平面","0",127.65,5.37,14.54,0
"86","三重區","房地(土地+建物)+車位","新北市三重區集賢路１２８之１號十樓","37.75","住","1011005","土地1建物2車位1","十層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010613","224.9","4","2","2","有","有","32100000","142725","坡道平面","0",135.43,8.06,13.64,0
"87","三重區","房地(土地+建物)","新北市三重區溪尾街２２７巷１２號三樓","31.4","住","1011004","土地2建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0701017","104.04","1","1","1","有","無","7350000","70646","","0",94.53,0,9.51,0
"88","蘆洲區","房地(土地+建物)+車位","新北市蘆洲區鷺江街７３號二樓","21.66","住","1011009","土地1建物1車位1","二層","八層","華廈(10層含以下有電梯)","住家用","0830915","136.12","4","1","4","有","有","11000000","80810","坡道平面","0",81.57,0,8.44,0
"89","蘆洲區","房地(土地+建物)","新北市蘆洲區復興路３４０巷８號三樓之一","12.02","住","1011011","土地2建物1車位0","三層，電梯樓梯間","七層","華廈(10層含以下有電梯)","住家用","0810522","66.09","2","1","1","有","無","5600000","84732","","0",54.58,0,7.91,0
"90","蘆洲區","房地(土地+建物)+車位","新北市蘆洲區民族路３８４巷１０號","37.05","住","1011003","土地2建物1車位1","一層，見其他登記事項","十層","華廈(10層含以下有電梯)","住家用","0970714","200.05","0","0","0","無","有","17900000","89477","其他","0",112.94,1.08,12.55,0
"91","蘆洲區","房地(土地+建物)+車位","新北市蘆洲區民族路３８４巷１６號","37.54","住","1011003","土地2建物1車位1","一層，見其他登記事項","十層","華廈(10層含以下有電梯)","住家用","0970714","201.22","0","0","0","無","有","18300000","90943","其他","0",114.58,0.92,11.94,0
"92","蘆洲區","房地(土地+建物)","新北市蘆洲區中正路１０５號三樓","29.66","住","1011018","土地1建物1車位0","三層","八層","華廈(10層含以下有電梯)","住家用","0880805","154.57","4","2","2","有","有","13880000","89795","","0",111.56,0,12.44,0
"93","三重區","房地(土地+建物)","新北市三重區六張街１２６巷９號","18.88","住","1011022","土地1建物1車位0","全","二層","透天厝","住家用","0560610","22.39","2","1","1","有","無","3000000","134008","","0",22.38,0,0,0
"94","蘆洲區","房地(土地+建物)","新北市蘆洲區中山一路１１０之１號八樓","4.77","住","1011015","土地1建物1車位0","八層","十二層","住宅大樓(11層含以上有電梯)","住家用","0850529","42.82","1","1","1","有","有","4300000","100415","","0",27.17,0,4.84,0
"95","三重區","房地(土地+建物)+車位","新北市三重區環河北路三段６２號九樓","23.09","住","1011012","土地1建物1車位1","九層","十層","華廈(10層含以下有電梯)","住家用","0961105","148.75","3","2","2","有","有","16100000","108237","升降平面","0",69.1,4.63,7.5,0
"96","蘆洲區","房地(土地+建物)","新北市蘆洲區民權路６之８號六樓","6.74","住","1011008","土地4建物1車位0","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","0910104","86.25","2","2","1","有","有","9170000","106321","","0",57.19,0,8.97,0
"97","永和區","房地(土地+建物)","新北市永和區仁愛路306巷18弄11號11樓","14.36","住","1011006","土地1建物1車位0","十一層","十一層","住宅大樓(11層含以上有電梯)","住家用","0980113","87.71000000000001","2","2","1","有","有","15000000","171013","","0",59.3,0,4.66,0
"98","鶯歌區","房地(土地+建物)+車位","新北市鶯歌區國中街７號四樓","20.92","其他","1011010","土地1建物1車位1","四層","七層","華廈(10層含以下有電梯)","住家用","0900803","119.5","3","2","2","有","有","4320000","36150","坡道機械","0",74.36,4.83,8.32,0
"99","鶯歌區","房地(土地+建物)+車位","新北市鶯歌區鶯桃路１４５巷１號五樓","26.96","住","1011017","土地1建物1車位1","五層","八層","華廈(10層含以下有電梯)","住家用","0830120","154.87","3","2","2","有","有","5700000","36806","坡道平面","0",102.23,1.8,10.99,0
