"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","鳳山區","房地(土地+建物)","高雄市鳳山區三光街71號四樓","30.14","住","1031024","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0770111","115.34","3","2","2","有","無","2200000","19074","","0",105.29,0,10.05,0
"2","苓雅區","房地(土地+建物)+車位","高雄市苓雅區永樂街6號15樓","37.0","住","1030923","土地1建物1車位2","十五層","十五層","住宅大樓(11層含以上有電梯)","住家用","0971031","244.82999999999998","4","2","2","有","有","4100000","16746","坡道平面","0",0,0,0,0
"3","小港區","房地(土地+建物)","高雄市小港區松興賂69巷41號","85.0","住","1031013","土地1建物1車位0","全","四層","透天厝","住家用","0890529","158.91","6","2","4","有","無","7500000","47197","","0",0,0,0,0
"4","前鎮區","房地(土地+建物)","高雄市前鎮區新光路２１號２３樓之２","1.28","商","1031022","土地2建物1車位0","二十三層","三十九層","套房(1房1廳1衛)","住家用","0880209","39.910000000000004","1","1","1","有","有","2000000","50113","","0",23.84,0,3.08,0
"5","三民區","房地(土地+建物)+車位","高雄市三民區建武路２０６巷８號５樓之１","18.05","住","1031010","土地1建物1車位1","五層，電梯樓梯間","十二層","住宅大樓(11層含以上有電梯)","住家用","0830926","118.82000000000001","4","2","2","有","有","5150000","43343","坡道平面","0",81.3,0.5,10.68,0
"6","楠梓區","房地(土地+建物)","高雄市楠梓區清安街72巷1號","83.0","住","1031016","土地2建物1車位0","全","二層","透天厝","住家用","0770412","121.16","3","2","2","有","無","5000000","41268","","0",113.56,0,7.6,0
"7","岡山區","房地(土地+建物)","高雄市岡山區石潭東街12巷27號","105.04","","1031020","土地5建物1車位0","全","四層","透天厝","住家用","0950410","174.23","3","2","2","有","有","6800000","39029","","0",160.41,0,13.44,0
"8","路竹區","房地(土地+建物)","高雄市路竹區自由街５２號","103.92","住","1031015","土地1建物1車位0","全","三層","透天厝","住家用","1030606","210.85","4","3","3","有","無","9000000","42684","","0",195.98,0,14.87,0
"9","鼓山區","房地(土地+建物)+車位","高雄市鼓山區裕國街１５號１５樓","21.68","住","1031002","土地1建物1車位1","十五層","十八層","住宅大樓(11層含以上有電梯)","住家用","1011003","195.61","3","2","2","有","有","13350000","68248","坡道平面","0",86.89,9.69,13.65,0
"10","前金區","房地(土地+建物)","高雄市前金區允文街５１號５樓之１","4.49","商","1031017","土地1建物1車位0","五層","十五層","套房(1房1廳1衛)","住家用","0940624","58.160000000000004","1","0","1","有","有","3200000","55021","","0",35.81,0,0,0
"11","鼓山區","房地(土地+建物)","高雄市鼓山區文信路２３３號４樓","7.66","商","1031003","土地1建物1車位0","四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0931025","77.06","2","2","1","有","有","4550000","59045","","0",48.75,1.41,5.14,0
"12","梓官區","房地(土地+建物)","高雄市梓官區港七街５６號","108.0","商","1031021","土地1建物1車位0","全","四層","透天厝","住家用","1030402","316.63","4","2","5","有","無","14300000","45163","","0",282.79,0,33.84,0
"13","鳳山區","房地(土地+建物)","高雄市鳳山區林森路１０４之４號","23.2","住","1031018","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0700930","85.47","2","1","1","有","無","1350000","15795","","0",85.47,0,0,0
"14","鳳山區","房地(土地+建物)","高雄市鳳山區鳳埤街8號五樓","31.8","住","1031008","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0710215","81.71","3","2","2","有","無","1900000","23253","","0",81.71,0,0,0
"15","鳳山區","房地(土地+建物)","高雄市鳳山區龍成路１０９巷１５之３號","24.73","住","1031017","土地3建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0730110","69.38","3","2","2","有","無","2620000","37763","","0",69.38,0,0,0
"16","鼓山區","房地(土地+建物)","高雄市鼓山區美術東二路６０號十二樓","16.96","住","1031014","土地1建物1車位0","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","0931206","129.05","3","2","2","有","有","6650000","51530","","0",79.86,1.75,8.87,0
"17","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術東四路３７８號十六樓","41.58","住","1031023","土地1建物1車位2","十六層","二十七層","住宅大樓(11層含以上有電梯)","住家用","0971014","345.16999999999996","3","2","2","有","無","31500000","91259","坡道平面","0",174.75,9.12,14.63,0
"18","新興區","房地(土地+建物)","高雄市新興區復興二路３２６號１１樓之７","9.22","商","1031007","土地1建物1車位0","十一層","二十六層","住宅大樓(11層含以上有電梯)","住家用","0840911","158.16","4","2","2","有","無","8500000","53743","","0",101.93,2.33,13.45,0
"19","苓雅區","房地(土地+建物)","高雄市苓雅區興中二路１４８號１３樓之１７","6.14","商","1031006","土地1建物1車位0","十三層，十四層","二十四層","住宅大樓(11層含以上有電梯)","住家用","0860227","61.519999999999996","1","1","1","有","有","2500000","40637","","0",43.61,0,2.15,0
"20","小港區","房地(土地+建物)","高雄市小港區中安路316之1號四樓","21.41","住","1031017","土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","0830704","115.67","3","1","2","有","有","3280000","28357","","0",73.4,0,14.77,0
"21","小港區","房地(土地+建物)","高雄市小港區店陽街１０號三樓","22.13","住","1031011","土地1建物1車位0","三層","六層","華廈(10層含以下有電梯)","住家用","0811230","133.94","3","2","2","有","無","3220000","24041","","0",81.47,0,12.4,0
"22","前鎮區","房地(土地+建物)+車位","高雄市前鎮區瑞福路２０６號十樓","15.11","住","1031004","土地2建物1車位1","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","0821008","123.89000000000001","3","2","2","有","有","4950000","39955","坡道平面","0",74.1,0,9.94,0
"23","小港區","房地(土地+建物)","高雄市小港區廠邊一路４５號三樓之２","42.83","住","1031020","土地1建物1車位0","三層","十層","華廈(10層含以下有電梯)","住家用","0920709","200.73000000000002","3","2","2","有","有","2500000","12455","","0",101.08,0,11.79,0
