"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","中區","房地(土地+建物)","臺中市中區公園路３８號６樓之１６","3.51","商","1020717","土地2建物1車位0","六層","十一層","住宅大樓(11層含以上有電梯)","住家用","0701231","27.1","1","1","1","有","有","550000","20295","","0",18,0,0,0
"2","中區","房地(土地+建物)","臺中市中區成功路３０６巷１０號６樓之９","6.28","商","1030625","土地1建物1車位0","六層","十六層","套房(1房1廳1衛)","住家用","0821102","69.45","1","1","1","有","有","2100000","30238","","0",44.59,0,3.83,0
"3","西區","房地(土地+建物)","臺中市西區三民路一段５０巷８號１３樓之２２","2.35","住","1030711","土地2建物1車位0","十三層","十九層","住宅大樓(11層含以上有電梯)","住家用","0840113","30.85","1","1","1","有","有","880000","28525","","0",16.04,0,3.19,0
"4","西區","房地(土地+建物)","臺中市西區後龍里2鄰向上路一段10-1號","114.0","商","1030618","土地1建物1車位0","一層，騎樓","一層","其他","住家用","0550601","55.36","0","0","0","無","無","10300000","186055","","0",55.36,0,0,0
"5","西區","房地(土地+建物)+車位","臺中市西區五權八街１４３號７樓之２","10.74","住","1030702","土地1建物1車位1","七層","九層","套房(1房1廳1衛)","住家用","0860311","71.08","1","0","1","有","無","2100000","29544","坡道平面","0",17.76,0,2.85,0
"6","西區","房地(土地+建物)","臺中市西區篤行路１８５號四樓之５","6.99","住","1030702","土地2建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","0720607","63.83","3","2","2","有","無","2520000","39480","","0",43.95,0,6.6,0
"7","南區","房地(土地+建物)","臺中市南區復興路３段１１１巷１號１５樓之３","22.82","住","1030712","土地1建物1車位0","十五層，十六層","十六層","住宅大樓(11層含以上有電梯)","住家用","0780120","275.6","5","2","2","有","有","9450000","34289","","0",194.66,0,18.22,0
"8","南區","房地(土地+建物)","臺中市南區五權南路３５２巷３號","80.0","住","1030704","土地2建物1車位0","全","二層","透天厝","住家用","0610608","97.2","5","2","5","有","無","12200000","125514","","0",97.2,0,0,0
"9","西區","房地(土地+建物)+車位","臺中市西區三民路一段36號15樓之8","8.21","住","1030709","土地2建物1車位1","十五層","十九層","住宅大樓(11層含以上有電梯)","住家用","0840113","101.6","3","2","2","有","有","4300000","42323","坡道機械","0",59.33,1.1,7.49,0
"10","北區","房地(土地+建物)","臺中市北區中山路３７１號４樓之１０","8.46","商","1030717","土地2建物2車位0","四層","九層","套房(1房1廳1衛)","住家用","0840113","64.84","2","2","2","有","有","2400000","37014","","0",39.77,0,6.74,0
"11","北區","房地(土地+建物)","臺中市北區五常街３８０號四樓之４２","2.67","商","1030521","土地1建物1車位0","四層","十七層","套房(1房1廳1衛)","住家用","0971128","28.33","1","1","1","有","有","2000000","70597","","0",15.9,0,1.48,0
"12","北屯區","房地(土地+建物)","臺中市北屯區松竹路二段３４９號１２樓","14.58","住","1030717","土地1建物1車位0","十二層","十三層","住宅大樓(11層含以上有電梯)","住家用","0821214","119.43","3","2","2","有","有","5800000","48564","","0",89.86,1.9,12.96,0
"13","北屯區","房地(土地+建物)+車位","臺中市北屯區崇德九路３６９號八樓之６","33.57","住","1030713","土地1建物1車位2","八層","十五層","住宅大樓(11層含以上有電梯)","住家用","1000704","314.27","4","2","2","有","有","23800000","75731","坡道平面","0",148.26,11.14,13.39,0
