"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","文山區","房地(土地+建物)","臺北市文山區興隆路三段185巷5弄1號4樓","37.79","住","1081225","土地7建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0720823","122.82","3","2","2","有","有","10800000","87934","","0",83.85,0,28.12,0
"2","中正區","房地(土地+建物)","臺北市中正區羅斯福路四段12巷7號4樓","27.92","商","1081230","土地1建物1車位0","四層，陽台","六層","華廈(10層含以下有電梯)","住家用","","120.16","3","2","2","有","無","25680000","213715","","0",120.16,0,0,0
"3","文山區","房地(土地+建物)","臺北市文山區久康街１０３號三樓","29.4","住","1090116","土地2建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","","90.1","3","2","1","有","無","12800000","142064","","0",77.9,0,12.2,0
"4","文山區","房地(土地+建物)","臺北市文山區木柵路二段109巷27弄7號五樓","40.29","住","1081222","土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0760924","110.76","3","2","2","有","有","10800000","97508","","0",90.03,0,9.81,0
"5","文山區","房地(土地+建物)","臺北市文山區木新路三段243巷1弄3號二樓","24.25","住","1081225","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0810704","82.09","3","2","1","有","有","14150000","172372","","0",59.84,1.2,8.22,0
"6","萬華區","房地(土地+建物)","臺北市萬華區長泰街１３９巷１３號四樓","23.19","住","1090103","土地2建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0651023","80.37","3","1","1","有","無","5700000","70922","","0",66.74,0,13.63,0
"7","大同區","房地(土地+建物)","臺北市大同區重慶北路三段9巷31號4樓","28.75","住","1081216","土地2建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0610602","81.98","2","2","1","有","無","11550000","140888","","0",81.98,0,0,0
"8","萬華區","房地(土地+建物)+車位","臺北市萬華區柳州街2號6樓之1","13.93","商","1081208","土地1建物1車位1","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","0970104","167.86","3","2","2","有","有","26900000","160253","升降機械","0",95.74,3.07,8.05,0
"9","中正區","房地(土地+建物)","臺北市中正區忠孝西路一段50號16樓之24","2.53","商","1090109","土地1建物1車位0","十六層","二十七層","套房(1房1廳1衛)","住家用","0790815","45.83","0","1","1","有","有","10820000","236090","","0",29.12,0,3.34,0
"10","萬華區","房地(土地+建物)","臺北市萬華區青年路１２號五樓之２","21.6","住","1090112","土地1建物1車位0","五層","十二層","住宅大樓(11層含以上有電梯)","住家用","0760316","100.53","3","2","2","有","有","16500000","164130","","0",68.58,0,9.51,0
"11","大同區","房地(土地+建物)","臺北市大同區貴德街１５之１號二樓","27.0","住","1090108","土地1建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","0650122","86.03","3","2","1","有","無","9480000","110194","","0",76.08,0,9.95,0
