"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","鼓山區","房地(土地+建物)+車位","高雄市鼓山區龍水二路１０９號１８樓","20.59","住","1090105","土地1建物1車位1","十八層","二十四層","住宅大樓(11層含以上有電梯)","住家用","1040513","236.4","3","2","2","有","有","16200000","68528","坡道平面","0",121.8,19.75,0,0
"2","鼓山區","房地(土地+建物)+車位","高雄市鼓山區民利街１１８號五樓","13.57","商","1090101","土地1建物1車位1","五層","二十一層","住宅大樓(11層含以上有電梯)","住家用","0840309","174.75","4","2","2","有","有","7800000","44635","坡道平面","0",107.2,15.63,0,0
"3","鼓山區","房地(土地+建物)","高雄市鼓山區正德路１２１巷２號四樓","28.43","住","1081226","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0780506","118.46","3","2","2","有","無","4000000","33767","","0",100.41,10.69,0,0
"4","鼓山區","房地(土地+建物)","高雄市鼓山區美術東四路４５８號十三樓之６","6.09","商","1090106","土地1建物1車位0","十三層","十五層","套房(1房1廳1衛)","住家用","0980325","63.09","1","1","1","有","有","3800000","60231","","0",42.07,1.04,0,0
"5","鼓山區","房地(土地+建物)+車位","高雄市鼓山區裕國街135號五樓","15.8","住","1090106","土地1建物1車位1","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","0940909","132.82","3","2","2","有","有","8060000","58003","坡道平面","1200000",72.08,11.17,0,0
"6","前金區","房地(土地+建物)","高雄市前金區河南二路１７５號五樓之１","17.8","住","1090104","土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","0810127","94.85","2","2","1","有","有","4600000","48498","","0",66.82,11.62,0,0
"7","鼓山區","房地(土地+建物)+車位","高雄市鼓山區文信路２３３號６樓","7.66","商","1090123","土地1建物1車位1","六層","十五層","住宅大樓(11層含以上有電梯)","住家用","0931025","82.49","2","1","1","有","有","5520000","66917","坡道機械","0",48.75,6.55,0,0
"8","前金區","房地(土地+建物)","高雄市前金區文武二街２００號九樓之２","7.07","商","1081219","土地1建物1車位0","九層","十五層","住宅大樓(11層含以上有電梯)","住家用","0961130","92.22999999999999","2","1","1","有","有","5450000","59091","","0",49.96,13.98,0,0
"9","小港區","房地(土地+建物)","高雄市小港區小港路１２０巷１弄７號","112.0","住","1090110","土地1建物1車位0","全","五層","透天厝","住家用","1070601","323.86","6","2","7","有","無","17300000","53418","","0",301.75,22.11,0,0
"10","前鎮區","房地(土地+建物)+車位","高雄市前鎮區光華三路185號三樓之2","16.73","商","1090122","土地1建物1車位1","三層","十五層","住宅大樓(11層含以上有電梯)","住家用","0950614","187.68","4","2","2","有","有","10000000","53282","坡道平面","0",98.59,12.65,0,0
"11","三民區","房地(土地+建物)+車位","高雄市三民區義華路421巷11號七樓","10.74","商","1090130","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","0900322","121.69","3","2","2","有","有","6160000","50620","坡道機械","0",71.14,12.19,0,0
"12","三民區","房地(土地+建物)","高雄市三民區建國三路６號十二樓之１","2.37","商","1090130","土地1建物1車位0","十二層，走廊","二十一層","套房(1房1廳1衛)","住家用","0840615","38.39","1","1","1","有","有","1400000","36468","","0",24.16,1.39,0,0
"13","三民區","房地(土地+建物)+車位","高雄市三民區明吉路８號十樓","17.08","住","1081213","土地1建物1車位1","十層","十六層","住宅大樓(11層含以上有電梯)","住家用","0850611","141.19","3","2","2","有","有","7500000","53120","坡道平面","0",74.19,15.12,0,0
"14","三民區","房地(土地+建物)","高雄市三民區大豐二路１１０之３號九樓","9.35","住","1090106","土地1建物1車位0","九層","十五層","住宅大樓(11層含以上有電梯)","住家用","0941202","83.44","2","2","1","有","有","4500000","53931","","0",51.07,9.8,0,0
"15","左營區","房地(土地+建物)+車位","高雄市左營區文慈路２６１號九樓","21.81","住","1090104","土地1建物1車位1","九層","十三層","住宅大樓(11層含以上有電梯)","住家用","0840824","192.71","4","2","3","有","有","8300000","43070","坡道平面","0",123.89,17.64,0,0
"16","左營區","房地(土地+建物)+車位","高雄市左營區東門路131巷16號四樓","18.37","住","1081231","土地1建物1車位1","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0971105","163.09","3","2","2","有","有","11000000","67447","坡道平面","0",84.12,19.16,0,0
"17","左營區","房地(土地+建物)","高雄市左營區果峰街２０號五樓","25.71","住","1090114","土地2建物1車位0","五層","十八層","住宅大樓(11層含以上有電梯)","住家用","0741129","108.05","3","2","2","有","有","3100000","28690","","0",78.47,13.59,0,0
"18","左營區","房地(土地+建物)+車位","高雄市左營區文恩路１７號７樓之２","16.01","住","1090112","土地1建物1車位1","七層","七層","華廈(10層含以下有電梯)","住家用","0840325","97.39","2","2","1","有","有","5200000","53394","升降機械","0",55.01,12.57,0,0
"19","左營區","房地(土地+建物)+車位","高雄市左營區富民路３８７巷３０號二樓","25.97","住","1081216","土地1建物1車位1","二層","六層","華廈(10層含以下有電梯)","住家用","0810618","121.1","3","2","2","有","有","7200000","59455","坡道平面","0",70.16,13.86,0,0
"20","鳳山區","房地(土地+建物)","高雄市鳳山區五甲一路１９２巷９號","92.0","商","1090205","土地2建物1車位0","全","二層","透天厝","住家用","0600520","82.8","3","1","2","有","無","6500000","78502","","0",82.8,0,0,0
"21","鳳山區","房地(土地+建物)","高雄市鳳山區濱山街１０巷２０之３號","24.27","住","1090106","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0690530","67.58","4","0","2","有","無","2460000","36401","","0",67.58,0,0,0
"22","鳳山區","房地(土地+建物)","高雄市鳳山區國富路２１巷１弄１０之１號","27.0","住","1081021","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0690927","73.53","3","2","2","有","無","4600000","62559","","0",73.53,0,0,0
"23","鳳山區","房地(土地+建物)+車位","高雄市鳳山區新樂街１１４號八樓","14.82","住","1090108","土地1建物1車位1","八層","八層","華廈(10層含以下有電梯)","住家用","0811201","98.58","3","1","2","有","有","4280000","43417","坡道平面","0",67.94,5.12,0,0
"24","鳳山區","房地(土地+建物)","高雄市鳳山區建國路一段３１巷１０５號","82.92","住","1090204","土地1建物1車位0","全","三層","透天厝","住家用","0800204","167.99","4","2","3","有","無","7500000","44646","","0",146.71,21.28,0,0
"25","鳳山區","房地(土地+建物)+車位","高雄市鳳山區文雅街１５０號五樓","11.29","住","1081130","土地1建物1車位1","五層","十九層","住宅大樓(11層含以上有電梯)","住家用","0841004","131.31","3","2","2","有","有","5930000","45160","坡道平面","0",75.7,10.76,0,0
"26","旗山區","房地(土地+建物)","高雄市旗山區旗文路１５４巷６６弄１７號","77.86","住","1081231","土地1建物1車位0","全","三層","透天厝","住家用","0790523","178.32","4","2","3","有","無","3000000","16824","","0",178.32,0,0,0
"27","鳥松區","房地(土地+建物)","高雄市鳥松區松埔路３巷６３弄２５號","82.54","","1081222","土地3建物1車位0","全","四層","透天厝","住家用","0840407","158.87","4","2","3","有","有","6000000","37767","","0",136.97,21.9,0,0
"28","林園區","房地(土地+建物)","高雄市林園區溪州二路５６巷２５弄１１號","96.42","住","1090104","土地2建物1車位0","全","四層","透天厝","住家用","0820605","165.04","5","1","3","有","無","3180000","19268","","0",149.36,15.68,0,0
"29","林園區","房地(土地+建物)","高雄市林園區半?路２１２巷２５號","63.07","住","1081230","土地2建物1車位0","全","五層","透天厝","住家用","0821231","129.92","3","2","2","有","無","2500000","19243","","0",129.01,0.91,0,0
"30","大寮區","房地(土地+建物)+車位","高雄市大寮區內厝路２３３號二樓","14.9","住","1090105","土地1建物1車位1","二層","八層","華廈(10層含以下有電梯)","住家用","0850217","96.58999999999999","3","2","2","有","有","2730000","28264","坡道機械","0",61.48,10.37,0,0
"31","橋頭區","房地(土地+建物)","高雄市橋頭區里林東路北光二巷3號","110.15","","1081219","土地1建物1車位0","全","三層","透天厝","住家用","0610401","164.28","4","2","3","有","無","4000000","24349","","0",164.28,0,0,0
"32","仁武區","房地(土地+建物)","高雄市仁武區大昌街86號五樓之2及大昌街86之2號五樓","26.49","住","1090113","土地1建物2車位0","五層","五層","套房(1房1廳1衛)","住家用","0831027","92.37","1","1","1","有","無","3050000","33019","","0",52.98,6.06,0,0
"33","鳥松區","房地(土地+建物)","高雄市鳥松區松埔北巷11之156號5樓","15.02","","1090102","土地1建物1車位0","五層","七層","套房(1房1廳1衛)","住家用","0790920","49.25","1","1","1","有","有","1300000","26396","","0",27.46,9.83,0,0
"34","前鎮區","房地(土地+建物)","高雄市前鎮區瑞春街67號四樓","18.22","住","1090103","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0701224","66.61","3","1","1","有","無","1090000","16364","","0",66.61,0,0,0
"35","前鎮區","房地(土地+建物)","高雄市前鎮區瑞春街67號三樓","18.22","住","1090103","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0701224","66.61","3","1","1","有","無","1090000","16364","","0",66.61,0,0,0
"36","前鎮區","房地(土地+建物)","高雄市前鎮區瑞東二街41號","75.0","住","1090204","土地2建物1車位0","全","二層","透天厝","住家用","0600530","83.59","3","1","2","有","無","6200000","74172","","0",83.59,0,0,0
"37","苓雅區","房地(土地+建物)","高雄市苓雅區武廟路２６６號三樓","24.83","商","1080707","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0570417","73.4","2","1","1","有","無","2900000","39510","","0",73.4,0,0,0
"38","茄萣區","房地(土地+建物)","高雄市茄萣區仁愛路二段１６８號","38.23","商","1081122","土地1建物1車位0","全","二層","透天厝","住家用","0570801","34.42","3","1","3","有","無","900000","26148","","0",34.42,0,0,0
"39","湖內區","房地(土地+建物)","高雄市湖內區自強街23巷12號","421.86","住","1081230","土地1建物3車位0","全","一層","透天厝","住家用","0601001","175.75","0","0","0","無","無","6000000","34139","","0",175.75,0,0,0
"40","仁武區","房地(土地+建物)","高雄市仁武區八德一路４２７巷５號","72.3","住","1081126","土地2建物1車位0","全","三層","透天厝","住家用","0820513","131.18","3","2","2","有","無","4800000","36591","","0",111.04,20.14,0,0
"41","仁武區","房地(土地+建物)","高雄市仁武區八德一路384巷21之1號","73.88","住","1090106","土地3建物1車位0","全","三層","透天厝","住家用","0820513","100.48","3","2","3","有","無","5500000","54737","","0",90.25,10.23,0,0
"42","大樹區","房地(土地+建物)","高雄市大樹區九曲路１８巷７號","98.66","住","1071027","土地1建物1車位0","全","四層","透天厝","住家用","1080828","232.39","5","2","4","有","無","11540000","49658","","0",215.21,17.18,0,0
"43","鳳山區","房地(土地+建物)","高雄市鳳山區新康街２０之１號","29.5","住","1090130","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0730122","83.82","3","2","1","有","無","1700000","20282","","0",83.82,0,0,0
"44","鳳山區","房地(土地+建物)","高雄市鳳山區自立街２０３號四樓","27.1","住","1081227","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0751020","95.28","3","2","2","有","無","2200000","23090","","0",77.62,6.66,0,0
"45","鳳山區","房地(土地+建物)","高雄市鳳山區南江街１９７巷２弄１１號","70.0","住","1081231","土地1建物1車位0","全","二層","透天厝","住家用","0630517","71.6","3","2","2","有","無","5000000","69832","","0",71.6,0,0,0
"46","鳳山區","房地(土地+建物)","高雄市鳳山區經武路９５巷６之４號","28.27","住","1090117","土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0700504","67.01","3","2","2","有","無","1000000","14923","","0",67.01,0,0,0
"47","鳳山區","房地(土地+建物)","高雄市鳳山區新甲路６３號十二樓","16.53","住","1081214","土地1建物1車位0","十二層","十二層","住宅大樓(11層含以上有電梯)","住家用","0830816","109.29","3","2","2","有","有","4100000","37515","","0",72.95,11.11,0,0
"48","鳳山區","房地(土地+建物)","高雄市鳳山區中樂街２２之１號","26.71","住","1081217","土地3建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0700908","62.81","3","2","2","有","無","3150000","50151","","0",62.81,0,0,0
"49","鳳山區","房地(土地+建物)","高雄市鳳山區保泰路２７０巷３７弄２之１號","24.44","住","1090116","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0731022","85.17","3","2","2","有","無","3250000","38159","","0",77.05,8.12,0,0
"50","鳳山區","房地(土地+建物)","高雄市鳳山區自立街１９７號四樓","24.9","住","1081229","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0751020","89.47999999999999","3","2","2","有","無","3600000","40232","","0",71.33,7.83,0,0
"51","大樹區","房地(土地+建物)","高雄市大樹區竹寮路６２１號","108.1","","1081227","土地2建物1車位0","全","四層","透天厝","住家用","0810805","190.82","5","2","3","有","有","4380000","22954","","0",167.66,23.16,0,0
"52","鳳山區","房地(土地+建物)+車位","高雄市鳳山區鳳南路２６５號十樓","12.45","商","1081230","土地1建物1車位1","十層","十三層","住宅大樓(11層含以上有電梯)","住家用","0870525","161.55","4","2","2","有","有","7520000","46549","坡道機械","0",102.77,16.76,0,0
"53","鳳山區","房地(土地+建物)","高雄市鳳山區國光路９１巷２弄１０之４號","19.03","住","1081229","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0710426","58.48","4","2","2","有","無","2100000","35910","","0",49.42,9.06,0,0
"54","鳳山區","房地(土地+建物)+車位","高雄市鳳山區自強二路１４６號七樓","14.44","住","1090107","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","0880430","166.21","4","2","2","有","有","8500000","51140","坡道平面","0",95.18,15.08,0,0
"55","鳳山區","房地(土地+建物)","高雄市鳳山區凱旋路３４４巷９之３號","26.9","住","1081228","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0710628","73.65","3","2","2","有","無","3800000","51595","","0",73.65,0,0,0
"56","鳳山區","房地(土地+建物)+車位","高雄市鳳山區五甲二路９９之１號十八樓","12.35","住","1090103","土地1建物1車位1","十八層","二十層","住宅大樓(11層含以上有電梯)","住家用","0840615","145.22","4","2","2","有","有","4650000","32020","坡道平面","0",86.65,10.25,0,0
"57","鳳山區","房地(土地+建物)","高雄市鳳山區誠德街32號","75.0","住","1090105","土地2建物1車位0","全","二層","透天厝","住家用","0601010","70.56","1","2","1","有","無","5250000","74405","","0",70.56,0,0,0
"58","梓官區","房地(土地+建物)","高雄市梓官區港五街１號","181.0","住","1081218","土地1建物1車位0","全","二層","透天厝","住家用","0811011","273.08","5","2","5","有","無","11000000","40281","","0",262.1,10.98,0,0
"59","楠梓區","房地(土地+建物)","高雄市楠梓區清成街７９巷５號七樓","14.88","住","1081224","土地1建物1車位0","七層","十層","華廈(10層含以下有電梯)","住家用","0830708","78.75999999999999","2","2","1","有","有","3220000","40884","","0",54.64,7.51,0,0
