"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","東區","車位","台南市東區中華東路一段８６號十三樓之１","0.0","","1010715","土地0建物0車位1","十二層","十四層","其他","住家用","0890822","49.47","0","0","0","有","無","500000","","其他","500000",0,0,0,0
"2","東區","車位","台南市東區中華東路一段９０號十二樓之６","0.0","","1010715","土地0建物0車位1","十二層","十四層","其他","住家用","0890822","49.47","0","0","0","有","無","500000","","其他","500000",0,0,0,0
"3","白河區","房地(土地+建物)","台南市白河區白河里中山路2-50號","75.0","住","1010717","土地1建物1車位0","全","五層","透天厝","住家用","0850729","224.48","2","1","2","有","無","6360000","28332","","0",0,0,0,0
"4","永康區","房地(土地+建物)","台南市永康區中山南路195巷43號","72.0","住","1010705","土地2建物1車位0","全","二層","透天厝","住家用","0690702","88.22","0","0","0","無","無","3600000","40807","","0",88.22,0,0,0
"5","永康區","房地(土地+建物)","台南市永康區勝利街197巷40弄25號","63.61","住","1010701","土地1建物1車位0","全","二層","透天厝","住家用","0710708","81.12","5","2","3","有","無","3300000","40680","","0",77.62,0,3.5,0
"6","東區","房地(土地+建物)","台南市東區中華東路三段３８０巷５５弄１０號","74.0","住","1010715","土地1建物1車位0","全","四層","透天厝","住家用","0781130","205.97","4","2","3","有","無","5700000","27674","","0",0,0,0,0
"7","永康區","房地(土地+建物)","台南市永康區復華八街47巷27號6樓之3","6.36","住","1010730","土地1建物1車位0","六層","六層","套房(1房1廳1衛)","住家用","0850305","30.47","1","1","1","無","無","420000","13785","","0",14.22,0,6.71,0
"8","永康區","房地(土地+建物)","台南市永康區永華路233巷28號3樓-3","17.46","住","1010717","土地1建物1車位0","三層","九層","華廈(10層含以下有電梯)","住家用","0811130","97.38","3","1","2","有","有","2200000","22592","","0",66.09,0,1.74,0
"9","關廟區","房地(土地+建物)","台南市關廟區仁愛路176巷23號","91.67","住","1010705","土地3建物1車位0","全","二層","透天厝","住家用","0750412","96.4","3","1","1","有","無","1000000","10373","","0",0,0,0,0
"10","仁德區","房地(土地+建物)","台南市仁德區中清一街50號8樓之2","19.54","住","1010707","土地1建物1車位0","八層","十三層","住宅大樓(11層含以上有電梯)","住家用","0820602","77.9","3","1","1","有","有","2100000","26958","","0",69.04,0.51,8.35,0
"11","後壁區","房地(土地+建物)","烏樹里11鄰烏樹林132之8號","81.86","","1010706","土地2建物1車位0","全","二層","透天厝","住家用","0820304","94.49","2","1","1","有","無","800000","8467","","0",0,0,0,0
"12","南區","房地(土地+建物)","台南市南區金華路二段57巷16號","65.0","住","1010724","土地1建物1車位0","全","二層","透天厝","住家用","0640716","72.48","3","2","2","有","無","2600000","35872","","0",72.48,0,0,0
"13","玉井區","房地(土地+建物)","台南市玉井區中華路２３５號","112.74","住","1010726","土地2建物1車位0","全","三層","透天厝","住家用","0870307","186.37","0","0","0","有","無","7300000","39169","","0",177.17,9.2,0,0
"14","玉井區","房地(土地+建物)","台南市玉井區中華路２３７號","111.93","住","1010726","土地2建物1車位0","全","三層","透天厝","住家用","0870307","186.37","0","0","0","有","無","7300000","39169","","0",177.17,9.2,0,0
"15","永康區","房地(土地+建物)","台南市永康區網寮里永華路５８０號十二樓之３","10.76","住","1010721","土地1建物1車位0","十二層","十三層","住宅大樓(11層含以上有電梯)","住家用","0831018","80.18","3","2","1","有","有","2700000","33674","","0",0,0,0,0
"16","安平區","房地(土地+建物)","台南市安平區建平五街184巷8號2樓之15","17.21","住","1010721","土地1建物1車位0","二層","六層","公寓(5樓含以下無電梯)","住家用","0840630","64.63","2","1","1","有","無","2150000","33266","","0",50.98,5.36,8.29,0
"17","北區","房地(土地+建物)","台南市北區台南市北區國興里南園街101巷21弄11號","65.0","住","1010721","土地1建物1車位0","全","二層","透天厝","住家用","0680907","78.8","3","2","1","有","無","3500000","44416","","0",78.8,0,0,0
"18","新化區","房地(土地+建物)","台南市新化區正新北路３６號三樓之３","31.62","住","1010627","土地1建物1車位0","三層","六層","華廈(10層含以下有電梯)","住家用","0881208","116.25","3","1","2","有","有","2200000","18924","","0",77.05,0,9.67,0
"19","東區","房地(土地+建物)+車位","台南市東區府東街２１４號五樓之１","10.04","住","1010719","土地1建物1車位1","五層","九層","華廈(10層含以下有電梯)","住家用","0830625","90.8","2","1","1","有","有","1730000","19052","坡道平面","0",0,0,0,0
"20","北區","房地(土地+建物)","台南市北區大興街246巷123號","70.78","住","1010720","土地1建物1車位0","全","二層","透天厝","住家用","0650902","91.23","3","2","2","有","無","2700000","29596","","0",91.23,0,0,0
"21","安南區","房地(土地+建物)","台南市安南區安和路四段５３８巷１３弄２３號","128.74","住","1010713","土地1建物1車位0","全","二層","透天厝","住家用","0790502","130.82","3","2","3","有","無","2200000","16817","","0",118.92,0,11.9,0
"22","安南區","房地(土地+建物)","台南市安南區安和路四段５３８巷１３弄２７號","103.0","住","1010713","土地1建物1車位0","全","二層","透天厝","住家用","0790502","141.6","4","2","3","有","無","2200000","15537","","0",123.91,0,17.69,0
"23","東區","房地(土地+建物)","台南市東區東和路５７巷１６號五樓","31.0","住","1010806","土地2建物1車位0","五層","八層","公寓(5樓含以下無電梯)","住家用","0850807","176.42000000000002","3","2","1","有","無","3800000","21540","","0",0,0,0,0
"24","東區","房地(土地+建物)","台南市東區中華東路二段１３３巷５７弄１８號","76.0","住","1010721","土地1建物1車位0","全","三層","透天厝","住家用","0690816","134.73","4","2","2","有","無","4550000","33771","","0",134.73,0,0,0
"25","北區","房地(土地+建物)","台南市北區裕民街69巷7號之2四樓","10.79","商","1010721","土地1建物1車位0","四層","五層","套房(1房1廳1衛)","住家用","0800830","47.62","1","1","1","無","無","630000","13230","","0",0,0,0,0
"26","永康區","房地(土地+建物)+車位","台南市永康區中正七街２１號六樓之３","19.11","住","1010708","土地1建物1車位1","六層","八層","華廈(10層含以下有電梯)","住家用","0840417","75.77","3","1","1","有","有","3750000","49492","坡道平面","0",0,0,0,0
"27","永康區","房地(土地+建物)","台南市永康區小東路509號12樓之10","5.95","住","1010725","土地1建物1車位0","十二層","十三層","住宅大樓(11層含以上有電梯)","住家用","0851122","44.34","1","2","1","有","有","800000","18042","","0",0,0,0,0
"28","七股區","房地(土地+建物)","台南市七股區樹林里11鄰樹林97-22號","46.0","","1010725","土地1建物1車位0","全","三層","透天厝","住家用","0820304","66.2","4","2","1","有","無","800000","12086","","0",0,0,0,0
"29","仁德區","房地(土地+建物)","台南市仁德區仁義里義林路233巷33號","91.96","住","1010806","土地1建物1車位0","全","二層","透天厝","住家用","0770129","94.08","3","3","1","有","無","2880000","30612","","0",0,0,0,0
"30","永康區","房地(土地+建物)","台南市永康區鹽行路146巷20弄15之25號","11.89","住","1010725","土地1建物1車位0","九層","十一層","住宅大樓(11層含以上有電梯)","住家用","0841222","55.15","2","1","1","有","有","1780000","32276","","0",0,0,0,0
"31","永康區","房地(土地+建物)","台南市永康區永興路65號6髏 4","14.98","住","1010723","土地1建物1車位0","六層","十層","住宅大樓(11層含以上有電梯)","住家用","0810723","98.17","3","2","2","有","有","2000000","20373","","0",0,0,0,0
"32","永康區","房地(土地+建物)+車位","台南市永康區永安路105巷46弄19號5樓之2","20.64","住","1010716","土地1建物1車位1","五層","七層","華廈(10層含以下有電梯)","住家用","0830423","75.64","3","2","1","有","有","2200000","29085","坡道平面","0",67.84,0,7.8,0
"33","永康區","房地(土地+建物)","台南市永康區永安路165巷30弄13之1號","26.59","住","1010723","土地1建物1車位0","二層","六層","華廈(10層含以下有電梯)","住家用","0811216","99.21000000000001","3","2","2","有","有","2050000","20662","","0",0,0,0,0
"34","永康區","房地(土地+建物)+車位","台南市永康區大橋一街47號二樓之1","11.17","住","1010725","土地1建物1車位1","二層","十四層","住宅大樓(11層含以上有電梯)","住家用","0880824","131.39","3","1","2","有","有","2800000","21311","坡道平面","0",74.1,0,8.46,0
"35","安平區","房地(土地+建物)+車位","台南市安平區慶平路５０７之６號十六樓之１","14.22","住","1010720","土地1建物1車位1","十六層","二十二層","住宅大樓(11層含以上有電梯)","住家用","0840516","190.17000000000002","4","2","2","有","有","4500000","23663","坡道平面","0",0,0,0,0
"36","安南區","房地(土地+建物)","台南市安南區環館三路13巷12號","133.63","住","1010806","土地2建物1車位0","全","四層","透天厝","住家用","1001114","220.76","5","2","4","有","無","9150000","41448","","0",214.91,1.37,4.48,0
"37","關廟區","房地(土地+建物)","台南市關廟區山西里文衡路３９２號","116.0","住","1010725","土地1建物1車位0","全","二層","透天厝","住家用","0751104","134.59","4","1","1","有","無","3000000","22290","","0",0,0,0,0
