"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","鼓山區","房地(土地+建物)+車位","高雄市鹽埕區美術東四路２９３號四樓","17.2","商","1011014","土地1建物1車位1","四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0950825","175.89","4","2","2","有","有","9300000","52875","坡道機械","0",105.86,4.27,11.86,0
"2","鼓山區","房地(土地+建物)+車位","高雄市鼓山區明誠四路３０２號十二樓","35.13","商","1011015","土地1建物1車位2","十二層","二十四層","住宅大樓(11層含以上有電梯)","住家用","0971001","374.36","4","2","3","有","有","36680000","97981","坡道平面","0",202.76,0,22.33,0
"3","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術東七街１０８號十二樓","12.68","住","1011016","土地1建物1車位1","十二層","十五層","住宅大樓(11層含以上有電梯)","住家用","0950220","137.32","3","2","2","有","有","7700000","56073","坡道平面","0",71.32,0.53,10.4,0
"4","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術東四路４４８號十四樓","12.19","住","1011030","土地1建物1車位1","十四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0980325","83.76","3","2","2","有","有","6980000","83333","坡道平面","0",77.48,2.99,3.29,0
"5","前金區","房地(土地+建物)","高雄市前金區中正四路１１８號四樓之１３","3.33","住","1010820","土地1建物1車位0","四層","十二層","套房(1房1廳1衛)","住家用","0850506","39.85","1","1","1","有","有","1000000","25096","","0",22.35,0.4,6.32,0
"6","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術東二路４７０號十一樓","22.29","住","1011004","土地1建物1車位1","十一層","十四層","住宅大樓(11層含以上有電梯)","住家用","0931208","160.6","3","2","2","有","有","7350000","45767","坡道平面","0",80.94,0,9.8,0
"7","新興區","房地(土地+建物)+車位","高雄市新興區五福二路１３６號八樓之３","12.35","商","1010928","土地1建物1車位2","八層","十五層","住宅大樓(11層含以上有電梯)","住家用","1010409","210.01","3","2","2","有","無","14250000","67853","坡道平面","0",95.21,0.92,26.21,0
"8","新興區","房地(土地+建物)","高雄市新興區球庭路６８號四樓之１","10.98","商","1011031","土地1建物1車位0","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","1010509","118.99000000000001","0","0","0","無","有","8620000","72441","","0",63.39,2.31,9.83,0
"9","苓雅區","房地(土地+建物)+車位","高雄市苓雅區仁德街２８號七樓之８","12.95","商","1011017","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","0921128","140.95","3","2","2","有","有","7600000","53920","坡道平面","0",83.07,1.52,8.32,0
"10","苓雅區","房地(土地+建物)+車位","高雄市苓雅區鼓中里永昌街2號四樓之2","11.66","商","1011008","土地1建物1車位1","四層","十九層","住宅大樓(11層含以上有電梯)","住家用","0951124","154.1","3","2","2","有","有","7460000","48411","坡道平面","0",82.99,3.91,4.08,0
"11","小港區","房地(土地+建物)","高雄市小港區高坪六十八街27號","80.76","住","1011018","土地1建物1車位0","全","四層","透天厝","住家用","0940202","148.73","4","2","3","有","無","5100000","34290","","0",138.53,0,10.2,0
"12","前鎮區","房地(土地+建物)","高雄市前鎮區新光路２１號七樓之５","1.28","商","1011008","土地2建物1車位0","七層","三十九層","套房(1房1廳1衛)","住家用","0880209","41.25","1","0","1","有","有","1700000","41216","","0",25.02,0,3.24,0
"13","前鎮區","房地(土地+建物)","高雄市前鎮區鎮興路６０巷２６號","73.53","住","1010925","土地1建物1車位0","全","三層","透天厝","住家用","0860312","132.46","5","2","3","有","無","7200000","54356","","0",119.94,0,12.52,0
"14","小港區","房地(土地+建物)","高雄市小港區桂文街９２號","79.0","住","1011008","土地1建物1車位0","全","三層","透天厝","住家用","0951211","154.67","5","1","3","有","無","6200000","40085","","0",129.7,3.81,21.16,0
"15","三民區","房地(土地+建物)+車位","高雄市三民區教仁路８０號十樓之３","14.36","商","1010921","土地1建物1車位1","十層","十六層","住宅大樓(11層含以上有電梯)","住家用","0850712","132.63","4","2","1","有","無","5000000","37698","坡道機械","0",87.37,2.39,10.91,0
"16","三民區","房地(土地+建物)","高雄市三民區灣復街３０號五樓之９","4.79","商","1011022","土地1建物1車位0","五層","七層","套房(1房1廳1衛)","住家用","0831012","40.59","1","1","1","有","有","690000","17000","","0",25.14,1.2,0,0
"17","三民區","房地(土地+建物)","高雄市三民區民族一路民族一路812之5號十三樓","7.2","住","1011011","土地1建物1車位0","十三層","二十四層","住宅大樓(11層含以上有電梯)","住家用","0850719","89.43","3","2","1","有","有","2900000","32426","","0",60.62,1.55,7.01,0
"18","三民區","房地(土地+建物)+車位","高雄市三民區九如一路551號20樓之4","13.08","商","1011018","土地1建物1車位1","二十層","二十三層","住宅大樓(11層含以上有電梯)","住家用","0831114","189.78","4","2","2","有","有","4500000","23712","其他","0",117.76,1.18,14.69,0
"19","三民區","房地(土地+建物)+車位","高雄市三民區陽明路２３９巷５號三樓","18.1","住","1011016","土地1建物1車位1","電梯樓梯間，三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0820927","122.33","3","2","2","有","有","3500000","28611","坡道平面","0",82.34,0,8.98,0
"20","三民區","房地(土地+建物)+車位","高雄市三民區河堤路５３０之１號十四樓","20.59","住","1011025","土地1建物1車位3","十四層，夾層","十四層","住宅大樓(11層含以上有電梯)","住家用","0861220","230.45","5","1","2","有","有","10000000","43393","坡道平面","0",108.92,0,12.16,0
"21","三民區","房地(土地+建物)","高雄市三民區文安南街１７６巷１１號","143.54","其他","1011005","土地2建物1車位0","全","五層","透天厝","住家用","1010813","418.2","0","0","0","無","無","30000000","71736","","0",385.32,0,32.88,0
"22","楠梓區","房地(土地+建物)+車位","高雄市楠梓區朝明路１１０之５號五樓","19.76","住","1011022","土地1建物1車位1","五層","十二層","住宅大樓(11層含以上有電梯)","住家用","1010710","157.10999999999999","3","2","2","有","有","5180000","32970","升降機械","0",82.81,3.12,8.28,0
"23","左營區","房地(土地+建物)+車位","高雄市左營區文川路４１號六樓","16.58","住","1011005","土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","0910821","133.1","3","2","2","有","有","5800000","43578","坡道平面","0",74.23,2.89,8.9,0
"24","楠梓區","房地(土地+建物)+車位","高雄市楠梓區朝明路１１０之５號二樓","19.76","住","1011022","土地1建物1車位1","二層","十二層","住宅大樓(11層含以上有電梯)","住家用","1010710","170.39","3","2","2","有","有","5790000","33981","一樓平面","0",82.81,3.12,8.28,0
"25","楠梓區","房地(土地+建物)+車位","高雄市楠梓區朝明路１１０號七樓","21.68","住","1011015","土地1建物1車位1","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","1010710","188.71","3","2","2","有","有","6350000","33649","一樓平面","0",91.28,2.72,10.09,0
