"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","鼓山區","房地(土地+建物)","高雄市鼓山區美術館路７９號十三樓","22.94","住","1040415","土地2建物1車位0","十三層","十五層","住宅大樓(11層含以上有電梯)","住家用","0951013","153.92000000000002","2","2","2","有","有","8250000","53599","","0",95.47,2.86,9.1,0
"2","鼓山區","房地(土地+建物)","高雄市鼓山區裕興路２３號四樓","31.92","住","1040401","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0770210","91.56","3","2","2","有","無","2850000","31127","","0",82.99,0,8.57,0
"3","鼓山區","房地(土地+建物)+車位","高雄市鼓山區鼓山三路１７之１號八樓","18.02","住","1040413","土地1建物1車位1","八層","十層","華廈(10層含以下有電梯)","住家用","1000624","122.82","2","2","1","有","有","7300000","59437","坡道平面","0",53.98,1.86,5.77,0
"4","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術東四路３７５號十二樓","17.8","住","1040417","土地1建物1車位1","十二層","二十四層","住宅大樓(11層含以上有電梯)","住家用","1030212","203.79","3","2","2","有","有","17200000","84401","坡道平面","0",97.12,0,15.15,0
"5","鼓山區","房地(土地+建物)","高雄市鼓山區美術東六街１１５號五樓之２","6.62","住","1040330","土地1建物1車位0","五層","十五層","住宅大樓(11層含以上有電梯)","住家用","0951101","68.01","1","2","1","有","無","3900000","57345","","0",43.63,0.77,3.92,0
"6","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術南五街５１號十二樓","17.94","住","1040414","土地1建物1車位1","十二層","十五層","住宅大樓(11層含以上有電梯)","住家用","1040311","175.66","4","2","2","有","有","14820000","84368","坡道平面","0",84.41,1.58,13.64,0
"7","新興區","房地(土地+建物)+車位","高雄市新興區新興路４１號四樓","9.59","商","1040427","土地1建物1車位1","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","1040306","85.99000000000001","2","1","1","有","有","7250000","84312","其他","0",41.88,7.4,4.08,0
"8","新興區","房地(土地+建物)","高雄市新興區新興路３９號六樓","9.01","商","1040427","土地1建物1車位0","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","1040306","81.01","2","1","1","有","有","6350000","78385","","0",44.01,5.68,4.08,0
"9","苓雅區","房地(土地+建物)","高雄市苓雅區四維三路8巷51號","67.0","商","1040424","土地1建物1車位0","全","二層","透天厝","住家用","0500501","85.96","0","0","0","無","無","8520000","99116","","0",85.96,0,0,0
"10","前鎮區","房地(土地+建物)+車位","高雄市前鎮區籬仔內路２９巷６號七樓","26.08","住","1040423","土地1建物1車位1","七層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031006","185.91","4","2","2","有","有","11000000","59168","坡道平面","0",90.9,3.96,9.99,0
"11","前鎮區","房地(土地+建物)+車位","高雄市前鎮區籬仔內路２９巷１０號十三樓","22.42","住","1040423","土地1建物1車位1","十三層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031006","159.85","3","2","2","有","有","10100000","63184","坡道平面","0",78.74,0,9.12,0
"12","前鎮區","房地(土地+建物)+車位","高雄市前鎮區籬仔內路２９巷１０號四樓","22.42","住","1040423","土地1建物1車位1","四層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031006","159.85","3","2","2","有","有","9350000","58492","坡道平面","0",78.74,0,9.12,0
"13","前鎮區","房地(土地+建物)","高雄市前鎮區民權二路２２０巷１５號十樓","6.16","住","1040401","土地2建物1車位0","十層","二十七層","住宅大樓(11層含以上有電梯)","住家用","0860527","127.03999999999999","3","2","2","有","有","5500000","43293","","0",85.48,0,9.84,0
"14","小港區","房地(土地+建物)+車位","高雄市小港區中安路４３８號六樓","20.63","商","1040403","土地1建物1車位1","六層，電梯樓梯間","八層","華廈(10層含以下有電梯)","住家用","0830902","133.82999999999998","3","2","2","有","有","4280000","31981","坡道平面","0",91.76,0,11.31,0
"15","小港區","房地(土地+建物)","高雄市小港區平和路２４８巷５６號","99.0","住","1040410","土地1建物1車位0","全","四層","透天厝","住家用","1031030","245.79","5","2","4","有","無","14360000","58424","","0",221.64,1.81,22.34,0
"16","前鎮區","房地(土地+建物)+車位","高雄市前鎮區管仲南路３９２號１１樓","13.06","商","1040408","土地1建物1車位1","十一層","十五層","住宅大樓(11層含以上有電梯)","住家用","0941228","151.84","3","2","2","有","有","9180000","60458","坡道平面","0",76.88,2.94,8.51,0
"17","前鎮區","房地(土地+建物)","高雄市前鎮區光華三路169號二樓之2","8.82","商","1040410","土地1建物1車位0","二層","十五層","住宅大樓(11層含以上有電梯)","住家用","0950614","81.8","2","1","1","有","有","4390000","53667","","0",50.09,1,7.69,0
"18","前鎮區","房地(土地+建物)+車位","高雄市前鎮區忠誠路３８１號十樓","19.0","住","1040314","土地1建物1車位1","十層","十四層","住宅大樓(11層含以上有電梯)","住家用","0951005","157.98000000000002","3","2","2","有","無","8000000","50639","坡道平面","0",81.71,3.33,10.6,0
"19","小港區","房地(土地+建物)+車位","高雄市小港區沿海一路259號十二樓","26.88","住","1040416","土地1建物2車位1","十二層，十三層","十五層","住宅大樓(11層含以上有電梯)","住家用","0791228","274.42","4","3","4","有","有","9000000","32796","坡道平面","0",177.04,0,14.92,0
"20","小港區","房地(土地+建物)+車位","高雄市小港區高坪二十六街２６號","126.27","住","1040414","土地1建物1車位2","全","三層","透天厝","住家用","1031117","188.01","5","2","5","有","無","11500000","61167","一樓平面","0",174.37,0,13.64,0
"21","小港區","房地(土地+建物)","高雄市小港區安和街２１號十一樓","23.77","住","1040327","土地1建物1車位0","十一層","十二層","住宅大樓(11層含以上有電梯)","住家用","0850911","133.3","3","2","2","有","有","3950000","29632","","0",100.67,0,13.71,0
"22","三民區","房地(土地+建物)+車位","高雄市三民區鼎力路１６６號十二樓之１","13.02","商","1031230","土地1建物1車位1","十二層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031124","152.1","3","2","2","有","有","7980000","52465","坡道平面","0",76.75,2.14,8.44,0
"23","三民區","房地(土地+建物)+車位","高雄市三民區鼎力路１６６號六樓之１","12.72","商","1031231","土地1建物1車位1","六層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031124","147.97","3","2","2","有","有","8850000","59809","坡道平面","0",76.75,2.14,8.44,0
"24","三民區","房地(土地+建物)","高雄市三民區鼎力路１６８號二樓之１","7.03","商","1040422","土地1建物1車位0","二層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031124","81.55","2","1","1","有","有","4600000","56407","","0",47.43,1.33,4.54,0
"25","三民區","房地(土地+建物)","高雄市三民區鼎力路１６８號七樓之３","7.03","商","1040424","土地1建物1車位0","七層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031124","81.55","2","1","1","有","有","5630000","69037","","0",47.43,1.33,4.54,0
"26","三民區","房地(土地+建物)+車位","高雄市三民區鼎力路１６６號四樓之５","11.53","商","1040424","土地1建物1車位1","四層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031124","132.60000000000002","3","2","2","有","有","7500000","56561","坡道機械","0",73.51,1.56,4.47,0
"27","三民區","房地(土地+建物)","高雄市三民區鼎力路１６６號九樓之６","7.63","商","1040427","土地1建物1車位0","九層","十五層","住宅大樓(11層含以上有電梯)","住家用","1031124","89.13","2","1","2","有","有","5450000","61147","","0",50.53,1.76,5.83,0
"28","三民區","房地(土地+建物)","高雄市三民區明仁路１４７號四樓","20.27","住","1040404","土地1建物1車位0","四層","十三層","住宅大樓(11層含以上有電梯)","住家用","0861216","157.26999999999998","4","2","2","有","有","7130000","45336","","0",106.11,1.94,13.08,0
"29","三民區","房地(土地+建物)+車位","高雄市三民區大豐二路112號七樓","12.85","住","1040413","土地1建物1車位1","七層","十五層","住宅大樓(11層含以上有電梯)","住家用","0941202","115.41999999999999","3","2","2","有","有","6260000","54237","坡道機械","0",71.12,3.05,6.02,0
"30","三民區","房地(土地+建物)+車位","高雄市三民區灣中街２４７號九樓","14.22","住","1040408","土地1建物1車位1","九層","十五層","住宅大樓(11層含以上有電梯)","住家用","0950711","105.24000000000001","2","2","1","有","有","5500000","52261","坡道平面","0",51.5,0.83,3.48,0
"31","三民區","房地(土地+建物)","高雄市三民區大享路118號四樓","26.42","住","1040311","土地1建物1車位0","四層，電梯樓梯間","十二層","住宅大樓(11層含以上有電梯)","住家用","0830622","200.13","3","2","2","有","有","5800000","28981","","0",117.14,26.3,13.88,0
"32","三民區","房地(土地+建物)","高雄市三民區寶盛里九如一路６１１巷５１號","100.0","住","1040409","土地1建物2車位0","全","五層","透天厝","住家用","1021002","382.96","5","2","4","有","無","32000000","83560","","0",349.99,0,32.97,0
"33","三民區","房地(土地+建物)","高雄市三民區秋元街６６巷２０號","76.83","住","1040313","土地3建物1車位0","全","四層","透天厝","住家用","0900411","197.01","5","2","3","有","無","12500000","63449","","0",174.99,0,22.02,0
"34","三民區","房地(土地+建物)+車位","高雄市三民區民族一路５２７之１號十四樓","14.93","住","1040402","土地1建物1車位1","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0891124","130.62","2","2","1","有","有","6500000","49763","坡道平面","0",70.43,0,9.83,0
