"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","桃園區","房地(土地+建物)","桃園市桃園區大有路650號八樓之12","6.57","住","1081027","土地1建物1車位0","八層","十六層","套房(1房1廳1衛)","住家用","0860901","55.11","1","1","1","有","有","3100000","56251","","0",37.95,0.84,4.79,0
"2","桃園區","房地(土地+建物)","桃園市桃園區青田街46號","53.0","工","1080822","土地1建物1車位0","全","二層","透天厝","住家用","0620118","89.08","0","0","0","無","無","10350000","116188","","0",89.08,0,0,0
"3","桃園區","房地(土地+建物)+車位","桃園市桃園區大業路一段347號四樓","23.59","住","1081003","土地1建物1車位1","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","0950125","135.25","3","2","2","有","有","8350000","61733","坡道平面","0",70.54,2.22,7.27,0
"4","桃園區","房地(土地+建物)","桃園市桃園區壽星街８巷５弄２０之４號","27.69","住","1081007","土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0701024","81.03","3","2","1","有","無","3500000","43194","","0",81.03,0,0,0
"5","桃園區","房地(土地+建物)+車位","桃園市桃園區中埔六街145之1號六樓","23.72","住","1080926","土地1建物1車位1","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","0930723","153.17","3","2","2","有","有","10900000","71163","坡道平面","0",82.76,1.5,12.98,0
"6","桃園區","房地(土地+建物)+車位","桃園市桃園區永順街９９巷７號七樓","15.82","住","1081009","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","1030915","124.14","2","2","1","有","有","9560000","77010","坡道平面","0",54.62,0,7.44,0
"7","桃園區","房地(土地+建物)","桃園市桃園區慈光街１５０號四樓之２","11.04","住","1081002","土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","0800912","61.85","2","2","1","有","有","3050000","49313","","0",42.52,0,7.08,0
"8","桃園區","房地(土地+建物)+車位","桃園市桃園區莊敬路一段１８６號七樓","82.51","住","1081003","土地1建物1車位2","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","0950123","405.81","4","2","3","有","有","28800000","70969","坡道平面","0",232.15,0,22.3,0
"9","桃園區","房地(土地+建物)","桃園市桃園區博愛路６７號八樓之３７","3.78","商","1081017","土地1建物1車位0","八層","十層","套房(1房1廳1衛)","住家用","0711030","35.3","1","0","1","有","無","1650000","46742","","0",19.17,0,4.49,0
"10","桃園區","房地(土地+建物)+車位","桃園市桃園區天祥三街３２號九樓","9.87","住","1081023","土地3建物1車位1","九層","十二層","住宅大樓(11層含以上有電梯)","住家用","0941201","53.6","3","2","2","有","有","4000000","74613","坡道平面","0",29.88,0,1.38,0
"11","桃園區","房地(土地+建物)+車位","桃園市桃園區中正路１３８３號十三樓之４","18.02","住","1080927","土地1建物1車位1","十三層，十四層","二十層","住宅大樓(11層含以上有電梯)","住家用","0860519","203.51999999999998","3","2","2","有","有","10950000","53800","坡道平面","0",112.32,0,16.15,0
"12","桃園區","房地(土地+建物)","桃園市桃園區勇一街４２巷１６號三樓之一","32.4","住","1081003","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0751028","130.0","3","2","2","有","無","3990000","30692","","0",101.14,0,7.77,0
"13","桃園區","房地(土地+建物)+車位","桃園市桃園區正光路８６巷２３號十樓","19.84","住","1081022","土地1建物1車位1","十層","十三層","住宅大樓(11層含以上有電梯)","住家用","1070709","125.91999999999999","2","2","1","有","有","8000000","69090","坡道平面","1900000",56.27,0,4.21,0
"14","桃園區","房地(土地+建物)+車位","桃園市桃園區正光路８６巷１５號七樓","27.07","住","1081022","土地1建物1車位1","七層","十三層","住宅大樓(11層含以上有電梯)","住家用","1070709","157.73","3","2","2","有","有","10150000","68693","坡道平面","1900000",77.62,0,4.62,0
"15","桃園區","房地(土地+建物)","桃園市桃園區春日路６３６號十五樓之１","12.39","住","1081021","土地1建物1車位0","十五層","十八層","住宅大樓(11層含以上有電梯)","住家用","0870527","113.69","3","2","2","有","有","5350000","47058","","0",83.68,2.71,7.43,0
"16","中壢區","房地(土地+建物)","桃園市中壢區中正路８８８號","84.0","其他","1081014","土地1建物1車位0","全","二層","透天厝","住家用","0610314","87.3","6","2","3","有","無","7500000","85911","","0",87.3,0,0,0
"17","中壢區","房地(土地+建物)","桃園市中壢區九和一街６號十四樓之１６","4.45","商","1080930","土地1建物1車位0","十四層","二十二層","套房(1房1廳1衛)","住家用","0900830","45.779999999999994","1","1","1","有","有","3400000","74268","","0",32.25,0,2.91,0
"18","觀音區","房地(土地+建物)+車位","桃園市觀音區廣玉路３２號及50號地下室","83.01","","1080721","土地1建物1車位1","全","四層","透天厝","住家用","0850716","210.32","4","3","3","有","無","4300000","20445","坡道平面","0",175.9,34.42,0,0
"19","中壢區","房地(土地+建物)","桃園市中壢區晉元路３０１巷２號四樓","14.58","其他","1081016","土地1建物1車位0","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","0821216","115.57","3","1","2","有","有","3900000","33746","","0",83.28,0,9.75,0
"20","中壢區","房地(土地+建物)+車位","桃園市中壢區忠孝路３３６巷１６號八樓","20.79","住","1081019","土地1建物1車位1","八層","九層","華廈(10層含以下有電梯)","住家用","0930701","141.43","3","2","2","有","有","6600000","46666","坡道平面","0",75.38,0,8.89,0
"21","中壢區","房地(土地+建物)","桃園市中壢區榮安八街８８號四樓","10.22","住","1080927","土地1建物1車位0","四層","七層","套房(1房1廳1衛)","住家用","0891026","53.839999999999996","1","1","1","有","有","2460000","45691","","0",32.72,0,4.08,0
"22","中壢區","房地(土地+建物)","桃園市中壢區龍岡路二段73巷4號五樓","27.6","住","1080922","土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0701223","77.69","3","2","1","有","無","2480000","31922","","0",77.69,0,0,0
"23","中壢區","房地(土地+建物)","桃園市中壢區龍平三街５１號","67.66","住","1080926","土地1建物1車位0","全","二層","透天厝","住家用","0640110","100.34","2","2","2","有","無","2508304","24998","","0",100.34,0,0,0
"24","中壢區","房地(土地+建物)","桃園市中壢區龍岡路二段321巷29號五樓","23.17","住","1081023","土地1建物1車位0","五層","六層","華廈(10層含以下有電梯)","住家用","0810127","99.07","3","2","2","有","有","4500000","45422","","0",69,0,10.24,0
"25","中壢區","房地(土地+建物)","桃園市中壢區龍昌路３２４巷３號","95.4","住","1081004","土地6建物3車位0","全","二層","透天厝","住家用","0700807","96.0","11","0","11","有","無","8000000","83333","","0",96,0,0,0
"26","中壢區","房地(土地+建物)","桃園市中壢區九和一街６號九樓之１２","4.45","商","1081021","土地1建物1車位0","九層","二十二層","套房(1房1廳1衛)","住家用","0900830","45.779999999999994","1","1","1","有","有","3420000","74705","","0",32.25,0,2.91,0
"27","中壢區","房地(土地+建物)","桃園市中壢區中華路一段４１８巷１１號四樓之２","21.9","商","1081008","土地3建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0691205","73.28","4","0","4","有","無","4100000","55950","","0",73.28,0,0,0
"28","中壢區","房地(土地+建物)","桃園市中壢區弘揚路２２號五樓之１","15.47","住","1081006","土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","0820601","93.38","3","1","3","有","無","3750000","40158","","0",63.76,3.16,4.41,0
"29","觀音區","房地(土地+建物)","桃園市觀音區泰安街９６號","78.0","","1081016","土地1建物1車位0","全","三層","透天厝","住家用","0941214","145.05","4","2","3","有","無","5300000","36539","","0",130.56,9.74,4.75,0
"30","中壢區","房地(土地+建物)","桃園市中壢區力行北街５３號五樓之８","4.62","住","1081026","土地1建物1車位0","五層","六層","套房(1房1廳1衛)","住家用","0781220","25.45","1","0","1","有","有","1040000","40864","","0",16.47,1.05,0,0
"31","中壢區","房地(土地+建物)","桃園市中壢區龍岡路二段７３巷９號","33.64","住","1081016","土地2建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","0701223","82.85","3","2","2","有","無","7300000","88111","","0",82.85,0,0,0
"32","中壢區","房地(土地+建物)","桃園市中壢區新中二街４９之２號六樓","16.27","住","1080917","土地1建物1車位0","六層","六層","華廈(10層含以下有電梯)","住家用","0830922","68.56","2","1","1","有","無","2240000","32672","","0",54.42,0,2.08,0
"33","龍潭區","房地(土地+建物)","桃園市龍潭區梅龍一街７８巷１８號","83.1","","1080923","土地1建物1車位0","全","二層","透天厝","住家用","0701128","82.5","3","2","2","有","無","3600000","43636","","0",82.5,0,0,0
"34","大溪區","房地(土地+建物)","桃園市大溪區介壽路２７３巷４３弄２６號","75.03","住","1081005","土地2建物1車位0","全","一層","透天厝","住家用","0610301","53.55","2","2","1","有","無","3000000","56022","","0",53.55,0,0,0
"35","龍潭區","房地(土地+建物)+車位","桃園市龍潭區百年路17號5樓之3","38.3","","1081102","土地2建物3車位1","五層","七層","華廈(10層含以下有電梯)","住家用","0860130","158.74","3","2","2","有","有","5000000","31498","坡道平面","0",98.31,0,10.65,0
"36","龍潭區","房地(土地+建物)","桃園市龍潭區聯和街２９號","64.07","","1081026","土地1建物1車位0","全","二層","透天厝","住家用","0680720","106.4","3","2","2","有","無","2800000","26316","","0",106.4,0,0,0
"37","龍潭區","房地(土地+建物)","桃園市龍潭區百年二街12號十三樓","35.96","","1081022","土地1建物1車位0","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0860130","112.89","3","2","2","有","無","5100000","45177","","0",96.82,0,7.8,0
"38","新屋區","房地(土地+建物)","桃園市新屋區後塘路263巷53弄20號","74.0","","1081005","土地2建物1車位0","全","四層","透天厝","住家用","0841116","196.34","3","3","3","有","無","3800000","19354","","0",167.84,22.27,6.23,0
"39","楊梅區","房地(土地+建物)","桃園市楊梅區福德街８７巷６弄３７號","99.0","住","1081004","土地1建物1車位0","全","三層","透天厝","住家用","0781213","200.75","3","2","2","有","無","7500000","37360","","0",158.76,8.37,8.37,0
"40","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區興仁路322號九樓","18.1","住","1081011","土地1建物1車位1","九層","十一層","住宅大樓(11層含以上有電梯)","住家用","1020730","136.67000000000002","2","2","1","有","有","7808000","57130","坡道平面","0",62.01,1.09,7.51,0
"41","大園區","房地(土地+建物)+車位","桃園市大園區致祥一街１０１之２號六樓","51.34","住","1080921","土地1建物1車位2","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","1020416","319.69","4","2","2","有","有","19000000","59433","坡道平面","0",157.94,5.47,16.75,0
"42","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區南順四街１巷３號五樓","23.95","住","1081006","土地1建物1車位1","五層","七層","華廈(10層含以下有電梯)","住家用","0880126","135.47","3","2","2","有","有","7900000","58315","坡道平面","0",75.47,0,10.72,0
"43","蘆竹區","房地(土地+建物)","桃園市蘆竹區大福路151巷2弄7號","77.4","住","1081015","土地1建物1車位0","全","二層","透天厝","住家用","0700522","93.2","4","3","3","有","無","8900000","95494","","0",93.2,0,0,0
"44","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區南昌路８之１號七樓","19.14","住","1081007","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","0840223","145.44","3","2","2","有","有","7100000","48817","坡道平面","0",69.08,2.86,9.72,0
"45","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區南福街１０１號十三樓之５","16.44","住","1081024","土地1建物1車位1","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0920728","145.01","3","2","2","有","有","11400000","78615","坡道平面","0",80.95,0,11.76,0
"46","蘆竹區","房地(土地+建物)+車位","桃園市蘆竹區大興路１３號十一樓","22.56","住","1080925","土地1建物1車位2","十一層","十四層","住宅大樓(11層含以上有電梯)","住家用","1041103","205.07999999999998","3","1","2","有","有","11550000","65514","坡道平面","2800000",80.32,0,6.14,0
"47","八德區","房地(土地+建物)","桃園市八德區介壽路二段１２９號十五樓之２","7.94","住","1081014","土地2建物1車位0","十五層","十五層","住宅大樓(11層含以上有電梯)","住家用","0820517","64.91","2","1","1","有","有","3150000","48529","","0",41.12,2.04,9.55,0
"48","八德區","房地(土地+建物)+車位","桃園市八德區中山路１６５號六樓","33.13","住","1081005","土地1建物1車位1","六層","六層","華廈(10層含以下有電梯)","住家用","1040413","136.88","2","2","1","有","有","5760000","42081","坡道機械","0",58.82,1.62,6.73,0
"49","八德區","房地(土地+建物)","桃園市八德區新興路１１６９號","66.86","","1080923","土地1建物1車位0","全","四層","透天厝","住家用","0860625","148.26","5","1","3","有","無","9370000","63200","","0",138.93,0,9.33,0
"50","八德區","房地(土地+建物)+車位","桃園市八德區長興路１０３號十四樓","25.94","商","1081014","土地1建物1車位1","十四層","十六層","住宅大樓(11層含以上有電梯)","住家用","1041217","197.98000000000002","3","2","2","有","有","11180000","60372","坡道平面","1550000",97.11,2.77,8.87,0
"51","八德區","房地(土地+建物)+車位","桃園市八德區介壽路二段133巷93號十一樓","27.34","住","1080901","土地1建物1車位1","十一層","十三層","住宅大樓(11層含以上有電梯)","住家用","1011204","162.03","3","2","2","有","有","8600000","53077","坡道平面","0",76.64,6.25,8.51,0
"52","八德區","房地(土地+建物)+車位","桃園市八德區中山路１４９號十三樓之７","26.73","住","1081010","土地1建物1車位1","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","1021115","152.88","3","2","2","有","有","7800000","51020","坡道平面","0",82.72,0,8.99,0
"53","八德區","房地(土地+建物)","桃園市八德區永福街一段１０５巷２號","61.09","住","1080925","土地1建物1車位0","全","一層","透天厝","住家用","0620101","42.87","2","1","1","有","無","3350000","78143","","0",42.87,0,0,0
"54","八德區","房地(土地+建物)","桃園市八德區長興路493巷11號","88.88","","1081016","土地1建物1車位0","全","二層","透天厝","住家用","0700225","144.78","3","1","1","有","無","2038156","14078","","0",144.78,0,0,0
"55","平鎮區","房地(土地+建物)+車位","桃園市平鎮區忠孝路１１１巷１７號","110.44","住","1080904","土地3建物1車位1","全","四層","透天厝","住家用","0770629","301.37","5","3","3","有","無","1400000","4645","坡道平面","0",205.3,4.05,18.99,0
"56","平鎮區","房地(土地+建物)+車位","桃園市平鎮區延平路二段35號三樓之2，延平路二段２９之１號","13.87","住","1080930","土地1建物2車位1","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0930625","140.07","3","2","2","有","有","6550000","46762","坡道平面","0",70.99,0,20.06,0
"57","平鎮區","房地(土地+建物)","桃園市平鎮區南豐路１３２巷６１弄１７號","50.13","住","1081023","土地1建物1車位0","全","二層","透天厝","住家用","0681027","71.5","4","2","2","有","無","3200000","44755","","0",71.5,0,0,0
"58","平鎮區","房地(土地+建物)","桃園市平鎮區湧光路１３６巷８０弄２６號","96.34","住","1080928","土地3建物1車位0","全","四層","透天厝","住家用","0940725","202.2","4","2","4","有","無","8500000","42038","","0",178.02,5.35,18.83,0
"59","平鎮區","房地(土地+建物)+車位","桃園市平鎮區復旦路二段１１７巷２７弄６衖２７號六樓之２","20.91","住","1081029","土地1建物1車位1","六層","八層","華廈(10層含以下有電梯)","住家用","0940103","147.87","3","2","2","有","有","6360000","43011","坡道平面","0",73.7,1.28,7.31,0
"60","平鎮區","房地(土地+建物)","桃園市平鎮區大勇街信義巷１８號","91.03","","1081024","土地1建物1車位0","全","二層","透天厝","住家用","0701128","84.4","5","4","2","有","無","11300000","133886","","0",84.4,0,0,0
"61","平鎮區","房地(土地+建物)","桃園市平鎮區中豐路莊敬段1巷22弄26號","63.17","住","1081014","土地1建物1車位0","全","二層","透天厝","住家用","0690213","86.78","5","2","3","有","無","7300000","84121","","0",86.78,0,0,0
"62","平鎮區","房地(土地+建物)+車位","桃園市平鎮區大興街60號六樓","16.0","商","1080930","土地2建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","1040416","144.20999999999998","2","2","2","有","有","6750000","46807","坡道平面","0",78.42,0,2.79,0
"63","平鎮區","房地(土地+建物)+車位","桃園市平鎮區中正三路１３５號十四樓","18.02","商","1081010","土地1建物1車位1","十四層","十九層","住宅大樓(11層含以上有電梯)","住家用","1040511","186.56","3","2","2","有","有","8680000","46527","坡道平面","0",88.53,0,12.37,0
"64","平鎮區","房地(土地+建物)+車位","桃園市平鎮區新德街２３９號十一樓","23.15","住","1080929","土地1建物1車位1","十一層","十五層","住宅大樓(11層含以上有電梯)","住家用","1070702","153.76999999999998","3","2","2","有","有","8150000","56897","坡道平面","1550000",71.83,0,7.3,0
"65","平鎮區","房地(土地+建物)","桃園市平鎮區中庸路１４８號二樓","10.97","商","1081012","土地1建物1車位0","二層","十二層","住宅大樓(11層含以上有電梯)","住家用","0941006","72.83","2","0","2","有","有","2990000","41055","","0",50.97,1.01,4.21,0
"66","龜山區","房地(土地+建物)","桃園市龜山區明德路３４５號五樓之７","10.77","住","1081014","土地1建物1車位0","五層","五層","套房(1房1廳1衛)","住家用","0910102","32.2","1","1","1","有","有","1900000","59006","","0",21.94,0,2.2,0
"67","龜山區","房地(土地+建物)","桃園市龜山區紅寶五街６號二樓","26.71","","1080921","土地1建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","0710227","97.66","3","1","1","有","無","3900000","39934","","0",79.13,0,18.53,0
"68","桃園區","房地(土地+建物)+車位","桃園市桃園區國信街93號三樓","13.07","住","1081015","土地1建物1車位1","三層","十二層","住宅大樓(11層含以上有電梯)","住家用","0950920","103.84","2","1","1","有","有","5380000","51810","坡道平面","0",43.51,1.1,6.01,0
"69","中壢區","房地(土地+建物)","桃園市中壢區榮安十三街２３６巷１１號６樓","13.25","住","1081004","土地1建物1車位0","六層","九層","華廈(10層含以下有電梯)","住家用","0900301","75.8","2","2","1","有","有","3450000","45515","","0",47.84,4.16,6.16,0
"70","中壢區","房地(土地+建物)","桃園市中壢區慈惠三街３３號１７樓之２","4.67","商","1080928","土地1建物1車位0","十七層","二十一層","套房(1房1廳1衛)","住家用","0901026","46.839999999999996","1","1","1","有","有","3260000","69599","","0",32.82,0,3.09,0
"71","中壢區","房地(土地+建物)","桃園市中壢區中園路２２號１１樓之１７","7.45","住","1081016","土地1建物1車位0","十一層","十五層","住宅大樓(11層含以上有電梯)","住家用","0960301","80.88","2","2","1","有","有","4300000","53165","","0",49.03,1.52,7.79,0
"72","八德區","房地(土地+建物)","桃園市八德區福國北街９０號９樓之１","11.87","住","1081002","土地1建物1車位0","九層","十二層","住宅大樓(11層含以上有電梯)","住家用","0820427","119.77000000000001","3","2","2","有","有","5200000","43417","","0",85.95,2.54,10.1,0
"73","平鎮區","房地(土地+建物)","桃園市平鎮區環南路二段２６５號８樓之５","5.29","住","1080928","土地1建物1車位0","八層","十八層","套房(1房1廳1衛)","住家用","0880726","54.480000000000004","1","1","1","有","有","2050000","37628","","0",34.06,0,0,0
"74","龜山區","房地(土地+建物)","桃園市龜山區金福街27號","93.0","住","1081016","土地1建物1車位0","全","三層","透天厝","住家用","0691122","155.94","4","2","2","有","無","9230000","59189","","0",155.94,0,0,0
