"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","桃園區","房地(土地+建物)+車位","桃園縣桃園市泰昌三街166號八樓之4","13.85","住","1011020","土地1建物1車位1","八層","九層","華廈(10層含以下有電梯)","住家用","0870909","116.8","3","2","2","有","有","4400000","37672","坡道平面","0",60.13,0,10.72,0
"2","桃園區","房地(土地+建物)+車位","桃園縣桃園市民有十二街39號5樓","14.75","住","1010926","土地1建物1車位1","五層","十三層","住宅大樓(11層含以上有電梯)","住家用","0950103","139.64","3","2","2","有","有","5600000","40103","坡道平面","0",58.55,1.24,22.03,0
"3","桃園區","房地(土地+建物)","桃園縣桃園市中平路105號十三樓之二","10.47","商","1011011","土地1建物1車位0","十三層","二十層","住宅大樓(11層含以上有電梯)","住家用","0840930","122.71","4","2","2","有","有","5100000","41562","","0",93.47,0.99,11.06,0
"4","龜山區","房地(土地+建物)","桃園縣龜山鄉光明街243巷37弄1號四樓","73.23","住","1011004","土地3建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0810111","153.03","3","2","2","有","無","5000000","32674","","0",136.3,0,14.13,0
"5","龜山區","房地(土地+建物)","桃園縣龜山鄉幸福三街24號三樓","14.96","住","1011021","土地1建物1車位0","三層，陽台","五層","公寓(5樓含以下無電梯)","住家用","0691127","73.09","2","2","1","有","無","1380000","18881","","0",73.09,0,0,0
"6","桃園區","房地(土地+建物)","桃園縣桃園市昆明路191巷1之3號","24.09","住","1010927","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0741029","90.84","3","1","1","有","有","300000","3303","","0",79.35,0,11.49,0
"7","桃園區","房地(土地+建物)","桃園縣桃園市慈文路360-4號","23.4","住","1011005","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0700414","78.84","2","1","1","有","無","1150000","14587","","0",78.84,0,0,0
"8","龜山區","房地(土地+建物)+車位","桃園縣龜山鄉中興路68號六樓","14.57","住","1011024","土地1建物1車位1","六層","十五層","住宅大樓(11層含以上有電梯)","住家用","1010328","116.02000000000001","2","2","1","有","有","4700000","43623","坡道平面","1150000",51.56,1.14,3.51,0
"9","桃園區","房地(土地+建物)+車位","桃園縣桃園市莊敬路二段195號四樓","14.18","住","1011008","土地1建物1車位1","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0920819","111.50999999999999","3","2","2","有","有","6800000","60982","坡道平面","0",0,0,0,0
"10","桃園區","房地(土地+建物)","桃園縣桃園市南豐一街8巷22之2號","30.75","住","1011003","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0680716","71.35","3","2","1","有","無","1900000","26629","","0",71.35,0,0,0
"11","桃園區","房地(土地+建物)","桃園縣桃園市莊敬路一段210巷11號16樓","14.86","住","1011024","土地1建物1車位0","十六層","二十三層","住宅大樓(11層含以上有電梯)","住家用","0860419","69.17","1","1","1","有","有","3100000","44817","","0",0,0,0,0
"12","桃園區","房地(土地+建物)+車位","桃園縣桃園市中埔二街157號6樓","17.48","住","1011005","土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","0840809","131.1","2","2","2","有","有","6700000","51104","坡道平面","0",67.85,2.26,8.81,0
"13","桃園區","房地(土地+建物)","桃園縣桃園市介壽路5之9號十四樓","8.64","住","1011009","土地1建物1車位0","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0920728","63.4","1","1","1","有","有","3200000","50473","","0",0,0,0,0
"14","桃園區","房地(土地+建物)","桃園縣桃園市寶山街58巷29號13樓","15.06","住","1010927","土地1建物1車位0","十三層","十五層","住宅大樓(11層含以上有電梯)","住家用","0830820","102.01","3","2","2","有","有","4200000","41174","","0",70.09,0.72,10.33,0
"15","桃園區","房地(土地+建物)+車位","桃園縣桃園市永順街23巷29號六樓","27.37","住","1010924","土地1建物1車位1","六層","六層","華廈(10層含以下有電梯)","住家用","0820113","140.55","2","1","2","有","無","4750000","33795","坡道平面","0",71.57,1.03,8.46,0
"16","龜山區","房地(土地+建物)+車位","桃園縣龜山鄉萬壽路2段606巷1弄6號","37.16","住","1011006","土地1建物1車位1","一層","八層","華廈(10層含以下有電梯)","住家用","0940425","158.51999999999998","4","2","2","有","有","7398000","46669","坡道平面","0",95.46,3.34,10.27,0
"17","桃園區","房地(土地+建物)","桃園縣桃園市同德十一街35巷2之2號","47.65","住","1010911","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0780126","138.39","3","2","2","有","有","4900000","35408","","0",107.81,0.68,16.72,0
"18","桃園區","房地(土地+建物)","桃園縣桃園市大興西路二段200之5號14樓","6.38","住","1011014","土地1建物1車位0","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0921114","61.28999999999999","1","1","1","有","有","3000000","48947","","0",41.09,0.51,2.45,0
"19","桃園區","房地(土地+建物)+車位","桃園縣桃園市江南十街18號十樓","16.57","住","1011011","土地1建物1車位1","十層","十三層","住宅大樓(11層含以上有電梯)","住家用","0821104","129.4","3","2","2","有","有","4900000","37868","坡道平面","0",83.71,0.99,9.77,0
"20","龜山區","房地(土地+建物)+車位","桃園縣龜山鄉建國東路79號9樓","38.98","住","1010818","土地1建物1車位1","九層","九層","華廈(10層含以下有電梯)","住家用","0970110","174.57999999999998","4","2","2","有","有","7000000","40096","坡道平面","0",84.32,3.41,9.26,0
