"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","鼓山區","房地(土地+建物)","高雄市鼓山區美術東八街１０２號七樓","9.49","住","1080410","土地1建物1車位0","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","0920904","81.37","2","1","1","有","有","4980000","61202","","0",50.84,6.4,0,0
"2","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術北三路９１號十一樓","13.28","商","1080407","土地1建物1車位1","十一層","十五層","住宅大樓(11層含以上有電梯)","住家用","0950808","141.03","3","2","2","有","有","9000000","63816","坡道平面","0",75.21,11.01,0,0
"3","鼓山區","房地(土地+建物)+車位","高雄市鼓山區昌盛路３１８號三樓","8.42","商","1080422","土地1建物1車位1","三層","十五層","住宅大樓(11層含以上有電梯)","住家用","0951101","103.84","2","2","1","有","有","6850000","65967","坡道平面","0",48.58,9.62,0,0
"4","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術北三路103號七樓","14.89","商","1080408","土地1建物1車位1","七層","十五層","住宅大樓(11層含以上有電梯)","住家用","0950808","148.56","3","2","2","有","有","9600000","64620","坡道機械","0",87.31,9.45,0,0
"5","鼓山區","房地(土地+建物)","高雄市鼓山區龍德路２７１號十四樓","4.06","住","1080425","土地1建物1車位0","十四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0940602","44.05","2","2","1","有","有","2750000","62429","","0",25.5,4.95,0,0
"6","鹽埕區","房地(土地+建物)+車位","高雄市鹽埕區必忠街４１號十三樓之２","43.15","住","1080418","土地1建物1車位1","十三層，十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0810717","357.6","3","3","2","有","有","19380000","54195","坡道平面","0",203.95,81.68,0,0
"7","鼓山區","房地(土地+建物)+車位","高雄市鼓山區馬卡道路３９３號二十五樓","26.09","住","1080404","土地1建物1車位1","二十五層","二十八層","住宅大樓(11層含以上有電梯)","住家用","1010411","291.48","4","2","2","有","有","20720000","71085","坡道平面","0",154.64,25.45,0,0
"8","鼓山區","房地(土地+建物)+車位","高雄市鼓山區美術北三路２３１號十四樓","10.35","商","1080416","土地1建物1車位1","十四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0951030","98.0","3","1","1","有","有","5950000","60714","坡道機械","0",58.89,3.92,0,0
"9","鼓山區","房地(土地+建物)","高雄市鼓山區美術東七街22號四樓","12.67","商","1080430","土地1建物1車位0","四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0950126","125.05000000000001","3","2","2","有","有","7000000","55978","","0",79.35,9.41,0,0
"10","鼓山區","房地(土地+建物)","高雄市鼓山區美術東四路４４９號七樓","12.61","住","1080412","土地1建物1車位0","七層","十五層","住宅大樓(11層含以上有電梯)","住家用","0941114","99.94999999999999","3","2","2","有","有","6000000","60030","","0",58.88,10.39,0,0
