"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","苓雅區","房地(土地+建物)+車位","高雄市苓雅區仁義街２１號五樓之１","10.37","商","1021224","土地1建物1車位1","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","0930303","104.53","2","2","2","有","有","6900000","66010","坡道機械","0",57.69,2.21,7.55,0
"2","三民區","房地(土地+建物)+車位","高雄市三民區建國三路３３５號二十四樓","20.05","商","1021230","土地2建物1車位2","二十四層","二十九層","住宅大樓(11層含以上有電梯)","住家用","1021112","430.74","0","0","0","無","無","21530000","49984","坡道平面","2200000",222.04,12.74,25.03,0
"3","三民區","房地(土地+建物)+車位","高雄市三民區建國三路３３７號二十樓","13.84","商","1021230","土地2建物1車位2","二十層","二十九層","住宅大樓(11層含以上有電梯)","住家用","1021112","307.20000000000005","0","0","0","無","無","14930000","48600","坡道平面","2400000",144.96,9.01,23.14,0
"4","三民區","房地(土地+建物)+車位","高雄市三民區建國三路３４１號三樓","14.1","商","1021205","土地2建物1車位1","三層","二十九層","住宅大樓(11層含以上有電梯)","住家用","1021112","297.03999999999996","3","2","3","有","無","15840000","53326","坡道平面","1200000",157.39,2.56,24.77,0
"5","三民區","房地(土地+建物)+車位","高雄市三民區建國三路３４１號二十二樓","14.04","商","1021230","土地2建物1車位1","二十二層","二十九層","住宅大樓(11層含以上有電梯)","住家用","1021112","295.71","0","0","0","無","無","14860000","50252","坡道平面","800000",151.6,8.04,24.03,0
"6","三民區","房地(土地+建物)","高雄市三民區正忠路７５號六樓之６","3.37","商","1030104","土地2建物1車位0","六層","十二層","套房(1房1廳1衛)","住家用","0821120","33.68","1","1","1","有","有","800000","23753","","0",17.25,0,6.43,0
"7","三民區","房地(土地+建物)+車位","高雄市三民區義華路１９９巷３弄２號九樓之３","13.12","住","1021230","土地1建物1車位1","九層，電梯樓梯間，見使用執照","十層","華廈(10層含以下有電梯)","住家用","0810817","131.9","3","2","2","有","有","4420000","33510","升降平面","0",98.73,0,1.81,0
"8","三民區","房地(土地+建物)+車位","高雄市三民區寶泰里褒忠街156號十五樓之5","22.19","住","1030101","土地1建物1車位2","十五層","二十二層","住宅大樓(11層含以上有電梯)","住家用","0981130","368.49","0","0","0","無","有","17000000","46134","坡道平面","0",196.86,3.87,34.84,0
"9","三民區","房地(土地+建物)","高雄市三民區大昌一路１４７之３號二樓","21.16","住","1021231","土地1建物1車位0","二層","七層","華廈(10層含以下有電梯)","住家用","0830627","123.52","4","2","2","有","有","4600000","37241","","0",80.11,0,14.86,0
"10","三民區","房地(土地+建物)","高雄市三民區民孝路７２號五樓之１","8.37","住","1030101","土地2建物1車位0","五層","十一層","住宅大樓(11層含以上有電梯)","住家用","0820703","89.99000000000001","3","1","2","有","有","2980000","33115","","0",61.23,5.62,8.38,0
"11","三民區","房地(土地+建物)","高雄市三民區灣復里民族一路３１２巷３２號１５樓之５","9.07","住","1030109","土地1建物1車位0","十五層","十五層","住宅大樓(11層含以上有電梯)","住家用","0940913","116.72999999999999","3","2","2","有","有","4250000","36409","","0",74.01,1.39,9.34,0
"12","橋頭區","房地(土地+建物)","高雄市橋頭區公園南街１１巷５弄１３號","67.14","","1030111","土地1建物1車位0","全","五層","透天厝","住家用","0850907","177.15","5","2","3","有","有","4200000","23709","","0",163.48,0,13.67,0
