"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","文山區","房地(土地+建物)+車位","臺北市文山區福興路102號3樓","18.24","住","1030926","土地1建物1車位1","三層","九層","華廈(10層含以下有電梯)","住家用","0910912","101.57","2","2","1","有","有","10880000","107118","坡道平面","0",47.55,0,5.08,0
"2","文山區","房地(土地+建物)+車位","臺北市文山區秀明路１段185巷34弄12號3樓","65.39","住","1031007","土地2建物1車位1","三層，四層","十層","華廈(10層含以下有電梯)","住家用","0800731","254.79","4","2","3","有","有","29000000","113824","坡道平面","0",177.61,1.48,19.56,0
"3","中正區","房地(土地+建物)","臺北市中正區廈門街81巷6號3樓之1","8.09","商","1031019","土地6建物1車位0","三層","十層","套房(1房1廳1衛)","住家用","0860828","56.08","1","1","1","有","有","9900000","176534","","0",33.38,2.23,5.18,0
"4","文山區","房地(土地+建物)+車位","臺北市文山區興隆路三段304巷32之12號三樓","18.02","住","980330","土地2建物1車位1","三層","七層","華廈(10層含以下有電梯)","住家用","1030314","115.57","2","1","1","有","有","8950000","91697","坡道平面","800000",44.79,7.09,3.92,0
"5","文山區","房地(土地+建物)+車位","臺北市文山區興隆路三段304巷32之2號三樓","23.55","住","980623","土地2建物1車位1","三層","七層","華廈(10層含以下有電梯)","住家用","1030314","145.56","3","2","2","有","有","11500000","88324","坡道平面","1000000",56.45,11.42,7.7,0
"6","文山區","房地(土地+建物)","臺北市文山區興隆路三段185巷5弄8號4樓","28.34","住","1030930","土地7建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0720823","92.69999999999999","3","2","1","有","有","8350000","90076","","0",69.29,0,14.92,0
"7","文山區","房地(土地+建物)+車位","臺北市文山區木柵路二段１０９巷１００弄４０之１號二樓","23.39","住","1031016","土地2建物1車位1","二層","十七層","套房(1房1廳1衛)","住家用","0850925","42.82","1","0","1","有","有","4800000","112097","坡道機械","0",17.62,0,4.97,0
"8","文山區","房地(土地+建物)+車位","臺北市文山區興隆路三段304巷32之12號","18.07","住","1030930","土地2建物1車位2","一層","七層","華廈(10層含以下有電梯)","住家用","1030314","119.71000000000001","2","1","1","有","有","15900000","154628","坡道機械","2200000",44.79,7.09,3.92,0
"9","中正區","房地(土地+建物)","臺北市中正區濟南路二段18之2號5樓","19.49","住","1030913","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0660115","57.01","2","2","1","有","無","13800000","242063","","0",48.77,0,3.66,0
"10","萬華區","房地(土地+建物)","臺北市萬華區康定路２４號十樓之７","2.78","商","1030928","土地2建物1車位0","十層","十一層","套房(1房1廳1衛)","住家用","0680507","25.24","1","1","1","有","有","3500000","138669","","0",16.42,0,2.76,0
"11","中山區","房地(土地+建物)","臺北市中山區長安東路二段208號8樓之1","12.88","商","1030927","土地1建物1車位0","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","0960623","136.59","2","2","2","有","有","39000000","285526","","0",82.71,4.01,14.37,0
"12","內湖區","房地(土地+建物)+車位","臺北市內湖區新明路４９８巷１４弄９號四樓","17.06","住","1031008","土地1建物1車位1","四層","七層","華廈(10層含以下有電梯)","住家用","1001123","105.52","2","1","1","有","有","16280000","154284","升降機械","0",41.63,4.61,7.84,0
"13","中山區","房地(土地+建物)+車位","臺北市中山區林森北路587號8樓之1","9.37","商","1031003","土地1建物1車位1","八層","十三層","住宅大樓(11層含以上有電梯)","住家用","1000726","129.66","1","1","1","有","有","25300000","195141","坡道平面","0",49.76,1.37,4.57,0
"14","內湖區","房地(土地+建物)+車位","臺北市內湖區行善路247號15樓","33.44","其他","1030920","土地1建物1車位2","十五層","十五層","住宅大樓(11層含以上有電梯)","住家用","0990329","262.95","4","2","2","有","有","50000000","190150","坡道平面","0",124.61,12.09,9.5,0
"15","中山區","房地(土地+建物)","臺北市中山區德惠街52號7樓之7","3.23","商","1031002","土地1建物1車位0","七層","十一層","套房(1房1廳1衛)","住家用","0710227","33.83","1","0","1","有","有","5200000","153710","","0",25.54,0,3.59,0
"16","內湖區","房地(土地+建物)","臺北市內湖區港華街１０７巷２０號三樓","30.84","住","1031001","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0690704","104.74","3","1","1","有","無","7000000","66832","","0",93.55,0,11.19,0
"17","內湖區","房地(土地+建物)","臺北市內湖區民權東路6段296巷26號16樓之2","20.07","住","1031020","土地1建物1車位0","十六層，電梯樓梯間","十六層","住宅大樓(11層含以上有電梯)","住家用","0850628","89.55","2","2","1","有","有","23000000","256840","","0",70.91,1.3,9.11,0
"18","內湖區","房地(土地+建物)","臺北市內湖區港華街70號3樓","25.33","住","1030922","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0720620","116.09","3","2","2","有","無","16500000","142131","","0",85.09,0,7.52,0
"19","內湖區","房地(土地+建物)","臺北市內湖區內湖路二段103巷52號10樓","37.74","住","1030912","土地2建物1車位0","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","0711126","263.6","4","2","3","有","有","60650000","230083","","0",198.63,0,28.31,0
"20","內湖區","房地(土地+建物)","臺北市內湖區金湖路16之4號5樓","37.21","住","1030919","土地4建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0700723","147.56","5","0","5","有","有","18000000","121984","","0",116.81,0,9.46,0
"21","中山區","房地(土地+建物)+車位","臺北市中山區遼寧街６２巷２０號四樓之２","16.09","住","1031013","土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","0980123","69.66","2","1","1","有","有","15500000","222509","升降機械","0",23.6,0,10.04,0
