"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","文山區","房地(土地+建物)","臺北市文山區福興路78巷20弄51號3樓","33.81","住","1081006","土地2建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0691007","109.42","3","2","2","有","無","10000000","91391","","0",96.18,0,13.24,0
"2","文山區","房地(土地+建物)+車位","臺北市文山區忠順街一段10巷9號3樓","32.19","住","1080428","土地1建物1車位1","三層","十一層","住宅大樓(11層含以上有電梯)","住家用","0840717","163.53","3","2","2","有","有","21000000","128417","坡道平面","0",86.52,1.43,9.5,0
"3","中正區","房地(土地+建物)","臺北市中正區詔安街２７６巷６號四樓","35.75","住","1081029","土地1建物1車位0","四層，露台","四層","公寓(5樓含以下無電梯)","住家用","0580715","97.41","3","2","1","有","無","15800000","162201","","0",97.41,0,0,0
"4","文山區","房地(土地+建物)","臺北市文山區興隆路三段１８５巷７弄１４號四樓","25.98","住","1080928","土地7建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0720823","86.72999999999999","3","2","2","有","無","8000000","92240","","0",64.8,0,13.91,0
"5","大同區","房地(土地+建物)","臺北市大同區庫倫街43號6樓","24.7","商","1081009","土地2建物1車位0","六層","十層","華廈(10層含以下有電梯)","住家用","0830304","159.28","3","2","2","有","無","25880000","162481","","0",123.56,2.82,14.09,0
"6","萬華區","房地(土地+建物)","臺北市萬華區西園路二段281巷29號3樓","36.75","住","1080707","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0621210","92.02","3","2","2","有","無","11000000","119539","","0",92.02,0,0,0
"7","大同區","房地(土地+建物)","臺北市大同區承德路三段83號3樓之5","14.62","商","1081007","土地2建物1車位0","三層","十一層","住宅大樓(11層含以上有電梯)","住家用","0870212","94.12","2","2","1","有","有","18700000","198683","","0",55.51,10.34,8.2,0
"8","大同區","房地(土地+建物)","臺北市大同區天水路５２之１號六樓","18.33","商","1081024","土地2建物1車位0","六層","六層","華廈(10層含以下有電梯)","住家用","0610320","86.98","0","0","0","無","有","13000000","149460","","0",80.9,0,6.08,0
"9","萬華區","房地(土地+建物)+車位","臺北市萬華區內江街61號九樓","17.94","商","1080906","土地1建物1車位2","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","1060104","272.04999999999995","4","2","1","有","有","51200000","220925","坡道平面","3500000",124.16,6.11,14.62,0
"10","萬華區","房地(土地+建物)+車位","臺北市萬華區萬大路４２３巷３２弄１號六樓","36.96","住","1081024","土地1建物1車位1","六層","十三層","住宅大樓(11層含以上有電梯)","住家用","0870824","162.23000000000002","3","2","2","有","有","18300000","112803","坡道平面","0",82.75,2.38,8.02,0
"11","萬華區","房地(土地+建物)","臺北市萬華區昆明街１７６號二樓","22.71","商","1080925","土地3建物1車位0","二層","七層","華廈(10層含以下有電梯)","住家用","0610325","101.45","3","2","1","有","無","14000000","137999","","0",101.45,0,0,0
"12","萬華區","房地(土地+建物)+車位","臺北市萬華區成都路１３９號八樓之８","9.71","商","1080924","土地1建物1車位1","八層","十五層","住宅大樓(11層含以上有電梯)","住家用","1041001","154.9","2","2","2","有","有","28000000","180762","坡道平面","0",70.34,0,11.45,0
"13","內湖區","房地(土地+建物)+車位","臺北市內湖區成功路五段450巷22弄20號14樓","15.95","住","1081011","土地1建物1車位1","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0870925","96.16999999999999","2","2","1","有","有","16800000","174691","坡道機械","0",49.85,0,7.84,0
"14","內湖區","房地(土地+建物)","臺北市內湖區五分街113號4樓","11.6","住","1081013","土地1建物1車位0","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","0960709","52.2","2","1","1","有","有","9960000","190805","","0",32.6,0.78,4.25,0
"15","中山區","房地(土地+建物)","臺北市中山區林森北路107巷62號2樓之1","15.16","商","1080922","土地1建物1車位0","二層","七層","華廈(10層含以下有電梯)","住家用","0751127","82.64","1","1","1","有","無","12080000","146176","","0",59.82,0,7.85,0
"16","內湖區","房地(土地+建物)+車位","臺北市內湖區瑞光路132巷69弄11號2樓","72.94","住","1080930","土地1建物1車位1","二層","五層","華廈(10層含以下有電梯)","住家用","0861028","175.0","3","2","2","有","有","31680000","181029","坡道平面","0",96.62,0,11.16,0
"17","中山區","房地(土地+建物)+車位","臺北市中山區敬業三路162巷35號六樓","47.09","住","1080824","土地1建物1車位1","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","0890628","155.45999999999998","2","2","2","有","有","25000000","160813","坡道平面","0",77.62,0,8.1,0
"18","內湖區","房地(土地+建物)","臺北市內湖區星雲街１６巷３１號四樓","23.24","住","1081009","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0730402","89.72","3","2","2","有","無","13600000","151583","","0",81.28,0,8.44,0
"19","中山區","房地(土地+建物)","臺北市中山區長春路182號3樓","28.25","商","1080923","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","","91.18","2","2","1","有","無","18500000","202895","","0",91.18,0,0,0
"20","內湖區","房地(土地+建物)+車位","臺北市內湖區康寧路三段１６５巷３１號","27.54","住","1080830","土地1建物1車位1","一層","五層","公寓(5樓含以下無電梯)","住家用","0750203","103.06","3","2","1","有","無","8500000","82476","一樓平面","0",79.36,13.15,0,0
"21","中山區","房地(土地+建物)","臺北市中山區林森北路４１６巷３號四樓之８","8.97","商","1080705","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0631026","33.72","0","0","0","無","無","4030000","119514","","0",31.42,0.14,0,0
"22","內湖區","房地(土地+建物)+車位","臺北市內湖區康寧路三段７０巷３０號","17.77","住","1081012","土地3建物1車位2","一層","四層","華廈(10層含以下有電梯)","住家用","0970903","109.59","2","2","1","有","有","23680000","216078","坡道機械","0",51.05,2.49,2.12,0
"23","中山區","房地(土地+建物)","臺北市中山區新生北路三段７０號十樓之６","5.25","商","1080924","土地1建物1車位0","十層","十層","華廈(10層含以下有電梯)","住家用","0690801","45.04","1","1","1","有","有","6800000","150977","","0",32.04,0,3.43,0
"24","信義區","房地(土地+建物)","臺北市信義區忠孝東路五段71巷12弄10號3樓","11.42","住","1080926","土地1建物1車位0","三層","七層","套房(1房1廳1衛)","住家用","0980810","50.53","1","1","1","有","有","13300000","263210","","0",24.81,5.61,2.42,0
"25","松山區","房地(土地+建物)","臺北市松山區南京東路五段286巷6號5樓","14.43","住","1081006","土地1建物1車位0","五層","六層","華廈(10層含以下有電梯)","住家用","0650609","61.92","2","2","1","有","有","13000000","209948","","0",61.92,0,0,0
"26","信義區","房地(土地+建物)+車位","臺北市信義區松勤街9號5樓之8","6.69","其他","1080918","土地1建物1車位1","五層","十九層","套房(1房1廳1衛)","住家用","0961225","69.4","1","1","1","有","有","25800000","371758","坡道機械","0",30.7,0.5,3.57,0
"27","信義區","房地(土地+建物)","臺北市信義區虎林街56巷4號二樓","31.0","住","1080926","土地2建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","","63.09","3","1","1","有","無","10480000","166112","","0",63.09,0,0,0
"28","北投區","房地(土地+建物)","臺北市北投區致遠二路１５巷１號","42.0","住","1081031","土地1建物1車位0","一層","四層","公寓(5樓含以下無電梯)","住家用","0631128","105.97","3","2","2","有","無","21500000","202888","","0",90.71,0,15.26,0
"29","北投區","房地(土地+建物)","臺北市北投區溫泉路65巷16號11樓之8","5.22","其他","1081002","土地2建物1車位0","十一層","十二層","住宅大樓(11層含以上有電梯)","住家用","0670104","56.9","2","1","1","有","有","8500000","149385","","0",44.1,0,7,0
"30","北投區","房地(土地+建物)+車位","臺北市北投區知行路293巷16號2樓之1","17.59","住","1081004","土地1建物1車位1","二層","十一層","住宅大樓(11層含以上有電梯)","住家用","0980717","124.36","2","2","1","有","有","13000000","104535","坡道平面","0",44.71,0,4.21,0
"31","北投區","房地(土地+建物)","臺北市北投區知行路336號8樓之3","10.2","住","1081010","土地1建物1車位0","八層","十三層","套房(1房1廳1衛)","住家用","0860122","70.18","2","1","1","有","有","8400000","119692","","0",35.06,3.39,7.29,0
"32","士林區","房地(土地+建物)","臺北市士林區中社路二段１８５巷２弄４號四樓","94.12","住","1081007","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0650103","102.92","4","2","2","有","無","11000000","106879","","0",102.92,0,0,0
"33","北投區","房地(土地+建物)","臺北市北投區幽雅路７號四樓之１４","7.88","其他","1081016","土地1建物1車位0","四層","十三層","套房(1房1廳1衛)","住家用","0980205","48.8","0","0","0","無","有","4880000","100000","","0",24.92,1.13,4.76,0
"34","士林區","房地(土地+建物)","臺北市士林區德行東路330號4樓","33.24","住","1080930","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0710707","114.1","3","2","2","有","無","15500000","135846","","0",100.67,0,13.43,0
"35","士林區","房地(土地+建物)","臺北市士林區承德路四段１０巷５８號","30.75","住","1081022","土地1建物1車位0","一層","四層","公寓(5樓含以下無電梯)","住家用","","83.48","2","1","1","有","無","17800000","213225","","0",83.48,0,0,0
"36","北投區","房地(土地+建物)","臺北市北投區中山路１之９號","4.13","其他","1081009","土地1建物1車位0","一層","八層","套房(1房1廳1衛)","住家用","0670404","25.5","1","0","1","有","無","2500000","98039","","0",20.83,1.55,0,0
"37","北投區","房地(土地+建物)","臺北市北投區實踐街１７號三樓","28.4","住","1080923","土地1建物1車位0","三層，陽台","五層","公寓(5樓含以下無電梯)","住家用","0651113","91.42","3","2","2","有","無","10000000","109385","","0",91.42,0,0,0
"38","大安區","房地(土地+建物)","臺北市大安區永康街23巷22號5樓","25.38","住","1080731","土地1建物1車位0","五層","五層","華廈(10層含以下有電梯)","住家用","0801024","115.37","3","2","1","有","無","31600000","273901","","0",47.05,29.36,7.65,0
"39","大安區","房地(土地+建物)","臺北市大安區信義路三段105號12樓之2","3.31","商","1081016","土地2建物1車位0","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","0960322","38.94","0","0","0","無","有","14000000","359527","","0",21,0.62,2.65,0
"40","大安區","房地(土地+建物)","臺北市大安區富陽街165號5樓之1","11.75","住","1081005","土地1建物1車位0","五層","十二層","住宅大樓(11層含以上有電梯)","住家用","0940506","54.38","1","1","1","有","有","12880000","236852","","0",33.16,0.76,4.21,0
"41","大安區","房地(土地+建物)","臺北市大安區敦化南路一段２０５號十三樓之６","8.2","其他","1081008","土地2建物1車位0","十三層","十四層","辦公商業大樓","住家用","","91.09","0","0","0","無","有","24000000","263476","","0",61.88,0,0,0
"42","大安區","房地(土地+建物)","臺北市大安區通化街３９巷４９弄１０號","31.5","住","1081010","土地1建物1車位0","一層","三層","公寓(5樓含以下無電梯)","住家用","0871001","61.78","0","0","0","無","無","14700000","237941","","0",55.03,0,0,0
"43","大安區","房地(土地+建物)","臺北市大安區延吉街70巷2弄12之2號","24.0","住","1081004","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","0601208","80.57","3","2","1","有","無","15700000","194862","","0",67.86,0,12.71,0
"44","文山區","房地(土地+建物)","臺北市文山區福興路７８巷２０弄７５號２樓","36.33","住","1080911","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0781114","109.0","3","2","2","有","有","12800000","117431","","0",91.9,0,10.53,0
"45","萬華區","房地(土地+建物)+車位","臺北市萬華區中華路二段364巷7號8樓之2","53.48","住","1030314","土地1建物1車位1","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","1020702","206.69","4","2","2","有","有","13000000","62896","坡道平面","0",116.65,0,11.4,0
"46","中山區","房地(土地+建物)+車位","臺北市中山區敬業三路162巷77號七樓","47.09","住","1081009","土地1建物1車位1","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","0890628","155.26999999999998","3","2","2","有","無","24100000","155213","坡道平面","0",77.31,0,8.22,0
"47","內湖區","房地(土地+建物)+車位","臺北市內湖區民權東路六段１２３巷３４弄２８號６樓","20.98","商","1080720","土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","1040724","224.1","2","2","2","有","有","38800000","190192","坡道平面","2500000",113.75,6.3,12.48,0
"48","內湖區","房地(土地+建物)+車位","臺北市內湖區大湖山莊街１７６巷１８號２樓之３","22.28","住","1080823","土地1建物1車位1","二層","十四層","住宅大樓(11層含以上有電梯)","住家用","0971127","118.89","2","2","1","有","有","20800000","193058","坡道平面","2500000",52.29,8.6,2.82,0
"49","南港區","房地(土地+建物)","臺北市南港區研究院路二段７０巷４７弄２８號３樓","26.78","住","1080903","土地1建物1車位0","三層","九層","華廈(10層含以下有電梯)","住家用","","130.53","4","2","2","有","有","20500000","157052","","0",109.89,0,20.64,0
"50","南港區","房地(土地+建物)","臺北市南港區合順街8巷5弄49號3樓","21.25","住","1080920","土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","","77.0","3","1","1","有","無","3900000","50649","","0",77,0,0,0
"51","信義區","房地(土地+建物)","臺北市信義區信義路六段３８號４樓","25.3","住","1081008","土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","0760825","131.75","3","2","2","有","無","23850000","181025","","0",105.17,0,12.1,0
"52","北投區","房地(土地+建物)","臺北市北投區中央北路2段95巷1弄32號2樓","19.83","住","1081025","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0661229","85.8","2","2","1","有","無","2660000","31002","","0",74.5,0,11.3,0
"53","北投區","房地(土地+建物)","臺北市北投區懷德街１０５巷４號","36.75","住","1081015","土地1建物1車位0","一層","四層","公寓(5樓含以下無電梯)","住家用","0621114","87.3","2","2","1","有","無","19100000","218786","","0",87.3,0,0,0
"54","大安區","房地(土地+建物)","臺北市大安區仁愛路四段４０４號４樓","20.57","其他","1080831","土地1建物1車位0","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","","185.77","3","2","2","有","有","51000000","274533","","0",141.37,0,23.93,0
"55","內湖區","房地(土地+建物)","臺北市內湖區內湖路一段９１巷３９弄１９號５樓","22.84","住","1081019","土地3建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0741218","113.53","4","2","2","有","無","12160000","107118","","0",90.25,0,10.97,0
"56","萬華區","房地(土地+建物)","臺北市萬華區長泰街７３巷２之３號２樓","26.0","住","1080903","土地1建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","0660118","78.65","1","0","1","有","無","8230000","104641","","0",70.53,0,8.12,0
"57","大同區","房地(土地+建物)","臺北市大同區迪化街二段２６０之１號４樓","21.5","住","1080929","土地1建物1車位0","四層，陽台","四層","公寓(5樓含以下無電梯)","住家用","0620608","79.59","3","1","1","有","無","7830000","98379","","0",79.59,0,0,0
"58","文山區","房地(土地+建物)+車位","臺北市文山區政大三街４７號５樓","86.54","住","1080526","土地1建物1車位1","五層","五層","華廈(10層含以下有電梯)","住家用","0980709","236.26","3","2","2","有","有","34000000","159689","坡道平面","2000000",118.58,13.54,11.38,0
"59","文山區","房地(土地+建物)+車位","臺北市文山區景華街１５０巷１之１號６樓","20.48","住","1080928","土地1建物1車位1","六層","七層","華廈(10層含以下有電梯)","住家用","0960913","109.3","2","2","1","有","有","18000000","162338","升降機械","1500000",53.37,2.42,7.04,0
"60","文山區","房地(土地+建物)+車位","臺北市文山區和興路２６巷１１弄１８之１號３樓","52.75","住","1081006","土地1建物1車位1","三層","九層","華廈(10層含以下有電梯)","住家用","0790213","179.07","3","2","2","有","無","20350000","127107","坡道平面","1950000",154.53,0,14.04,0
"61","中正區","房地(土地+建物)","臺北市中正區三元街２１７號８樓之３","6.36","住","1080820","土地1建物1車位0","八層","十二層","套房(1房1廳1衛)","住家用","0810910","32.0","0","1","1","有","有","5920000","185000","","0",20.33,0.47,2.83,0
"62","大安區","房地(土地+建物)","臺北市大安區羅斯福路二段７７巷１２之２號三樓","32.95","住","1081001","土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0700417","116.56","3","2","2","有","無","23200000","199039","","0",95.6,0,10.81,0
"63","大安區","房地(土地+建物)","臺北市大安區師大路５９巷１１號二樓","24.8","商","1081016","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0761104","94.94","3","2","2","有","無","18800000","198020","","0",73.78,1.46,8.28,0
"64","大安區","房地(土地+建物)+車位","臺北市大安區永康街３７巷１０號２樓","15.81","住","1081002","土地1建物1車位1","二層","五層","華廈(10層含以下有電梯)","住家用","1011025","78.31","2","1","1","有","有","25100000","320521","其他","0",32.3,0,7.96,0
"65","大安區","房地(土地+建物)","臺北市大安區建國南路一段175巷21號11樓","19.58","住","1081012","土地2建物1車位0","十一層","十四層","住宅大樓(11層含以上有電梯)","住家用","0760423","107.72","3","2","2","有","有","23580000","218901","","0",68.05,0,10.54,0
"66","大安區","房地(土地+建物)","臺北市大安區基隆路二段２０６號１０樓","28.87","商","1080920","土地2建物1車位0","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","0770930","94.15","2","2","1","有","有","22000000","233670","","0",69.02,0,10.35,0
"67","北投區","房地(土地+建物)","臺北市北投區公?路６３巷１５號二樓","41.0","住","1080916","土地1建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","0660623","108.83","4","2","1","有","無","9500000","87292","","0",97.53,0,11.3,0
