"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","龍潭區","房地(土地+建物)","桃園市龍潭區龍城路１００巷９號","70.57","","1031025","土地1建物1車位0","全","一層","透天厝","住家用","0671220","37.45","3","2","1","有","無","1860000","49666","","0",37.45,0,0,0
"2","桃園區","房地(土地+建物)+車位","桃園縣桃園市民光東路91號十三樓","13.06","住","1031006","土地1建物1車位1","十三層","十六層","住宅大樓(11層含以上有電梯)","住家用","0840425","110.78","2","2","1","有","有","6000000","54161","坡道平面","0",57.7,0,10.67,0
"3","桃園區","房地(土地+建物)+車位","桃園市桃園區經國路７４１之３號六樓","27.61","住","1030905","土地1建物1車位1","六層","十三層","住宅大樓(11層含以上有電梯)","住家用","1030121","167.09","3","2","2","有","有","14000000","91557","坡道平面","1800000",83.06,2.16,8.17,0
"4","中壢區","房地(土地+建物)","桃園縣中壢市振興街１４０號七樓之３０","5.77","住","1031021","土地1建物1車位0","七層","七層","套房(1房1廳1衛)","住家用","0780520","32.45","1","1","1","有","有","1350000","41602","","0",18.87,0,4,0
"5","中壢區","房地(土地+建物)","桃園縣中壢市龍岡路三段２４３巷６３弄３號","64.91","住","1030904","土地1建物1車位0","全","一層","透天厝","住家用","0620910","57.8","2","1","1","有","無","1750615","30287","","0",57.8,0,0,0
"6","八德區","房地(土地+建物)+車位","桃園縣八德市介壽路一段１１２號二樓","19.94","住","1031004","土地1建物1車位1","二層","十二層","住宅大樓(11層含以上有電梯)","住家用","0941014","152.52","3","2","2","有","有","9000000","59009","坡道平面","0",86.78,5.08,8.76,0
"7","桃園區","房地(土地+建物)+車位","桃園縣桃園市德華街38號八樓","13.48","住","1031004","土地1建物1車位1","八層","十五層","住宅大樓(11層含以上有電梯)","住家用","0961025","123.6","2","2","1","有","有","8100000","65534","坡道平面","0",53.57,1.82,11.38,0
"8","桃園區","房地(土地+建物)","桃園縣桃園市中埔二街６４號１１樓","7.9","住","1030830","土地1建物1車位0","十一層","十四層","住宅大樓(11層含以上有電梯)","住家用","0921121","101.48","3","2","2","有","有","8200000","80804","","0",56.27,1.55,22.04,0
"9","蘆竹區","房地(土地+建物)","桃園縣蘆竹鄉六福路159號4樓之4","14.0","住","1031011","土地2建物1車位0","四層","十二層","辦公商業大樓","住家用","0820921","115.31","3","2","2","有","有","5600000","48565","","0",76.3,0,7.31,0
"10","蘆竹區","房地(土地+建物)","桃園縣蘆竹鄉南順五街４５號８樓之１","13.35","住","1030922","土地1建物1車位0","八層","八層","華廈(10層含以下有電梯)","住家用","0890417","76.24","2","2","1","有","有","4800000","62959","","0",52.08,0,7.75,0
