"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","鼓山區","房地(土地+建物)+車位","高雄市鼓山區昌盛路12號七樓","7.55","商","1090410","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","0880930","77.42","2","1","1","有","有","5120000","66133","坡道機械","800000",46.55,6.41,0,""
"2","前金區","房地(土地+建物)+車位","高雄市前金區河南二路160號四樓之2","9.5","住","1090417","土地2建物1車位1","四層","二十四層","住宅大樓(11層含以上有電梯)","住家用","0841219","99.27","2","2","1","有","有","4500000","45331","坡道機械","0",55.11,11.61,0,""
"3","鼓山區","房地(土地+建物)+車位","高雄市鼓山區河西一路１４６３號１４樓之１","29.17","住","1090212","土地1建物1車位1","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","0960328","212.22","4","2","2","有","有","17080000","80483","坡道平面","0",121.54,14.24,0,""
"4","鼓山區","房地(土地+建物)+車位","高雄市鼓山區青海路５５號二樓","28.14","住","1090309","土地1建物1車位1","二層","二十四層","住宅大樓(11層含以上有電梯)","住家用","1020619","269.78999999999996","4","2","3","有","有","17800000","65977","坡道平面","0",139.67,22.93,0,""
"5","苓雅區","房地(土地+建物)+車位","高雄市苓雅區五權街１３７號九樓之１","17.42","住","1090410","土地1建物1車位1","九層","十五層","住宅大樓(11層含以上有電梯)","住家用","0990504","155.57","3","2","2","有","有","8600000","55281","坡道機械","0",83.22,12.47,0,""
"6","苓雅區","房地(土地+建物)+車位","高雄市苓雅區和平一路７６號九樓之２","15.78","商","1090319","土地2建物1車位1","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","0940428","162.23","3","2","2","有","有","13000000","80133","其他","0",93.4,19.34,0,""
"7","新興區","房地(土地+建物)","高雄市新興區東海街２２之６號","57.0","商","1090403","土地2建物1車位0","全","二層","透天厝","住家用","0540929","68.96","4","2","3","有","無","7000000","101508","","0",68.96,0,0,""
"8","苓雅區","房地(土地+建物)+車位","高雄市苓雅區青年一路１３號十樓","24.48","住","1090328","土地1建物1車位2","十層","十四層","住宅大樓(11層含以上有電梯)","住家用","1051011","281.03999999999996","3","2","2","有","有","28080000","96964","坡道平面","4700000",123.92,30.65,0,""
"9","苓雅區","房地(土地+建物)","高雄市苓雅區凱旋里凱旋二路143巷12號八樓","18.13","住","1090420","土地1建物1車位0","八層","十二層","住宅大樓(11層含以上有電梯)","住家用","0820208","130.75","3","2","2","有","有","6500000","49713","","0",94.75,12.18,0,""
"10","前鎮區","房地(土地+建物)+車位","高雄市前鎮區瑞華街２６號四樓","18.58","住","1090411","土地1建物1車位1","四層","十一層","住宅大樓(11層含以上有電梯)","住家用","0850708","112.71","3","2","2","有","無","4060000","36022","坡道機械","0",70.23,12.74,0,""
"11","前鎮區","房地(土地+建物)","高雄市前鎮區樹人路283號六樓之1","14.81","商","1090402","土地2建物1車位0","六層","八層","華廈(10層含以下有電梯)","住家用","0820507","115.35","3","2","2","有","有","4500000","39012","","0",77.39,13.28,0,""
"12","前鎮區","房地(土地+建物)+車位","高雄市前鎮區瑞福路１９６巷６號十四樓","28.37","住","1090320","土地2建物1車位1","十四層","十五層","住宅大樓(11層含以上有電梯)","住家用","0870413","168.42000000000002","4","2","2","有","有","7200000","42750","坡道平面","0",99.76,16.69,0,""
"13","三民區","房地(土地+建物)+車位","高雄市三民區河堤路５９８號十八樓","53.98","住","1090418","土地1建物1車位2","十八層，見其他登記事項","十八層","住宅大樓(11層含以上有電梯)","住家用","1040903","368.0","4","2","3","有","有","30000000","85531","坡道平面","2300000",175.32,34.27,0,""
"14","三民區","房地(土地+建物)","高雄市三民區大昌二路268號十三樓之5","3.62","商","1090410","土地1建物1車位0","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","0880731","45.07000000000001","1","1","1","有","有","1500000","33282","","0",28.14,4.95,0,""
"15","三民區","房地(土地+建物)+車位","高雄市三民區鼎華路１７８號三樓之５","5.67","商","1090320","土地1建物1車位1","三層，電梯樓梯間","十九層","住宅大樓(11層含以上有電梯)","住家用","0840419","90.5","3","2","1","有","有","3080000","34033","坡道機械","0",49.08,37.54,0,""
"16","三民區","建物","高雄市三民區民族一路２６５巷２弄２５號","0.0","","1090413","土地0建物1車位0","全","四層","透天厝","住家用","0831117","134.14","5","2","4","有","無","3000000","22365","","0",118.12,16.02,0,""
"17","三民區","房地(土地+建物)+車位","高雄市三民區莊敬路281號8樓","25.51","住","1090417","土地1建物1車位1","八層","十三層","住宅大樓(11層含以上有電梯)","住家用","0820630","160.26","4","2","2","有","有","6650000","41495","坡道平面","900000",94.54,16.18,0,""
"18","左營區","房地(土地+建物)","高雄市左營區文才街１６１號","105.74","住","1090411","土地1建物1車位0","全","四層","透天厝","住家用","0950914","198.18","5","3","4","有","無","8000000","40367","","0",170.44,27.74,0,""
"19","左營區","房地(土地+建物)","高雄市左營區立大路337號五樓之1","3.44","商","1090430","土地1建物1車位0","五層","十一層","住宅大樓(11層含以上有電梯)","住家用","0851012","39.58","1","1","1","有","有","1900000","48004","","0",25.63,3.93,0,""
"20","左營區","房地(土地+建物)+車位","高雄市左營區重上街２４６之３號四樓","10.65","商","1090405","土地1建物1車位1","四層","十七層","住宅大樓(11層含以上有電梯)","住家用","0881104","119.66999999999999","3","2","2","有","有","6250000","52227","坡道平面","0",65.31,12.96,0,""
"21","楠梓區","房地(土地+建物)+車位","高雄市楠梓區建楠路２３６號八樓之２","12.69","商","1090328","土地1建物1車位1","八層","十二層","套房(1房1廳1衛)","住家用","0870825","181.01000000000002","5","0","5","有","有","5450000","30109","升降機械","0",125.69,6.61,0,""
"22","左營區","房地(土地+建物)","高雄市左營區重化街７號２樓之２","11.92","商","1090322","土地1建物1車位0","二層","十五層","住宅大樓(11層含以上有電梯)","住家用","0960524","121.52","2","2","1","有","有","6650000","54724","","0",75.77,13.98,0,""
"23","左營區","房地(土地+建物)","高雄市左營區太華街５５號９樓","10.52","住","1090411","土地1建物1車位0","九層","十三層","住宅大樓(11層含以上有電梯)","住家用","1000714","77.50999999999999","2","1","1","有","有","6100000","78700","","0",45.27,7.49,0,""
"24","楠梓區","房地(土地+建物)+車位","高雄市楠梓區興楠路３５５巷５６弄３號八樓","5.93","商","1090416","土地2建物1車位1","八層","十五層","住宅大樓(11層含以上有電梯)","住家用","0970108","73.72","2","1","1","有","有","3500000","47477","坡道機械","0",43.33,3.96,0,""
"25","左營區","房地(土地+建物)","高雄市左營區文川路４６５號八樓","11.81","商","1090229","土地1建物1車位0","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","0960907","136.09","3","2","2","有","有","7180000","52759","","0",90.54,12.22,0,""
"26","左營區","房地(土地+建物)+車位","高雄市左營區立大路337號十一樓之2","13.95","商","1090320","土地1建物1車位9","十一層","十一層","住宅大樓(11層含以上有電梯)","住家用","0851012","161.44","2","1","1","有","有","11000000","68137","升降機械","0",51.97,7.02,0,""
"27","楠梓區","房地(土地+建物)","高雄市楠梓區久昌街５３巷２號","31.76","住","1090318","土地2建物1車位0","一層，二層，騎樓","五層","公寓(5樓含以下無電梯)","住家用","0701224","100.58","3","2","3","有","無","5680000","56472","","0",100.58,0,0,""
"28","梓官區","房地(土地+建物)","高雄市梓官區平等路１８７之１號","61.34","住","1090331","土地1建物1車位0","全","三層","透天厝","住家用","0721201","103.72","4","2","3","有","無","5360000","51678","","0",85.59,18.13,0,""
"29","燕巢區","房地(土地+建物)","高雄市燕巢區中竹路４之１０號","149.12","","1090427","土地2建物1車位0","全","四層","透天厝","住家用","0830412","176.93","4","2","3","有","無","3866000","21850","","0",154.6,22.33,0,""
"30","鳳山區","房地(土地+建物)","高雄市鳳山區家和八街５２號","90.27","住","1090329","土地1建物1車位0","全","四層","透天厝","住家用","1090317","201.91","4","2","4","有","無","18500000","91625","","0",183.24,18.67,0,""
"31","大樹區","房地(土地+建物)","高雄市大樹區久堂里復興街30號","91.4","住","1090306","土地3建物1車位0","全","三層","透天厝","住家用","1081029","207.8","5","2","3","有","無","13800000","66410","","0",195.32,12.48,0,""
"32","鳳山區","房地(土地+建物)+車位","高雄市鳳山區王生明路８５巷５３號六樓","32.73","住","1090315","土地1建物1車位1","六層","七層","華廈(10層含以下有電梯)","住家用","0830606","169.17000000000002","3","2","2","有","有","5800000","34285","坡道平面","0",106.69,14.12,0,""
"33","鳳山區","房地(土地+建物)","高雄市鳳山區中崙二路５７９巷１９號七樓","39.52","住","1090413","土地2建物4車位0","七層","七層","華廈(10層含以下有電梯)","住家用","0850124","122.21000000000001","3","2","2","有","有","4700000","38458","","0",83.48,8.97,0,""
"34","鳳山區","房地(土地+建物)","高雄市鳳山區新富路３７３號八樓之１","42.58","住","1090405","土地1建物1車位0","八層","十二層","住宅大樓(11層含以上有電梯)","住家用","0730221","132.06","3","2","2","有","有","5250000","39755","","0",117.83,14.23,0,""
"35","鳳山區","房地(土地+建物)","高雄市鳳山區青年路二段１１１號四樓之１","25.0","住","1090406","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","0700726","73.6","3","2","1","有","無","2300000","31250","","0",73.6,0,0,""
"36","鳳山區","房地(土地+建物)","高雄市鳳山區八德路二段２１２巷４號","49.53","住","1090317","土地1建物1車位0","一層，夾層","五層","公寓(5樓含以下無電梯)","住家用","0770122","212.62","4","3","3","有","有","9500000","44681","","0",157.79,0,0,""
"37","仁武區","房地(土地+建物)","高雄市仁武區八德一路１０２巷７１號","99.94","住","1081008","土地1建物1車位0","全","三層","透天厝","住家用","0681124","92.8","7","4","3","有","無","7250000","78125","","0",92.8,0,0,""
"38","阿蓮區","房地(土地+建物)","高雄市阿蓮區民生路４１８巷１９號","109.81","","1090405","土地1建物1車位0","全","四層","透天厝","住家用","1081023","222.09","4","3","4","有","無","9800000","44126","","0",207.09,15,0,""
"39","湖內區","房地(土地+建物)","高雄市湖內區中山路一段４４７巷１１弄１６號","120.47","住","1090314","土地1建物1車位0","全","四層","透天厝","住家用","1090205","233.09","4","3","4","有","無","12500000","53627","","0",216.53,16.56,0,""
"40","路竹區","房地(土地+建物)","高雄市路竹區華正路１８５巷２之１號","118.07","","1090408","土地1建物1車位0","全","二層","透天厝","住家用","0781006","114.84","5","3","3","有","無","4650000","40491","","0",114.84,0,0,""
"41","大寮區","房地(土地+建物)","高雄市大寮區鳳林一路８２巷１９７之１１號","71.4","住","1090412","土地1建物1車位0","全","四層","透天厝","住家用","0810525","171.76","5","2","3","有","無","4950000","28819","","0",149.98,21.78,0,""
"42","林園區","房地(土地+建物)","高雄市林園區王公路１００巷２７號七樓之６","20.77","住","1090407","土地1建物1車位0","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","0840118","113.80000000000001","3","2","2","有","有","2900000","25483","","0",81.69,13.15,0,""
"43","大寮區","房地(土地+建物)+車位","高雄市大寮區民富街31號八樓","36.49","商","1090408","土地1建物1車位2","八層，九層","十層","華廈(10層含以下有電梯)","住家用","0830608","299.65999999999997","5","2","4","有","有","6600000","22025","升降機械","1000000",127.02,121.37,0,""
"44","湖內區","房地(土地+建物)","高雄市湖內區中山路一段447巷19之1號","101.54","住","1090313","土地1建物1車位0","全","三層","透天厝","住家用","1090203","217.62","4","3","3","有","無","10600000","48709","","0",207.54,10.08,0,""
"45","鳳山區","房地(土地+建物)","高雄市鳳山區瑞竹里瑞進路165之3號","39.25","住","1090430","土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","0690107","114.01","3","2","2","有","無","2300000","20174","","0",114.01,0,0,""
"46","三民區","房地(土地+建物)","高雄市三民區九如二路38號八樓之1","2.96","商","1090501","土地1建物1車位0","八層，電梯樓梯間","十二層","住宅大樓(11層含以上有電梯)","住家用","0831103","36.33","1","1","1","有","有","1460000","40187","","0",25.73,3.88,0,""
"47","大寮區","房地(土地+建物)","高雄市大寮區正隆街４６巷１６號","85.75","住","1090412","土地1建物1車位0","全","三層","透天厝","住家用","0800419","154.26","3","2","3","有","無","4880000","31635","","0",122.11,32.15,0,""
"48","大寮區","房地(土地+建物)","高雄市大寮區大寮路564巷19弄26號","51.0","住","1090405","土地1建物1車位0","全","二層","透天厝","住家用","0620601","76.44","4","2","2","有","無","3700000","48404","","0",76.44,0,0,""
"49","林園區","房地(土地+建物)","高雄市林園區校前路６巷３１弄５號五樓","18.5","住","1090422","土地1建物1車位0","五層","八層","華廈(10層含以下有電梯)","住家用","0830730","107.13","3","2","2","有","有","2250000","21003","","0",73.39,11.72,0,""
"50","湖內區","房地(土地+建物)","高雄市湖內區中山路一段１７１巷２弄６號","101.81","住","1090413","土地1建物1車位0","全","三層","透天厝","住家用","1040702","214.9","5","2","5","有","無","12680000","59004","","0",202.41,12.49,0,""
"51","湖內區","房地(土地+建物)","高雄市湖內區中山路一段４４７巷１７號","101.78","住","1090324","土地1建物1車位0","全","三層","透天厝","住家用","1090203","217.62","4","3","3","有","無","11300000","51925","","0",207.54,10.08,0,""
"52","大社區","房地(土地+建物)","高雄市大社區保糖街６巷３９號","77.0","住","1090425","土地1建物1車位0","全","四層","透天厝","住家用","0930712","168.73","4","2","3","有","無","7300000","43264","","0",156.68,12.05,0,""
"53","前鎮區","房地(土地+建物)","高雄市前鎮區一心二路35號4樓","18.17","商","1090310","土地1建物1車位0","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","0800111","196.66","3","1","2","有","有","7200000","36611","","0",140.79,15.36,0,""
"54","仁武區","房地(土地+建物)","高雄市仁武區大昌街１１９之７號三樓","13.43","住","1090430","土地1建物1車位0","三層","五層","套房(1房1廳1衛)","住家用","0831027","37.77","1","1","1","有","有","1400000","37066","","0",28.78,3.53,0,""
