"","鄉鎮市區","交易標的","土地位置建物門牌","土地移轉總面積平方公尺","都市土地使用分區","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位總價元","主建物面積","附屬建物面積","陽台面積","電梯"
"1","板橋區","房地(土地+建物)","新北市板橋區新生街53巷16號3樓","21.86","住","1011231","土地2建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","0711004","76.8","3","1","1","有","無","7000000","91146","","0",66,0,10.8,0
"2","板橋區","房地(土地+建物)+車位","新北市板橋區雨農路58號25樓","7.07","商","1011231","土地1建物1車位1","二十五層","二十八層","住宅大樓(11層含以上有電梯)","住家用","0860911","151.98000000000002","3","2","2","有","有","16700000","109883","坡道平面","0",79.6,0.81,13.87,0
"3","板橋區","房地(土地+建物)+車位","新北市板橋區文化路二段548巷36號7樓","28.05","住","1011231","土地1建物1車位1","七層","七層","華廈(10層含以下有電梯)","住家用","0860606","151.32999999999998","4","2","2","有","有","18360000","121324","坡道機械","0",95.45,0,13.47,0
"4","板橋區","房地(土地+建物)+車位","新北市板橋區文化路二段385之3號8樓","12.18","住","1011229","土地1建物1車位1","八層","二十一層","住宅大樓(11層含以上有電梯)","住家用","0990209","151.32999999999998","3","2","2","有","有","24000000","158594","坡道平面","0",71.3,5.78,9.37,0
"5","土城區","房地(土地+建物)","新北市土城區南天母路１３７之８號七樓","34.54","","1020110","土地1建物1車位0","七層，八層，通道","十二層","住宅大樓(11層含以上有電梯)","住家用","0790730","138.39","3","2","2","有","有","7000000","50582","","0",107.27,0,11.34,0
"6","板橋區","房地(土地+建物)","新北市板橋區民生路三段３２３號十九樓之１０","1.35","住","1020113","土地1建物1車位0","十九層","三十七層","住宅大樓(11層含以上有電梯)","住家用","0950914","39.42","2","1","1","有","有","5000000","126871","","0",25.53,0,0,0
"7","板橋區","房地(土地+建物)+車位","新北市板橋區篤行路三段68號6樓","18.27","住","1020118","土地1建物1車位1","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","0851018","154.79000000000002","4","1","2","有","有","12600000","81401","坡道平面","0",93.75,0,23.95,0
"8","土城區","房地(土地+建物)","新北市土城區清水路197巷7號2樓","21.74","商","1011227","土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","0710828","81.38","3","2","1","有","無","5750000","70656","","0",65.93,0,15.45,0
"9","板橋區","房地(土地+建物)","新北市板橋區成都街７１巷１０之４號","22.6","住","1011226","土地1建物1車位0","五層，陽台","五層","公寓(5樓含以下無電梯)","住家用","0690828","83.95","2","2","1","有","無","7700000","91721","","0",83.95,0,0,0
"10","板橋區","房地(土地+建物)","新北市板橋區重慶路67巷14之4號","9.4","其他","1020112","土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","0620509","31.95","2","1","1","有","無","3020000","94523","","0",27,0,4.95,0
"11","板橋區","房地(土地+建物)","新北市板橋區忠孝路２３７號十樓之一","17.56","其他","1020104","土地1建物1車位0","十層","十層","華廈(10層含以下有電梯)","住家用","0880401","99.36000000000001","3","2","2","有","有","7530000","75785","","0",16.63,70.52,0,0
"12","板橋區","房地(土地+建物)","新北市板橋區新海路１３５巷５號四樓","8.27","住","1020104","土地1建物1車位0","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","","69.79","2","2","2","有","無","7100000","101734","","0",50.93,0.67,8.93,0
"13","板橋區","房地(土地+建物)","新北市板橋區雙十路一段１號四樓","38.2","住","1011229","土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","","130.67","5","0","5","有","無","10600000","81120","","0",120.29,0,10.38,0
"14","板橋區","房地(土地+建物)","新北市板橋區貴興路85號3樓","30.5","住","1011227","土地2建物1車位0","三層，陽台","五層","公寓(5樓含以下無電梯)","住家用","","131.34","4","2","2","有","無","8900000","67763","","0",131.34,0,0,0
"15","板橋區","房地(土地+建物)+車位","新北市板橋區四維路２４３號七樓","22.62","住","1020104","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有電梯)","住家用","","166.83","4","2","2","有","有","17400000","104298","坡道平面","0",112.65,0,13.39,0
